"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
658620,2486.38,158523,41953.9,38572.8,35062.4,117067,39487,22229.7,5.48823
402247,1633.23,160886,14609.7,25827,25217.2,78598,27287,17194.4,5.49552
641239,2518.6,239894,161168,28045.5,31649.6,112637,45017.7,30267.3,5.50042
1.12851e+06,4636.45,413131,157000,63810.2,66021.7,188957,75562,67653.5,5.50349
400105,1526.48,250835,29426.6,18332.2,29042,76689.5,25850.4,26774.5,5.51653
2.40751e+06,4563.66,1.62938e+07,62500.3,113895,26956.6,11785.1,41168.8,80003.5,5.51687
508241,1841.5,279837,19960.9,28865.2,42325.7,125055,38891.2,23762.3,5.56239
415944,1613.95,118991,9674.2,15878.4,13538.5,53151.1,17447.2,11716.5,5.57593
369938,1444.01,111187,34132.5,14002.5,23174.2,64272.9,21376.7,12030.6,5.58945
870449,2475.89,464364,23845.4,40849.7,69205.6,149978,47267.8,30842.8,5.60741
543635,1891.88,137905,12677.4,19962.3,19790.5,50728.1,19142.4,10434.6,5.63458
363000,1404.59,204831,5600.5,17047.3,13478.5,38190,12532.6,5367.3,5.64777
371950,1453.59,68741.9,9084.3,17135,19950.6,41498.3,14063.3,9990.3,5.64906
972272,2474.71,517932,29776.9,59206.1,50668.1,127719,45132.1,27303.8,5.64987
511408,1956.2,139933,15558.4,35698.7,28893.7,96040.4,31577.7,21578.3,5.65982
651150,2158.25,955169,10025.4,133489,5460.7,8330.9,8530.2,13492.8,5.6754
789966,2153.05,4.17544e+06,10733.7,22833.4,7420,11359.6,8767.7,12681,5.67709
318948,1265.43,116760,3948.5,9836,8803.2,26800.9,9142.2,5057.1,5.70498
592412,1904.67,323235,19450.4,20108.7,16576.6,37549.3,21807.3,15792.3,5.72133
483066,1749.89,254943,7739.4,12456.8,20922,35802.6,10763.9,6430.1,5.72839
8.24007e+06,14228.3,3.56656e+07,70906.5,224603,86781,10285,173560,161524,5.73067
768642,2301.97,387862,24037.8,40186.5,38449.6,102307,40163.8,29321.8,5.73265
606622,1957.78,212152,17440.4,28371.6,26589.6,81945.7,26085.1,16598.8,5.73507
1.90886e+06,3616.28,7.10625e+06,19382.7,60301.7,14388.4,4510.6,22865.9,29537.4,5.73804
467052,1588.4,179574,15913.5,12658.9,27862.7,49470.3,16355.8,8902.1,5.74015
415629,1600.93,121893,8349.1,10955.4,15980.4,46020.3,15867.3,10394,5.74843
852146,2096.3,2.88013e+06,6358.3,16228.9,3523.1,776.9,6074.5,10422.9,5.75823
294174,1203.82,69859.5,6936.9,12917,12373.7,43208.7,13866.1,6896.6,5.77728
