"ArAr80Di","BCKG190Di","Ba138Di","Bi209Di","Ce140Di","Ce142Di","Center","Cs133Di","Eu151Di","Eu153Di","Event_length","Gd156Di","Ho165Di","I127Di","Ir191Di","Ir193Di","Lu175Di","Lu176Di","Offset","Pb207Di","Pb208Di","Pt195Di","Pt196Di","Residual","Rh103Di","Xe131Di","Time"
97.4262,0,11.0217,0,0,0,648.819,0,0,8.50781,13,0,0,6.8964,11.6539,14.9985,0,0,46.443,0,1.74661,202.566,156.703,220.4,0,0,249.788
85.5984,0,878.008,0,0,0.972774,499.115,0,0,0.052489,15,0,0,0,0,0,0,0,105.769,3.80468,12.8645,0,0,111.708,0,0.149395,249.863
166.726,0,1620.83,0,1.43522,0,1023.42,0,0,1.21052,21,0,0,5.05831,0.752519,0,0,0,99.489,19.8874,28.7419,0,0,121.528,0,7.43999,249.894
129.991,0,898.124,0,2.64111,0,519.141,0,0.168996,567.942,14,0,0,3.91834,780.401,1587.4,0,0,80.055,8.64641,55.6394,44.9867,25.5376,66.555,0,0.286829,249.937
105.094,0,3.17251,0,0,0,0,0,0,0,14,0,0,15.3656,10.3237,23.6894,0,0,0,1.4505,1.04152,112.311,89.4783,0,0,0,250.005
90.4238,0,145.779,0,0,0,567.962,0,0,9.09553,10,0,1.66867,2.59602,1.0116,2.33432,0,0,46.032,0.60675,4.69867,0,0,177.321,0,0,250.068
137.08,0,679.074,0,0,0,808.697,0,0,0.188911,18,0,0,9.67727,0,0,0,0,97.665,0.668539,13.6271,0,0,193.31,0,0.951765,250.094
88.7264,0,2096.68,0,1.97651,0,590.815,0,0,6.43477,15,0,0,1.31438,0.709666,2.89977,0,0,78.831,8.12317,20.9275,6.22929,4.27736,97.237,0,0.195303,250.1
126.388,0,2934.25,1.84607,4.95751,0,985.746,0,0,2.03013,20,0,0,12.1581,0.684228,0,0.153926,0,93.966,17.1583,47.1408,0,0,94.544,0,0.563856,250.102
106.167,0,856.801,0,0.881111,0,556.939,1.05745,0,0,15,0,0,0.429123,0,0,0,0,114.295,7.42657,20.0869,0,0,145.882,0,4.81791,250.128
144.867,0,886.216,0,0,0.657765,802.713,0,0,0.769132,18,0,0,2.56181,1.66005,0,0,0,97.116,6.31833,22.639,0.156098,0,156.92,0,0,250.154
98.4224,0,172.833,1.09602,0,0,609.988,301.647,0,0,14,0,0,1.99867,11.6738,27.7291,0,0,80.959,49.7334,83.631,0,0,137.746,0,0,250.183
132.884,0,39.5398,0,7.53555,1.89613,515.884,0,22.6862,4919.77,14,0,0,2.39342,670.705,1368.57,0,0,73.47,1.35005,28.663,12.7248,0.237965,28.854,0,0,250.232
111.783,0,38.5179,0,3.42696,0.074842,481.374,0,8.84648,1464.91,15,0.82978,0,2.35235,286.432,579.129,0,0,95.115,5.20998,19.0281,15.88,2.98735,107.201,0,5.3463,250.324
90.6374,0,571.024,0.039685,3.09707,0.747028,481.503,0,2.49545,687.281,13,0,0,0,556.358,1078.14,0,0,84.785,1.61132,52.9221,7.01763,9.46916,61.71,0,0,250.366
100.576,0,251.137,3.54881,1.59587,0,535.804,0,1.3627,737.453,14,0,0,11.6082,348.291,583.229,0,0,63.807,4.09945,30.4101,3.40325,1.97777,93.134,0,0,250.386
84.8933,0,882.771,3.97994,0.744241,0.969719,509.274,0,3.74081,1193.42,14,0,0,14.574,469.799,865.292,0,0,79.53,15.1375,67.9183,3.96012,4.15116,69.65,0,0.874534,250.391
139.64,0,444.845,0,0.788624,0,585.291,0,0,0,13,0,0,4.44176,0,0,0,0,45.504,12.393,13.7122,3.82457,8.61368,93.408,0,2.5739,250.408
127.723,0,669.43,0.245964,3.11152,2.01765,592.319,0,6.9483,1067.27,14,0.630544,0,11.8026,656.995,1223.19,0,0,67.31,3.67491,35.7832,12.8991,8.1811,62.663,0,0,250.446
131.968,0,59.4343,0,9.39159,3.32659,552.75,0,18.5239,2796.53,14,2.26771,0,8.67944,737.483,1180.06,0,0,84.497,0.615899,14.8743,19.3586,10.9544,44.725,0,0,250.489
93.3971,0,264.574,0.105254,1.6347,0,393.574,0,0.211885,657.037,11,0,0,4.67476,275.102,495.547,0,0,77.72,6.62171,7.74872,7.67723,5.62605,101.799,0,0,250.514
68.6457,0,0.706542,0,1.83963,0,641.967,0,0,205.167,17,0,0,3.23893,237.012,458.01,0,0,91.651,0,0.313404,5675.82,4308.69,53.698,0,0,250.603
56.0399,0,1301.96,0.740972,0.811687,0,445.628,0,0,0.252615,12,0,0,1.2909,0,0,0,0,78.427,7.38941,24.3168,0,0,85.07,0,4.42769,250.67
64.1057,0,39.535,0,2.66762,0,0,0,0,113.939,10,0,0,1.28174,3.79553,4.64189,0,0,0,0,0,0,0,0,0,0,250.693
88.0028,0,469.635,0,2.46679,0,532.765,0.379685,3.93436,518.924,16,0,0,6.1546,497.24,1113.86,0,0,74.711,6.18138,15.3228,398.277,281.61,76.927,0,1.53252,250.706
108.5,0,413.555,0,0.286266,0,498.416,0,0,0.873437,13,0,0,0.317432,0,0.155337,0,0,34.729,0,6.00507,0,0,210.475,0,1.72179,250.715
79.5017,0,340.402,0,5.01873,0,448.969,0,1.83384,896.996,14,0,0,3.68766,397.658,733.021,1.27001,0,78.372,0.941815,14.5454,19.9115,13.4775,74.824,0,0,250.773
186.735,0,1423.3,0,2.12133,0,898.535,0,0,3.15672,19,0,0,3.33305,0,0,0,0,83.362,8.6445,24.0396,0,0,121.924,0,0,250.813
92.1905,0,3.49744,0,0,0,723.801,0,0,12.0633,14,0,0,0.24172,4.01536,9.83148,0,0,115.972,0,1.15639,204.716,189.613,235.174,0,0,250.82
115.67,0,1283.36,0,3.00584,0.592938,652.741,0,0,5.90086,14,0,0,2.60778,0,0,0,0,104.399,4.40956,29.4681,0,0,130.887,0,0,250.856
82.3097,0,2987.89,0,1.05306,0,545.772,0,0,0.783115,13,0,0,3.33344,0,0,0,0,94.397,23.0957,44.0952,0,0,44.185,0,0,250.876
88.4611,0,915.801,1.21742,0,0,477.908,0,0,0.74683,13,0,0,4.40595,0,0,0,0,80.432,4.71035,12.8692,0,0,52.598,0,0.426518,250.904
107.757,0,405.368,0.664194,7.75022,0,437.607,0,8.98524,756.372,14,0,0,1.71589,394.623,673.267,0,0,64.11,7.04281,21.0926,10.2523,3.49807,102.423,0,0,250.911
99.3796,0,1433.83,1.79893,3.35059,0.308807,491.139,0,1.55579,632.385,15,0,0,0.275672,430.834,751.702,0,0,79.701,4.78063,21.7616,0.391612,3.23868,69.734,0,3.38497,250.965
72.5643,0,1457.68,0,1.84802,2.28762,577.211,0,0,6.82634,13,0,0,0.946912,0.713914,4.2033,0,0.311917,111.034,4.67644,18.8167,0.91778,0,82.9,0,3.04672,251.052
112.336,0,902.433,0,1.55035,2.10646,512.788,0,3.80413,1332.31,16,0,0,8.17804,863.118,1609.97,0,0,58.108,4.26817,34.1726,6.6682,5.46078,66.493,0,0,251.067
80.1188,0,601.988,0,4.18831,0,692.724,0,0,0,14,0,0,3.79616,0,0,0,0,142.992,3.10582,6.02222,0,0,200.657,0,0,251.1
170.19,0,1549.09,0,1.94996,0,1128.17,0,0,1.5485,20,0,0,8.47222,0,0,0,0,63.101,3.48323,25.0906,0.562363,0,79.655,0,0.677451,251.117
149.598,0,348.369,0,1.89834,0.04603,725.328,0,4.5309,557.067,17,0,0,6.73092,253.644,378.712,0,0,88.666,11.3303,20.8695,8.10295,7.37094,105.889,0,0,251.19
74.4961,0,683.256,0,0.302731,0,486.751,0,2.18767,1.53899,11,0,0.372768,10.3532,0,0,0,0,184.86,1.16962,3.0176,0,0,83.987,0,0,251.271
101.906,0,1929.47,0,0.850223,0,453.709,0,0,0,14,0,0,0.155585,0,0,0,0,91.398,3.356,23.8791,0,0,45.042,0,0,251.304
116.584,0,3734.28,0,10.2668,1.78952,735.217,0,0,312.7,19,0,0,4.32559,220.923,364.669,0,0,91.632,26.3725,55.4267,1.8345,4.32468,60.087,0,2.8501,251.309
198.425,0,254.384,0.248096,2.34301,0,652.667,0,6.42632,577.662,18,0,0.740597,3.17667,320.737,593.771,0,0,74.675,2.32277,12.4228,90.5665,64.5484,102.463,0,1.71077,251.427
95.7484,0,18.3158,0,1.97355,0,550.689,0,3.03132,1132.51,14,0,0,0,395.986,729.35,0,0,92.16,4.98711,7.27355,5.88303,7.4465,46.525,0,0,251.445
130.613,0,1172.93,1.49524,5.06354,0,502.735,0,8.82411,1106.1,14,1.53897,0,4.0742,703.862,1366.57,0,0,73.748,2.51753,54.6303,2.02725,2.37689,44.405,0,0,251.559
109.002,0,1211.78,1.63426,0.216944,0,646.288,0,2.87626,1691.44,18,0,0,15.4937,337.782,658.275,0,0.797062,81.897,5.27315,42.6825,0,5.84526,57.659,0,0.327811,251.578
87.0831,0,576.488,0,4.31009,0,418.158,0,0,2.75602,11,0,0,7.531,0,0,0,0,42.101,1.15878,6.22768,0,0,176.325,0,0,251.617
93.2022,0,479.791,0.218531,7.75223,0,595.066,0,2.67227,1263.36,15,0.812705,0,0.220621,400.282,759.863,0,0,90.088,4.45701,21.8255,9.72904,2.35524,65.127,0,0,251.655
104.87,0,1459.56,1.76717,0,0,662.855,0,0,0.523753,16,0,0,3.9504,0.654225,0,0,0,138.026,6.27537,15.0838,0,0,85.649,0,0.649561,251.688
104.305,0,565.585,0,0,0.81219,512.296,0,3.80354,1245.77,13,0,0,2.7064,540.214,916.545,0,0,70.022,3.10607,23.6252,10.1902,6.16055,51.483,0,0,251.731
99.9615,0,2210.21,0.63591,3.10449,1.83634,582.797,0,0,0,14,0,0,0.81217,0,0,0,0,90.657,6.91972,27.7202,0,0,58.132,0,0,251.815
78.7021,0,593.411,0,3.97397,0,597.71,0,4.11482,890.978,15,0,0,4.34209,321.621,674.864,0,0,72.166,6.9672,27.9807,11.208,13.7077,70.936,1.75606,0.893591,251.83
88.8488,0,393.282,0.157091,2.54421,0,0,0,0,2.70549,14,0,0,2.41903,0,1.8714,0,0,0,0.313122,4.4353,0,0,0,0,0,251.859
91.9604,0,384.025,0,2.7252,0,564.614,0,5.21203,742.753,14,0,0,10.9549,439.492,788.14,0,0,71.865,6.54322,24.0214,16.6917,7.93265,86.449,0,0,251.899
61.4476,0,249.036,0,0.336589,0.013962,0,0,0,0,10,0,0,0.08351,4.37138,18.191,0,0,0,2.01448,10.4935,0,0,0,0,0,252.013
101.67,0,278.38,0,0.55361,0,627.256,0,1.38047,524.892,14,0,0,4.1489,232.976,415.357,0,0,64.511,4.19806,21.6482,6.68947,8.60521,121.773,0,1.66816,252.032
148.682,0,926.769,0,0.500666,0,904.737,0,0,0,20,0,0,3.18792,0,0,0,0.097547,90.496,7.93416,19.2871,0,0,147.392,0,0,252.084
95.5561,0,381.215,0.128765,8.16262,0,562.968,0,7.40928,914.295,14,0.167551,0,3.40294,288.066,585.779,0,0,85.991,9.96717,24.1953,5.78486,1.67,77.517,0,4.127,252.092
122.581,0,0,0,0,0,582.444,0,7.73771,786.714,15,0,0,1.24252,231.474,417.213,0,0,108.95,1.53989,3.59765,20.2855,3.25068,89.907,0,0,252.229
190.464,0,256.616,0.453535,1.17833,0,799.088,0,4.26416,1032.32,19,0,0,3.79367,292.837,540.206,0,0,74.157,1.76093,23.5577,6.80586,5.14974,116.458,0,0,252.344
148.982,0,376.304,0.380645,0,0,628.575,0,6.71648,1157.66,14,0,0,4.27406,355.977,666.837,0,0,67.344,9.06222,32.4499,6.39101,4.47001,81.574,0,1.86524,252.364
55.0768,0,241.376,0.549627,3.07985,1.44483,524.721,0,10.3902,916.837,14,0.089938,0,9.623,269.655,532.435,0.856058,0,91.209,8.87969,8.60344,4.87399,4.10374,55.062,0,0,252.401
111.896,0,1174.23,0,1.96885,0,541.727,0,0,0,13,0,0,1.56244,0,0,0,0,60.167,5.27166,13.2652,0.196079,0,38.006,0,1.4802,252.517
74.8434,0,1531.18,0,0.956482,0,600.257,0,0,0,14,0,0,0,0,0,0,0,114.335,1.63142,25.5458,0,0,95.06,0,0,252.528
127.007,0.931967,227.887,0,0.159348,0.907662,702.62,0,4.57506,702.332,18,0,0,3.82636,193.76,406.012,0,0,87.121,2.69491,10.537,9.78633,2.80225,118.002,0,3.71693,252.532
133.824,0,1873.61,0,3.73332,1.45396,423.154,0,0,7.63381,13,0,0,8.7061,0.500638,0,0,0,77.285,13.0508,43.9951,0,0,54.062,0,0,252.542
126.243,0,638.703,0,0,0.689645,609.662,0,10.8292,1619.85,17,0,0,0,603.734,1139.41,0,0,60.349,4.1211,37.5361,14.5542,14.1743,76.735,0.134112,0,252.814
120.053,0,228.511,0,2.0161,0.732508,585.657,0,10.2582,1749.49,15,0,0,5.21485,482.29,814.428,0,0,75.019,6.10603,33.8046,5.03056,3.6149,55.369,0,0,252.927
133.191,0,581.036,0,2.65933,0,565.519,0,0.876479,1029.87,14,0,0.592194,3.86349,329.539,498.269,0,0,65.016,8.09666,9.59264,15.3281,2.67355,64.869,0,0.91827,252.955
101.135,0,3.12041,3.5644,58.1266,11.1438,676.287,0,0,16.4301,15,8.84595,0.755405,5.23301,0,0,0.775006,0,88.564,219.376,577.61,0.980228,0,183.456,0,1.43885,252.987
106.47,0,547.888,0,0,1.28683,448.767,0,0,0,13,0,0,1.49103,0,0.630391,0,0,90.714,7.7327,25.3678,1.53892,0,143.802,0,0,252.992
101.746,0,68.7542,0.137977,7.30691,0,571.911,0,4.02349,1178.22,17,0.961653,0,5.60761,269.459,529.802,0,0,85.009,8.21937,18.9976,3.23827,0,109.466,0,0,252.993
106.05,0,297.97,0,0.349837,0,582.477,0,2.61992,1079.88,15,0,0,6.15665,246.465,430.124,0,0.165472,89.27,2.73917,29.6845,1.00707,3.97992,72.446,0,1.9626,252.998
128.658,0,400.171,0,5.737,0,555.904,0,8.35016,1511.15,14,0.481637,0,2.23048,487.802,932.924,0,0,67.167,3.48924,16.5969,14.3367,5.34348,90.69,0,0,253.059
106.374,0,294.337,1.04818,6.11442,0,477.288,0,2.23946,819.258,14,0,0,7.81308,378.795,672.867,0.496528,0,96.413,6.10234,14.5268,4.17865,2.79725,134.372,0,0,253.108
141.509,0,239.322,0.223211,0,0,550.731,0,0,0,13,0,0,4.89021,0,0,0,0,38.543,0.974689,2.90897,0,0,272.374,0,0,253.115
101.155,0,662.13,0,0,1.16483,477.822,0,0,0.494598,14,0,0,4.95614,0,0,0,0,98.794,0.596229,7.86274,0,0,143.712,0,0.930795,253.118
157.671,0,405.546,2.39671,2.12801,0,836.102,0,0.699181,1161.55,19,0,0,1.74929,415.838,762.252,0,0,71.604,127.231,296.503,5.95312,9.17361,102.367,0,0.092976,253.151
95.0159,0,575.816,0,0.831982,0,603.442,0,0,0.312742,14,0,0,0,0,0,0,0,36.038,2.29499,5.79542,0,0,216.234,0,0,253.152
109.187,0,44.7306,0.826462,0.540239,0,710.167,0,7.42262,1066.63,18,0,0,9.51069,221.935,472.118,0,0,87.988,3.08847,25.8701,4.31192,2.56501,108.452,0,1.71513,253.166
151.925,0,1777.28,0,3.39572,0.250288,893.285,0,0,0.208265,21,0,0,2.13454,0,0,0,0,114.849,10.3425,26.8901,0,0,155.015,0,0.896503,253.236
124.142,0,384.623,0,6.80569,0,517.773,0,2.72998,1122.71,15,0,0,1.12646,459.408,756.074,0,0,85.015,3.17233,27.4379,13.2648,10.9438,46.571,0,0,253.261
126.673,0,414.404,0,2.80052,0.463617,532.486,0,0.018002,713.528,15,0,0,0.554824,382.533,600.835,0,0,74.619,10.4691,37.4783,7.77285,2.4446,80.483,0,1.77695,253.286
120.875,0,2649.1,0,1.02699,0,630.444,0,0,7.7178,15,0,0,3.88745,0,0.815417,0,0,84.98,9.26636,54.6889,0.401578,1.92438,82.025,0,0.793662,253.292
102.424,0,522.541,0.218541,2.42973,0.170969,502.72,0,3.72773,800.969,14,0,0,2.29769,533.014,1007.27,0,0,80.562,8.21234,27.1289,5.69731,5.43663,45.793,0,0.214474,253.299
98.9057,0,1491.17,0,2.95744,0.043023,589.51,0,0,0.211922,17,0,0,1.27042,0,0,0.719553,0.211904,93.313,3.2277,15.9901,0,0,39.654,0,4.54031,253.314
161.526,0,1746.8,1.85651,14.1304,1.22707,895.312,0,0,26.4766,23,0.479064,0,4.20758,48.0978,113.576,0,0,85.571,5.68471,14.4239,1152.26,825.214,61.815,0,1.15672,253.331
149.573,0,7.3527,0,2.23224,0.950703,711.199,0,12.8364,1545.9,19,0,0,6.69174,348.809,677.398,0,0,64.403,2.31769,10.3822,9.15581,6.91261,75.526,0,2.6776,253.494
82.7875,0,1318.37,0,7.91018,2.11787,420.571,0,0,0.305361,13,0,0,0.442096,0,0,0,0,102.672,5.87903,13.6402,0,0,78.912,0,2.63917,253.508
105.977,0,2201.77,1.92311,5.86028,0.057725,589.878,0,0,0,14,0,0,5.94231,0,0,0,0,126.072,8.71854,35.8871,0,0,73.981,0,0.990946,253.521
133.686,0,805.301,0.791829,0.872002,0,652.138,0,3.32286,1130.5,15,0.088616,0,6.20879,858.983,1440.6,0,0,68.992,10.9564,30.5333,5.14304,3.25759,54.965,0,0,253.531
110.196,0,962.405,0.971172,5.39943,0,541.916,0,16.8385,1618.92,13,0.690755,0,0.483863,624.884,1067.42,0,0,61.783,5.6372,15.7834,1.55881,1.18572,80.83,0,0.287353,253.591
144.756,0,311.395,0,1.26286,0,789.46,0,0,162.931,19,0,0,4.64047,435.056,807.441,0,0,100.613,4.19303,17.6646,9.46685,9.73547,124.213,0,0,253.652
134.519,0,1076.72,0.760128,10.7195,0,578.039,0,6.77072,1681.9,15,0,0,2.75555,462.881,915.223,0,0,72.272,7.94103,26.4607,1.00461,6.86697,57.927,0,0,253.652
71.664,0,205.367,0,2.11815,0,504.413,0,6.90173,1386.59,13,0.306528,0,2.64865,377.183,675.193,0,0,46.781,12.7622,36.1599,6.54506,3.17796,97.175,0,0,253.656
104.885,0,280.559,2.41808,0,0.730863,441.773,0,4.32605,699.724,15,0,1.75879,5.16405,383.728,696.23,0,0,79.462,5.05185,14.9943,1.35228,2.58063,74.46,0,0,253.68
92.9179,0.309459,111.041,0,2.8111,0,457.454,0,1.76307,600.699,12,0,0,4.48589,267.816,517.958,0,0,95.373,0,8.26431,5.5588,1.47538,98.586,0,0,253.683
120.882,0,469.466,0.007716,2.3147,1.82567,743.685,0,1.18155,1613.11,18,0.499438,0,4.33787,411.92,623.902,0,0,76.547,4.00413,12.9605,5.20277,1.91977,79.737,0,0,253.754
78.1586,0,526.414,0,0.394434,0,668.242,0,0,1.82347,15,0,0,0.427641,0,0,0,0,57.905,8.9374,13.517,18.3454,9.00722,215.601,0,0.526503,253.784
133.671,0,1192.04,0.675964,2.65682,0,557.074,0,0,3.26018,13,0,0,3.91721,0,0,0,0,83.388,7.15972,20.5316,0,0,109.021,0,0,253.878
116.314,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2.78401,0,0,0,0,0.572375,102.356,52.365,0,0,0,253.922
61.7126,0,118.903,0,0,0,0,0,0,2.35727,11,0,0,1.68297,0,0,0,0,0,1.67672,4.26326,0,0.278431,0,0,1.46304,253.925
191.384,0,296.33,0,1.11629,0,699.199,0,4.79472,755.228,18,0,0.419944,1.71052,227.305,500.385,0,0,69.593,8.89,28.517,4.09122,3.27637,114.598,0,2.47372,253.939
71.7058,0,1347.33,1.73282,1.08593,0,616.294,0,0.025421,0.895659,15,0,0,5.23322,2.46124,0,0,0,122.881,17.4312,24.5626,1.96758,1.99063,105.178,0,0,253.951
122.891,0,407.966,0,3.95251,0,0,0,0,0.373264,14,0,0,12.4861,0,0,0,0,0,0.766898,13.2023,0,0,0,0,0,253.951
161.79,0,362.923,0,0,0,691.532,0,0,0,14,0,0,7.72026,0,0,0,0,29.62,0.838209,3.49532,0,0,242.683,0.745903,0,253.957
101.031,0,0,0.996441,0,0,447.38,0,0,35.7957,13,0,0,9.07725,21.4822,40.4133,0,0,101.96,0,0,229.029,185.303,193.205,0,0,253.991
89.6796,0.39303,224.062,1.77524,0,0,530.134,0,0,3.36412,13,0,0,4.63483,0,3.7027,0,0,43.857,1.69097,4.64365,17.1104,3.7217,239.097,0,1.52779,254.005
91.4425,0,620.899,0,0,0,591.882,0,0,0,14,0,0,0.981836,0,0,0,0,72.144,3.5735,7.10407,0,0,147.806,0,0,254.177
153.971,0,275.886,0,0.326368,0.192257,657.806,0,6.36984,896.783,18,0,0,4.02542,289.617,452.655,0,0,87.297,5.64535,5.82853,3.50121,3.1615,110.646,0,0,254.19
90.7494,0,19.0098,0,0,0,549.938,0,2.88318,257.07,14,0,0,3.07046,119.051,273.81,0,0,84.511,0.343331,7.03392,25.8207,16.7199,142.705,0,0,254.288
134.682,0,1962.5,0.282637,1.86979,3.30658,891.845,0,0,2.45872,19,0,0,2.56595,0.796466,0,0,0,101.616,13.1731,46.8997,2.31661,3.20155,106.521,0,0,254.36
129.233,0,2038.6,0,3.69096,0,634.918,0,4.92548,0.485197,17,0,0,6.78768,1.97145,0.862754,0,0,80.374,9.5766,35.6581,0,0,86.049,0,0.762431,254.363
205.938,0,655.014,2.85265,1.07042,0,1184.45,0,0,30.8608,25,0,0,9.3346,43.3846,85.898,0,0,90.573,2.0712,11.5332,669.266,507.616,137.403,0,3.6669,254.382
116.387,0,609.779,0,4.45386,0,622.905,0,0,0.323147,13,0,0,9.3471,0.937839,0,0,0,85.482,8.52222,18.3434,0,0,93.945,0,0.795646,254.502
104.649,0,287.478,0,0.590028,4.06111,0,0,0,0.586953,13,0,0,8.14198,0,0.944058,0,0,0,1.42824,4.01472,0,0,0,0,0.419021,254.544
102.775,0,284.96,0,1.42785,2.93843,508.636,0,10.8008,1680.01,14,0,0,7.9878,544.651,964.184,0,0,61.724,4.78501,6.36216,7.97567,5.12352,62.115,0,0,254.547
110.341,0,213.868,2.66821,2.73312,1.9788,646.539,0,9.57283,610.915,14,0,0,6.62183,305.229,565.521,0,0,80.913,6.02256,74.7861,7.62989,4.63326,71.956,0,0,254.579
109.576,0,652.293,0,0.10716,0,564.855,0.316613,6.30472,852.23,14,0,0,5.58371,573.164,1034.34,0,0,65.016,1.822,13.4382,4.56013,5.20531,50.713,0,0,254.589
114.573,0,694.956,0.169646,0,0,637.978,0.219478,0,9.3396,15,0,0,8.92395,0,0,0,0,163.416,8.5991,13.6105,0,0,213.281,0,0,254.6
102.456,0,1501.36,0,0,0.073128,542.134,0,0,0,14,0,0,3.82945,0,1.07388,0,0,103.811,6.8111,22.078,1.15139,0,60.907,0,0,254.642
144.486,0,507.296,0.287244,0,0,777.469,0.954434,7.95036,992.839,18,1.98361,0,0,257.542,461.471,0,0.836986,65.18,6.07862,16.5224,12.0965,4.20582,85.693,0,0,254.645
106.443,0,4144.07,0,5.36589,0,638.706,0,0.079598,2.79936,16,0,0,3.36204,0,0,0,0,89.689,27.0517,79.0138,0,0,41.337,0,0.80538,254.664
101.999,0,902.532,0,0.680341,0,392.905,0,0,0.999344,14,0,0,0,1.14905,4.897,0,0,40.945,3.2301,15.7595,0,0,186.063,0,0,254.773
88.3121,0,212.525,0,3.6932,0,0,0,0,0.470638,10,0,0,8.23586,0,0,0,0,0,0,4.19409,0,0,0,0,0,254.786
94.8273,0,319.254,0,0.095106,0,495.68,0,7.65207,1002.78,13,0.631442,0,1.64811,406.977,776.572,0,0.337093,90.593,3.39156,23.9848,21.1553,7.7298,48.911,0,0.161865,254.849
146.925,0,245.309,1.48977,3.33135,0.56585,663.169,0,2.19019,870.103,17,0.990165,0,2.7434,295.798,622.756,0,0,72.558,5.88624,14.8186,3.43897,2.11861,75.601,0,0,254.883
135.421,0,748.628,0.528545,1.26145,0.884625,656.702,0,4.92679,254.803,18,0.107502,0,4.79554,314.515,607.23,0,0,66.442,10.0862,58.5935,104.786,67.7969,63.733,0.862277,0,255.01
119.824,0,565.774,0,1.39955,0.290836,435.632,0,0,7.0986,13,0,0,2.82126,5.23586,1.2959,0,0.881122,96.67,2.30556,12.1761,23.7035,11.3044,83.828,0,0,255.012
102.112,0,157.24,0.008905,1.20864,0,431.594,0,0,77.7323,15,0,0,0.355958,53.2716,97.4952,0.037954,0,95.81,1.63595,1.52957,123.487,58.4851,188.031,0,0.012606,255.201
135.481,0,931.994,0.53168,0.490179,0.093437,506.784,0,0,0.287938,14,0,0,13.4355,0,0,0.795051,0,102.599,10.9404,6.00928,0,0.082198,121.724,0,0,255.243
132.539,0,2033.02,0,3.20828,0,904.506,0.26906,0,5.54016,19,0,0,4.84317,0,6.18353,0,0,98.9,19.9959,63.9505,118.214,57.8424,118.828,0,1.57027,255.318
82.5399,0,975.375,0,0,0.325936,590.636,0.886067,0.553753,0.589151,13,0,0,3.09312,0,0,0,0.931894,98.774,8.96439,23.4675,0,0,104.532,0,0,255.322
73.9786,0,684.553,0.068913,4.97561,0,523.089,0,9.09807,1428.01,14,0,0,2.75969,717.352,1216.14,0,0,72.012,8.49455,34.9864,1.83312,8.72549,58.981,0,2.07161,255.441
98.1038,0,1575.7,0,7.48875,2.37645,609.827,0,11.1107,1724.99,16,0,0,3.811,598.814,969.832,0,0,83.83,18.6857,67.4911,53.539,34.3503,56.316,0,0,255.457
122.368,0,140.373,0,0,0.052032,641.619,0,0,124.973,14,0,0,0.9682,13.8977,30.4051,0,0,36.726,1.72162,3.90269,18.2787,11.3793,250.033,0,0,255.473
93.7899,0,434.324,0,7.00088,7.18653,551.161,0,8.14423,1631.3,14,2.57784,0,6.01925,294.896,577.687,0,0,78.25,3.05869,26.7472,16.1157,4.04878,76.305,0,0.075674,255.538
100.902,0,583.935,1.52518,6.13389,0.07162,603.461,0,1.30644,881.769,14,0,0,6.81362,740.934,1350.18,0.782323,0,65.508,6.05237,33.8287,7.00392,6.05115,60.558,0,1.73872,255.55
86.3319,0,2535.51,0.808381,6.59126,0,650.098,0,0,7.84401,16,0,0,0.44467,4.4567,5.76991,0,0,110.699,14.0726,67.9942,0.066313,1.05264,66.086,0,0,255.7
106.034,0,1117.75,0,2.93814,0,738.916,0,0,0.694869,14,0,0,0,0.53206,2.71394,0,0.343342,100.488,19.0429,36.0966,0.624434,0.480361,112.032,0,0.94493,255.727
94.9251,0,223.721,0,0,0.984836,0,3.67174,0,2.75607,10,0,0,0.397761,0,0,0,0,0,1.62799,5.83647,0,0,0,0,0,255.75
107.283,0,679.238,0,6.35237,0,496.9,0,10.5922,1418.95,14,0.711769,0,5.32525,1910.94,3520.08,0,0,60.657,6.0227,19.6951,2.21725,8.81085,57.989,0.957798,0,255.841
158.846,0,460.438,0.579585,0.777574,0,566.985,0,1.71749,1166.47,16,0,0,1.90713,380.753,683.558,0,0,77.064,2.57152,17.1638,29.9962,17.6325,93.034,0,0.050117,255.854
148.812,0,1025.91,0.243146,3.75569,0,817.271,0,0,4.81377,19,0,0,13.9683,0,0,0,0,108.012,0.949491,19.2339,0,0,154.686,0,0,255.888
69.3915,0,1258.33,0,6.65901,0.814696,664.49,0,0,3.12362,15,0,0,10.4182,0,0,0,0.265459,107.316,6.60933,43.6515,0,0,72.465,0,0,255.888
75.3144,0,218.446,0,5.72507,0.718331,580.454,0,0.92089,887.214,15,0,0,2.32778,229.621,469.377,0,0,87.81,3.00244,14.4235,1.42681,0.449154,51.018,0,0,255.978
75.2799,0,507.574,0,1.20442,0,407.455,0,0,4.62454,11,0,0,4.82182,0,0,0,0,91.634,1.67191,15.2027,2.2133,0,109.817,0,0,256.038
137.92,0,1444.09,0,2.49004,0,801.99,0,0,0.649044,19,0,0,6.0153,0,0,0,0,87.585,4.13685,23.1519,0,0,111.912,0,0,256.078
89.9769,0,495.576,0,0,0,507.521,0,0,1.75162,13,0,0,2.27573,0,1.7271,0,0.54455,119.767,0.602171,13.4644,0,0,146.643,0,0,256.193
