"ArAr80Di","BCKG190Di","Ba138Di","Bi209Di","Ce140Di","Ce142Di","Center","Cs133Di","Eu151Di","Eu153Di","Event_length","Gd156Di","Ho165Di","I127Di","Ir191Di","Ir193Di","Lu175Di","Lu176Di","Offset","Pb207Di","Pb208Di","Pt195Di","Pt196Di","Residual","Rh103Di","Xe131Di","Time"
120.638,0,3493.19,0.419119,1.99663,0.925879,635.308,2.06226,0,0,15,0,0,6.78905,0,0,0,0,96.148,15.0833,43.4324,0,0,64.467,0,4.85546,31.9084
94.8584,0.212497,4.73648,0,9.18485,1.56508,466.566,0,0,0,15,0,78.2405,2.04896,721.818,1434.94,0,0,90.054,2.304,12.5418,24.9965,28.8023,72.729,0,0,32.0335
117.263,0,1259.11,0,0.459337,0,442.239,0,0,0,13,0,0,3.59155,0,0,0,0,84.14,3.23297,26.1529,0,0,67.985,0,0,32.1636
98.1764,0,15.0167,0,10.3196,2.74962,594.955,0,0,0,15,0,51.8914,12.2131,604.438,1139.61,0,0,101.919,0.749623,15.0872,12.0711,8.10574,98.501,0,0.322631,32.3483
124.591,0,2171.28,0.521448,5.0027,1.54213,603.28,0.011051,0,0,14,0,0.42792,8.99188,7.80397,4.38232,0,0,92.858,7.31586,47.8978,0,0,80.65,0,2.79975,32.3757
69.3411,0,44.5561,0,0,0,0,0,5.12723,0.403266,13,0,0,0,2.93168,2.00564,0,0,0,0,0.565422,78.039,47.7469,0,0,0,32.611
87.0772,0,0,0.410904,0,1.66309,743.167,0,0,0,18,0,1.06923,8.66647,97.9741,158.427,0,0,109.99,0,1.18159,878.447,694.892,83.39,0,0.725487,32.6438
156.68,0,1.45064,1.97658,0,0,760.513,0,0,0,20,0,7.77264,9.16523,307.128,680.663,0,0,83.656,0.464137,2.79527,3056.84,2409.98,47.778,0,0.298813,32.7194
115.952,0,1586.03,0,0.612117,0.300336,579.025,0.431476,0,0.672353,14,0,0.666292,3.62027,0,0,0.005306,0,102.309,10.5054,25.2024,0,0,60.391,0,0.983967,32.7382
156.113,0,14.2988,0,0.78322,0,687.179,0,0,0.717454,20,0,2.7034,5.77888,21.4893,24.0192,0,0,18.757,2.26861,6.31181,234.405,202.49,356.54,0,1.88594,32.8263
123.386,0,1.06943,2.66947,3.5117,0,455.03,0,0,0,15,0,6.9471,3.60896,278.546,561.428,2.73539,0,87.854,3.79961,4.76039,451.313,401.517,92.648,0,0,32.8382
96.0507,0,745.843,0.325776,0,0,568.619,1.91539,0,0,14,0,0,6.6422,0,0.730897,0.467484,0,113.854,3.16902,17.4794,0,0,118.537,0,0.24361,32.9139
112.929,0,130.474,1.84034,0.977501,0,482.816,0,0,0,15,0,0,7.58125,35.3243,80.154,0,0,108.754,3.4174,2.27491,322.668,218.524,158.347,0,2.91147,32.974
111.254,0.662356,9.51632,0,0,0,625.106,0,0,0,19,0,26.7249,9.29958,872.004,1667.56,1.37266,0,76.37,0,3.18233,12158.7,9968.84,52.974,0,0.327805,33.1705
60.3062,0,393.407,0,2.55974,0,293.338,0,0,0,10,0,0,0,0,0,0,0,42.673,0.948159,4.24835,0,0,163.246,0,0,33.2158
96.5262,0,477.15,2.12804,3.10902,0,510.557,0,0,0,14,0,30.0738,6.93439,906.299,1566.65,0,0,96.163,1.39634,13.9463,20.1758,5.24359,70.162,0,0.496775,33.3125
115.674,0,2.60289,3.61378,10.5403,0,565.261,0,0,0,15,2.93219,44.3743,15.7181,405.365,799.745,0,0,108.607,4.86651,2.48776,8.40961,15.7585,73.603,0,1.98696,33.3249
112.431,0,28.9064,0,10.8067,3.41888,470.59,0,0,0,13,0,77.3982,8.07578,1983.67,3443.76,0,0,80.212,1.19229,2.19397,18.5061,13.2383,36.239,0,0,33.3625
119.142,0,508.289,0,0.431125,0,650.672,0,0,0,13,0,0.060238,7.32332,0,0,0,0,87.063,5.82424,13.5296,0,0,186.562,0,1.40121,33.4519
93.3887,0,725.07,0,1.65151,0,498.261,0.586455,0,0,13,0,0.007047,7.44822,0,0.643358,0,0,100.699,1.8706,12.2142,0,0,103.77,0,0,33.4569
121.758,0,5.42962,0,7.55814,0.604398,558.615,0,0,0,14,0,110.061,5.79777,1079.88,2029.7,0,0,89.459,1.38552,21.4515,59.3614,21.1825,47.222,0,0.821517,33.4609
85.6404,0,692.694,0,1.99051,0,543.008,0,0,0,13,0,2.4829,1.33771,0,0,0,0,78.628,0,12.6784,0,0,71.538,0,0.060669,33.6254
139.113,0,436.765,0,0.814437,1.62636,774.103,0,0,0,15,0,1.41305,8.01396,0.703113,0.841355,0.751376,0,26.029,1.55918,5.53326,3.86383,1.61389,306.643,0,0,33.705
106.195,0,362.938,0,1.05544,0,599.674,0,0,0,13,0,0,4.42745,0,0,0,0,65.979,3.21011,13.9709,0,0,183.325,0.353646,0,33.9821
118.029,0,2.60284,0,463.381,104.83,586.008,0,0.409954,0.119221,13,8.51681,0,1.30503,0,0,0,0,69.923,112.728,200.137,0,0,59.053,0,0,34.004
177.747,0,9.49685,0,5.4702,0.388566,553.167,0,0,0,15,0,71.158,0.218935,1429.66,2663.66,0,0,95.265,1.86094,5.01775,32.4526,10.58,38.145,0,0,34.1473
117.074,0,10.9895,2.19366,0,0,507.199,0,0,0,15,0,39.0021,5.41723,419.577,720.946,0,0,90.434,2.02139,10.8035,11.8837,9.36017,118.685,0,0.386391,34.2388
136.613,0,11.8183,0.021084,0.219612,0,825.218,0,0,0,19,0,37.1994,0.335297,400.27,787.969,0,0,75.855,7.94875,15.6839,14.4807,9.63739,125.18,0,0,34.6515
92.258,0,526.08,0,4.50618,0,467.451,0,0,0,10,0,0,5.86218,0,0,0,0,188.523,10.5209,17.0958,0,0,115.743,0,0.447538,34.7942
160.993,0,2.67641,0,0,0,834.826,0,0,0,19,0,6.59207,16.0566,399.365,710.579,0,0,73.633,0,1.77561,6440.14,4976.61,53.046,0,0,34.9214
131.456,0,11.4853,0,4.30367,1.70451,731.704,0,0,0,18,1.92529,61.6343,2.12114,476.187,793.789,0,0,89.445,4.62127,9.61236,10.8298,7.78133,119.795,0,0,34.9685
100.37,0,7.81201,0.346648,0.354179,0,558.438,0,0,0,14,0,71.9808,8.26622,402.216,783.458,0,0,82.42,1.67949,10.0534,6.42978,17.5758,70.951,0,2.03876,34.9911
101.667,0,755.392,0,0,0,706.884,0,0,0,18,0,0,5.68261,0,0.184483,0,0,104.953,15.7938,12.2543,0,0,151.529,0,2.03036,35.05
118.786,0,4.57333,1.69375,3.37227,2.35156,462.29,0,0,0,14,0,59.0235,2.89806,840.27,1359.84,0,0,90.035,4.12638,5.97485,16.9623,17.6572,54.06,0,0,35.0536
124.581,0,1188.28,0,0,1.08417,497.69,0,0,0,14,0,0,2.01169,0,0,0,0,92.208,18.3182,32.1089,0,0,86.76,0,0,35.185
129.731,0,1.91407,0,2.65369,0,590.96,0,0,0,14,2.30578,146.092,2.48744,476.794,880.165,0,0,91.554,3.96128,9.60372,14.0949,10.1063,75.756,0,0.853878,35.3342
175.931,0,908.406,0.964401,5.82557,5.88019,672.557,0,0,0,19,0,26.1135,7.42792,544.554,1090.45,0,0,80.981,4.94111,23.1229,8.33122,5.43047,83.101,0,0.0225,35.4212
142.08,0,7.3423,0.649177,0,0,924.195,0,0,0,19,0,16.155,6.56537,337.802,719.776,0,0,93.124,0,1.41164,8.24785,26.5625,164.905,0,0,35.63
114.508,0,537.611,0.437251,1.64162,0,558.176,0,0,0,13,0,0.966807,0,0,0,0,0,79.998,5.40113,9.44462,2.48326,0,169.092,0,0,35.7105
60.25,0,2.65181,0,0,0,0,0,0,0,10,0,0,2.31528,1.56955,5.52119,1.92605,0,0,0,0,77.0015,45.6735,0,0,0,35.9325
114.702,0,501.56,0,0,0.079211,584.505,0,0,0,13,0,0,7.37321,0,0,0,0,39.625,5.34818,9.28398,0,0,135.831,0,0,36.2724
120.414,0,434.934,0,0.962069,0,680.578,0,0,0,14,0,0,0.068245,0,0.307431,0,0,50.474,0,0,0,0,245.393,0,1.54657,36.3109
145.227,0,5.78327,0.196888,5.51941,2.68373,668.846,0,0,0,15,2.91691,55.1148,9.50568,694.798,1171.01,0,0,100.402,0,19.2829,13.8095,14.1171,95.095,0,0,36.3213
111.25,0,2.78523,0.551818,2.68237,0,557.261,0,0,0.984551,14,0.708787,84.8718,3.35293,800.334,1579.38,2.85908,0,89.459,1.04387,24.7905,30.1788,35.7473,55.402,0.355801,0,36.411
142.132,0,1010.51,0,5.98489,0,799.602,0,0,0,22,0,3.02975,28.8977,317.935,538.755,0,0,92.532,0,1.35918,3478.73,2591,55.935,0,2.42249,36.5285
130.406,0,7.67687,1.55225,0.427562,0,600.847,0,0,0,14,0,74.6981,12.4284,483.605,824.452,0,1.36794,75.684,4.2802,10.8023,8.17275,12.2392,83.81,0,0.150902,36.5288
139.612,0.994098,4.44704,0,4.42349,0,803.89,0,0,3.79744,18,0,56.1998,11.6067,524.182,933.753,0,0,92.582,4.24394,17.1823,10.308,12.2017,105.35,0,0,36.6382
146.623,0,1769.15,0,5.28236,0,697.357,0,0,0,17,0,0,15.9262,1.86591,0.204898,0,0,79.967,5.96116,22.1965,0,0,112.884,0,0.494012,36.8135
110.505,0,976.269,0,0,0.931189,0,0,0,0,16,0,0,1.78895,0,0,0,0,0,3.21391,6.04358,0,0.73075,0,0,0,36.8981
115.07,0,49.8868,2.57177,5.10312,0,650.755,0,0,0,13,0,10.0144,6.25032,391.763,625.539,1.40236,0,117.243,7.82267,55.0005,48.013,55.4086,72.579,0,0,37.2566
111.484,0,13.2269,1.14888,2.7485,0,0,110.901,0,3.98263,14,1.56536,0,9.39311,14.2163,39.6311,0,0,0,42.8574,70.8292,0,0,0,0,0,37.3791
82.7684,0,1363.47,0,1.73514,0,646.746,0,0,0,14,0,0,12.2965,0,0,0,0,96.703,9.48787,13.9907,0,0,109.598,0,1.06239,37.4335
118.449,0,6.32217,0,0.381974,0,530.851,0,2.9946,0,15,0,4.33488,5.94824,719.839,1292.95,0,0,112.591,2.51269,4.17728,47.2794,52.5061,110.571,0,1.64135,37.6806
120.279,0,4.83813,2.97013,1.54759,0,516.302,0,0,0.341356,15,0,30.9273,8.82223,958.632,1603.91,0,0,99.235,4.93004,6.22632,10.413,5.33574,52.183,0,0.376703,37.7898
140.755,0,11.1469,0.401185,4.92214,3.19322,717.714,0,0,0,15,0.663838,46.1046,4.16819,508.185,999.108,0,0.492018,104.027,1.04272,12.7584,18.5438,8.32772,100.86,0,0,37.8345
171.177,0,0,0,0.371604,0,0,0,0,0,14,0,0.308418,8.45911,11.4141,16.594,0,0,0,0,0,138.401,96.0297,0,0,0,37.8775
72.2635,0,7.72333,3.41659,6.3052,0,497.601,0,0,0,13,0,38.3542,3.55387,949.981,1764.42,0,0,88.412,2.88867,6.30105,4.59963,3.82161,60.463,0,0,37.9651
81.9865,0,353.694,0,0,0.927049,0,0,0,0,10,0,0,0.79119,0,0,0,0,0,1.38505,10.6449,0.648278,0,0,0,0,38.0041
100.097,0.830944,12.6128,0.644844,0,0,697.042,0,0,0.47089,18,0,60.8469,3.18574,419.909,685.747,0,0,84.54,3.67527,9.17062,13.6115,6.84205,98.385,0,0,38.035
95.3126,0,3205.32,0,1.08955,0,532.156,0,0,0,15,0,0,3.97259,1.20614,0.620913,0.326964,0,86.518,20.5829,45.197,0,0,43.543,0,0,38.1473
86.1174,0,60.6011,0,0,0,0,158.272,0,0,11,0,0,4.16992,3.55282,2.34055,0,0,0,18.1965,32.3701,0,0,0,0,0,38.1874
204.075,0,6.54118,0,5.99057,3.50498,835.806,0,0,0,19,0,42.7419,5.80326,457.693,875.048,0,0,80.187,1.92433,5.37301,16.4884,11.2724,115.65,0,2.38638,38.4779
150.288,0,8.0681,0,0,0,617.703,0,0.242303,0,14,0,60.6543,4.41053,493.885,897.41,0,0,83.571,3.03801,13.2431,15.3598,5.18586,86.509,0,0,38.5008
112.004,0,146.647,0.447332,8.61015,3.85216,555.198,0,0,0.445796,14,0,35.2732,2.83636,560.426,910.132,1.31133,0.928131,80.725,6.43636,19.3454,10.9225,7.50847,75.399,0,2.44386,38.5795
115.541,0,7.16321,0,6.07845,0,600.279,0,0,3.335,14,0,94.1119,9.80946,678.965,1214.87,0,0,87.137,3.39014,10.0763,17.3494,20.6801,79.734,0,0.779526,38.6651
180.564,4.63439,6.98413,0.755121,1.22747,0,1001.49,0,0,0,24,0,5.55668,10.2592,79.4232,130.729,0,0,106.249,0.011553,0,1930.45,1404.77,139.595,0,0,38.7061
125.714,0,13.1673,1.75216,2.05714,0,612.504,0,0.756305,0,15,0.371006,29.7865,0,556.07,904.254,0,0,102.369,2.4751,11.8055,21.0943,13.6851,114.705,0,0,38.7193
80.2812,0,4.44211,0,5.62017,1.23312,570.418,0,0,1.06477,14,0,85.809,8.36742,563.052,1046.49,0,0,88.756,0.370469,14.0504,15.0602,13.2062,61.374,0,0.554406,38.8088
102.186,0,14.6587,0,13.193,0.679388,577.245,0,0.326411,0,14,7.94967,135.962,13.477,1424.94,2611.84,0.918277,0,74.034,2.52319,13.3389,28.615,10.5389,48.056,0,0.095642,38.8836
118.739,0,6.20214,0.815265,0.606979,0,0,0,0,0,14,0,0,0,17.235,39.5392,0,0,0,0.937042,0.738363,174.961,136.04,0,0,1.46055,38.9725
98.8594,0,1605.54,3.51469,5.22351,0,561.274,0.561695,0,0,16,0.536536,0,11.1415,0,0,0,0,93.531,10.7014,38.9634,0,0,82.908,0,0.047811,39.0435
124.26,0,396.602,0,0.07582,0,619.892,0,0,0,14,0,0,3.61381,0,0,0,0,63.699,0.677637,8.60342,0,0,177.224,0,0,39.102
103.869,0,2.09683,0.134703,3.58286,4.0492,664.695,0,0,0,18,0,49.3447,4.17744,511.475,879.68,0,0,100.124,4.2541,14.0441,7.62182,3.5154,102.081,0,0,39.1325
87.3116,0,26.1463,0,0,0,0,106.123,0,0,14,0,0,2.15925,13.1761,16.48,0,0,0,5.4339,19.5372,0,0,0,0,1.72505,39.1362
121.072,0,10.1659,0.566178,16.3821,0.779638,656.377,0,0,0,15,0,86.7345,9.05449,705.397,1260.97,0.937746,0,80.893,0.854244,5.73694,11.4366,10.6988,69.284,0,2.69009,39.3036
155.433,0.670555,19.5039,0,3.14186,0,815.184,0,0,0,20,0,26.7806,5.98566,439.433,816.348,0,0,94.63,0,0,5676.18,4172.63,55.45,0,0,39.5449
83.9556,0,1437.08,0.520101,6.00546,0,652.923,0,0,0,14,0,0,12.4267,2.7288,0.601045,0,0,84.765,5.62582,20.0898,0,0,84.338,0,0.034076,39.5639
143.137,0.64277,599.54,2.91455,0.088608,0,714.921,0,0,0,20,0,6.87145,10.6456,426.531,794.857,0,0.076871,86.693,1.70149,2.8751,3434.06,2703.53,76.153,0,2.25495,39.6615
137.987,0,1669.62,0,4.58352,0,745.251,0,0,0,18,0,0.435521,3.82357,0,0,0,0,93.861,5.22095,26.457,0,0,78.694,0,1.86381,39.6715
118.063,0,824.07,0,1.02077,0,657.267,0,0,0,13,0,0,4.51462,0,0,0,0,96.163,1.4758,8.33402,0.469435,0,85.942,0,0,39.7844
120.399,0,2078.47,0,0,3.06579,573.736,0,0.232076,1.65415,14,0,0,1.30509,38.1012,92.5331,0,0,99.096,13.3034,36.4028,36.5132,17.7293,58.808,0,0,39.8342
128.791,0,10.4948,0.990853,0.653663,1.99997,643.852,0,0,0.981232,17,0,90.1179,11.0991,811.713,1514.93,0,1.65801,100.284,4.02908,9.15625,16.5548,12.8778,107.127,0,0,39.8404
128.765,0,894.71,0.476278,0.936289,0.417435,788.783,1.51312,0,0,19,0,0,1.25979,0,0,0,0,101.836,8.2321,10.3639,0,0,179.001,0,10.1875,40.1289
135.166,0,2180.82,0,9.58528,4.17452,746.275,0,0,0,19,0,0,7.06351,0,0.981725,0,0,96.839,5.87285,26.2348,1.9434,0,87.067,0.543536,2.69119,40.1916
143.576,0,336.253,0,0.048968,0,0,0,0,0,14,0,0,2.59192,9.82193,4.93148,0.595516,0,0,4.57195,6.60502,0,0.832153,0,0,0,40.5933
148.388,0,61.7333,0.003417,1.22487,1.46872,557.263,0,0,0,15,0,31.953,3.97143,641.212,1220.38,0,0,97.97,2.75445,17.7568,7.33244,7.12555,57.153,0,0.936241,40.5988
67.1727,0,172.16,0,0,0,0,0,0,0,10,0,0,2.74228,0,0,0,0,0,2.14824,12.7557,0,0,0,0,0,40.607
149.047,0,0,3.57868,0,0,0,0,0,0,15,0,4.38452,2.74842,7.97655,13.0847,0,0,0,0.22075,1.45033,155.065,128.457,0,0,1.92536,40.6872
98.3453,0.742734,0,0.757159,2.5473,0.809844,560.886,3.61685,0,0,14,0.247684,70.0367,12.7217,1015.72,1769.44,0,0,81.545,0.54098,5.21643,6.29254,9.21307,57.472,0,2.77376,40.7402
140.995,0,4.80858,0.803212,11.231,4.38123,521.111,0,0,0,16,0,62.4685,3.23177,722.949,1408.1,0,0,83.728,4.63655,14.5424,16.8558,11.9524,70.046,0,0,40.8362
98.1368,0,261.361,0,0,0,480.911,0,0,0,11,0,0,2.02726,0,0,0,0,45.115,3.92692,0.917087,0,0,119.331,0,0,40.8551
180.351,0,1728.49,0,3.19001,0.357305,962.633,0.519585,0,0,19,0,0,0.802668,0.214491,2.57476,0,0,88.526,15.5272,34.5273,0,0,101.645,0,0,40.9759
99.1062,0,4.60518,0.782374,0,0,681.872,0.406923,0,0,14,0,0,4.62257,9.67885,31.8418,0,0,122.577,0,0,357.14,281.974,170.209,0,0,41.0314
157.373,0,12.3557,1.59925,5.16396,0,640.762,0,0,0.389899,18,0,84.5748,3.67372,937.945,1724.08,0,0.093685,79.498,6.37488,15.5221,13.5848,4.07173,97.483,0,0,41.0694
109.306,0,2.89591,0.496226,0.027782,0,754.916,0,0,0,18,0,9.32386,12.4688,335.04,515.2,0,0,80.2,0.348568,0,6167.93,4785.05,37.494,0,0,41.1186
91.2387,0,3.89661,1.30847,6.0584,1.38941,437.121,0,0,0,15,0,9.77416,2.17346,415.36,687.433,0.066838,0,96.481,2.56004,5.83695,155.268,93.6814,100.034,0,0.197794,41.1377
169.119,0,6.04162,0,0,0,0,424.045,0,4.17356,24,0.157388,0,3.75812,32.7252,33.1495,0.292694,0,0,40.1635,58.2983,0,0,0,0,0,41.3166
110.064,0,317.84,0,0.497188,0,727.062,0,0,0,14,0,0,9.18278,0.063671,2.85203,0,0,27.758,0.436789,11.6208,12.0168,15.0046,268.376,0,0.758352,41.6186
116.617,0,4546.71,0.275559,3.11859,2.55023,634.633,0,0,0,16,0.010177,0,0.849593,0,1.90035,0,0,101.172,40.5434,79.5064,0,0.644665,58.547,0,0,41.8178
95.1506,0,0,2.98586,1.27914,0,617.373,0,0,0,14,0,0,5.32577,0,0,0,0,21.058,114.117,264.877,0,0,301.181,0,0.248006,41.9848
62.9201,0,235.566,0,0,0,0,0,0,0,10,0,0,4.13723,0,0,0,0,0,2.46644,5.51453,0,0,0,0,1.24296,42.0336
96.7208,0,4.31987,1.81152,1.19343,1.85495,509.926,0,0,0,15,0.398577,31.1648,1.25209,402.043,750.522,0,0,103.08,5.69905,3.06937,9.71334,9.42197,163.993,0,0,42.3535
117.397,0,20.1108,0,0.367788,1.6303,625.742,0,0,0,15,0,44.7714,5.8195,455.99,790.188,0,0,83.555,4.93718,6.19698,16.7966,10.2664,97.347,0,0,42.4069
95.9426,0,409.379,0,1.51068,0,467.209,0,0,0,14,0,0,9.04486,3.95589,0,0,0,87.426,4.25005,22.5436,17.0826,12.4872,217.399,0,0,42.512
108.693,0,5.53263,0,8.52502,1.6254,474.858,0,0,0,13,0,83.2058,1.24217,541.034,901.981,0,0,120.451,2.2881,17.3661,16.9884,20.1196,73.195,0,0,42.5879
77.6921,0,931.232,1.94711,2.82218,0.183789,390.692,0,0.450018,0,13,0.64722,0,5.51514,0,0,0,0,103.708,13.4191,12.3828,0,0,92.004,0,0,42.7043
113.295,0,474.94,0,0,0,529.482,0,0,0,14,0,0.037594,0.987898,0,0,0,0,78.338,1.24886,5.68218,0,0,178.251,0,0.876745,42.8196
103.559,0,1047.33,0,0.660788,0,665.333,0,0,0,15,0,0,1.6298,0,0.653266,0,0,146.933,11.9513,21.8165,0,0,151.675,0,0,42.8441
88.3326,0,256.618,0,0.680231,0,683.978,0,0,0,13,0,0,7.39517,2.5764,0,0,0,46.81,4.98888,0.000147,0,0,259.4,0,0,42.9358
145.765,0,4.93976,0.139037,1.63933,0.921414,628.409,0,0,0,14,0,88.1669,2.99279,693.366,1390.66,0,0.41927,84.68,2.51523,4.33111,6.04264,3.46133,71.134,0,0.359526,43.3361
103.48,0,3.07687,2.53404,7.90614,2.31476,436.529,0,0,1.82761,14,0,44.6576,4.25995,683.32,1182.26,0,0,80.976,1.69445,13.9673,10.7405,11.1008,72.601,0,0,43.3399
141.776,0,7.61014,0,7.11238,10.7953,559.64,0,0,0,14,1.34389,82.6255,6.90817,1176.28,2171.83,0,0,94.023,2.8519,21.6175,11.5625,9.01527,87.974,0,0,43.3617
124.775,0,69.3355,0,7.77968,0,624.875,0,0,0,14,1.17172,32.946,3.97332,801.283,1359.11,0,0,82.94,2.31806,10.3001,8.29601,7.20238,95.239,0,0,43.4526
121.314,0,70.9803,0,0,0.538359,0,0,0,0,14,0,0,6.4077,0,8.85103,0,0,0,1.8067,5.0705,83.7769,44.0156,0,0,0.463789,43.6163
129.454,0,687.545,0,0.454382,0,508.524,0,0,0,16,0,0,4.06848,0,0,0,0,94.461,4.87606,8.95748,0,0,185.762,0,0.021012,43.7859
101.03,0,363.585,0,0.444974,0,485.096,0,0,0,14,0,0,1.6725,0,0,0,0,81.214,7.95992,10.4659,0,0,243.008,0,1.97218,43.8396
176.029,0,15.5557,0.23011,3.66141,0.216275,788.728,0,0,2.19445,18,0,10.3975,25.79,712.146,1299.12,0,0,86.813,3.22402,8.99701,407.869,310.274,81.873,0,0.70144,43.8438
106.033,0,315.917,0,0.937193,0,0,0,0,0,13,0.590392,0,5.78633,2.72766,11.1014,0,0,0,0,1.49567,0,0,0,0,0.438452,44.0994
112.857,0,11.7161,0.752177,6.2506,0,611.811,0,0,0,14,0,45.7989,8.8219,378.046,543.656,0,0,81.588,4.55535,31.4024,18.7449,5.27908,93.589,0,4.64848,44.2488
159.807,0.61655,0.38841,1.3485,0,0,776.44,0,0,0,18,0,13.3909,8.45421,464.252,772.066,0,0,97.021,2.57701,5.31194,4.22106,3.19175,152.017,0,1.21337,44.2543
74.7924,0,242.056,0,3.23356,0,533.105,0,0,0,10,0,0,1.63034,0.637104,0.752257,0,0,73.037,1.3006,0.78196,0,0,176.376,0,0,44.2724
135.064,0.583029,9.40417,0,0,0,781.268,0,0,0,19,0,0,5.05543,20.7761,26.5759,0,0,85.445,0.44075,0.103736,1108.71,837.151,120.074,0,0,44.2766
103.152,0,4.42892,0,1.46881,1.32956,476.41,0,1.12948,0,15,0,37.0832,2.65534,444.715,704.627,0,0,96.564,4.74908,11.5767,11.8294,2.3403,120.504,0,1.16034,44.3938
152.664,0,574.976,0,0.286327,0,475.434,0,0,0,13,0,0,2.88293,0,0,0,0.221094,95.732,4.03404,14.6959,0,0,162.666,0,0,44.4244
91.8921,0,1.86115,1.22533,1.0852,0,503.657,0.643699,0,0,14,0,12.7376,3.53129,847.824,1615.37,0,0,94.473,0,1.86222,27.4926,21.0432,43.104,0,0,44.4748
127.478,0,1737.36,0.250828,2.48251,1.09034,562.664,0,0.159864,0,15,0,1.23547,3.55405,1.98746,5.33249,0,0,90.138,18.8271,34.2408,0,0,59.319,0,0,44.4833
87.0529,0,9.52336,0.674724,0.875115,0,481.2,0,0,1.30211,14,0,6.66676,4.05112,460.732,735.589,0,0,112.08,3.01011,8.1948,5.72735,3.83957,104.014,0,0,44.5321
47.0195,0,680.387,0,4.16014,0,281.568,0,0,0,10,0,0,2.14083,0,0,0,0,40.842,3.06328,12.5519,0,0,197.995,0,0,44.6323
125.669,0.349632,3.60007,0.531498,0,2.92316,586.392,0,0,0,15,0,54.3782,2.38038,469.107,982.402,0,0,84.38,0,2.55885,12.4877,3.93645,91.14,0,0,44.8466
135.682,0,1158.81,0,0.360844,0,674.21,0,0,0,14,0,0.603558,7.26649,0,0,0,0,75.557,2.8201,30.0477,0,0,85.526,0,1.1833,45.0788
106.171,0,26.2598,4.92451,9.55684,1.72749,551.124,0,0,0,14,0,349.137,6.12402,1322.29,2136.73,0,0,80.099,2.10707,11.4358,16.0291,6.56232,34.216,0,1.74355,45.079
77.2554,0,313.611,0,0,0,499.669,0,0,0,12,0,0,2.85091,0,0,0,0,49.891,1.06739,8.00469,1.10109,0,220.141,0,0,45.1719
178.746,0.892636,305.621,3.11836,16.8323,1.75276,846.707,0,0,0.94061,19,0,51.2463,4.5341,2311.08,4063.66,0,0,67.446,4.75045,4.5882,5591.95,4285.15,75.981,0,0.909416,45.3545
103.653,0,328.599,0,10.654,0.461226,639.097,9.23233,0,0,15,0,371.312,8.98006,1209.69,2314.88,0,0,73.235,10.8382,16.481,19.9544,15.5441,52.06,0,0.524766,45.4179
120.61,0,364.296,0,0,0,479.361,0,0,0,14,0,0,10.0665,0,0,0,0,92.712,0,4.15712,0,0,240.606,0,0,45.4875
102.326,0,166.964,0,1.06175,0.197899,578.316,0,0,0,13,0,0.110273,2.66708,0,0.363035,0,0,32.023,1.40547,3.45324,0,0,211.706,0,0.170119,45.5627
102.956,0,2.68112,0,0,0,664.233,0,0,0,17,0,4.66034,4.24761,34.066,61.0365,0,0,74.436,0,1.04792,281.48,226.316,160.414,0,3.81905,45.5791
124.991,0,58.6932,0,0,0,0,0,0,0,15,0,7.66092,7.07622,1.44065,5.20036,0,0,0,3.89536,4.01062,160.381,122.632,0,0,2.31773,45.5825
85.7242,0,14.2971,0,6.32127,0,522.635,0,0,0,14,0,43.3507,6.56968,514.446,896.937,0.236453,0,111.966,1.9984,7.90522,11.8726,12.4408,73.22,0,0,45.6677
71.1638,0,1145.6,0,1.27938,0.935647,530.206,0,0,0,13,0,0,3.70132,0,0,3.64045,0.812665,107.737,1.24158,29.6625,0,0,70.581,0,0,45.8101
107.043,0.851167,3.75435,0.465082,7.44391,0,587.538,0,0,1.01222,16,0,129.09,10.2035,1124.4,2025.15,0,0.188665,88.059,1.15355,14.6509,20.7254,7.25823,63.058,0,0,45.8328
103.756,0,16.7448,0,3.00491,0,591.588,0,0,0,15,0,76.4033,0,557.104,1058.9,0,0,94.819,4.32562,8.69806,16.525,20.4917,101.404,0,0.930171,45.9269
113.99,0,1523.47,0,0.419392,0,480.837,1.34075,0,0,14,0,0,6.71291,0,0.056383,0,0,88.32,18.5867,35.4336,1.69911,0,72.208,0,0.559388,46.0262
136.118,0,20.0497,2.46307,5.82736,1.73319,707.866,0,0.661811,1.32524,18,0,180.173,4.85093,1202.14,2158.4,0,3.69181,74.555,3.88434,22.6803,29.5328,8.44842,50.282,1.69651,0,46.123
223.294,0,91.1304,0.784434,7.46866,3.79263,1136.41,0,0,0,25,4.14909,10.6059,6.74946,489.337,1006.3,0,0,103.847,1.25017,28.8471,21.3696,19.867,181.505,0,0,46.1726
91.8112,0,1177.92,0,0.29506,0.221822,666.563,1.55038,0,0,14,0,0.654691,11.796,0,0,0,0,98.986,1.86918,17.7542,0,0,57.387,0,0,46.2187
96.0241,0,740.067,0,0.229678,0.078773,543.137,0,0,0,13,0,0,0.258869,0,0,0,0,81.123,8.34921,12.9731,0,0,123.798,0,4.20086,46.2306
125.902,0,832.356,5.2737,3.62677,1.17,592.804,0,0,0,16,0,0.155501,6.61346,0.34952,0,0,0,62.6,196.06,397.532,0,0,83.212,0,0,46.495
89.0387,0,1257.54,0,0.116941,0,524.404,0,0,0,13,0,0,7.14301,0.813034,0,0,0,81.389,6.84737,21.4445,0,0,71.119,0,0,46.5011
