"ArAr80Di","BCKG190Di","Ba138Di","Bi209Di","Ce140Di","Ce142Di","Center","Cs133Di","Eu151Di","Eu153Di","Event_length","Gd156Di","Ho165Di","I127Di","Ir191Di","Ir193Di","Lu175Di","Lu176Di","Offset","Pb207Di","Pb208Di","Pt195Di","Pt196Di","Residual","Rh103Di","Xe131Di","Time"
114.059,0,999.574,0,0.33517,0,606.455,0,0,1.75935,16,0,0,2.08508,0,0,0,0.640582,122.556,2.45499,28.1477,0,0,111.512,0,1.46672,68.9941
161.101,0,248.345,0,0,0,0,0,0,1.87406,13,0,0,3.60818,0,0,0,0,0,0,1.40242,0,0,0,0,0,69.0836
111.384,0,21.7974,1.7751,0,0,732.65,105.42,0,3.29113,18,0,0,8.76583,9.75944,29.2098,0,0,115.419,414.282,1008.82,0,0,110.496,1.95517,1.33145,69.1975
74.8507,0,374.532,0,3.62274,0,687.9,0,0,9.97542,14,0,0,2.18051,0,1.92511,0.828848,0,32.498,3.26223,10.9436,0,0,168.921,0,0,69.3115
117.993,0,666.565,0.134212,1.54374,0,582.968,0.324152,0,1.12012,15,0,0,5.96627,0,0,0,0,130.782,8.52171,13.6365,0,0,173.213,0,0,69.6878
87.6383,0,417.177,0,2.06483,0,0,0,0,0,11,0,0.885017,1.0432,0,0,0,0,0,0.844145,3.22689,0,0,0,0,3.20552,69.8195
63.7118,0,326.892,0,0,0.8641,0,0,0,0.421906,10,0,0,0.548561,0,0,0,0,0,0.41738,6.33174,0,0,0,0,0,70.2881
189.778,0,1007.41,0,0,3.99358,691.806,0,0.656722,0.792383,19,0,0,10.7494,0,0,0,0,78.7,0.924279,8.3499,0,0,272.88,0,1.7829,70.6778
106.556,0,605.089,0,0.937647,0,666.054,0,0,0.809514,14,0,0.488865,3.19384,0,0,0.442147,0,116.646,2.21702,5.76518,0,0,199.12,0,0.595335,70.8664
156.952,0,2252.73,0,0.072186,0,869.736,0,0,2.40746,18,0,1.36804,14.3957,0,0,0.663587,0,84.979,3.15865,45.6939,0,0,79.81,0,0.641305,71.1515
126.192,0,856.196,0,0.894399,1.25812,615.693,0,0.482474,1.13288,15,0,0.019059,4.38129,0,0.62723,0,0,119.303,1.52603,11.9811,0,0,182.935,0,0,71.1561
102.616,0,1232.26,0,0.393694,0,684.416,0,0,2.60654,14,0,0,11.6655,0,1.64498,0,0,76.924,9.57032,27.925,0,0,94.015,0,0,71.163
147.724,0,1043.1,0,3.70617,0,693.733,0,0,3.16783,19,0,0,7.39573,0,0,0,0,89.828,4.37407,12.9718,0,0,154.307,0,1.82033,71.358
59.1761,0,710.493,0,0,0,441.25,0,0,0,10,0,0,0.535223,0,0,1.35045,0,101.704,2.31251,20.8738,0,0,99.912,0,1.74446,71.4178
104.737,0,498.768,0,0,0,485.629,0,0.705902,1.55092,15,0,0,3.13051,0,0,0,0,94.215,1.18351,10.3199,0,0,221.079,0,0.952833,71.8362
120.817,0,485.996,0,0,0.574889,551.954,0,0,0.659297,13,0,0,1.95674,0,0,0,0,64.319,2.80314,8.70484,0,0,113.717,0,0,71.8921
109.107,0,215.37,0,0,0,641.376,0,0,0,13,0,0,1.55262,0,0,0,0,32.618,0.131013,7.57908,0,0,228.764,0,0,72.0835
80.5217,0,267.911,0,0,0,288.616,0,0,0,10,0,0,5.43864,0,0,0,0,43.883,0,2.63299,0,0,164.578,0,1.94176,72.1828
115.146,0,205.192,0,1.0917,2.16242,0,0,0,12.5738,12,0,0,3.96811,0,0,0,0,0,3.53473,1.86478,0,0,0,0,0,72.2667
105.03,0,804.902,0,2.60468,0.033955,653.04,0,0,2.79671,14,0,0,5.3402,0,0,0,0,70.302,8.66307,7.56823,0,0,113.848,0,0.704005,72.4675
87.0475,0,382.128,0,0,0,800.559,7.976,0,0.09826,16,0,0,3.14919,0,0.450035,0,0,35.696,2.91458,26.2594,0,0.557735,279.786,0,0,72.5859
146.522,0,306.383,0,0.560151,0,582.076,0,0.134847,3.2017,13,0,0.602686,11.7638,0,0,0,0,54.857,2.34511,4.0129,0,0,194.47,0,6.46529,72.8346
132.439,0,399.367,0,0.549255,1.21,0,0,0.105337,0.653646,15,0,0,10.311,0,0,0,0,0,0,13.9634,0,0,0,0,0,73.3317
105.037,0,633.212,0,4.26407,2.08105,685.217,0,0,8.91427,15,0,0,7.55026,1.25106,0,0,0.249701,90.117,6.92485,34.0964,0,0,148.982,0,0,73.65
70.4348,0,342.415,0,2.83798,0.595242,0,0,0,2.22835,10,0,0,1.17676,0,0,0,0,0,5.02429,5.86232,0,0,0,0,1.50061,74.2218
128.464,0,1542.39,0,2.0805,0,812.912,0,0,5.03856,19,0,0,10.3981,0,0,0,0,121.905,8.19608,11.9784,0,0,132.762,0,3.48993,74.3114
103.73,0,800.107,0,4.19121,0,567.924,0,0,0,14,0,0,6.77286,0,0,0,0,94.606,15.7198,22.8938,0,0,122.273,0,0,74.4563
42.7206,0,668.137,0,2.62409,2.09697,380.772,0,0,0,10,0,0,2.85344,0,0,0,0,167.24,0.221922,13.0596,0,0,109.777,0,0,74.5189
101.666,0,900.705,0,0.790252,0,561.015,0,0,0,13,0,0,12.1424,0,0,0,0,88.895,4.88194,31.2909,0,0,99.07,0,0,74.5783
96.9058,0,179.992,0,2.62577,0,501.2,0,0,0,13,0,0.481735,5.55552,0,0,0,0,40.236,4.98849,4.98491,0,0,243.288,0,0,74.612
112.244,0,903.835,0,0.788175,0,719.822,0,0,0,18,0,0,8.86972,0,0,0,0,104.219,3.13984,11.5636,0,0,156.891,0,0.000359,74.6704
158.038,0,1202.18,0,2.67872,0.569135,699.768,0,0,0.302368,18,0,0.889018,5.32701,0,0,0.321553,0,83.432,1.72396,13.9385,0,0,136.502,0,0,74.8311
149.534,0,1312.94,0.645654,7.50624,0,781.39,0,0,0,18,0,0,9.09865,0,0,0,0,109.341,6.16426,17.6025,0,0,128.117,0,1.85403,74.9097
105.475,0,885.122,0,3.43757,0,457.716,0,0.386516,3.83963,15,0,0.900018,2.25565,0,0,0,0,87.51,3.06697,20.4808,0,0,89.778,0,0,74.971
75.4358,0,719.143,0,1.5139,0,523.111,0,0,0.774233,12,0,0,1.41224,0,0,0,0,105.623,2.44527,12.4586,0,0,117.894,0,2.01158,75.2208
146.199,0,3917.57,0.778605,3.07141,0.555489,894.712,0,0,0.535511,20,0,0,5.55912,0,0.504132,0,0,95.012,14.2413,38.4079,0,0,102.204,0,0,75.6655
163.364,0,2553.29,0,9.76886,0,979.343,0.105852,0,0.035571,21,0,2.8223,1.17994,0,0.239136,0,2.75984,103.107,17.8762,47.6729,0,0,81.124,0,0,76.1264
123.723,0,1512.01,0.129242,8.88014,0,525.401,0,0,0.217257,14,0,0,5.46353,0,0,0,0,88.646,2.42274,23.5392,0,0,97.655,0,0,76.1819
115.418,0,1121.04,0,0,0.921025,577.644,0,0,0.531681,14,0,0,4.31655,0,0,0,0,88.753,2.22027,6.45266,0,0,101.293,0,0,76.236
143.617,0,483.586,0,1.47462,0,689.794,0,0,1.25013,15,0,0,1.47151,1.03673,0,0,0,48.161,5.66189,9.04975,0,0,190.297,0,0.893734,76.2543
88.3151,0,543.273,3.85561,0.752433,0.023155,507.211,0,0,0.318956,13,0,0,0,0,0,0,0.367563,81.002,5.87481,8.44207,0,0,178.072,0,0,76.2564
78.9024,0,701.992,0,0.268107,0.96222,466.253,0,0,0,11,0,0,0.361063,0,0,0,2.54682,167.925,15.0665,15.6259,0,0,128.591,0,0,76.7421
96.9174,0,290.879,0,1.27501,0.251388,311.615,0,0,0,11,0,0,4.52551,0,0,0,0,34.523,1.66204,3.81916,0,0,206.395,0,0,77.6883
134.303,0,250.995,0,0.747799,0,591.407,0,0,0.375623,13,0,0,8.73368,0,0.708594,0,0,29.36,1.2484,1.57529,0,0,247.428,0,0,78.0707
61.7108,0,299.957,0,1.52726,0,0,0,0,0.963831,10,0,0,4.52455,0,0,0,0,0,0,8.8404,0,0,0,0,0,78.1098
75.2298,0,532.304,0,2.0519,0.366007,423.722,0,0,6.57076,10,0,0.94589,1.83274,0,0,0,0,270.396,5.55478,19.0642,0,0,119.721,0,0,78.4088
113.437,0,800.632,0,0.514128,0,738.404,0,0.744815,1.60448,14,0,0.854588,3.93512,0,0,0,0,79.098,3.9454,20.989,0,0,104.784,0,1.2683,78.4389
158.721,0,773.884,0,0.29694,0,926.541,0,1.25341,4.28562,19,0,0,5.80043,0,0,0,0,74.962,1.56786,15.8259,0,0,214.855,0,0.93493,78.5002
68.4288,0,7.03052,0,0,0.494141,0,86.8095,0,0,10,0,0,4.61465,3.94134,11.2371,1.01301,0,0,5.03153,19.3511,0,0,0,0,0.419579,78.7282
84.0626,0,1538.85,0.673213,0.79554,0,510.713,0,0,2.42114,14,0,0,1.43742,0,0,0,0,103.87,16.7593,29.4587,0,0,86.12,1.9808,0,78.7842
87.6869,0,602.486,0,0,0,537.131,0,0,0,11,0,0,1.08563,0,0,0,0,165.191,4.51913,7.0253,0,0,98.267,0,1.80382,79.1046
97.7584,0,484.262,0,0,0,419.302,1.62106,0,2.59179,11,0.772757,0,0,1.02544,3.39813,0,0,67.316,4.87132,18.9633,0,0,162.242,0,1.31997,79.1836
100.66,0,822.348,0,0,2.52171,539.704,0,7.06067,60.9396,14,0,0.831182,1.55792,0.131804,1.86532,0,0,75.352,14.6142,13.4554,0,0,75.9,0,0,79.1866
114.425,0,638.176,1.83319,0.772704,0,493.384,0,3.39435,4.15398,13,0,0.626398,9.34,0,1.26891,0,0.143894,67.404,8.81727,21.5311,0,0,104.62,0,0,79.2211
90.7414,0,909.266,0,1.44384,2.20372,451.223,0,0,15.3491,12,0,2.89687,2.91524,4.308,5.61716,0,0,100.082,1.67123,12.5452,116.889,96.749,92.549,0,0,79.3384
66.9387,0,566.931,0,0.65216,0,350.716,0.369754,0,0,10,0,0.591405,2.74976,0,0,0,0,126.478,4.19063,0.950091,0,0,94.611,0,0,79.5204
141.95,0,635.961,0.03836,0.589907,0.889088,902.255,0.588191,0,0,18,0,0.247499,12.5793,0,0,0.523943,0,103.905,1.74352,8.51327,0,0,234.56,0,1.40476,79.7076
98.6648,0,1167.8,0,3.06829,0.242627,513.311,0,0,4.35459,14,0,0,5.89808,0,0,0,0,102.442,1.94671,19.5699,0,0,108.059,0,1.46911,80.2935
85.3034,0,770.993,0,0.609801,0,492.54,0,0,8.20657,15,0,0,0.353379,0,0,0,0,104.37,5.82564,5.13425,0.79428,0,118,0,0,80.5233
116.704,0,110.932,0,0,0,0,0,0,110.567,13,1.46846,3.29263,9.35408,16.9282,18.1334,0,0,0,0.293193,1.71552,24.0752,9.63283,0,0,0,80.5551
104.365,0,864.223,0.463562,3.26858,0,589.488,0,0,0.744252,13,0,0,0,0,0,0.508048,0,83.924,18.7788,18.3335,0,0,104.642,0,0.341529,80.7894
63.4431,0,315.494,0,1.66092,0,301.775,0,0,1.84106,11,0,0,0.936211,0,0,0,0,37.473,2.79687,16.4406,0,0,217.922,0,0,80.8272
132.055,0,729.322,0,2.96254,0,544.215,0,0,0,13,0,0.901666,5.17833,0,0,0,0,73.819,2.38033,18.5514,0,0,126.035,0,1.89095,80.9101
48.1522,0,262.574,0,0,0,343.584,0,0,0,10,0,0,9.46141,0,0,0,0,75.11,0.238208,0,0,0,135.603,0,0.795997,80.9165
137.363,0,632.835,0,0.727153,0,525.241,0,0,0.06031,14,0,0,2.00888,0,0,0,0,55.419,5.71685,12.7497,0,0,179.453,0,0.269096,82.599
103.879,0,529.108,0,0,0,471.941,0,0,0.313227,13,0,0,4.62003,0,0,0,0,73.075,3.36942,11.155,0,0,127.635,0,0,82.7264
97.5461,0,683.946,0,2.51142,1.39428,0,0,0,2.09281,15,0,0,0,0,1.83925,0,0,0,2.30565,12.463,0,0,0,0,0,82.7671
138.071,0,1601.6,1.4944,10.9486,5.37999,709.789,0,4.12945,8.38028,18,1.31204,0,4.25767,0,0.424844,0,0,80.931,10.203,36.8247,0,0,80.816,0,0,82.9609
90.3397,0,6030.08,0,6.53042,0,543.231,0,0,1.8494,15,0,0,8.61674,0,0.856873,0,0.212488,93.298,25.1085,131.963,0,0,56.246,0,0,82.9769
81.5835,0,2.44854,0,0,0,617.616,64.0848,0,0,14,3.03487,0.576239,7.09046,30.5786,56.0277,0,0,37.656,30.1615,67.8766,0,2.84957,281.818,0,0,83.0515
95.4165,0,1174.57,0,5.14899,0.656362,547.693,0,0,0,15,0,0,3.14857,0.775476,0,0.299936,0,108.813,10.6438,13.1083,0,0,145.02,0,0.067427,83.155
101.652,0,703.278,0,0,0,484.751,0,0,0.801851,14,0,0.120863,1.27573,0.017387,0.405468,0,0,94.065,3.08476,11.5027,1.62278,0,116.626,0,0,83.1835
128.045,0,246.252,0,0,0,0,0,0,0.232845,14,0,0,1.07428,10.0696,16.9319,0,0,0,0,1.45716,0,0,0,0,0,83.5492
99.9141,0,982.973,0,0.676412,0,825.45,0,0,1.02352,15,0,2.33291,1.89961,0,0,0,0,103.297,4.49128,7.41366,0,0,83.047,0,0.829231,83.792
130.766,0,438.336,0,0,0.84013,553.903,0,0,0,15,0,0,3.74276,0,0,0,0,42.038,4.23765,6.29997,0,0,256.93,0,0,83.8134
84.4402,0,1009.96,2.41882,0,0.147603,538.144,0,0,0.965874,13,0,0,5.94542,0,0,0,0,95.373,5.09274,11.7146,0,0,100.79,0,6.26415,83.8178
87.4713,0,595.79,2.8957,0,1.78084,661.698,0,0,8.17601,13,0,0.435632,9.69341,0.961537,0.165319,0,0,109.535,9.16128,8.82332,0,0,143.485,0,2.00393,84.1931
106,0,626.631,0,1.16167,0.750693,464.514,0,0,2.20723,13,0,0.021372,7.48262,0,0,0,0,96.375,0,8.56588,0,0,140.392,0,1.33728,84.496
53.1307,0,1015.79,0,2.17527,0,559.917,0,0,0.553359,13,0,0,5.39321,0,0,0,0,117.818,5.64931,28.398,0,0,88.989,0,0,84.7918
118.819,0,961.999,0,0,0,572.356,0,0,0.109484,13,0,0,0.183836,0,0,0,0,80.934,3.054,19.2034,0,0,70.599,0,0,84.9418
110.426,0,516.866,0,0,0.779013,588.304,0,0,0,13,0.741487,0,2.42,0,0.395238,0,0,74.713,10.8758,18.0397,0,0.730365,145.085,0,0,85.5729
84.2458,0,323.163,0,0,0,580.759,0,0,2.34403,13,0,0,7.90063,0,5.35349,0,0,70.493,2.73468,16.0148,18.1274,16.7143,190.999,0,0,85.6391
90.1195,0,1017.5,0,2.98041,0.3989,561.617,0,0,0.327628,12,0,0,0,0,0.934393,0,0,133.615,1.85114,19.8427,0,0,98.999,0,4.56258,85.6983
39.2652,0,409.844,0,1.82303,0,440.09,0,0,0,11,0,0,12.7956,0,0.454117,0,0,109.079,3.67498,4.0204,0,0,83.096,0,0,85.8375
71.7334,0,1005.72,0,0.193039,0,456.76,0,0,1.16368,12,0,0,11.4933,0,0,0,0.94714,103.729,10.7207,24.1661,0,0,93.244,0,0,86.2609
121.469,0,490.565,0.307521,0,0.175014,0,0,0,4.1677,14,0,0,0.736513,0,0,0,0,0,1.6978,18.2971,2.09916,0,0,0,0,86.3469
122.262,0,336.704,0,0,0.126243,504.923,0,0,2.2997,15,0,0,12.6963,0,0,0,0,81.798,0.832888,2.57565,0,0,271.171,0,0.720369,86.5125
66.345,0,367.588,0,0,0,440.769,0,0,0,11,0,0,9.27951,0.241742,0,0,0,89.522,1.46178,9.06858,0,0,137.826,0,0,86.8207
105.425,0,388.89,0,3.3374,0.782032,552.221,0,0,2.4642,13,0,0,4.97224,0,1.42071,0,0,61.019,8.62241,2.98889,0,0,132.923,0,0,87.0173
92.5941,0,231.52,0,0.664937,0,515.496,0,0,3.11387,13,0,0.267612,2.97556,0,0,0,1.62704,47.572,0,10.4378,0,0,238.834,0,1.14768,87.0449
97.4293,0,498.978,1.618,0,0,532.107,0,0,2.44618,13,0,0,0,0,0,0,0,83.919,8.45511,15.5184,0,0,114.441,0,1.58779,87.2212
110.525,0,267.5,0,0,3.20273,495.644,0,0,0,12,0,0,5.70533,0,1.71914,0,0,40.915,1.75848,1.87174,0,1.90403,142.459,0,0,88.0702
98.1791,0,1695.03,0,0.891586,0,677.592,0,0,1.98273,14,0,0,3.56862,0,0,0,0,103.649,9.0394,37.9631,0,0,74.105,0,0,88.2426
86.1243,0,677.949,0,0.098242,0,621.087,0,0,0.759972,13,0,0,2.36901,0,0,0.268231,0,88.635,5.16116,5.04844,0,0,112.791,0,1.68031,88.3182
111.199,0,16.7321,3.67849,2.04866,0,500.576,44.2941,0,1.83235,14,0,0,12.9627,17.8537,18.5146,0.103415,0,122.719,322.982,759.432,0,0,102.348,2.77573,0,88.4919
140.065,0,2.9876,0,3.20606,0,0,31.7419,0,1.80192,14,0,0,5.24595,2.84588,4.65477,0,0,0,107.819,225.225,0,0,0,0.107395,0,88.5046
133.712,0,652.112,1.12312,3.41634,0.368383,740.498,0,0,2.06695,18,0,0,5.3742,0,0,0,0,105.659,3.24181,7.10409,0,0,209.933,0,1.09784,88.5077
85.9709,0,640.669,0,2.28799,0,491.429,0,0,0,13,0,0.151084,7.92477,0,0,0,0,97.63,7.35987,17.8645,0,0,103.439,0,8.72685,88.974
58.659,0,980.766,0,2.37598,0.320476,455.225,0,0.292439,2.98351,13,0,0,0.882539,0,0,0,0,89.776,6.07995,19.467,0,0,71.601,0,0,89.1599
87.067,0,749.346,0.469653,0,0,481.719,0,0,1.74422,13,0,0,5.45952,0,0,0,0,82.242,6.27949,6.32047,0,0,92.051,0,0,89.3036
130.341,0,906.053,0,0,1.12893,669.643,0,0,5.7845,16,0,1.7551,5.78198,0,0.90696,0,0,132.294,1.86032,28.6182,0,0,188.457,0,0,89.4869
127.33,0,527.702,1.47416,0.498692,4.55794,764.579,0,0,1.1875,15,0,0,1.17806,0,0,0,0,95.151,0.236383,5.46473,0,0,193.795,0,0,90.0706
186.412,0,396.726,0,0.615488,0.451727,0,0,0,1.46015,18,0,0,5.58704,0,0,0,0,0,0.721537,10.1861,0,0,0,0,1.52142,90.1427
57.1716,0,1480.63,0.123296,4.15463,0,608.655,0,0,0.381816,14,0,0.85566,3.10449,0,0,0,0,112.81,4.14668,30.8245,0,0,81.287,0.037965,0,90.1919
120.746,0,535.355,0,0.056557,1.89731,794.174,0,0,4.7432,16,0,0,3.17473,0,0,0,0,109.88,8.79707,8.91357,0,0,230.686,0,0,90.2598
90.6748,0,289.056,0,4.58548,0.857994,403.484,0,0,0,12,0,0,0,0,0,0,0,61.791,4.64927,6.77567,0,0,210.581,0,0,90.7258
87.5676,0,646.711,0.248647,0.452737,0.959362,383.624,0,0,0,11,0,0,0,0,0,0,0,79.696,7.74815,9.96412,0,0,111.125,0,0,90.8022
142.52,0,373.535,0,2.21931,0,495.514,0,0.287713,0,14,0,0,1.25704,0,0,0,0,69.096,1.81972,6.18984,0,0,235.969,0,0.255177,91.3177
86.8386,0,824.637,0,0,0.508875,663.937,0,0,0,14,0,0,3.89378,0,0,0,0,116.408,0.352206,17.7397,0,0,125.518,0,0,91.6486
80.5823,0,295.856,1.66645,0.765437,0,447.02,0,0,0,12,0,0,0.498673,0,0,0,0,53.24,4.77884,5.92686,0,0,144.231,0,0,91.859
99.9235,0,140.669,0,0,1.48719,0,0,0,1.83763,10,0,0,0.489946,0,0,0,0,0,0,4.68463,0,0,0,0,0,91.9538
72.2601,0,969.644,0,0.162847,0,432.994,0,0,2.96088,12,0,0,0.574488,0,0,0.527359,0,93.866,6.8557,10.0647,0,0,92.6,0,0,92.1104
96.2462,0,442.688,0,0,0.150537,494.351,0,0,0,12,0,0,1.80787,0,0,0,0,78.593,1.92239,3.38131,0,0,126.053,0,1.91851,92.5142
91.8746,0,211.608,0,0.673789,0,591.419,0,0,0.828925,12,0,0,9.91553,0,0,0,0,45.492,2.30578,2.92549,8.47529,4.50236,175.942,0,0,92.6648
102.934,0,258.603,0,0.631487,0,0,0,0,0,10,0,0,0.288253,0,0,0,0,0,0.388198,6.85344,0,0,0,0,0,92.9765
165.49,0,1611.18,1.54209,3.41799,0,532.957,0,0,0.075526,14,0,0,0.154815,0,0,0,0,86.253,5.50994,26.2976,0,0,91.889,0,1.80192,93.6327
103.199,0,29.4104,0.764341,0,0,0,39.283,0,0.537287,13,0,0,8.32584,1.70273,3.6432,0,0,0,11.6823,38.7223,0,0,0,0,0.218038,93.6431
111.56,0,254.018,0,0,0,492.552,0,0,5.3435,13,0,0,6.70682,0,0,0,0,23.814,4.96414,1.24649,0,0,290.775,0,4.44044,93.7022
123.743,0,678.401,0,0.427385,0.563038,562.54,0,0.265033,0.615271,14,0,0,2.69944,0,0,0,0,97.491,8.42287,8.1648,0,0,164.407,0,0.620552,93.7273
114.926,0,325.901,0,0,0,600.435,0,0,0,13,0,0,0.614994,0,0,0,0,61.725,4.80945,12.0785,0,0,192.03,0,0,93.8908
106.128,0,30.0533,0,0,0,0,76.2307,0,0,13,0,0,2.50614,4.13835,11.1744,0,0,0,29.0278,81.1485,0,0,0,0,2.95493,93.9432
115.917,0,563.503,0,0,0,539.466,0,0,0,13,0,0,6.45992,0,0,0,0,129.995,0,9.30725,0,0,168.413,0,0.60674,94.0281
142.038,0,1.92463,0.322997,0.367208,0,0,123.138,0,0,15,0,6.06644,7.02796,22.624,52.9518,1.88542,0,0,18.4793,89.3795,0,0,0,0,0,94.2318
112.231,0,432.903,0,0,0,550.803,0,0,0,13,0.754348,0,7.99696,0,0,0,0,65.273,1.99147,12.5521,0,0,148.291,0,0,94.29
140.594,0,560.047,0,0,0,772.973,0,0,1.82792,17,0,0,15.9272,0.94487,0,0,0,90.47,14.3005,11.8991,0,0,216.496,0,5.63267,94.5002
93.3121,0,791.807,0,3.49254,0.420948,633.051,0,0,0.388053,15,2.77088,0,3.88885,0,0,0,0,56.483,6.13344,25.4642,0,0.951004,134.593,0,0,94.5484
85.908,0,955.421,0,0.530156,0.139868,486.914,0,0,2.25158,13,0,0,11.4648,0,0,0,0,85.734,2.39698,17.953,0,0,49.393,0,0,95.2708
86.9444,0,1169.9,0,3.33853,0,492.979,0,0,0.765641,13,0,0,2.24068,0.303674,2.62226,0,0,96.119,10.7351,35.9936,0.071989,0,47.451,0,1.68367,95.4989
157.798,0,2106.5,0,0.807904,0,699.288,0,0,2.06726,18,0,0,1.86751,0,0.741325,0,0,80.497,3.60668,42.9021,0,0,68.504,0,0,95.688
94.4396,0,341.698,0.277895,0,0.453653,524.855,0,0,0.217881,12,0,0.425122,1.50969,0,0,0,0,59.685,1.14313,2.15784,0,0,124.262,0,0,96.2379
139.412,0,1185.12,0.755586,6.33066,4.26326,570.434,0,0,0,14,0,0,6.68486,0,0,0,0.844492,93.31,13.1541,16.5611,0,0,95.041,0,0.53553,96.2725
56.0482,0,282.063,0,0,0,0,0,0,0.758929,10,0,0,4.6288,0,0,0,0,0,1.24293,4.28414,0,0,0,0,0,96.674
146.808,0,869.93,0,1.28856,0.86959,727.593,0,0,4.00369,18,0,0,7.05686,0,0,0,0,101.783,8.97342,31.7601,0.267405,0.087502,175.621,0,2.97167,97.0683
127.953,0,2630.14,0,3.21553,1.08281,582.295,0,0.031159,4.31815,16,0,0,9.23367,0,0.876661,0,0,101.921,22.7572,28.6999,0,0,60.006,0,0,97.2055
116.445,0,289.164,0,0.565189,0,502.863,0,0,1.31072,12,0,0,2.01085,0,0,0,0,51.363,2.97625,4.97253,0,0,127.21,0,1.26413,97.3565
80.1852,0,276.723,0,1.39075,0,408.903,0,0,1.00294,13,0,0,7.0834,0,0,0,0,92.775,4.17558,14.1627,0,0,257.623,0,0,97.6022
86.7159,0,531.445,0,0,0,695.061,0,0,3.72362,15,0,0,1.13626,0,0,0,0,153.956,5.31358,16.0091,0,0,204.217,0,0,97.6374
84.7911,0,334.639,0,0,0,297.551,0,0.458635,6.79696,10,0,0,12.0811,0,0,0,0,43.841,0,8.89982,0,0,141.952,0,0.458531,97.68
135.245,0,677.138,0,0.603555,0,810.772,0,0,2.84914,18,0,0,4.51042,0,0,0,0,100.771,2.5007,24.265,0,0,152.588,0,0,97.7218
82.8103,0,425.901,0,0,0,445.284,0,0,0,10,0,0,5.28006,0,0,0,0,230.062,1.78348,5.08622,0,0,136.888,0,0,97.9862
70.8728,0,420.231,2.91812,0.186889,0,496.689,0,0,1.39912,14,0,0,0.980095,0,0,0,0,93.953,0,6.78447,0,0,151.609,0,0,98.4481
98.0494,0,214.029,0,0,0,0,0,0,0,12,0,0,1.06762,0,0,0,0,0,1.76919,11.4786,0,0,0,0,5.7255,98.5993
96.1865,0,295.019,0,0,0,565.694,0,0,0.894934,13,0,0,3.45312,0,0,0,0,54.875,4.10194,13.8973,0,0,198.759,0,0,99.0768
109.191,0,368.247,0,1.26176,0,580.01,0,0,0,13,0,0,7.89395,0,0,0,0,65.054,1.20572,3.2781,0,0,232.356,0,0,99.085
90.8212,0,323.707,0,0,0,299.191,0,0,1.3767,10,0.586936,3.49812,0.180056,0,0.295509,0,0,46.069,4.48784,6.03621,0,0,211.005,0,0,99.1744
124.515,0,1723.28,0,1.1828,0.021639,757.048,0.461956,0,3.69156,19,0,0,7.56699,0,1.31189,1.6641,0,110.776,9.68448,18.3951,0,0,79.802,0,0,99.2415
50.9783,0,376.894,0,5.8319,2.16489,0,0,0,0,10,0,0,2.78514,0,0,0,0.219962,0,0.598502,2.06009,0,0,0,0,2.30455,99.2598
138.088,0,588.456,0,0,3.47926,745.797,0.290068,0.974917,3.35173,19,0,0,4.30372,0,0,0,3.45179,85.359,6.15172,8.5202,0,0,225.205,0,0.311633,99.364
68.0484,0,329.863,0,0,0,0,0,0,1.79664,10,0,0,6.57469,0,0,0,0,0,3.6921,7.81535,0,0,0,0,0,99.5519
64.0422,0,362.087,0,0.749711,1.70262,0,0,0,0,10,0,0,2.23813,0,0,0,1.87376,0,6.38916,7.65869,0,0,0,0,0,99.7108
108.45,0,1398.39,0,0.68491,0.813972,457.233,0,0,3.8281,13,0,0,5.42448,0,1.11561,0.387723,0,81.233,5.99042,27.3879,0,0,58.48,0,3.86059,99.7644
77.7077,0,7.88535,0.547078,3.44186,0,597.339,140.049,0,2.42618,14,0.042657,0,8.94475,32.8869,48.9307,0,0,51.623,35.5948,103.613,0.358645,0,168.373,0,0,99.792
74.6633,0,34.277,0,2.32988,1.94577,481.39,0,0,122.668,13,1.0074,1.35535,7.48604,147.03,307.342,0,0,81.133,4.88454,19.3049,22.7996,32.3721,144.114,0,0,100.224
77.3044,0,0,0,0,0,0,66.216,0,1.79308,10,0,0,7.12503,29.9375,26.5002,0,0,0,37.5775,108.873,0,0,0,0,0,100.249
103.64,0,873.901,0,3.01702,0,608.879,0,0,0.728432,14,0,0,2.14795,0,0,0,1.74528,98.892,0.075722,13.6956,0,0,158.075,0,0,101.088
103.874,0,602.404,1.75292,0.299411,0,0,0,0,1.72741,10,0,0,1.96896,0,0,0,0.980386,0,5.75457,10.5704,0,0,0,0,0,101.095
102.918,0,1302.11,0,2.10376,0.979827,620.943,0,0.924094,1.79734,13,0,0,1.15118,0,0,0,0,118.891,9.0154,20.9249,0,0,85.161,0,0.895745,101.45
115.779,0,1389.42,1.70804,3.84345,0,804.061,0.544793,0.615345,0.940991,19,0,0,2.64407,0,0,0,0,105.487,6.82374,25.8033,0,0,95.051,0,3.00652,101.649
98.2512,0,532.807,0,3.87853,0,509.826,0.033309,0,0,13,0,0,1.70974,0,0.564342,0,0,80.868,0,0,0,0,132.005,0,0,101.963
55.7813,0,928.02,0,0,0,419.016,0,0,1.10112,12,0,0,3.00516,0,0,0,0,113.423,3.76788,31.1052,0,0,90.919,0,0,102.384
127.293,0,500.509,0,2.62593,0.420679,500.212,0,0,5.14138,13,0,0,2.52587,0,0,0,0,84.814,1.10738,8.64313,0,0,178.75,0,1.5323,102.729
