FSC-A,FSC-Width,SSC-A,B525-FITC-A,R712-APCA700-A,V450-PB-A,Y585-PE-A,Y763-PC7-A,R660-APC-A,Time
912726,1538.88,608491,59692.1,84.2326,74337.4,24968.7,28888.6,10164,65.8309
625777,1667.56,682851,30901.9,2101.75,44995.7,13350.6,9190.02,1684.91,65.8968
1.19E+06,1493.57,1.20E+06,39379.2,268581,64634.9,18353.9,15943.4,1082.63,65.9201
689143,1710.16,482924,50386.2,2135.88,73191.4,21862.8,17694.4,4184.48,65.924
674389,1377.36,321775,3569.68,-38.1552,19461.4,1833.61,319.039,174.018,65.9323
607405,1476.19,524118,22329.3,199.336,44021.3,14972.9,11067.4,8058.2,65.9881
1.04E+06,1826.46,687448,38202,-232.369,41809.3,12406.6,14355.8,1062.7,66.0408
643881,1779.25,557792,47862.2,114.438,63308.4,24302.7,6685.31,4755.03,66.0472
588251,1598.88,420486,31852.8,475.01,43212.2,15941.5,5025.93,6304.36,66.0561
1.03E+06,1740.7,937109,24891.3,25421,26975.6,23690.5,3943.73,4750.31,66.1663
964893,1693.4,854281,50239.9,194.717,58388.8,18895.5,32466.2,3656.39,66.1697
845193,1710.16,979836,17758.8,-278.966,41910,12983.2,10085.5,2164.87,66.1877
692020,1497.68,424210,56915.8,113927,38146.9,18638.8,11498,2103.07,66.2296
1.18E+06,2522.48,1.19E+06,55083.3,611.459,84196.4,40266,13846.7,11413,66.2643
1.01E+06,2082.17,676644,46226.2,25301.6,72315.3,18297.4,13363.2,8445.56,66.3437
1.06E+06,2744.96,849210,39448.4,3287.82,29181.4,6813.78,819.918,1286.72,66.3595
971891,1526.22,863317,45156.9,920.818,41440.2,27507.1,26068,3985.43,66.4327
1.15E+06,1761.97,1.22E+06,59710.7,135370,64803.6,25097.8,42234.8,5418.54,66.484
1.53E+06,2136.89,960052,70714.4,2296.78,73728.3,41215.5,21227.3,7834.87,66.4846
801275,1989.43,865426,104823,-213.705,75453.1,135076,85895.4,15431.2,66.4875
1.03E+06,1767.36,868429,64400,76387.9,78140.9,31179.8,16076.7,6555.7,66.5199
708947,1504.62,327991,28296.9,24.5461,15075.4,3480.95,929.179,763.212,66.5223
1.03E+06,2201.46,1.04E+06,63775.4,120054,71535.1,54851.7,10405.4,8356.26,66.5253
1.11E+06,2464.63,992348,75149.9,6990.53,139328,33673.4,26478.3,7852.76,66.5292
761357,1790.77,483472,20221.8,-692.724,41804.9,17561.9,3363.26,4027.63,66.5443
737205,1674.66,591705,39225.1,5170.74,75297.8,24065.4,2859.94,7918.69,66.5459
1.44E+06,2355.67,1.17E+06,63002.3,267407,76340.6,31486.7,15255.3,11364.8,66.5665
677973,1617.14,645608,41467.5,5070.84,33427.6,15256,17874.4,2659.83,66.5764
680306,1628.38,640905,55534.1,337.596,39852.7,30229.7,12306.6,7859.23,66.5863
1.17E+06,1994.14,555885,7389.24,67.5519,54596.8,2708.84,-708.676,1059.42,66.6024
1.34E+06,1913.93,1.10E+06,84307.3,961.35,101036,45028.9,28561.5,11335.1,66.6143
658551,2035.61,672959,52432.4,182.228,56900,36524.3,13139.4,7048.34,66.6306
847347,1568.34,750792,52819.4,4577.8,76127.1,33212.5,30079.3,6888.25,66.6763
523545,1600.21,420675,34509.4,495.094,40347,26614.7,2050.67,4660.59,66.6772
1.08E+06,2204.66,1.16E+06,72095.6,858.285,124584,45428.5,11342.6,6633.09,66.6935
1.39E+06,1642.11,671185,34075.4,-295.74,28804.8,2406.92,-513.537,434.186,66.7102
846482,1640.07,792367,12888.8,-1492.98,36000.5,7965.24,2696.13,2077.35,66.7117
606215,1487.01,546076,11384.7,-484.343,14805.3,3853.79,3174.89,256.655,66.72
656154,1964.39,811389,43192.2,817.905,117080,66571.2,30649.1,7979.92,66.7358
636173,1611.71,572030,26100.9,326.447,26857.2,11035.9,7092.87,1815.27,66.7467
1.01E+06,1786.71,788454,27999.1,282.313,29586.7,9512.19,8135.19,1428.77,66.7551
543149,1787.77,501080,20897.1,149.302,45695.9,23603.2,3813.52,4312.41,66.7712
863713,2174.06,723080,58889.2,-285.617,345184,24459.6,11700.7,7137.05,66.782
1.46E+06,2561.51,1.10E+06,70055.4,61120.8,63596.3,35342,14502.4,7829.28,66.7853
784459,1578.98,692401,22169.7,192185,40495.4,23399.9,8911.82,4196.34,66.797
577290,1529.88,408565,38339,643.347,35857.9,17229.6,24485.6,4291.42,66.8089
618705,1551.21,608265,39418.2,333.332,41490.3,19226.6,17257.1,6139.95,66.8196
643812,1702.61,552412,13723.6,-277.38,14561.8,3706.55,-197.543,790.427,66.8406
901373,2036.35,907569,55659.5,991.48,97862.6,83229.8,31210.2,31044.6,66.8457
567604,1535.94,358347,16824.7,-105.548,23355.8,11498.8,4931.68,1918.92,66.8539
531404,1516.57,540999,29353.1,217.882,28027.3,11699.2,7622.48,1327.79,66.9572
1.49E+06,1976.62,1.24E+06,67219.2,10463.3,80045.5,31394.3,25790.6,3304.94,66.9709
924020,1995.55,1.08E+06,40089.6,-493.045,41636.8,15877.3,20580.7,1463.82,67.0274
878661,1510.25,645571,56940.5,12.6491,42004.8,22793.6,7262.16,1676.61,67.0482
588164,1799.14,546297,31218,1865.35,45138.7,21210.6,12614.5,2174.4,67.0553
805755,1777.91,782082,5658.44,20545.4,18324.9,4785.55,208.447,-14.6242,67.108
736070,1695.77,552965,53259.1,727.787,50262.2,20033.4,5319.78,3799.34,67.1172
585213,1507.95,422968,43517.4,633.756,52416,24333.7,22355.3,10102.5,67.1251
1.10E+06,1609.58,1.15E+06,21633.7,-1686.56,70604.5,5866.78,-1632.03,4564.99,67.1621
926471,1532.68,818577,40853.1,301.889,77871.1,40439.4,14627.2,10073.6,67.1769
600135,1652.2,521137,22941.9,436.952,58869,16489.4,12590,6517.94,67.1857
1.23E+06,1675.44,1.09E+06,45864.1,-143.127,57274.8,7196.19,787.147,1724.93,67.1884
1.03E+06,1566.65,874048,50285.8,548.901,74610.4,33373.5,8720.98,7078.95,67.1925
1.41E+06,1735,1.18E+06,107261,1086.66,114564,35306.3,11748.7,25603.7,67.2054
1.10E+06,1603.77,945192,34768.9,3196.93,91275.6,21719.2,14451.5,4495.44,67.2055
548739,1555.91,617465,9196.42,3366.48,14844.7,4906.19,1407.05,458.787,67.2095
1.23E+06,2486.71,1.07E+06,20284.5,-918.38,73758.8,19835.4,7963.98,6223.94,67.2142
1.08E+06,2386.37,972056,78404.7,7538.67,82384.1,40801.9,10704.1,7992.59,67.2248
755818,1593.03,553794,41801.8,2115.86,50682.2,32192,16992.8,6085.7,67.2372
774951,1812.55,635101,37829.3,5229.32,36185.3,17606.6,13437.3,2208.13,67.2459
1.28E+06,2688.56,1.03E+06,59022.6,114.674,155000,39946.6,27801.1,8494.81,67.2459
756911,1588.69,442935,21508.2,618.048,16555.4,4057,247.178,639.894,67.2554
1.09E+06,1616.41,433333,21587.3,187.606,27354.4,36558.9,2652.42,1407.2,67.2748
1.07E+06,1533.36,826092,38251,11381,54430.3,32045.5,4354.71,13942.6,67.3052
1.31E+06,1626.93,1.08E+06,43275.6,69164.8,79457.5,28700.9,22212.4,7110.74,67.3072
768020,1624.36,542441,51830.1,367.175,64414,24243.4,6438.36,7771.04,67.3072
804924,1688.02,671513,30687,234.086,77806.5,24902.3,8000.6,9467.47,67.3287
651298,1535.54,507069,44713.2,22505,33598.9,23305.7,21693.2,1678.95,67.4166
855602,1549.69,789911,22420,-674.437,20154.2,7280.79,5723.63,721.733,67.4258
634492,1758.2,460042,40781.6,640.611,44589.3,17657.7,13365,5541.81,67.4272
692066,1825.5,652798,96795.6,401.443,65061.8,34193,3580.56,2035.82,67.442
982179,1521.14,786745,51327.1,-300.365,31467.2,21878.9,4964.11,8497.33,67.5339
838711,1460.51,549904,29046.2,1588.11,63606.7,39693.2,6801.76,7904.08,67.5421
1.53E+06,1746.78,935388,29356.5,-514.807,32511.1,2367.29,444.996,1346.34,67.6013
935011,1742.09,718863,44440.6,-545.468,27254,4830.95,-21.9445,1097.02,67.6162
651615,1611.35,600737,44504.9,601.071,67708.2,28338.9,16596.9,5204.89,67.624
706889,1842.84,681626,47338,-592.679,87918.5,27569.1,16380.6,12310.2,67.6358
803851,1644.68,589631,44025.7,308.879,47662.9,20874.5,20270.8,7771.05,67.6395
810995,1912.9,672460,37807.6,213.201,73502.9,28584.4,7120.05,5843.23,67.648
652074,1555.13,475737,28070.9,-84.7655,43190.7,13484.4,3763.82,1344.62,67.6516
719471,1880.24,628894,40265.5,936.497,49338.3,32832.6,17747.2,5315.18,67.664
1.21E+06,1803.12,856652,56996.3,-463.989,61996.9,23589.1,6634.88,9927.41,67.6649
1.24E+06,1870.65,1.02E+06,103712,27454.3,99014.2,55407.7,55110,13611.8,67.6703
586998,1561.78,461064,21600.7,328.539,48693.7,19941.5,4477.32,3634.35,67.6932
1.37E+06,1728.36,949026,59854.9,-146.218,68942.4,23813.7,13267.2,11081.4,67.7024
1.00E+06,1953.31,1.03E+06,31598.9,-226.457,91789.6,28610.7,5764.79,5920.3,67.7157
815501,1549.35,616664,57158.4,1625.3,66657.6,32315.5,6031.68,5391.21,67.7255
1.14E+06,1840.84,886219,60414.2,12.9039,64416.8,23483.4,11607.6,3056.65,67.7322
699688,1532.46,522900,52405.1,-187.01,46549.1,25484.6,22987.4,1303.56,67.735
1.31E+06,2043.78,1.18E+06,97386.4,4420.15,121798,75284.3,15110.6,14578.8,67.7351
899624,1555.12,634293,42639.8,1110.39,65901.3,26198.6,20264.4,6223.99,67.742
716955,1655.48,652626,48181.1,371.891,74949.1,22792.3,24853.9,6986.19,67.7542
1.66E+06,2349.61,1.19E+06,60933.6,-636.7,83867.5,38190.7,39332.1,13202.7,67.7543
520302,1583.38,475957,8695.94,160.663,13918.8,5398.61,106.29,701.092,67.7655
546932,1628.38,576080,16067,5467.94,17814.6,8801.88,3182.28,437.622,67.7764
720968,1529.78,729856,23448.9,46411.6,34194.6,14989.4,12520.7,1399.9,67.8067
1.11E+06,1838.07,1.00E+06,54592.6,1834.32,64359.2,51739.6,35616.6,3979.12,67.8114
1.21E+06,2616.79,926678,73623.9,84968.5,78036.5,31075.7,34365.2,4129.79,67.8235
944423,2295.34,999632,31696.2,5404.24,71942.6,34588,14033.8,3273.17,67.8326
1.46E+06,1734.22,1.29E+06,15014,-3317.11,41337.2,5385.36,-1398.99,1755.68,67.8564
767681,1663.33,524520,30180,-108.918,20580.7,13669.4,8249.15,1363.78,67.88
1.09E+06,1942.93,1.04E+06,39661.9,44851.8,59821.1,29527.9,20290,4732.89,67.8966
856636,1682,740116,41386.6,2132.86,62223.1,32254.5,7687.25,2589.9,67.8966
732868,1636.09,702493,12973,-962.34,17493.9,4621.61,1852.68,867.077,67.9569
591631,1476.42,347914,26104.2,925.018,15176,13146.7,1956.54,664.996,67.9908
713602,1532.26,828308,18778.6,2157.46,23809.8,6285.19,1806.49,524.576,67.9935
706187,1605.08,599457,6841.92,41315.1,21054.4,3445.57,-1884.27,2230.9,67.9967
719034,1568.07,661489,44995.2,669.067,68477.1,20719.1,6769.57,6045.28,68.0405
1.14E+06,1885.34,611509,30544.6,6908.44,33729.4,16997.2,10483.4,2096.05,68.0522
630967,1469.45,792370,12101.1,4310.57,26642.9,7342.13,-139.444,1190.32,68.0956
1.20E+06,1511.31,854496,9625.05,-1214.18,27868.6,5770.86,488.451,1180.69,68.0962
1.03E+06,1738.71,580736,20376.6,-311.228,43274.1,17611.4,7655.47,4799.78,68.1047
1.24E+06,1778.17,1.12E+06,68446.5,5570.89,65246.2,45767,6861.69,14573.1,68.1088
699379,1738.19,483037,51864.9,404.975,69766.8,28661.7,13294.4,10314.9,68.1139
748241,2264.55,940086,33794.5,105318,83359.3,29444.3,17217.9,3882.33,68.1193
659158,1644.91,537975,31756.4,5402.79,30169.4,12042,6678.82,2249.14,68.1625
1.56E+06,2578.34,1.21E+06,89769.4,18924.6,116444,77136.3,12885.1,11650.6,68.1804
671219,1573.18,773770,29102.8,257.019,86111.8,36282.2,11653.4,8972.03,68.2949
671489,1701.92,493973,62234.6,810.23,77615.2,22345.8,7191.93,5472.49,68.4801
909773,1509.82,657221,48050.7,1187.31,52719.9,24233.6,2902.64,15544.1,68.4919
1.39E+06,1727.16,1.05E+06,84174.7,13165.8,67198,37886.7,47967,3683.93,68.512
1.01E+06,1646.94,835461,41082.2,1002.46,43036.6,19814.6,23322.1,2485.52,68.5797
758436,1627.57,691787,64739.3,38.7554,56263.8,21838.5,16303,5210.61,68.6444
1.09E+06,1602.56,823815,58202.2,185.747,73202.6,31070.9,22488.5,8689.37,68.6542
1.23E+06,2187.92,958357,22398.4,-646.062,39088.1,8889.56,2681.79,5327.05,68.6596
877991,1713.49,844015,59390.2,71095.4,43560.9,24101.4,3915.88,2377.27,68.6923
592651,1416.18,417905,14658.4,663.234,44988.3,15812.7,8065.85,4136.58,68.7312
813916,1521.65,547731,35480.2,-66.2205,51505.4,20624.3,2193.45,1791.65,68.7404
971081,1499.85,638854,48329.5,-16.3156,33350.3,22708.7,4271.69,5850.06,68.7557
571566,1783.62,358313,40641,-335.476,28612,22471.9,12167.7,9056.52,68.7933
1.20E+06,1623.54,837380,43592.9,54454.8,47781,21519.1,24628.2,1973.85,68.8084
1.21E+06,1620.47,829762,51394.1,-562.323,112695,29212.1,38942.8,12855.1,68.8183
1.17E+06,1736.55,1.25E+06,10142.8,1992.84,17513.5,5357.74,-27.6514,476.844,68.8545
877278,1649.96,805208,36941.9,6793.97,77131.8,17153.5,12857.6,3725.16,68.8568
1.13E+06,1899.33,1.04E+06,58902.3,-56.9032,89209.8,33562.3,39535.1,10679.9,68.858
704044,1911.62,537266,44949.9,31709.6,37118.4,23374.3,13128.9,4096.79,68.8583
1.17E+06,1576.58,810714,52828.1,1992.03,83214.9,35764.2,7993.82,16409.7,68.8605
866467,1701.43,712326,68039.3,983.437,73191.9,29107.4,14273.6,12041.5,68.8899
722825,1915.8,592632,42982.4,2476.45,75769,29091.4,26168.5,4479.11,68.918
913128,2008.29,813366,37794.3,8036.1,44229.4,17742.7,20126.6,1532.14,68.9258
926407,2051.38,512960,32642.6,-672.627,35715.3,12664,8911.75,1286,68.9399
556645,1721.77,501482,44056.3,580.341,55397.1,27179.5,5293.43,3889.31,68.9524
1.01E+06,1600.55,669970,41506.8,-581.947,65982.5,28089.1,12903.4,8610.29,68.9542
625430,1532.48,519003,30364.6,311.445,51977.9,22933,5664.38,4332.54,68.9747
583436,1540.14,478201,46676.1,-143.581,67427.3,19659,2136.86,6142.74,68.9833
662892,1584.15,519929,47432.5,407.637,59344.6,23493,5924.88,7584.25,68.9835
1.05E+06,1448.7,902848,29802.9,301.7,42619.7,10803.8,12343.1,1177.24,68.9887
616284,1426.56,550488,60792.2,169.006,51705.8,21286.9,23845.3,5605.11,68.989
971628,1843.67,926000,48873.4,-39.9016,118542,75046,21779.7,22179.6,68.9991
986998,1769.53,1.11E+06,48146.2,827.373,101486,33627.3,14779.5,11254,69.0538
994208,1835.92,663697,40459.1,246.694,51761.1,25182.7,11100,8063,69.0581
1.20E+06,1718.85,853731,52432,685.332,109218,36284.7,11911.2,11984.5,69.0779
918355,1501.58,682723,54345,2066.11,42827.1,19844.7,11918.3,3193.89,69.1823
1.00E+06,1920.48,790492,63012.8,-61.3909,55077.8,33433.9,5997.32,9020.4,69.2954
758303,1904.42,777471,49324.7,-241.481,37090.8,16768.6,13444.3,1220.03,69.3402
734026,1522.33,484977,49022.1,585.844,61789.9,25362.8,5836.7,5454.88,69.341
781631,1728.91,690529,30734.8,134.545,44343.6,20230.8,4802.79,6332.41,69.5073
708516,1571.5,747189,19143.1,55934.9,26161.2,11481.4,6840.32,1378.49,69.5348
849451,1483.86,617668,31536.7,2402.43,35717.3,20554.7,10257.6,1761.43,69.554
668079,1510.8,583667,33943.1,833.882,58235.8,17292.7,9099.59,4756.4,69.6153
701842,1402.35,709274,102.499,-66.4771,20162.9,112.788,-161.262,78.3491,69.6229
1.14E+06,1517.96,900142,36764.6,27016.2,47808.4,34301.3,4159.19,3320.92,69.6419
1.26E+06,1502.3,1.17E+06,29501.5,8082.94,49146.7,17624.4,9894.63,5671.31,69.6542
903224,1634.75,637213,42983.5,76.0095,77428.8,21666.6,3217.6,6243.25,69.6812
581411,1523.85,623897,37879.2,571.358,49159,17844.8,16570.5,2654.23,69.6832
841521,1948.39,612359,47342.7,390.338,48921.8,20034.7,14277.7,2470.13,69.6837
749960,1768.64,686168,44583,2343.91,59838,28073.1,5283.17,1735.04,69.6873
828494,1734.81,642210,42375.1,47552,51867.2,24142,39412.1,5153.3,69.6936
775347,2339.46,568598,52695.4,510.668,47930.5,29698.4,37487.4,9525.81,69.7358
621722,1433.44,479501,15941.5,206.793,50920.3,19568.3,5218.19,4826.34,69.7529
552323,1677.6,454003,35786.3,3725.11,45688.7,19802.8,12810.7,2522.46,69.7561
593222,1521.87,581247,36886.9,8340.42,24050.1,15380.1,11777.8,1862.02,69.7851
545765,1596.06,511883,71252.4,567.478,46076.7,35803.5,10142.1,5766.94,69.8039
809346,1611.51,759418,33914.5,-313.859,45901.7,16558.3,21761.1,2398.96,69.8282
721228,1784.63,429013,9157.07,2029.16,23931.8,4054.87,-303.172,1372.69,69.8355
714543,1873.9,571563,46544.4,866.098,60844.5,23799.7,8504.95,6416.68,69.8561
766157,1592.22,684227,65033.7,692.523,91874.4,30218.8,17161,8264.23,69.8639
615319,1937.91,453301,21629.5,342.068,48556.9,13326.1,9593.45,4739.58,69.8698
1.36E+06,1707.9,846495,20413.3,-139.684,12682.7,3274.78,32.9611,2249.26,69.898
596935,1544.59,516448,24920.8,238.236,50296.7,20963,14574.5,4616.01,69.916
589133,1607.42,553719,18817.3,249.594,17823.9,7187.63,2876.75,1129.02,69.9503
725429,1717.75,594369,38102.5,276.189,68167,30455.1,8049.31,5667.59,69.9873
1.19E+06,1651.19,987951,58633.7,386.273,54946.5,23558.6,18737.3,2732.71,69.993
952766,1709.64,875939,53059.2,8654.24,35494.2,28394,20196,3074.67,70.0158
911767,2046.58,671917,62808,318.771,90850.3,42695.5,31787,12137.4,70.0277
797299,1618.98,601501,31714,226685,115014,29434.2,34949.7,8756.08,70.0323
559239,1553.64,499698,28347.3,281.955,42778.2,17903.5,15922.9,4982.78,70.0434
1.18E+06,2124.83,959265,94722.7,7398.94,98182.5,70656.1,44924.2,13302.3,70.0487
819708,1776.78,538162,29122.8,10302.4,49968.7,36251,6286.04,5520.23,70.0655
925073,1584.88,660401,45609.8,496.04,80063.4,29402.2,9931.16,9604.12,70.0683
1.17E+06,1872.54,1.01E+06,68559,326.243,93236.8,40554.1,32023.1,13091.6,70.1008
585079,1659.21,515321,40195.8,741.476,25971.3,17951.2,23571,3273.4,70.1116
551084,1741.83,543046,32397.3,10518.2,48400.6,17556.2,12622,3967.08,70.1119
1.36E+06,1925,1.15E+06,70267.1,8475.83,64801.9,30561.9,36964,2519.68,70.1588
805155,1825.62,664805,36482.2,1751.88,64419,30694.9,3473.76,4443.72,70.1938
915654,1494.22,867044,22941.2,27824.8,27247,11372,3214.05,3293.85,70.2264
902867,1442.44,691378,32899.7,3709.56,65864.7,20873.2,24078.7,5855.51,70.2622
1.25E+06,2421.59,882891,67920.5,628.594,50802.4,30616.2,14167.3,3392.98,70.3427
1.09E+06,1633.01,626339,47189.1,214.708,94887.9,23872,6169.33,18059.1,70.3909
1.14E+06,2017.1,1.09E+06,56668.7,675.766,110916,37774.3,18676.6,15280,70.4069
555072,1494.51,442968,48329.3,1725.45,47227,18340.8,22560.1,5281.89,70.4741
986491,1552.33,787076,23988.3,16994.8,42022.6,15567.8,11247.4,1904.97,70.4965
786718,1684.93,738275,33371.3,392.949,51685.5,16909.8,13157.6,4637.01,70.5008
684275,1531.91,679489,25624.5,267.268,51390.4,11546.5,44732.7,958.313,70.5044
814194,1512.45,481057,43047.8,144.286,46596.6,19329.4,8581.86,2798.62,70.5079
894750,1837.5,880783,37994.4,2074.65,91524.1,37048.9,14669,6231.8,70.5225
729537,1490.46,647240,26131.6,53043.8,42429.4,19707.2,11680.3,1745.97,70.5272
729500,1614.19,557232,61905,502.727,108791,26326.8,29784.9,5102.66,70.5419
1.51E+06,2464.16,1.05E+06,82772.2,11790.2,134543,45650.6,26505.3,11408.7,70.5515
966251,1553.42,715668,72187.7,53.0145,89220.1,48878.2,9559.7,13694.5,70.5588
1.21E+06,2146.56,826494,53233.5,-76.4404,53136.5,13702.4,2295.77,4932.46,70.5682
603120,1587.38,466318,20070.7,-47.7238,51111,21273.8,4340.9,4144.67,70.5908
1.15E+06,1677.84,829795,31752.8,-69.9341,28674.9,26998.7,12298.7,6581.38,70.61
902485,1644.92,855200,41321.1,640.807,240141,69230.2,10447.4,8511.78,70.6152
1.20E+06,1815.04,1.09E+06,51677.6,23159.9,69418.1,21297.7,28603.7,3067.04,70.6154
1.67E+06,1749.55,1.19E+06,50167.3,806.484,42847,19114.4,16740.6,1379.98,70.6168
608793,1718.16,725086,36506.7,316518,61347.4,23880.6,6493.34,4373.51,70.6575
1.34E+06,1898.82,919295,42585.7,1761.79,117080,40925.5,12970.5,3866.33,70.6811
718385,1652.08,562549,50948.9,-177.862,87594,20605.2,18142.6,9228.17,70.7611
726479,1677.17,823075,52846.6,47266.1,69250.1,20082.8,2679.99,4610.17,70.835
678199,1892.51,626961,28385.2,193893,40884.8,33986.8,10303.8,2651.54,70.8355
659473,1483.73,499858,38908.8,381.185,50054.7,18281.3,7427.09,3596.7,70.8531
978794,1706.01,788008,79792.8,884.854,74467.7,43080.8,21189.5,10525.6,70.8539
887672,1447.17,844859,23697.8,-175.401,22004.6,16683.3,2758.46,1228.89,70.8585
945888,1633.22,789472,57103.4,138.18,85283.9,23422.9,5213.25,5535.03,70.8783
912267,1555.23,762913,42029.4,516.802,68540.1,28668.9,20786.6,7470.04,70.8791
807173,1532.57,650596,45609.1,-528.199,67627.7,22953.3,4282.36,7094.18,70.8905
851599,1494.73,510538,25205.7,475.304,67634.6,24361.5,17672.9,9636.64,70.8936
677451,1653.14,639898,50499.4,880.522,71620.4,33431.3,15854.4,15684.7,70.8997
755356,1938.48,740235,44966.7,205.504,59678.9,26117.6,36091.3,5163.38,70.9095
1.30E+06,1717.69,1.06E+06,36632.5,17.2864,74196,16690,26944.4,2277.83,70.9112
1.36E+06,2465.29,1.30E+06,53709.2,169017,68839.7,54438.9,29228.7,10972.9,70.9269
682115,1750.45,729098,42939.9,636.405,69932.6,18914,7324.71,2882.9,70.9338
1.05E+06,2148.03,1.00E+06,44228.1,-265.768,35684,43597.2,3584.71,8681.05,70.955
532881,1746.66,493704,39238.1,395.557,50413.9,21122.3,28022.5,3903.34,70.9552
1.16E+06,1886.45,1.06E+06,39116.3,6138.57,75330.6,26680.7,21503.3,3282.97,70.9605
1.05E+06,1956.65,678807,52524.6,-389.564,56482.6,27342.4,7791.97,5139.55,70.9759
868800,2031.35,683374,49795.5,12.5698,78686.2,28870.2,31997.8,10111.2,70.9859
1.30E+06,1666.8,1.07E+06,30068.5,48809.2,47506.1,20782.9,12219.3,3905.09,70.998
682581,1602.01,631944,30070.2,206.154,45876.2,21846,19806.5,4233.69,71.0196
993618,1864.01,970290,35457.9,544.392,67467.4,20983.6,8157.67,3653.67,71.0236
849949,1694.44,554329,46765.4,137.214,58207.8,37767.5,8832.84,9503.21,71.1382
647875,1557.68,662874,31733.2,283.083,22706.1,9629.02,2898.81,1309.87,71.2028
825458,1844.69,730293,56306.3,9322.19,67082.6,25269.1,13558.7,5130.44,71.26
1.73E+06,2248.33,1.35E+06,102061,462.333,166871,40524.1,53251.6,14333.5,71.2948
661870,1551.35,625988,59339.2,110837,50132.6,21453.4,16617.6,2891.61,71.3088
698381,1603.28,525055,29753.1,708.87,44647.6,29999.6,5566.99,2132.4,71.3686
666060,1650.77,537422,42681.4,368.78,59762.6,23256.6,28018.1,3089.47,71.391
968049,1406.12,594366,6760.09,465863,11299.2,4169.69,-7178.42,-2339.95,71.4288
953596,1650.36,659420,28765.2,199.251,46104.2,27276.9,9921.53,6606.25,71.5077
629859,1500.08,561159,31084.4,127.628,36976,15106.6,5626.08,2855.09,71.5276
860190,1561.41,747816,24249,145.462,29132.7,8923.67,7981.15,763.382,71.5728
824391,1695,602646,34533.6,16443.6,24559.1,14995.6,12960.2,1563.51,71.6703
711124,1509.92,527819,8151.32,2355.61,37029.4,3536.95,-830.568,1219.56,71.6848
639706,1709.94,606250,57551.5,9566.93,50694.3,20323.9,19627.4,7962.77,71.6911
1.14E+06,2720.55,1.01E+06,64715.7,-212.159,100835,30043.2,24308.8,2761.2,71.6911
923600,1501.33,771228,33197.5,18265.1,48364.4,15519.2,16632.3,1467.88,71.6982
741928,2007.03,567748,35504.1,525.19,59277.5,22329.3,9955.51,6192.91,71.7021
556469,1526.04,610065,24149.2,-134.323,34441.5,10052.4,8331.13,1757.91,71.7427
1.30E+06,1884.55,674309,45080.8,-160.81,30483.5,4401.9,366.524,1426.14,71.7524
993594,1636.2,705304,71208.1,893.699,85532.8,34151.6,6856.99,14984.9,71.7593
871657,1588.53,712289,22874.1,97.0029,68342.3,28836.9,3770.59,8075.25,71.7597
920658,1568.58,744002,9584.89,56467.3,46490.5,5683.04,4035.64,634.811,71.7682
631093,1611.08,378470,27346.7,1907.99,24505.4,17802,1843.23,1776.35,71.7945
1.09E+06,1539.29,733595,53315.3,225.341,61325.9,28785,4819.63,11054.9,71.7996
1.78E+06,1833.46,1.05E+06,42907.7,1520.24,63605.9,30773.7,4234.27,1706.76,71.8009
1.11E+06,1769.4,727662,22112.7,9609.29,27541.5,11271.4,3602.2,2395.31,71.8157
764608,1635.25,629326,29671.4,-151.207,77319.1,24937.5,4111.32,6150.59,71.8233
730161,1515.81,678806,51390.2,-174.419,49303.8,17000.3,14870.4,1998.66,71.8402
964214,1569.2,478792,39847,790.198,43250.9,24455.7,6176.12,8319.14,71.8414
1.22E+06,1767.85,1.13E+06,35989.3,2051.41,65184.1,16671.6,11013.1,3289.3,71.8785
659397,1707.69,731002,86108.8,80.411,125353,76783,75621.8,8173.34,71.895
1.25E+06,2112.77,1.01E+06,99786.4,1424.29,101988,51831.1,75383.9,12475.3,71.9054
759004,1492.33,527702,26050.7,2811.27,48360.3,32354.6,4107.55,4932.45,71.9058
710062,1396.34,547694,44259.7,-18.9508,50625.4,22379.1,32034.7,4859.28,71.9058
1.32E+06,2131.46,999499,66052.2,740.555,102143,36323.5,6170.78,9432.8,71.9069
1.07E+06,1821.17,832966,50401.3,2035.24,84318.9,51134.5,8968.78,11221.9,71.9105
843716,1802.69,865870,69380,1323.78,108470,43820.5,33942.3,13345.8,71.9111
820576,1555.29,736488,41327.2,-445.255,51201.6,14388.7,39744.3,2450.43,71.9221
1.08E+06,1677.57,692421,38208.4,-209.754,71399.2,23489.4,7322.89,6499.56,71.9241
733956,1731.16,688795,49946.1,797.266,89933.4,32910.3,22312.9,10562.6,71.9296
943628,1887.93,813281,31872.5,437924,37245,14142.5,-8924.68,-638.002,71.9416
1.08E+06,1961.8,862092,67676,69.4053,82706.9,32549.8,32869.1,13595.4,71.9589
1.48E+06,2431.86,1.17E+06,48022,5071.69,60710.4,25734.3,16369.3,3647.04,71.9589
661572,1774.06,570683,20504.8,406.864,59100.3,18121.6,7019.98,2314.98,71.9735
1.08E+06,2392.12,953316,66106,86269.6,56939.9,71028,16323.6,6356.33,71.9918
1.14E+06,1580.3,994549,61201,679.112,75486.9,40434.3,36224.5,4641.63,72.001
1.18E+06,1696.13,834936,38467.6,-1399.11,52137.2,17275.7,14340.3,1435.56,72.0042
1.51E+06,2009.65,1.11E+06,70635.4,834.351,150031,32861.7,12229.3,7421.37,72.0498
