FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
659928,375409,341766,2212010,1315490,206413,14717.3,1583.2,22860.5,53609.9,17119.8,16338.6
719449,459964,290036,1736650,1069320,176719,9987.75,2159.85,12665.9,65296.6,8854.28,13825.1
496551,370084,178560,1101740,843971,135039,5395.3,1859.48,42541.7,28696.6,6668.7,6521.51
1199180,603040,575229,3487230,1863190,301464,14129.4,1933.84,5609.14,27652.2,9686.97,21229.5
719635,425344,236828,2334220,1346960,133326,28210,783.615,6039.41,73381.3,9668.38,21898.1
725420,390604,492849,3748020,2098740,280627,11190.9,5072.56,137011,58382.5,8338.62,13891.1
651842,412375,293266,2735880,1651600,168397,11636.3,1303,338200,34767.8,9969.77,13211.6
874035,558543,234265,1219640,876728,170753,9200.15,2612.02,34916.9,37801.4,10440.1,12932.1
878457,357609,474405,3594170,1702380,231746,16693,6002.76,26208.6,75089.6,11300.1,38353.5
1040180,398973,246161,2152050,984437,100061,19889.7,4756.09,67522.3,64838.2,14578.3,19258.3
980618,479559,359115,1892570,965103,188157,6788.33,8729.43,6841.96,39728,11886,22368.2
1460530,891273,555289,4170640,2527600,340499,10467,6051.03,9958.01,53887.5,6585.96,19938.8
1127170,588361,311096,1892060,1049170,173246,13550,2750.36,57715.8,25655.6,6936.85,14828.2
856243,472004,265488,1437520,717717,133375,10774.2,2105.36,73626.3,26580.1,8632.87,12768.9
535976,331955,203440,1405540,1003040,141159,16658.8,3899.01,50433.4,68025.8,11540.7,11017.8
603793,359494,177464,807775,544912,117157,14059.3,1066.22,32552.1,49599,11442.5,10160.8
904198,485537,370124,2583820,1621310,229359,8795.14,2847.19,316950,23014.3,10336.5,8411.1
753670,430904,229910,1046710,704621,152008,9586.25,2909.31,23515.4,52266.9,11759.4,13219.7
