FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF-A,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
739947,423211,208334,1454220,959583,147031,3870.16,464.756,137.795,-192.086,-96.5949,8912.43,538.072
969309,337926,546325,4194300,1378360,189235,12277.1,648.218,-364.473,204.522,349.809,12503.2,839.571
1169970,634754,689553,4194300,2986740,445119,11766.3,494.97,-212.475,990.304,-132.027,6230.95,-581.648
912867,471929,314785,2480680,1213100,146574,7770.33,721.747,-240.709,249.862,-159.645,7754.99,67.792
1030280,376567,404274,2312250,780412,137248,9498.27,-540.729,-542.146,136.933,-185.957,4707.63,515.157
783546,451604,311384,1859010,1258430,206113,6440.27,80.8283,338.409,71.4004,385.58,4735.27,211.843
673644,364400,258848,1606370,1056770,169658,5214.24,-110.234,-128.116,195.329,-50.3412,1808.26,4.83501
848072,380906,404616,2206280,1224720,223815,6215.64,-491.025,487.589,-504.597,-113.626,3544.4,494.341
1165450,460264,450389,2977930,1081640,163451,10345.5,69.4848,-143.17,811.752,207.866,9332.92,833.056
884999,460617,468069,2564540,1623550,291292,9293.85,429.901,-4.7941,154.097,-479.705,4635.54,344.123
1269840,524412,579076,3309730,1787430,298720,7750.52,-1125.26,-377.035,78.3858,-1259.81,42896.5,142.912
1389360,630002,607039,4194300,2202320,326947,12172.5,62.8742,-153.952,330.353,429.653,17412.6,-163.904
807836,496011,584076,3383760,1890550,325141,9919.84,-1562.1,-443.93,-56.8707,-925.785,13814.6,-323.886
756538,359323,281351,1998130,1001410,145474,6312.27,44.9056,20.7261,40.1524,-112.861,4626.83,-156.449
710564,439354,173465,1333070,717996,90803,4759.47,49.4771,192.281,11.0924,296.348,9431.5,-223.773
1346980,675463,418202,2161190,1086020,202520,9120.6,-23.0083,616.722,-485.109,-375.259,13292.1,-427.011
718327,503369,233460,1432770,1118850,187369,8256.73,-159.634,-67.1335,120.264,-100.685,5335.88,-116.999
629143,458909,164223,1291760,970124,124686,3322.84,166.96,-279.708,325.357,59.1709,2644.12,-62.4579
1338330,741351,565177,2323890,1499820,367369,5860.1,-340.622,-377.375,1034.76,-130.921,31601,-404.93
1040580,434090,290443,2584210,978020,137403,6716.39,49.9779,274.53,186.755,142.095,10834.4,750.141
725630,356027,281421,1682330,583858,94694,5477.74,-1031.43,271.147,-269.808,216.317,3288.54,653.072
1165070,439034,481013,3384840,1309020,206293,11132.3,-520.701,-304.7,235.037,414.304,11425.8,669.369
714218,456977,415653,2909910,1804760,261665,7547.96,-15.6285,-86.6525,35.4003,251.669,7968.27,53.8317
1134550,659404,479071,3196760,2189220,330866,12670.6,194.705,-45.6022,362.982,95.4774,5799.54,68.2513
788558,303600,457106,3805310,1841480,246634,10889.5,865.792,-224.894,-226.549,294.286,10971.2,-419.128
913462,505716,467894,2764720,1669550,285908,8443.49,-157.276,39.5958,233.83,-243.979,5613.68,316.126
1075300,637497,432030,2958320,1747250,260921,7478.21,131.182,-107.348,148.354,353.768,10260.6,-285.638
468671,302145,214713,1456350,849980,122148,5598.17,757.943,312.491,-206.978,-58.5611,5710.42,-693.643
753747,431526,416080,2521430,1491010,250421,10662.8,-525.563,-127.884,342.577,-544.278,5866.23,-205.423
725824,442782,207963,1035960,787792,157787,4450.28,-377.72,-138.612,368.217,-224.585,4847.83,-287.99
567775,361354,254132,1952610,1120580,144131,7420.83,391.383,-664.276,785.966,133.75,12656,633.202
1151110,521877,327663,2459660,1109210,149596,7372.5,-283.762,283.289,279.088,269.282,8506.73,-114.661
689436,452761,307362,1699120,1123260,209529,5956.63,-296.304,-312.75,319.461,-89.7796,10648.4,603.248
1321470,556125,387539,2641110,1359270,194476,3563.74,-475.319,-287.782,613.39,-288.272,30850.4,367.52
718512,429231,386454,2063510,1261900,233392,5759.75,-183.735,-141.947,187.24,-588.123,6613.43,195.513
454889,333946,143809,1135520,870328,112272,5605.92,484.051,-240.695,321.719,113.108,3465.59,32.2669
1064110,559216,384128,1824230,1088210,227882,7870.43,-224.47,301.807,-354.396,22.2764,7672.47,82.9456
931799,429866,357865,1808520,801440,169154,6918.17,-257.012,-299.143,200.475,136.453,4394.19,577.139
647637,411589,207186,1345320,778548,121825,3496.13,259.838,-192.706,427.678,-43.4022,13580.1,422.037
786374,498706,173910,1182840,770112,116777,2929.19,-370.156,15.1547,224.872,-21.6125,8089.24,-381.344
1180310,435724,546483,3344070,1367750,226495,11836.2,-103.616,277.617,-496.77,-203.914,6535.36,313.017
829840,517694,211946,898205,597693,141203,5553.71,90.1484,-530.618,479.557,16.1472,7014.67,-592.56
1317010,574510,851351,4194300,2441720,397920,18127.5,-1638.76,-383.934,239.846,-334.407,15612,124.704
792489,544701,183425,962155,725883,141270,4159.3,37.5712,-442.147,470.685,211.079,2449.69,-109.401
663180,437342,217274,1378920,969906,149397,3584.87,-547.812,442.578,-218.302,-95.1839,8753.53,-245.919
902221,484554,541978,3013360,2032970,355826,9224.79,-983.303,-556.746,28.5604,-882.612,36409,-114.739
1474590,764326,805841,4194300,2233440,406074,17100.8,-1474.6,-533.064,901.188,-314.339,8847.23,-224.487
925700,441100,310391,1843950,811845,130922,7676.7,-792.996,117.174,-37.9054,130.885,9520.75,220.602
1506250,702502,890625,4194300,2744140,446842,15263.1,-302.033,-390.682,904.263,-134.856,8727.11,-175.356
1309270,583420,396199,2856730,1197700,167680,8486.8,-151.733,51.0321,-296.651,-219.456,12972.7,-333.065
973499,554286,396447,2128960,1338560,259244,5217.73,-71.4288,-96.4794,470.799,273.291,10572.2,345.668
755271,444957,398526,2535920,1217640,192316,6388.29,-230.984,-100.769,731.601,445.793,11780.8,274.09
441560,303668,162688,1255660,888115,117685,3040.91,-361.172,-138.675,204.052,181.834,5568.7,4.41965
873736,502754,308366,1358310,856337,203344,7831.52,277.665,-267.774,68.5924,201.418,9247.21,214.421
1254100,663158,456165,2678060,1268600,216824,8042.51,257.332,-239.634,102.916,-39.1245,15014.6,-26.5962
488877,264539,243342,1555900,821316,129128,6046.68,-736.481,-17.8693,-333.717,12.9935,2175.48,78.037
952857,453536,708232,4194300,2357080,359667,12788.5,-429.541,60.2029,-172.605,263.097,4176.01,-38.7672
429304,293515,162867,1129130,784754,110702,2778.43,625.152,-629.063,821.984,181.178,8671.56,59.7093
786161,415967,235438,2258980,1446860,136117,4639.07,416.129,-416.652,239.641,-176.202,8211.09,118.829
893628,579410,314474,1489650,894791,196533,7173.97,-280.163,-68.4234,414.751,313.949,4299.57,141.549
340141,268448,127167,716874,579832,103435,2487.8,-171.081,-199.443,308.896,321.438,5361.13,-102.092
663667,428895,276898,2187610,1308440,160918,6948.99,163.335,215.625,14.5238,129.358,4490.32,-249.253
1172600,530755,451528,2733720,1718860,283135,8168.02,535.18,214.386,411.223,-46.1842,23171.3,-574.524
1426860,688721,455794,2923490,1480960,243480,7532.19,158.196,-46.7614,310.926,-17.6805,11066.8,267.993
990182,498352,569251,3182680,1589320,295565,16065.3,-163.545,-283.277,401.877,57.1981,4149.79,-611.722
1154460,681235,527511,3163610,1686490,282386,9804.82,-102.349,-661.656,693.669,213.256,9974.09,148.703
519600,348252,127669,1081920,797815,92555,3130.14,199.795,249.826,39.2623,151.144,4346.61,-247.969
398612,264782,127098,1023060,681207,84943,2979.2,108.741,-588.355,616.861,122.328,6083.23,-92.5454
847685,568123,262560,1208230,791669,168051,4053.92,-37.858,-135.186,-59.1855,61.7584,9681.05,438.029
1151360,492380,440488,2811040,1243220,194224,9013.48,-559.947,-152.228,-61.987,63.6812,6556.56,658.456
845448,450364,390714,2215290,1260110,222594,7375.46,-833.695,440.911,271.442,-352.275,6745.88,315.349
687850,423252,217218,985263,622376,142800,3193.15,-239.047,252.542,-198.839,158.919,7209.88,409.25
1053620,623275,541668,3163020,2057210,348891,14414.4,-1291.12,173.492,339.289,119.12,7053.25,635.17
1455950,665786,502052,3216630,1533880,252114,9183.13,-907.112,-267.293,354.984,92.6492,19124.7,-113.543
810092,492530,364003,3450940,2048940,201601,8386.03,717.988,99.8533,-49.3485,9.57268,9059.66,-54.6836
856411,503433,296546,1675570,972107,175714,5201.26,-397.848,-207.489,150.339,-491.267,5251.34,-22.7721
815843,512930,302811,1816390,1275740,209437,10943,-314.433,-377.513,64.7287,-348.317,15335.7,1849.56
767320,457928,555465,3176720,2248620,376727,48101.4,-946.09,-311.681,535.738,-407.569,-1271.14,9400.28
847215,546790,430975,3014260,1930180,265857,9166.19,293.831,-249.947,550.661,160.122,6391.81,39.5303
1322920,811060,709269,3707140,1938580,376343,17274.8,-1039.33,-182.207,762.695,-87.8136,8058.63,87.7739
1288100,682408,687781,3418350,1775040,357624,19078.2,569.453,-595.547,594.756,-300.49,5733.21,706.7
979545,461595,399807,2243750,1129490,206604,7705.38,-591.708,-243.612,-478.907,-677.639,6108.98,466.706
990094,495882,266629,2016130,1074790,134194,4591.14,304.648,-179.917,511.347,-288.666,8378.72,273.624
1061080,559639,500797,3988290,1858640,248610,13926.1,677.273,-318.196,342.895,392.644,10538,202.775
666181,312100,458523,3314360,1802190,243576,11277,470.374,-635.836,986.725,429.33,12695.3,1033.89
755040,353807,490185,2898680,1515790,267645,7647.27,34.9064,-332.417,652.095,-356.6,4341.09,491.151
792863,480086,411119,2821530,2149040,312954,8301.38,674.398,160.906,-45.7681,-292.871,5986.57,590.828
718541,331289,307626,1681550,973067,178073,5172.12,-496.951,116.739,-354.748,-498.613,25433.6,-139.662
791611,526054,355932,1891880,1430140,268072,9355.78,138.286,-168.963,-59.9902,-787.956,7156.29,224.43
1187730,660064,701727,4070040,2140980,378619,15405.5,-871.96,-959.69,479.662,-322.355,4535.6,214.497
943299,447711,234681,1628820,1111160,161208,10479.8,-33.1092,-633.196,269.949,-144.483,2504.66,-239.834
624204,405840,208593,1292280,925827,147961,4525.11,194.617,-21.7586,-11.275,190.858,5152.95,-12.0299
743476,385025,460168,2532530,1650540,287450,16051.4,-1011.8,-269.901,274.77,-632.245,8962.35,1107.26
554071,336598,358768,2032130,1317570,230551,6096.7,-636.828,-4.50338,-655.362,151.539,14237.4,362.814
792959,458662,327027,2018450,1229000,197460,4294.57,-272.11,197.534,199.271,84.4704,5494.78,350.707
1310980,620558,591643,3481930,1604250,278079,23312.7,-196.405,-125.625,-96.411,-82.0618,8778.41,342.19
869188,571710,232695,1375590,1015740,167588,6556.51,23.1732,155.093,-239.377,-107.987,6047.08,24.6512
1396040,826276,509240,3443040,1625360,230273,10247.8,350.762,-112.896,1008.86,773.845,10559,-120.781
1165300,558359,457555,2816010,1535720,252712,7692.56,-219.318,-46.6135,292.962,-19.5231,8533.77,467.911
1041850,671231,493798,3025480,1937310,323341,9985.12,-458.806,61.2704,39.5798,172.769,7486.98,273.627
596185,398539,331327,2012270,1428940,231207,5923.56,-735.297,29.7127,-37.6206,161.079,5900.01,87.3055
1011000,588234,558603,2544280,1817620,401091,14968.3,-1476.47,-146.196,920.72,415.232,11808.2,129.454
1003820,520094,368236,2393290,1220900,187044,5392.13,-150.127,302.341,167.472,144.428,5944.81,105.21
668671,356039,476927,2799660,1781210,300670,7863.67,-633.29,-35.4608,228.915,-322.265,11359.9,223.486
1055510,537536,371312,1714710,898781,198996,9854.84,187.261,46.1272,108.5,-88.434,8405.13,-150.047
1220170,686282,614072,3809140,2433300,402166,16003.4,-528.816,-280.691,66.4546,-314.757,10129.6,-294.005
845046,523308,235746,1126840,690501,147975,6486.26,110.905,-395.169,483.888,-87.692,7588.31,126.315
1012780,582851,570494,3378220,1981410,338601,11863.3,-333.877,-399.583,595.1,476.535,20025.8,-318.29
1141960,638030,323716,1689590,900882,174432,7311.32,-244.622,-156.514,555.21,-322.926,3849.7,-352.696
745760,492474,384486,2215780,1539020,272043,10497.1,-720.175,-266.699,-192.801,-282.421,16997.2,-770.017
744979,543780,132093,653057,524436,107881,4511.86,136.285,-160.969,91.3954,-190.019,5547.02,90.1817
1279510,585630,567251,3411730,1660620,282883,8788.96,-336.222,-432.952,779.027,31.6044,8696.81,362.968
1584150,751113,828117,4194300,2389480,432546,19821.4,443.256,313.5,46.7014,138.742,16744.1,-1130.25
808436,438517,217365,1238510,606567,103954,3882.44,-536.845,-33.1687,350.223,165.298,11099.7,-70.5903
572741,373357,369997,3030210,1886700,227393,7287.73,615.905,146.206,-320.117,368.9,16135,249.32
677737,363967,201620,1126710,801775,138258,4779.63,19.5639,-118.423,379.699,497.442,6752.39,129.83
774514,404488,433879,2543510,1463210,247863,7191.78,-925.271,111.181,-183.108,-347.416,17725.7,-439.397
1043450,443320,452139,2433750,1299040,240696,13535.6,-702.925,-320.887,332.743,65.3049,8156.92,1143.3
1224740,555695,470452,2891140,1333400,228724,6407.31,-793.086,266.168,-54.3726,-886.049,19622.6,287.85
1165970,526339,365255,2192870,1250070,200485,6696.62,-293.674,236.298,-62.5875,-237.975,4947.38,204.077
1279210,655482,668499,4066850,2036310,346341,12827.3,-295.122,-31.569,525.032,-275.921,6029.02,307.899
896137,575491,280982,2092390,1428640,190584,6779.18,842.01,253.396,-66.7548,190.449,15413.8,14.0875
1236700,506061,538521,2905700,1211080,231618,8995.18,-183.97,-407.059,384.368,258.523,10801.9,660.387
805083,409547,299631,2366350,1334900,164954,11503.3,950.297,-124.423,619.489,-291.502,9738.38,-605.289
805143,479540,253713,1634020,1078910,168221,5277.63,46.3381,116.885,93.3422,117.832,6104.24,19.8644
836861,473616,564250,3435090,2113760,349666,10648.1,85.5638,106.381,-37.7676,-198.841,9661.78,305.939
1170310,616679,547011,2879270,1409160,282378,15208.9,-419.552,-199.281,15.2369,62.9069,5298.86,-55.7262
605385,388674,308385,1713370,1082090,189423,428.255,-1340.43,88.0727,-547.351,-643.517,42620.7,236.189
1178840,601177,530747,2792480,1516880,283685,13905,109.808,-80.2343,1117.21,244.285,14686.5,-86.0688
1226120,470496,450726,2521320,925187,180163,12083.8,990.381,192.683,254.846,-478.73,10597.7,599.136
408903,295123,176536,1071950,825435,134129,4816.86,-177.193,355.263,-292.382,-67.2978,2578.6,359.688
647180,423778,144026,1240950,881701,102479,4082.08,3.87203,-248.017,334.198,159.554,13368.3,-432.86
541445,366593,236187,1457180,1089920,180297,4437.58,-62.8746,-106.605,282.12,-231.553,6525.9,-112.318
1021450,469815,320659,1603890,715442,142623,6414.35,-603.72,-114.554,481.055,221.578,8164.65,536.499
1286200,537229,378969,3529380,1697700,179405,7573.03,921.808,35.8201,808.31,720.108,23962.9,-93.4211
1023130,550217,399111,2732830,1695260,255380,8459.6,546.726,-350.532,220.008,-23.9339,5701.2,639.136
1201120,705997,301767,1874690,1154890,189193,7732.35,267.133,-352.471,695.09,-263.824,10999,46.1234
1142210,492307,569995,3116140,1625580,285171,10632.2,-713.732,213.33,42.6381,-278.487,9390.99,-162.134
897906,488840,415712,2573100,1523990,247567,9433.49,-786.012,-235.024,645.036,-168.022,7990.16,560.036
1119000,526562,702928,4194300,2468500,419333,13941.4,-325.551,-31.0149,76.2839,-539.879,16153.9,1144.16
1254150,557426,265158,1797800,866344,139488,6957.69,35.9433,7.75484,600.486,97.9047,6580.11,-163.045
774636,485601,321684,1740870,1046600,201195,5017.94,-327.164,234.717,-48.1822,-306.267,8730.52,-478.737
640028,368328,303820,1765580,1323050,230074,7122.43,135.097,-148.016,318.491,318.591,13031.2,-639.801
936740,498386,474306,2695700,1512860,266467,8307.84,-639.601,-367.226,1019.31,-277.134,8037.95,349.61
976432,540126,392939,1928390,1066050,228419,11491.8,-367.487,-511.522,508.085,-261.282,2419.41,-110.515
1352790,623134,384519,2871770,1377470,185479,8723.28,-202.991,-637.253,576.206,36.9978,12819.7,-175.062
1140470,540134,458961,2882130,1823620,289850,10401.7,40.765,-72.9029,560.838,219.075,4399.2,430.882
815574,476652,565394,3433720,2429990,393125,24229.8,-1988.4,-872.89,950.978,-428.762,5351.6,923.743
1179820,556718,347418,1629000,730502,147468,7443.4,-18.6457,-225.289,240.304,-27.2058,4324.24,-133.153
1089320,518023,359454,2082480,950697,173270,5738.75,-272.668,-213.124,219.109,-25.4664,5168.59,172.085
391277,190381,186931,1185430,619494,96163,3954.21,30.0039,-132.508,186.563,184.716,67.6205,-213.654
710371,380797,350333,2285070,1644200,250653,6228.81,-510.028,380.188,-32.554,272.32,7914,-345.531
1193580,681865,717972,4194300,2885120,447166,79393,2550.23,-2162.95,864.856,-222.664,28396,5557.17
579632,275702,395980,2388360,944299,162608,7949.5,-777.545,-709.74,593.357,-332.479,6833.17,-10.1513
930873,555201,346522,1981340,1033000,181255,6026.24,-248.383,-604.781,659.109,211.204,3907.74,-18.6856
506026,323607,310181,1798870,1098870,195250,6532.77,179.428,-521.487,346.865,464.572,3146.48,325.437
748986,448301,427873,2370310,1486810,268270,9201.8,-74.6218,-215.029,83.3771,280.476,5033.68,-431.075
798591,510935,288590,2003670,1396080,196452,16742.9,982.565,-193.806,119.985,-181.32,3063.97,-723.091
394046,267949,300037,1742430,1268860,223482,7779.64,-144.111,-90.2622,79.5111,210.871,316.192,-241.068
804151,472030,356984,2189350,1291290,214013,6773.71,-266.869,-249.977,35.9958,329.068,4949.13,-118.332
719376,367091,226720,1273510,744748,136391,4470.23,-331.805,-745.021,124.188,-45.4567,5228.97,112.599
859202,467112,264388,2391910,1348940,158522,5729.86,473.101,239.265,-340.96,505.548,6880.16,-459.863
1370070,618967,491131,2939450,1608780,268177,13723.9,351.544,-103.704,228.993,-248.868,7631.65,-401.642
1138780,658017,540849,4020630,1934400,259075,11784.6,476.218,-72.9938,424.371,311.34,4541.2,-356.419
555235,316217,286095,2338550,1491670,188767,-4900.24,732.385,573.965,-274.706,611.6,90196.5,154.677
1190840,558460,458756,2477340,1196670,211403,9632.49,-225.002,263.517,-42.8731,-438.211,10982.6,236.385
590713,343292,187125,1569300,941998,101582,3939.99,105.28,331.863,-139.757,8.90822,5931.24,-28.4582
1210050,689247,456033,3157620,1550810,223307,10203.7,419.367,-137.669,-85.5747,440.402,9704.21,-123.971
1455590,705248,777570,4194300,1999220,341462,14059.3,48.3863,138.697,-282.103,-328.69,9485.42,-175.404
1102230,510325,383904,3469030,1553920,166380,8431.02,442.073,67.6457,215.072,257.229,12746.1,-612.184
1349920,613911,408600,2582070,1275770,211183,8250.03,-410.573,266.001,483.971,-347.617,8496.67,24.3893
1216190,663072,321897,1664100,854675,168345,6281.05,-46.3369,-273.672,166.445,162.494,10025.2,8.81712
1028710,468240,449312,2420540,1093480,212806,9119.53,-243.782,-2.69388,-48.8573,132.428,7801.23,777.81
1047650,434417,318537,2083460,991350,150305,5810.6,150.786,148.279,324.771,216.924,7474.54,241.842
1163210,575457,533181,3059630,1930020,334277,13844.3,-166.933,-396.286,489.83,-489.468,5320.7,1081.21
664589,461619,244482,2233320,1452750,162918,7019.75,776.085,191.571,229.1,169.825,1441.64,154.467
782472,492767,279465,1343110,711743,148213,6040.12,111.565,-62.9761,240.532,-125.237,4478.88,147.619
988738,526847,333215,1797880,930909,169268,35547.3,6229.75,-134.678,226.152,1127.05,22985.1,-3612.79
963033,518014,302491,2015980,1281110,186832,3188.83,199.339,80.855,284.838,241.805,20082.3,650.411
665123,423320,157729,887551,613270,108656,3317.51,119.124,202.132,194.458,122.8,13335.1,-155.994
1380670,713385,620275,3273120,1663050,316921,12377.1,-338.251,-122.128,658.765,-232.861,5228.94,9.62934
619509,386421,289512,1465540,903691,182585,12675.4,356.973,-204.518,29.4334,-14.944,8324.09,-727.605
1020040,447488,352889,1733870,864623,174090,7066.11,-119.145,-209.152,476.43,3.6325,8326.04,-354.136
917201,413671,280249,1546510,825081,160727,5769.07,-392.609,-16.1433,246.202,213.95,12202.7,45.7645
1326920,673400,784171,4194300,3239630,499950,14681.2,-602.572,-133.269,53.8129,407.356,18176.5,1333.3
724594,384540,268808,1586550,904444,152312,4056.91,171.609,311.388,82.8462,-0.466706,3018.04,308.88
714210,406421,498393,2865520,1804040,316336,8527.12,-189.577,21.7213,39.4922,192.439,7020.74,94.1864
900495,596638,469188,2497230,1693070,321640,20856.4,-122.67,-202.598,141.139,-116.526,10342.2,902.096
1129100,540720,421269,2540490,1726310,286796,10129.2,-354.453,-109.929,645.662,360.518,9298.51,115.248
1506260,808035,551500,3332220,1747950,281227,13195.4,608.915,145.695,-153.382,561.444,10530.1,-159.128
1340550,656472,778464,4194300,2479410,417317,20934.8,778.291,-216.123,-135.919,-319.505,9453.07,-249.102
593820,321551,456319,2759840,1684910,284782,9989.21,-627.547,30.1482,38.2207,-176.625,5611.43,495.288
528828,299860,389752,2721680,1577400,231615,10293.1,684.226,-552.041,428.608,179.967,650.406,133.812
672746,438013,304987,2547940,1780340,209180,4642.56,268.21,-464.054,562.792,259.814,11833,-101.928
1187120,619853,260804,1210960,624252,143359,4849.29,-114.764,-312.544,388.146,-280.986,5039.15,50.4011
537987,415493,279441,1443760,1031130,208631,5801.71,21.4027,10.3036,166.905,-406.229,1265.56,-83.2853
955042,500377,595970,3358470,1758060,313997,12830.4,-178.65,173.722,25.0074,-78.2294,11899.8,-544.297
818430,530200,312582,1639330,1109000,215978,5858.59,-668.672,383.546,-765.36,-98.9299,4359.7,-544.128
1143710,428183,400870,2406170,955084,159796,7136.47,41.8016,-226.028,742.566,-289.257,17988.9,-135.376
1045100,563604,274567,1858030,1161410,169616,4800.19,85.027,126.665,-138.204,-32.122,13941.8,193.049
1147260,569221,498976,2851700,1505760,273762,8584.63,-385.412,-70.1308,272.586,61.0036,5685.87,421.581
1500040,820641,396333,2772990,1733240,239180,15999.8,-607.531,-718.628,1051.88,-304.656,10966.9,-85.6758
864025,525227,349462,2563530,1612900,224210,8520.89,-50.2093,-214.237,449.855,135.556,11166.7,-844.751
873761,521902,273630,1661990,939703,155244,6247.44,-203.408,-281.464,212.879,-260.903,6660.25,-367.85
950210,584244,383131,2336340,1432080,232663,6016.57,83.5678,-789.809,858.03,-202.648,14071.8,202.293
445405,274421,421804,2391030,1703550,298239,14418.6,-742.98,-538.678,1534.25,-339.768,6641.72,1866.07
582985,260706,323437,1714260,770445,146953,8266.96,-582.049,291.255,-59.7036,-158.387,3995.2,781.306
821766,461860,402707,2359070,1382000,231665,8790.98,-476.198,3.2446,-43.8409,-470.365,5537.38,304.258
853851,469884,492871,2783880,1531740,279560,7934.29,-480.833,-284.216,782.822,412.623,5630.67,437.799
767663,453022,312484,1829400,1112700,195712,5809.85,-209.777,156.662,-118.955,36.7471,2884.39,450.675
971068,478801,503996,2920040,1546930,282113,8490.53,0.908989,-6.44765,160.497,-635.3,4253.32,262.404
989593,498075,286434,1592670,944971,169085,5870.29,307.257,-454.668,76.4778,49.7793,7824.21,140.019
708518,428426,403963,2346020,1339730,238276,7232.98,-177.61,-214.509,370.727,-285.558,5171.61,538.83
947629,575969,434589,2618140,1590430,259425,12033.8,-424.308,-79.6102,-156.133,-61.5788,11883.1,106.9
754432,516601,406700,3226520,2213150,281898,25178.1,545.491,-365.261,558.161,217.435,4463.95,1509.74
1164010,633574,359711,1448300,883640,222619,6889.23,13.0931,619.265,-316,-197.77,16091.9,131.69
1559430,854058,664943,4194300,2605660,403819,13269.6,-158.734,-117.187,114.252,-557.552,22371,154.04
1232530,738308,352617,1850710,935341,172408,6554.41,306.145,329.315,-16.8883,-982.707,10647.4,580.546
660716,454104,193828,1161750,807953,138696,2650.18,45.7985,-796.91,646.171,189.605,8803.15,139.818
431823,278044,261090,1460770,945051,169811,7553.13,32.6797,-223.369,825.567,164.347,4684.92,-196.299
664914,409827,217064,2058100,1213470,132992,24637.6,6654.3,142.23,-52.5866,1193.09,7304.9,-5916.82
1057140,587186,419935,1975270,1247200,273250,3378.29,-1300.77,714.602,-433.986,197.65,36262.5,-203.913
436169,289128,217297,1723600,1208700,149161,2230.73,352.412,-710.555,637.401,494.345,23195,-139.628
1087660,536432,740996,4194300,2921070,502717,17843.1,-667.126,14.3441,-177.573,-580.147,11385.7,425.556
797623,435485,289596,1753970,1087270,181181,4287.18,-105.851,261.698,347.876,-179.648,14901.6,527.622
1309790,581170,683817,4032050,1919030,346787,11280.9,-163.014,150.617,711.413,92.8458,6828.81,151.894
678543,415542,210463,1696500,1174900,143363,3670.53,189.703,-288.434,497.163,-61.9369,8161.01,379.648
566715,354485,205037,1152330,709294,129180,2518.38,-371.474,590.768,-430.144,-498.25,12486.4,281.77
1070690,561736,417847,2311900,1264890,230774,8541.29,-195.978,87.1645,-24.0411,98.9073,7741.28,-242.95
1154240,464806,342063,2704600,1109140,149763,12313.4,479.848,243.837,-78.6034,91.7809,20597.5,-375.739
1253200,615260,458364,2366410,1048490,216832,11283.8,187.924,-162.093,149.648,239.241,12428.2,803.401
631350,355512,346592,1847910,1141380,221852,7994.23,-52.4051,-669.802,376.689,30.8929,892.249,-122
1171350,670003,535113,2543650,1542880,316276,14292.2,-552.401,-158.436,-28.2169,-173.385,8183.87,313.568
752788,445486,557551,3455390,2343730,389682,12229.5,-579.103,-96.3586,-98.1614,-322.252,939.837,-138.416
839058,470304,425009,2533150,1557370,256726,8970.64,-378.326,-100.225,538.098,255.163,3715.19,-449.957
922989,632312,414170,2420840,1597850,276576,14356.8,-563.455,-291.538,437.706,-727.76,2012.88,547.491
634673,393124,287840,2052960,1226980,180084,5622.85,766.002,-144.531,222.225,84.4315,9590.48,-62.3547
592306,321585,280840,1550740,997126,181974,5160.72,-318.419,-118.968,94.8509,-149.191,7278.14,214.426
1479260,681815,580040,3473530,1709940,301476,11849.3,-143.323,123.697,-263.48,139.866,7678.5,313.081
1508550,898863,414554,3180050,1816340,234026,11152,-173.186,-398.655,829.004,-33.6744,10825.8,542.366
862269,479466,299242,1472400,905050,185053,4311.62,230.893,192.429,81.2871,-314.992,11770.6,320.608
1053360,536180,417718,2547650,1391540,230890,7828.49,-196.42,-99.1719,480.647,683.413,9755.8,404.464
890134,456233,398426,2488830,1539280,245165,25316.2,-1205.62,-443.718,305.291,-727.445,1499.87,5519.87
904808,550789,352634,2279900,1565020,250900,6782.6,142.755,-160.922,262.866,569.326,8673.59,101.074
554292,378372,199547,1554240,1027170,135023,4755.99,10.3963,219.795,-286.41,-7.2417,4868.43,-265.938
827451,389879,354793,1673280,857094,185872,5736.73,32.7512,190.384,313.254,-89.3502,12222.5,426.023
1105220,447246,451995,2618150,1288400,216114,9297.23,-301.099,-82.0467,315.879,-47.9997,10290,417.637
1343630,618435,494458,3056050,1447590,226609,11036.4,-286.305,74.6587,-374.819,4.07461,10696,49.7818
431308,236808,284092,1608530,1027440,181946,9000.43,-599.775,-921.513,616.763,-605.685,12933.4,994.872
1036050,533646,334150,2481950,1387530,192760,5627.86,627.806,-543.106,329.544,-42.5142,8543.46,-113.825
433988,286378,366226,2193930,1491540,242938,6328.58,-280.339,-231.687,93.9435,214.087,11534.1,176.417
1109380,673779,509509,2778860,1566700,283361,10775.8,236.506,-271.871,784.651,583.662,6067.65,-189.604
879217,535226,384051,2455490,1608540,246297,6660.83,-279.807,5.44538,-211.72,426.677,8862.3,341.712
1109720,530756,610633,3502570,1529110,276074,14109.6,-587.851,-459.025,858.371,-231.445,7145.5,101.653
961482,606154,294043,2159260,1471120,196113,2269.64,570.38,354.659,-189.462,56.0933,30321,-179.817
891885,544310,314085,1735330,1015100,188376,8116.74,-171.231,-366.981,106.887,22.5032,5598.16,743.292
965823,492227,185414,1244370,696443,99654,4278.24,29.2708,-73.0311,-17.0277,-329.127,11802.3,293.585
1259360,541876,401382,2453670,1204060,192533,8281.64,-372.155,122.594,106.394,37.7946,9212.85,-89.6211
484346,322522,269973,1608000,1170410,193355,2154.55,-93.9012,-408.555,816.914,34.875,23274.5,312.092
