FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
1038930,561630,446586,2412400,1249140,231620,4538.56,10458,4007.82,115538,1945.23,38277.7
759533,447819,415133,2494900,1587500,263331,7447.46,13152.6,2016.72,53663,432.837,18199.6
861456,528941,483528,2349550,1487650,301715,6442.98,847.496,2315.89,2555.8,535.798,8978.89
1101360,538973,584587,3126290,1456960,272923,8507.27,15556.5,4210.9,78218,1277.4,29836.2
1347530,715097,470927,2799310,1532420,253216,8365.62,7981.35,3506.32,50802.9,-155.514,22522.5
692512,454123,178908,919816,652842,130520,2403.21,2366.05,40806.4,14395,40.7756,7733.26
1122160,620346,420971,1984510,1240190,264171,8269.56,6129.48,3622.63,142983,2265.28,30645.1
741091,466426,362410,2045890,1263680,222934,3608.92,14187.2,2385.74,34896.8,833.926,37546.2
504187,397879,270888,1620520,1348330,222915,1742.8,-987.948,8962.93,524.192,325.782,4544.86
629377,418656,334790,1769600,1167080,218552,2329.3,4657.58,292898,16854.6,1422.49,11260.1
554577,386898,136264,819607,569072,94595,4627.39,877.27,21890.1,21701.4,-129.218,6046.33
548544,374296,188935,1369620,838338,114816,5933.88,3787.28,2517.1,30822.7,-82.4346,30144.4
1104100,548736,388240,1697150,997129,233409,7166.17,7956.15,3897.68,45020.9,-343.201,25156.9
547185,370178,231505,1219440,867112,165271,3452.65,3016.02,1397.48,29833.8,288.418,17621.2
832644,549694,246428,1572000,1072540,168378,11621.9,2431.44,24039.1,41522.3,242.098,17482.3
1342830,743197,605455,2827060,1933360,416237,6842.94,3585.62,4137.29,399679,-689.693,69112.2
939019,525627,248338,1459700,819619,137202,11450.2,2466,4794.7,106804,66.4008,24274.2
929049,421962,450606,2779030,1516510,240053,9053.94,4842.28,6022.4,83161.4,1386.34,60705.2
797990,429468,351531,2512350,1524560,221689,975.461,-128.585,1921.49,1037.85,-440.596,2904.27
889698,492074,415884,2300360,1371350,250488,11115.2,11121.6,4257.14,114060,1443.07,48585.1
903728,519596,574310,3265560,1796470,302589,10489.7,14434.1,3654.32,135153,1644.11,56789.4
1190430,467296,776487,4193180,1800790,337692,5062.74,10210.3,191059,47742.4,607.837,23163.9
863834,563952,231250,1342130,854193,153065,13288.5,5926.06,1634.87,22656.7,121.265,26770.4
691819,469216,339274,2384040,1468560,209776,4296.83,12933.5,2197.1,39256.6,142.164,25731.9
910797,521009,230693,1409560,788540,134496,4085.82,10383.8,2117.04,32961.2,472.475,35080.2
1028980,570343,246137,1420650,934392,164414,84.5404,997.201,1592.85,833.305,-91.6366,5666.78
569518,336857,250530,1366030,785774,145131,4147.8,6006.36,3188.33,42193.9,-55.8881,28876.6
925192,524902,383784,2418380,1477790,233032,5392.01,5053.06,403876,51393.5,-1057.76,11554.4
474977,294056,202406,1667430,1142510,141780,10526.6,470.908,2242.5,24193.5,60.8131,9645.48
1237970,678907,391976,2063880,1107530,210458,10499.4,13585.3,5011,71606.2,597.737,46846.8
519737,351859,139859,780822,546597,98093,7610.86,9198.39,1171.9,44266.3,917.59,17294
1090720,597981,515739,3586950,1909390,267367,7381.37,16944.6,3329.67,81848.6,294.217,31051.7
459171,290993,170174,872890,614672,118788,6249.5,6832.88,423.915,170497,3420.3,10647.2
699772,448517,349529,1916370,1503870,267750,2248.89,2181.76,418342,23881.5,2136.26,8989.41
981238,560544,327342,2186720,1261800,186993,9561.92,4960.97,1890.84,36445.2,123.676,13771.6
812787,459441,305249,1795860,996214,169969,4525.58,11605.6,2847.26,40970.6,112.265,27206.3
