FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF-A,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
1072660,525314,648633,3793530,1852790,331517,15263.1,-351.22,-153.648,317.937,88.1421,-256.465,3.8658
615055,322018,228077,1402100,723932,114558,5145.23,-145.408,-174.216,190.648,173.094,8.44035,293.864
1263800,667868,438104,2700820,1267080,222572,10099.5,454.772,152.169,-344.788,-303.192,374.048,-433.078
648426,388856,425546,2421190,1543540,271347,14948.1,15.941,131.875,-261.732,310.667,295.793,-1153.25
1146340,475394,560280,3377390,1764360,314356,21376.8,-841.441,-93.3334,108.121,76.7666,-347.179,834.09
790919,465401,337387,1877890,1091330,200747,5774.62,172.753,-252.54,310.158,-177.71,-285.299,-180.178
748381,369255,220176,1288820,818827,135873,4661.01,-380.121,153.036,-415.252,13.1435,-24.5258,-487.41
977163,572440,501686,3008230,1697520,284981,8754.77,-494.068,331.975,-284.144,69.065,74.3535,-277.453
1231950,606629,525483,3571840,1690850,248044,13647.4,299.926,34.933,-87.5419,192.146,-96.2628,139.936
1139300,641857,553457,4083530,2497700,331670,10988.5,-173.467,-18.7416,-98.7388,164.268,69.0409,281.586
545681,277997,249599,1956650,1142490,151566,7866.44,335.149,-269.279,9.16844,249.766,112.319,-260.027
616507,277637,466976,3428190,1880480,271262,8462.92,519.197,-26.1708,21.031,108.599,16.2284,418.679
1041620,430352,438798,2670930,1466870,244613,11892.1,-533.82,139.427,-218.647,199.527,-377.797,-356.807
436892,296556,215257,1210720,831841,145862,3463.44,-147.009,-158.44,-42.9624,-133.438,-82.1607,346.074
995777,410484,497705,3838000,1650670,226048,12518.3,99.4635,-205.488,130.153,0.151188,150.631,-218.773
859096,439541,365831,2155880,1379870,228530,8027.55,290.439,-356.919,82.609,19.0358,39.0666,205.94
490973,364902,197567,1527190,1025000,140781,19031.7,-2214.07,-364.753,146.37,-135.224,-1522.75,5124.72
1000330,546763,410010,2664920,1411030,211524,10415.9,595.07,-118.242,433.458,38.5764,211.953,-380.254
581125,270638,288902,1870870,1079640,163441,7420.97,-245.55,-68.0118,-203.351,-126.569,192.734,43.9183
718674,411687,173306,1030480,690644,118812,4561.66,-386.981,-190.843,376.524,-92.1887,-497.665,120.284
555192,358301,307842,1886800,1255180,205977,5834.33,42.5721,-268.554,453.203,119.418,-364.202,-171.781
1008470,561507,517177,2734870,1595630,302354,12456.7,-695.643,-191.641,-1.22292,-141.646,-77.3786,-706.638
948594,526505,498480,2848910,1704590,314586,10397.5,-463.667,342.074,-220.908,11.6121,-123.614,541.114
1153580,577551,771602,4194300,2551660,430809,17039,-301.931,435.561,-400.117,-167.188,-47.8238,291.315
1416070,785710,645172,3442650,2015100,387514,14429.2,12.9914,120.79,-79.1602,-503.06,339.85,-63.1589
806438,430314,426898,2954580,1717820,242898,10580.2,142.08,184.107,-295.444,-72.2398,219.986,156.892
1062940,592197,379547,2549500,1768130,263249,10777.1,349.371,-189.098,167.266,26.2623,-314.255,-8.79808
958982,517543,634323,3629620,1780920,325438,14517.9,-363.876,159.457,-539.356,-32.8283,-8.6367,-49.7675
814130,415673,181435,1308670,569469,81730,4280.31,-126.018,-439.574,334.524,-18.8912,-95.0199,137.528
368777,288696,287963,1543230,1239600,231914,14509.8,-707.253,-517.779,202.435,-209.457,-406.794,264.936
965621,402650,483548,2759710,1468420,259430,9935.22,206.743,256.829,-183.514,-91.6082,332.184,54.0057
551295,296911,393223,2520530,1418080,231440,7551.29,273.302,-448.334,86.0324,274.479,-42.8209,-271.895
705669,458718,245600,1523640,1105470,178756,7458.97,123.32,-198.245,261.974,-409.33,-4.42669,20.4304
735441,350958,253951,1858810,1120800,159085,5519.56,294.525,-260.474,-200.093,-387.049,539.912,124.466
890267,594967,508060,3255250,2108980,320194,20574.9,835.375,-109.958,-279.178,-278.941,521.273,-1270.36
469656,228987,162287,1035520,592635,95362,2124.89,423.169,-225.711,103.226,-333.233,14.7383,-70.2614
805202,473574,606842,3702250,2218930,368159,11590.9,-188.855,-60.7037,-77.3515,-458.931,-445.858,-264.682
905749,476417,197017,1203040,738452,118998,6065.32,-279.14,-129.916,-136.51,-438.21,199.741,-170.753
780107,459881,485513,3774750,2079700,259415,10788.7,335.978,-182.889,47.0099,-150.451,406.651,-139.345
850117,482479,292464,1864940,947442,148789,6647.44,85.5261,-277.373,15.6643,206.725,-37.5146,-116.458
923228,582048,624826,4194300,3398490,410276,11584.5,375.544,100.734,-648.014,-144.075,445.148,-239.635
958833,393367,483925,3492620,1814220,277664,11993.4,970.829,318.766,-454.955,-513.717,523.579,-788.145
1175140,579326,418660,2651980,1300450,210122,8920.85,72.4703,311.903,-506.858,-249.61,-50.3468,-392.842
726745,343723,173218,1321870,558688,79033,5673.75,429.754,-280.152,116.884,-387.009,-305.563,377.496
894911,390894,297840,1638640,904614,166888,7603.2,-345.881,505.208,-685.509,-69.1979,-26.9265,268.537
954660,492395,511832,2992530,1599600,263294,9870.11,334.069,441.663,-607.307,-216.815,337.396,571.877
974073,559384,280598,1795710,1148480,184343,7496.99,230.135,-118.158,-153.239,-477.313,78.0717,218.94
965708,531189,414243,2514070,1348730,227299,7177.05,345.438,-378.008,98.1859,-220.284,-61.1164,235.574
400258,280895,153246,950753,645884,106141,4131.4,308.172,30.1691,-120.625,-16.8681,-32.5118,138.239
977172,475608,484759,2991680,1446570,235715,9740.72,-693.505,217.784,-113.736,-117.438,-25.3335,337.931
857479,518894,282889,1631900,836502,148695,6607.69,-668.722,170.018,-134.745,14.8119,122.59,-195.886
1007390,517721,323083,1980310,1175540,199021,7162.91,-417.157,14.0737,-145.563,317.545,-57.5839,-36.5659
592131,372065,319556,2393770,1482990,193709,8117.32,-47.4316,-6.46205,-57.969,-164.454,174.234,-433.332
722808,347844,239470,1489420,948560,145159,7058.31,-787.737,193.515,-102.421,327.819,-226.488,533.584
860627,435795,515712,3058180,1727500,293387,9852.39,-698.218,-45.9088,-359.167,124.995,44.5242,113.353
1261870,569958,672775,4194300,2254440,320592,15680.7,-110.002,-92.1185,-97.9984,289.111,37.2671,-364.271
965565,532990,586557,3638850,2328010,367583,11605.3,-382.18,-103.71,79.9673,-109.331,-414.388,-181.809
559773,399534,175564,945483,708713,129805,5322.08,-95.2497,157.112,-163.186,-226.557,-51.6332,349.467
977192,477105,605638,3855150,1943520,295653,12097.5,-328.035,-188.859,-307.939,315.851,-103.153,-538.66
541361,219374,185951,1290040,784310,115270,5424.28,-57.854,250.643,-215.342,232.009,-326.96,140.805
920605,533589,469473,3216720,1593410,237531,9319.27,-39.3693,-106.304,313.778,114.478,177.459,106.984
770688,457805,277089,1607220,938643,164295,6237.65,31.9433,-466.029,409.208,284.726,-184.529,-248.4
554886,353184,436712,3558920,2248430,270085,8420.33,599.654,-290.678,370.362,-41.0581,-186.8,309.776
567145,364810,406244,2237090,1415620,264967,12713.7,-233.318,102.28,-137.78,-311.514,138.667,-563.335
871215,441342,627400,4095420,2080800,310023,12955,-274.179,96.2487,-325.806,-196.86,-69.0685,-442.238
1607390,785134,746550,4194300,3039680,437927,24395.1,-321.07,-340.521,290.332,-218.069,373.488,-120.644
854040,517378,523663,3011580,1769130,310623,10161.8,-211.275,73.3274,-60.971,-402.117,495.596,-191.199
810374,378287,164917,997206,360528,60794,4899.23,35.3246,-305.76,43.6458,4.02128,343.032,122.889
829974,452421,480967,3015650,1691010,258329,8737.31,-172.918,177.433,-230.215,-119.846,-305.441,-340.599
787839,457035,256183,1519500,1001590,165317,6699.28,-431.687,-155.12,37.0899,135.964,-129.617,270.777
799432,439922,451304,2618460,1564800,277260,9314.45,-536.418,5.87863,111.344,271.699,413.558,-84.8546
972841,417441,511112,3274240,1696970,275175,11031.9,387.454,79.1391,-295.581,-183.692,-82.048,478.237
804822,419415,260613,1520960,875873,153024,7677.63,332.844,372.875,-501.952,-119.79,67.5297,-385.488
782149,405618,520842,4194300,2012820,236284,11221.1,845.785,293.262,-150.6,34.7107,445.881,-127.342
714214,405938,547501,3282540,2083120,348942,20323.2,-38.9365,28.674,-137.282,-213.821,-169.434,3026.27
1235980,524579,603466,3965940,2111290,317682,13446,391.933,78.9396,-296.507,-230.192,89.9082,531.744
1396740,719649,432406,2459500,1590320,272363,17348,-515.651,-127.486,48.2905,-367.727,-497.273,-664.336
1109410,548334,330744,1981380,1022240,171986,7462.98,-197.691,178.146,-623.937,-313.145,129.957,157.227
720363,339921,626686,3459310,1827570,341173,15461.7,-133.026,-80.6437,7.12322,-106.179,-268.602,655.379
593019,361112,120122,891039,576571,79483,3206.37,281.416,171.313,-151.69,6.09902,-147.278,-7.86351
682360,423051,324578,1976350,1362600,229504,8017.51,291.038,26.8422,140.364,291.152,-185.189,300.624
1016290,606255,461196,2969470,1904400,287688,9024.7,40.2321,-19.9888,122.259,97.827,-28.2447,-332.156
501497,272138,324306,2154310,1519670,226956,6899.54,-274.905,29.7851,-51.419,-191.703,57.3359,-190.678
1201210,541911,766293,4194300,2623970,436398,18418.9,178.683,-27.9362,390.922,-572.203,-413.035,-27.6348
767420,428991,369587,2261030,1250690,201625,7417.87,-334.104,-262.675,347.312,-258.909,-68.9891,-545.598
516931,341692,181694,1269450,820509,117674,5647.81,62.43,-517.738,794.242,52.4523,-393.207,-126.726
839408,420140,229478,1850420,861580,110117,7830.06,175.787,-289.993,381.747,-53.2741,-196.942,27.0807
918115,518441,360306,2417390,1611920,243073,8271.23,287.444,-423.954,110.764,-100.65,-305.421,-106.375
452037,297176,203569,1308020,903697,137272,4701.99,372.341,-18.0269,-209.293,134.964,83.8171,-206.613
814227,476044,365715,2178410,1309930,215364,7265.03,-281.773,-47.4138,-79.8509,-295.608,-266.135,352.396
676853,398848,316176,1951300,1354980,214801,7870.91,360.009,181.64,-255.166,6.92372,99.325,43.1242
1055120,464515,249505,1454170,623299,108702,5731.77,-138.796,-155.434,410.796,-352.02,-124.908,234.02
564602,430131,176094,1288820,1152990,161873,4314.34,-224.642,-31.1461,113.393,361.868,-221.442,-351.247
1076250,595039,458014,2651240,1486900,268132,9900.27,155.919,-160.11,-117.302,-172.64,-237.064,66.119
1105860,528417,440108,2671720,1217110,202511,14725.9,1068.83,265.455,-71.1961,-189.685,353.38,68.3742
712107,341828,392760,2460820,1161260,178424,11272.9,468.977,-411.581,58.8178,-496.199,409.103,144.167
999342,532749,513443,4025030,2058420,286393,12916.1,183.408,376.256,-186.522,-385.149,379.123,-693.766
914036,489217,354681,2554190,1292690,190093,8763.59,383.588,-325.44,150.928,-69.5354,-90.5169,423.177
805559,412305,522633,3391960,1636410,260583,9570.4,-121.714,-282.956,-151.667,175.257,-78.8896,-39.2344
484317,345768,173519,1290260,966567,130461,5875.68,236.222,-132.907,39.2988,-74.9403,-22.3058,467.175
611803,284055,258274,1396270,687102,131193,6089.88,-13.8286,-4.92007,-397.122,82.8154,-328.854,167.09
1179660,597439,729602,4194300,2752860,379702,24586.8,1822.01,-116.036,-209.908,287.58,904.895,-392.452
585371,375208,217934,2178300,1517420,152336,5356.4,438.198,44.8441,17.2577,347.515,133.636,-46.0048
791633,424892,369609,2161580,1278650,228569,6208.74,-400.486,-111.081,19.2592,28.1165,104.343,175.437
1440070,731748,507622,3453740,1751400,255297,11591.2,327.335,-268.145,4.08537,-245.432,124.153,-409.202
659777,438097,279868,2015410,1314280,182091,5052.52,159.23,-206.99,-58.1898,-174.094,33.4264,216.685
990643,453398,507983,3082330,1803260,297460,9866.22,-68.5638,-699.32,321.907,-37.8075,-474.038,-395.696
1262190,514541,497632,4194300,1753940,209540,12253.5,-16.3047,-190.266,97.5176,-21.6042,-172.93,-569.028
870944,460047,331484,2032840,1106620,190229,6052.19,8.35294,-94.1664,-73.644,-32.5135,-140.74,245.788
1010770,474848,286511,1896700,1079660,161348,7980.25,-214.041,-306.602,268.74,366.198,-323.84,10.1969
858833,474678,340479,2023840,1399800,238570,19908,-313.457,-108.624,-515.879,-228.681,-436.866,1819.14
760817,343167,295557,1779680,849775,141262,5551.16,543.052,-494.926,529.706,-9.65367,-224.071,-317.736
1342650,679877,546645,3155280,1945140,330286,10637.1,-461.827,-244.032,-389.253,-73.9597,-87.4227,425.146
821311,466676,527619,3165730,1687030,280446,10341.2,-388.545,-297.152,-148.722,358.535,-402.732,40.3226
1143040,631065,528961,3248520,1908030,304194,15620.3,-101.648,-105.751,-289.933,134.117,178.986,330.177
921354,395782,431871,2395890,1121510,197643,10243.8,-55.9467,478.766,-448.41,-175.502,56.1497,67.4983
964506,457189,296974,1591540,903869,167192,7022.65,-492.14,38.2664,-373.344,276.335,-116.561,-287.449
661366,332221,211799,1704610,1040350,122528,5079.05,500.538,-220.056,16.5388,-164.724,-303.55,-6.17299
557602,348202,416588,2493170,1612000,266357,8518.06,-325.187,-586.413,37.6135,-175.762,-144.586,-382.877
721114,420546,256305,1752120,1071450,157812,7764.04,464.888,0.703031,482.9,132.725,-21.8348,-704.406
1132940,480438,633895,4194300,2343700,299749,12911.4,910.66,179.614,167.08,-210.564,-93.269,-1342.93
1160240,680588,607986,4194300,2525460,367286,11460.9,540.921,-150.493,179.69,33.884,-288.383,284.989
745211,452536,156809,986119,556219,89298,3873.28,384.698,-188.951,82.6609,-379.671,-72.7861,-85.7542
785058,358477,325484,2020800,799084,129836,8202.66,-615.518,5.92034,34.8641,170.325,-205.568,-92.1347
940470,520181,322790,2908390,1890210,192459,9728.77,329.01,186.781,-155.872,-177.441,348.972,-558.295
993492,484238,252220,1455450,725001,132829,5323.39,-296.297,-13.7879,430.954,-2.9606,-635.332,8.11503
559484,400958,190189,1131510,925167,156503,8426.58,583.804,129.808,-181.701,-143.024,-111.77,-44.5248
1022290,516263,446399,2605570,1226420,220476,8246.24,154.114,-201.233,37.4106,-567.493,-205.051,-45.5835
419723,302060,317608,1881430,1495690,253743,8217.45,414.588,5.24424,67.8367,-127.765,69.6575,18.9113
547956,333652,350105,1974650,1200980,209270,7650.57,-279.017,63.2176,338.114,-51.0656,-163.669,254.57
520871,301549,362366,2303520,1500160,230707,8826.39,105.471,-325.341,314.3,-120.791,-133.842,249.38
1144240,650410,705860,3933010,2711480,483470,38741,2763,-497.812,-156.411,116.629,2077.75,-517.659
885817,541592,355560,2472440,1506840,213588,8049.19,129.796,164.159,227.048,-82.1919,63.0917,84.0037
544485,293504,534503,2607610,1781600,365685,20608.6,-654.2,-652.661,355.279,-361.743,141.953,732.008
313801,230429,132704,912466,750776,109443,3324.86,-140.75,-61.4941,3.35145,-247.809,-142.968,-515.426
681106,377021,349383,1927100,1380550,252581,6936.49,-677.136,164.605,-60.3603,-92.7379,-124.638,-455.49
1076470,530317,541605,3181360,1550660,262939,10626.3,-512.485,45.0138,32.4501,-51.6973,-0.784649,30.0891
804641,457458,491091,3642870,2364140,316596,10112.9,45.8836,-307.504,194.515,227.882,19.8462,-574.194
750516,405821,520039,3037640,1751820,303901,12393.5,-362.457,137.297,-263.361,-436.08,342.345,-553.735
810436,470777,281059,1961700,1314360,187106,13372.2,502.332,-48.409,101.764,-57.0625,-9.62048,737.688
956884,500056,434995,2502780,1489410,262795,8325.72,-106.995,12.6203,290.779,-210.256,-59.4497,608.592
348737,173200,323116,2246840,1042600,137709,9603.46,-330.942,244.164,-190.931,-198.304,-317.684,-2561.23
1229590,630412,556671,3011810,1427070,263252,14782.1,-629.918,-90.3665,384.365,-477.142,-542.215,1938.37
721870,500669,266796,1556430,925714,163697,7820.64,-507.92,-137.327,458.594,-244.493,-531.135,1077.68
589139,334472,395513,2267070,1287300,227830,8111.78,3.96428,93.5917,-139.453,-519.872,-173.375,-221.377
524827,402132,334618,2347950,1779660,250842,30954.2,3525.86,2328.49,480.183,-119.658,1489.95,1257.26
1174550,527555,466514,2665090,1233550,224229,8092.98,-161.578,28.8847,411.674,-287.081,-405.583,165.177
1197630,503664,414602,2626530,1264630,203475,9793.16,-130.112,-24.604,-94.1092,-325.92,44.0038,623.001
789358,455562,330355,2141050,1179990,182426,7868.7,130.862,-175.722,258.883,-168.284,56.5007,-58.1987
651270,407370,206608,1269430,888655,140374,7935.85,64.9239,226.521,44.4191,-369.833,437.66,-261.389
526420,360814,148546,959222,760479,118083,5692.92,94.2408,-39.0023,4.90721,-333.626,74.5244,13.4308
1223130,683036,406540,2423730,1341350,226748,9551.16,-522.319,-493.194,316.116,-435.373,-206.149,317.605
487754,363985,138502,803952,619076,106581,6974.93,9.33431,194.654,-234.314,-231.856,268.378,-138.815
465830,284543,235179,1892900,1210550,151824,5046.08,-111.495,419.105,328.386,-148.618,-219.748,-530.756
941999,568119,331141,2487820,1553910,205301,9195.05,155.892,-39.1902,-151.669,-342.433,16.0047,-207.034
845898,497196,265377,1915240,1140250,158136,5814.13,249.748,-516.038,640.617,-235.293,-319.651,227.437
1385010,772775,546048,2962380,1805620,329912,37260.2,770.609,-25.7302,-817.321,-349.881,33.7516,803.304
1174750,599813,698556,4194300,2148440,333017,13865.9,-661.435,2.37143,-70.0144,-509.049,-193.466,-168.146
519118,372265,343784,2250790,1584070,244124,32140,10487.8,10109.3,448.317,292.059,5952.05,-3166.22
949801,354710,343356,2109720,856501,145651,6030.9,76.2039,200.593,135.998,320.974,-242.933,-236.27
797218,385565,369655,2145240,1141170,199164,6579.26,-40.7479,-650.277,757.891,19.828,-638.46,226.517
793602,460249,215069,1332350,911976,147483,4777.5,149.389,-17.5334,277.18,-98.6831,-201.948,233.354
1140670,530448,390905,2518070,1111160,179198,9663.02,162.946,550.496,368.601,102.477,-476.651,177.241
566957,361170,209733,1732550,956279,116946,8275.57,555.005,-211.258,570.206,337.213,-127.52,19.3147
744805,359058,323275,1917220,1083820,187300,7262.02,-541.082,-150.759,194.7,-96.9552,-109.356,-185.097
1242610,612722,657211,4162990,2041700,322751,16839.7,-650.922,-283.728,44.0867,-35.7439,-342.271,-45.5992
497094,218155,508455,3025590,1470650,229295,9811.43,-485.121,-88.3463,-136.445,-235.637,108.374,47.7421
540217,175439,229212,1574720,569759,82783,5953.99,-501.707,-132.405,393.829,-729.435,98.8586,207.759
526976,362756,185186,1110960,844506,143373,6697.17,-462.506,-328.49,244.542,-530.449,65.5837,396.754
857156,527750,566630,3324760,2318370,395833,13343.1,166.612,261.856,-45.2359,-119.195,73.3629,157.295
618761,387436,167633,920561,643673,116343,3972.49,-231.86,-275.897,97.8119,-45.8514,13.7339,-234.904
548268,302015,423626,2465570,1387020,236813,9351.51,181.07,-135.434,-235.381,-224.996,160.439,175.407
984770,552229,498037,2852220,1931260,329965,11081.5,-15.3917,86.1772,-459.215,-2.17901,22.3707,90.2974
838644,391094,403557,2169410,1315280,233652,11931.3,-18.8383,35.1137,310.617,-146.736,254.538,-863.925
342097,212896,328024,2022200,1209410,198191,22894.7,-806.642,-679.734,-180.801,-510.969,-34.1028,-381.556
1105990,620177,455531,3035730,1431150,218364,10688.6,85.3921,268.081,-137.628,-108.421,173.184,-328.294
631359,350957,290337,1751100,1247530,208048,7284.59,-325.48,-261.047,210.482,2.19677,-135.709,-345.272
728416,416019,389029,2251120,1321100,231613,7411.43,302.489,-349.858,343.876,-283.399,-63.1323,-477.3
953590,364866,481629,2805400,1375160,228995,13005.5,-829.186,-42.8232,-67.164,-133.924,-109.603,-373.922
1086570,513779,612080,3696410,1700070,288878,14358,-19.2679,97.0798,-291.049,-141.566,-188.267,-112.614
743035,461006,253712,1608760,1032510,162675,6258.47,-344.142,-95.8834,-234.773,166.861,58.9614,707.84
807197,480518,344825,1775340,1028240,204982,13585.2,-378.519,-345.267,-112.136,159.047,362.392,646.224
995606,365557,609814,3300840,1332570,234283,17812.2,-65.141,550.191,-909.509,681.301,485.61,951.938
530752,287326,349355,2082870,1158350,187375,8722.94,274.357,307.8,-157.952,260.198,-69.2582,12.7292
1020170,472322,751406,4194300,2248480,311013,20272.3,1835.93,512.068,-303.113,583.383,848.17,-1951.15
1176860,604924,434327,2880920,1635380,244067,8821.03,274.09,32.5482,139.139,553.631,-157.258,-4.32537
992921,543920,321619,1927180,857372,152592,6837.38,-62.1528,340.061,-334.414,271.006,-362.376,569.943
726105,392589,211557,1475850,984407,137957,4344.11,424.456,-71.6372,53.1581,-135.815,-108.354,99.3612
1202180,550507,505889,2898850,1503290,269524,10055.2,-297.373,-66.6095,-106.459,337.823,-176.704,14.9297
1070950,619731,641879,4194300,2227350,335424,15706.5,1260.17,85.9294,-62.2909,135.861,377.056,-246.017
475411,320725,194083,1478370,1093690,146463,5110.43,-214.744,-80.6986,142.638,53.1919,88.6312,-624.361
325591,230865,156364,1019280,683832,102392,3231.71,33.8802,-43.1185,-83.5652,229.766,46.1757,-221.557
687557,341882,356569,2279940,1346740,207180,8693.68,-536.885,419.989,-286.875,279.947,263.843,-277.188
531719,325643,370364,3144210,1740220,198416,9262.98,259.703,-19.5713,194.549,-13.4148,630.6,-1117.71
676436,276574,179561,1086550,379394,65265,4551.47,-230.539,139.629,-355.275,-59.3105,55.1798,-191.297
474443,356562,183520,957085,725129,142517,3067.88,-102.841,401.718,-52.4758,105.967,68.3933,-216.743
1302640,558583,401866,2410290,1207900,199628,8103.18,5.15709,118.987,136.173,51.2018,-150.823,677.76
1388000,799715,530938,4194300,2253560,272459,9992.8,358.206,208.324,-254.757,-285.132,-154.228,-651.497
625100,363234,487748,2894910,1810800,303342,8061.92,30.7986,59.0637,91.4351,-591.511,112.776,-323.67
1183890,571720,510929,2799690,1615660,292254,11380.1,-123.873,198.826,370.095,60.8146,-285.933,1402.51
1059600,545509,380364,2277800,1174470,189427,9409.45,-171.426,3.13856,-180.824,-434.821,439.882,6.06275
847828,439016,525139,2557800,1201790,269086,13225.4,-136.543,-546.896,122.742,110.095,-143.146,138.994
937647,484260,573804,3320760,1775260,301647,16961.2,-1035.1,-288.912,281.219,-45.6979,-455.77,-573.264
587244,315706,432860,2797700,1668510,251989,7930.08,-170.908,305.943,38.05,59.9662,-216.754,84.6499
737608,497935,206225,1575550,1250130,161606,5325.31,-184.4,213.087,-28.9113,154.582,-178.612,-684.223
558160,336374,267254,2169490,1697540,220329,5450.19,236.216,-262.198,119.593,-472.981,273.725,-419.771
795082,426999,539957,3182030,2019750,342203,10945.3,-630.19,-43.4203,383.184,-168.886,-444.397,-122.356
825031,489478,335611,1857760,1237400,218694,6809.85,-325.704,-116.083,-93.0732,-563.016,-58.5646,184.419
879013,529463,666435,4194300,3613940,531156,110772,-2023.13,-3543.88,-155.529,-1471.98,-2161.72,19163.4
935600,426343,305021,1758930,684544,124607,7332.99,-613.643,-154.315,-110.849,96.7131,-422.568,-472.95
910853,484316,369920,3035190,1657490,210773,7862.68,49.867,332.508,267.411,24.2044,-322.469,178.586
745245,414308,443439,2595880,1492110,254444,10382.3,-173.878,-162.495,229.912,-39.1351,-62.7065,244.408
1123910,533669,715835,4115630,2429080,437330,12677.5,-318.583,60.128,1.75634,-194.477,-313.185,-55.102
942008,529188,359274,2200280,1520100,245691,12192.9,-7.10591,-135.734,144.65,-119.196,-241.85,302.839
1015040,466941,658080,3981730,1750080,296463,14788,-387.752,-146.38,-244.072,-522.581,207.145,481.554
515385,353667,273966,1700540,1362980,220783,8235.65,-425.456,-27.3337,111.661,-144.523,-116.429,-374.4
622252,420513,451591,2730670,1999060,319472,16738.8,-1833.84,-424.904,-117.982,-526.518,-1134.09,1074.33
1432720,617955,584289,4194300,2118360,295249,16044.9,1617.33,466.355,-462.772,169.46,434.985,-275.171
756347,380199,553324,3281900,1603270,265751,14609.1,-579.621,-465.778,-45.2925,492.155,158.678,-95.6
930765,443152,334779,2032660,850938,139965,6846.95,525.206,16.4081,280.489,-81.0039,-468.556,-115.218
724256,312964,279168,1855820,1042370,154717,7229.78,494.445,-389.026,163.816,-124.581,115.988,-8.15366
652279,434188,282686,2019570,1441980,198087,10022.8,305.638,69.4526,86.9901,410.15,-171.736,78.3724
1196920,588651,504539,2936590,1554100,270027,18676.2,-11.2468,-558.989,153.051,-59.6628,217.161,-12.1054
689207,432313,325735,2374380,1347900,179737,7287.6,357.042,-329.87,171.686,106.96,191.004,-150.773
786119,450711,482217,3183350,1793240,268125,15024.9,1228.74,-330.469,323.073,238.147,736.604,-98.7682
1079400,592156,616850,4194300,2814370,366118,15657.1,579.353,-197.466,340.088,192.858,101.192,-138.82
1028090,551766,511608,2827720,1641750,298986,10283.8,-128.309,-54.2873,-14.0368,246.326,-852.521,-365.512
467775,305501,163073,1283730,832934,104354,4112.3,57.2152,11.6481,-470.586,-54.1555,381.215,-471.118
1060340,568964,504061,2734370,1322640,248933,23079.5,-335.759,-368.562,287.618,-254.473,-194.252,702.78
1253740,572735,783245,4194300,2115780,356032,15201.5,-108.998,-478.11,138.702,64.695,-148.546,7.62524
793115,416428,352970,2105620,1026350,180744,6932.57,-753.536,534.559,-717.155,111.907,65.768,-478.603
989454,581308,521478,2952900,2007020,359747,18383.4,-517.676,-474.046,49.8824,5.83493,-131.169,-643.822
829040,507415,297885,2052090,1168200,173512,5117.18,27.0207,-177.186,380.53,-31.4456,-172.529,-286.233
357682,225131,152810,1134210,805226,108737,3004.86,87.0877,48.8615,195.279,-104.674,47.556,-110.86
779232,427580,438002,2605850,1542160,249269,10172.5,4.77651,-540.139,-220.879,176.455,105.329,220.176
655362,398159,248828,1766410,1156180,169322,5317.45,43.315,237.318,-269.427,84.4578,-196.834,-237.483
736506,459935,510634,2592970,1539360,309195,13433.5,-336.381,-439.921,-21.3467,-93.0327,202.369,-265.514
682678,386317,517454,3270430,2129920,346940,10878.6,-432.9,86.2784,1.20399,-115.184,-475.585,3568.71
764528,372809,278842,2016380,1301160,181471,6607.38,-33.1368,-48.0855,-34.8843,-258.282,156.194,260.908
640144,295294,281927,1624620,768549,143056,6339.83,-372.385,239.046,-150.698,-858.166,36.2143,-262.021
538209,368764,376564,2119310,1699710,299845,6310.91,83.6976,38.5465,-48.5956,-355.954,-3.39921,178.837
859774,428083,354009,1968330,971604,175382,8824.92,-358.43,-284.789,-83.144,-183.39,-195.527,1257.58
1182520,531375,394074,2404630,1376200,229181,10976.2,241.571,-281.652,86.9409,-267.177,-186.291,282.467
1340260,639605,531323,2927720,1576080,288633,15068.9,687.934,14.5149,-81.9509,-284.868,590.976,-876.078
911447,421080,551267,3443160,1598080,261630,11683,-448.908,-248.687,-155.899,-68.665,224.854,218.803
788155,379522,292835,1728250,927509,160489,6245.35,-268.757,-337.113,115.268,67.8764,-104.844,353.041
967496,496464,315782,1818730,909583,162490,8338.15,-757.981,-189.452,23.0817,164.388,-24.6588,-67.2609
517356,376142,202187,1250100,999606,166041,4771.88,159.386,-64.2617,-119.398,-265.186,-6.17413,418.155
1196190,584082,416428,2800710,1331960,202393,9834.01,90.0094,-396.43,-60.8635,208.477,185.419,303.83
1014750,438270,310508,1844110,942117,163515,6855.38,299.108,-247.196,104.995,-41.0493,-451.937,-342.382
421664,257836,170503,1388420,915436,109240,5146.9,34.3728,243.903,73.1089,394.847,10.197,-138.136
743158,432817,433066,2537050,1385710,237542,10456.3,451.433,-75.8512,-174.74,249.917,-344.56,-427.965
753674,371762,325350,2888590,1342230,143980,7326.02,600.134,-373.456,308.561,-274.355,-233.583,-35.6092
883938,435104,513895,2950380,1529900,273538,14499.2,60.9296,-56.6472,-437.464,-449.461,518.281,-1381.36
739670,286583,424250,2378800,978087,183949,8571.92,-173.706,-247.668,-5.85437,-238.612,-113.187,391.557
945313,447353,403288,2861670,1199500,189700,8021.54,181.803,63.9454,24.1962,-359.564,363.644,-146.584
1220260,716443,531700,3268590,2204570,356434,18631.3,-301.582,-477.73,-12.8627,-335.436,-106.548,-278.727
