FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
808293,504678,251185,1576870,1141470,181131,10526.8,4730.2,392344,326047,7525.9,52135.7
876013,332373,590508,3502620,1478960,247575,8613.15,3224.95,14713,75828.3,7359.33,42710.8
641071,419362,496455,3337350,2440600,375877,24119.4,6426.44,17909.2,306438,14438.9,49664.9
621555,352468,228296,1477220,1081480,167893,10687.9,4750.3,50454.3,41845.9,16483.6,40306.6
922304,529871,414626,2540460,1475800,238017,10120.4,4827.58,14043.8,36925.1,16191.3,40505.9
616314,350680,338196,2167440,1535430,238561,11286.2,1857.01,105731,47237.2,7801.12,40850
770756,484027,242924,1398510,914364,158591,16164,2803.31,44100,330042,7345.17,45338.4
344473,219754,224271,1874630,1322550,154650,10828.3,6421.95,479811,314714,12672.6,36843.7
550563,369453,319231,1689780,1102300,207016,5709.19,1936.53,6927.41,12937.9,7567.2,18953.9
1158800,513214,617834,3580100,1554910,276431,12249.4,2485.22,43701.1,261257,6722.15,55727.1
638664,365196,268013,1437880,859192,163624,8036.56,3409.91,265266,186166,7331.3,40203.9
729780,428093,213087,1298230,917490,152393,12333.3,3136.95,35558.7,42384.3,7043.73,47653.9
616319,389921,383932,2149720,1531520,268482,9866.55,2490.47,19633.5,121740,12013.4,61816.4
942714,338795,429918,2350040,955100,173584,16532.9,4047.71,156777,31286.5,18968.4,63868.4
574719,314145,405428,2458890,1535140,259968,10819.5,4706.95,24334.9,82755.4,17867.1,26060.7
351865,212060,222050,1489090,916453,135874,14314.4,2994.4,166975,55756.6,9106.64,38437.6
394919,231546,166612,1036650,609750,100224,12279.3,2300.66,23478.8,86157.2,9189.7,10470.9
469061,270628,214088,1199770,734884,127253,5894.65,3095.56,55981.7,30895.4,7737.49,47675.8
758910,452898,355492,1994190,1465860,258739,19871.6,2852.75,432356,324645,9038.71,60751
692752,271583,479050,2597380,1282530,238088,20297.2,5118.79,30521.4,220818,23532.1,45957.5
