FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
735670,483051,308062,1732150,1190960,215678,6962.36,1174.02,144242,339320,6444.76,67387.6
964321,370400,444032,3974560,1604740,166479,19517.3,6601.66,34262.8,330422,10872.3,69015.3
521557,333279,342862,1897090,1129300,194137,11763.6,2224.59,234444,276679,13318.6,69265.6
581010,313929,245141,1054970,572718,131817,17369.7,3177.06,14039.8,216429,9443.76,39981.1
827563,471767,553726,3169800,1877360,328388,6016.38,3923.58,53413.1,48815.6,10764.8,90008.2
637083,415738,318695,1708660,1172670,218532,8633.55,1945.11,141029,65534.7,7030.98,49291.8
898827,579626,298788,1789770,1090070,181368,14442.5,2880.58,27954.7,99553,8610,59870.6
861323,475511,323677,2050330,1183350,185869,16425.4,2294.59,813010,234638,27585.8,51675.7
788834,451200,262316,1746860,1051290,163170,18709.8,5306.87,27448.8,79156.1,11367.4,62964
718463,419889,370272,2123400,1278860,221959,9027.51,6015.17,28341.9,81410,35409.7,64641.4
344813,170915,156104,1263680,759913,92324,10429.6,1622.02,130644,90044.6,9338.39,33628.2
397506,278067,244676,1751940,1078990,151626,9086.69,2665.69,16444.9,68797,6626.74,48454.2
733272,425145,320133,1695500,1056370,199773,10441.4,5355.35,7367.1,150487,8064.48,56192.4
560496,304059,269555,2135990,1302410,170518,16373.3,3895.68,7819.98,55160.5,8256.82,50479.3
1151210,516692,393052,3929040,2070840,226504,21823.6,8388.51,40257,87485,14907.3,90623.5
435881,257848,189920,1451400,867733,117800,11354.5,4516.76,348291,63310.4,9059.66,51028.9
495060,321693,355308,1965020,1223650,213864,4141.5,2043.76,31783,152131,9194.64,57766
795521,455395,506151,3175700,1984220,311804,6850.97,9589.61,13056.9,65188.1,15182.8,22512.4
893297,483457,242091,1738550,997720,137369,8090.36,2973.25,14466.5,57320.4,13005.3,57608.2
1017420,482579,373065,2294940,1370310,226602,18331.5,6072.95,238361,133100,11512.6,46130.5
1339390,614696,588801,4194300,1676620,226169,19034,2617.61,309892,235616,8125.83,66342.7
1379040,643565,507167,4194300,2073450,223310,25601,12172.6,99058.2,184397,23851.2,90476.6
