FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
1057360,562775,384853,2352810,1579250,264635,8937.93,2161.98,5737.44,55212,10005.7,30670.9
764733,401389,343823,2742150,1376960,178060,23414.9,2837.64,13209,126589,13293.4,25588.9
1166390,491284,622307,4194300,2244460,335236,14309.1,5450.01,60324.2,206212,6461.54,37317
1013590,386856,619611,3540480,1530140,268150,7869.72,2413.89,170731,51182.6,11824.8,24310.1
1103230,419559,494424,2876960,978833,182817,21681.5,6909.19,6326.6,119580,13211.5,52231
805148,477335,314222,1916710,1270020,208341,8855.57,1833.04,16935,28958.7,17066.8,34381
1083210,613661,441363,2917960,1809100,273850,15043.4,3084.25,12150.2,69209,15160.8,28090.5
850073,463904,286580,1689430,1063220,178010,17931,832.449,6402.97,294632,10176.2,47013.2
613995,403344,243355,1689320,1141040,164784,23625.1,2480.14,26816.3,142942,10034.7,31542.4
1160920,619003,360291,1283480,750967,224474,9693.24,1674.24,28244.6,47756.7,6599.4,37963.4
602383,403753,286761,1484290,993039,196657,4200.78,1448.67,151203,233669,7388.3,11557.2
1496830,682825,790710,4194300,2015660,359738,8554.54,7065.69,27643.9,114733,7774.77,41069.6
394015,211178,182042,1745680,1092980,112561,10135.7,1647.05,20773,100380,7602.53,15203.7
782407,426412,372390,2087060,1114840,201377,5175.12,1225.06,105259,43707.8,10476.9,22112.2
611896,392492,533664,3175410,2091480,346060,6715.94,1281.46,110522,406756,16295.1,31477.4
794740,423650,408212,2292170,1553610,275332,7665.74,1408.14,47350.8,55202.2,9915.24,26551.7
593917,397187,381104,2095320,1497430,273904,5182.23,1153.29,71238.9,117365,8783.03,17562.7
632215,387670,340468,1931800,1241040,225818,4621.65,2902.74,9105.4,59597.2,7776.41,23331.2
1275090,513208,762388,4194300,2266670,395704,18066.3,7902.85,8411.65,277631,20080.5,31721.1
858763,455253,363210,2121190,1348400,232286,6861.84,1400.4,17796,98465.4,7203.25,26380.9
722558,416216,353506,2258570,1420260,212973,4153.18,1236.44,354729,37260.4,8431.56,20107.5
964504,353953,581608,3192550,1343290,233013,15454.4,1915.97,40846,61944.6,13070.2,27034.7
776877,472069,299761,1559270,1063270,204173,6015.86,2055.95,60053.8,237299,7768.49,20455.7
614741,331492,184023,1237670,704041,101508,10503.9,3336.97,7519.21,48105.7,6585.13,23716.6
1112400,607360,303453,1422520,741252,159789,13731.3,1961.49,64801.8,29175.1,7250.62,25456.8
1029580,496574,425035,2086350,1028080,197929,18033.8,4275,148584,51334.4,12959.1,26240.3
466786,236832,160101,1062350,574797,89681,10344,4255.62,49521.8,72183.4,12121.3,11780.6
903399,568620,246536,2181660,1491900,164748,8575.68,2653.4,114408,68408.3,9099.88,12983.5
897137,513300,620122,3434970,2047510,371173,17125.7,5866.35,65359.9,97331.7,12111.2,37951.3
1010780,496512,254951,1816160,865877,124698,7036.46,2349.1,55756.5,37875.9,7948.75,12337.4
699924,471473,361896,1897230,1341540,249575,6948.19,2956.5,6082.53,132691,8181.1,60731.6
792672,334123,413734,3614090,1561400,208089,19943.9,3845.33,27658.5,216429,20987.6,22597
761119,390520,213543,1713050,1050260,137393,13311.4,2056.27,8553.8,41759.1,6490.52,22970.3
723116,405784,412715,2389660,1433210,253008,3992.74,1461.01,56704.9,383654,9548.65,22650.6
825330,406302,495481,2836520,1468710,252307,8697.46,4822.24,17218.4,163992,7478.16,43955
923706,522310,278766,1593920,1049870,182002,11715,3619.73,78453.3,106861,13720.1,23994.4
867241,528234,304160,1600220,1139340,218576,6088,2154.89,128303,29810.6,9363.26,12627.5
867490,498648,353154,2023980,1333110,230920,9684.93,1250.78,51238.7,120601,7460.9,23370.9
1200120,468197,668158,4194300,2218760,314809,20651.9,2555,259512,57881.7,25270,42941.3
1458480,691094,630158,4107260,2069340,318624,13944.6,6130.74,24920.5,218600,16140.9,32804.9
1198340,441142,704680,4056420,1429190,247638,13546,1911.75,597593,136283,27696.2,37643.1
879330,514193,328075,1601300,727419,157601,7026.76,2093.62,7661.95,23484.7,7470.05,35980.1
753512,498000,254879,1460840,975963,170217,25147.6,1561.7,25749,133139,12898.3,28902.5
901657,455975,343853,2124470,1213840,194310,16049.7,1593,28584.6,65336.5,9971.01,41055.8
734894,421121,395374,2748620,1701720,242812,11195.1,7264.74,5901.13,126802,9585.01,28522.9
839424,535948,240564,1296300,796702,149583,4726.79,2351.36,44832,17626.1,23140.4,10763.7
687725,345584,451421,2806910,1481400,230838,5615.19,3432.27,16011.7,41964.2,7526.7,24965
930538,483658,380128,2276930,1295870,228159,10667,1503.81,32162.1,42009.8,10773.5,23614.5
360810,237384,179760,1635120,1173280,127442,11545.4,3457.62,175305,280044,6581.39,12839.2
1403090,702300,495782,2385030,1156230,229993,10467.2,5194.95,11324.8,52035.8,6420.55,56346.8
826432,539577,376248,2608240,1741640,252795,17372.8,1073.14,325440,52006.7,8834.44,20850.4
695966,390494,284897,1534800,1012950,191223,5352.2,4131,28346.1,35686,8323.32,33732.3
1312340,655006,646660,3562340,2022860,363844,6258.99,3481.34,51151.8,57007.9,8688.98,31471.9
1533400,744042,599654,3930900,2153630,326017,18079.6,4962.93,64837.2,59017.9,18058.3,12058
604935,346393,323739,2011780,1101930,181937,7679.99,1673.21,58011.6,86197,15591.8,16151.5
1217220,494126,586369,3425800,1328620,234961,11376.8,2086.24,262588,50602,7723.73,34264.4
795135,483014,339191,1865760,1186450,215323,18136.4,2490.75,22588,405597,16569.1,51281.5
748976,475685,279018,1817680,1036540,161762,16263.5,3843.64,9590.44,199053,7145.46,33448.3
850111,494687,275064,1477030,756741,146970,3902.2,1980.92,18434.1,24602.7,7286.11,23884.8
1285460,690035,474446,4194300,2083820,227604,13888,8231.86,15714.7,71996.9,7886.46,20953.5
787226,527602,344605,1874370,1376910,247797,8356.44,2828.4,135926,110285,14553.9,21589.2
986706,558775,474103,2783770,1678060,281208,7379.43,4587.23,122749,51334.2,7045.22,21078.3
747809,459657,294671,1262280,857919,196885,4949.34,2307.88,12231.5,33665.8,8497.22,23816.5
793483,465758,191675,904238,454812,95735,10324.6,1417.11,50660.9,80874,7301,8426.45
512897,321101,212605,1925420,1302080,148841,7250.54,1477.78,219709,22603,7706.15,7091.4
536859,333092,302261,1718070,1186720,211819,10786.6,911.79,26083.1,91674.8,9876.71,15552.7
674182,357355,331072,1674570,1046850,202168,8908.5,3322.7,6850.61,49200.3,7884.79,15763.5
970853,559865,499948,3296270,2026800,301388,8196.9,1074.84,37445.8,308515,9458.81,25480
1050730,407746,442466,3174560,1169880,170813,27273.4,3563.44,65051.2,164530,14559.6,52668
494450,294893,357601,2080070,1251860,216039,3589.27,1093.69,22778,330540,19449.8,24376.7
876615,434094,394638,2593940,1306550,194357,9706.3,7421.45,16843.1,72950.1,16066.7,19456.7
851882,437107,394101,2179920,1363170,241421,4171.3,2067.62,8354.8,37907.1,9002.02,25125.8
1365310,705989,659223,3903430,1689520,305007,8165.72,2187.7,23467.4,394364,10157.9,37052.8
597753,376187,308161,1639800,1061890,199210,21298.1,2029.9,21373.9,182182,13295.9,65428.9
1206320,653159,357368,2290880,1251170,198041,9409.61,3977.04,18529,46691.7,7689.41,22628
523940,311629,169974,1545630,932285,96520,17095.7,3768.22,13037.2,46246.7,13792.1,12036.9
1387720,631954,758941,4194300,2103130,378407,10393.9,3614.07,22493.1,89530.1,7135.51,39538.8
505262,346819,275957,1536310,1049240,186868,3508.03,1380.54,7006.29,16693.3,7559.62,15254.1
879122,450754,340668,2103060,1280050,207738,6595.07,2582,20502.1,60084.9,8692.75,19516.5
875470,363971,206160,1944580,812407,87499,13837.3,2622.35,131167,79866.2,25310,22679.3
1045230,526935,518305,4194300,1716350,217922,15755.7,3310.44,119180,250783,12563.8,23227.7
562677,344589,204809,1184440,653859,113642,11455.4,3766.2,381907,90175.5,9232.2,18659.8
515879,352931,255234,1511360,1089610,183253,4988.94,1248.09,182391,22459.7,8925.05,19009.1
613385,336339,224420,1674850,1021720,136429,7635.5,1422.74,6224.03,196717,9555.37,17866.3
601413,376430,208802,1042290,595223,123496,3974.27,2603.73,157194,25717.6,8547.73,14151
803152,475458,473070,2735420,1861900,316407,5041.63,1782.37,28370,229331,9394,32765.8
882140,508874,350832,2009860,1191280,208544,5821.56,2793.17,144701,278756,9380.31,19335.9
593817,356590,296490,1599190,975631,178983,15090.4,2832.73,32678.2,32844.7,7746.11,34545.3
645859,403201,135406,738456,502244,93694,7834.67,2705.29,64427.9,22978.1,10538.2,19979.5
833106,317012,444926,3735740,1614950,226074,16475.9,2488.96,88012.2,124447,14360.9,25723.5
909863,513969,477836,3240350,1658670,248971,8035.03,2818.93,25541.7,39203.9,7233.06,25570.3
673633,342443,445291,2114590,1198200,252595,5170.68,2913.69,375225,45163.4,12951.6,17574.5
797721,412610,205487,1334560,641298,104853,8272.05,1069.48,15992.9,26601.7,7965.42,11518.1
528727,334469,191700,1027040,735342,132427,15079.4,2732.96,13072.3,39785.2,8836.61,45785.1
769867,450752,253020,1431440,902892,162949,4416.77,1752.29,62562.1,35006.6,10266.3,9636.69
845327,549974,247883,1405870,923235,164111,9830.85,3175.73,14361.5,39288,8793.69,21431.8
860045,456273,423946,2251240,1468640,270599,9199.37,3485.25,10382.1,102742,6985.78,43797
452036,282939,259035,2403680,1405600,150362,26461.4,2986.35,11647.5,366240,13358.2,38715.8
694209,442164,297895,1738140,1154070,194659,6252.74,837.024,60642.9,182011,7302.47,17999.5
571524,347772,257957,1482220,1021420,172749,6805.91,1987.06,7133.99,86384.4,7574.37,43322.2
1028510,391014,393405,2442000,1084460,183903,13328.7,4744,303544,84428.5,16985.5,22918.1
1294500,516944,464164,3242270,1385080,189273,12671,2494.59,8053.24,47643.2,6711.83,18852.3
1066010,537527,370083,2228820,1387210,236739,6945.44,2473.4,141361,43036.7,15524,16518.9
1379830,600212,437921,4107040,2275270,242812,21443,3759.51,410967,329333,10995.2,29987.6
756492,344749,198580,1570630,755906,98302,6632.56,1377.61,291512,27436.3,6410.95,11979
704475,418770,235921,1393800,934315,157678,7845.89,2851.56,73105.3,34145,13399.2,16743.6
1288390,762797,551134,3675800,2607060,385914,17863.4,1543.74,28961.1,73686.6,7243.84,33028.4
1241300,509101,339425,3074590,1312480,162431,18223.6,3863.42,34266.4,148891,15122.9,29366.2
739969,525140,269528,1877580,1366960,197391,25287.7,1308.35,33868.8,73882.9,8612.86,43495.2
990985,444280,424690,2533370,961103,164899,14246.2,4471.61,58557.5,75217.1,6728.79,28566.8
911208,455983,585291,4186350,2580450,351185,10549.9,1794.69,174818,42234.7,7316.07,14188.9
880002,539167,258458,1172670,793058,170587,13674,1097.28,18353,309802,10659.7,26194.8
718653,439279,330165,1947180,1240440,208678,7449.32,2637.76,13771.7,214736,11040.1,29149.9
855955,548370,335232,1943850,1424980,241922,15810.2,1722.9,536140,76583.8,6854.77,12353.2
988566,538457,327305,2018990,1239010,206522,18695.6,2174.66,63095.3,47795.9,11703.1,18481.9
1185380,698540,433491,2510110,1376300,245996,6291.76,5742.68,42732,81581.2,6724.83,32447.5
