FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
916472,427964,552875,3130240,2014110,352323,7531.14,2193.34,42680.5,33359.4,9764.37,11064.1
741779,502863,335763,1963860,1499080,260211,11040,2872.22,105431,28962.3,23345.6,9797.89
1002010,400592,398551,3397800,1771490,203620,15951.1,4983.15,5816.87,72176.1,14673.7,38434.1
656428,302618,233309,1709220,975524,128525,8386.86,3035.75,34229.2,34647.9,13031.7,8201.39
940637,492255,336686,2102450,1002150,168682,14663.6,1941.99,328131,36560.2,10702,13054.4
570524,317607,279462,1792630,1114060,174014,19301.9,2450.18,11749.1,64887.8,34237.2,15366.6
857218,376671,322789,1673360,609630,118927,3938.48,2858.64,8798.43,26190.1,9771,15282.2
749338,469523,257739,1442360,954353,169675,4945.92,1242.18,416079,27798.6,10883.8,9489.01
1007570,359721,434984,3254070,1469660,233296,19901.8,3161.38,76685.2,93959.4,16653.7,18044.8
797473,503781,380169,2210920,1459810,261617,8287.7,1869.47,13665.3,90741.9,7085.37,12414.3
928308,393765,475653,2723620,941577,173412,15684.4,1049.31,57982.1,81547,14009.5,22022.4
920922,343120,309215,2548960,967745,102820,18314.9,1274.56,308370,61133.9,14695.5,13596.1
1244630,744817,331236,2158590,1576630,246923,20234.8,1950.81,548804,21177.8,6588.84,13900.3
508237,367605,117770,818987,635371,91410,8637.92,3241.64,38811.7,24094.6,15492.9,6533.68
601432,385254,237353,1186050,784970,154137,6187.29,2509.25,39325.7,31958.8,11820.2,11275.3
605957,395482,236466,1251550,808847,155822,17336.9,2312.19,9074.77,70414.6,10809.5,32975.1
551664,347540,289872,1697030,1077990,185655,5912.3,1897.14,24009.3,66250.6,15643.5,7564.4
338552,232167,134961,965603,673915,97195,7264.57,1173.63,338966,31826.9,10199.2,5083.39
960150,573673,411962,2369030,1737440,294829,11481.1,2184.76,10799,50769.8,16315.8,14912
391212,230200,245082,1482440,891257,150768,6233.56,4973.57,20189.5,49642.2,7151.82,14467.4
748751,501624,268890,1278860,948911,197021,5975.16,5753.98,56699.7,48988,17099.8,12644.8
676703,394079,276799,1732980,986953,157310,10274.5,1709.51,22820.8,61701.6,8007.26,15760.6
724572,486785,295316,1925160,1407250,214989,7210.17,1730.5,62310.7,32808.8,10226.8,11841.7
493104,275575,379759,2035460,1230490,227961,12869.1,2686.6,181290,72378,16927.9,15248.6
759846,300683,375534,3471050,1353380,136573,15618.8,2785.63,90355.8,67637.9,15630.4,20400.4
616189,402116,162491,1190570,859416,115781,7322.01,2912.29,154730,45435.1,9868.92,6834.4
1021370,599589,265280,1156750,734300,159231,5846.89,2860.03,16627.9,40176.8,6357.25,14248.3
1032670,414851,531219,3104910,1164080,204370,12409.3,3990.41,13938.4,110866,22121.8,36029.5
1196380,444632,414511,2473320,1018700,175123,8389.67,2366.68,98964.3,17163.3,7924.36,13934.2
563646,365212,219902,1802960,1250430,155792,15324.6,3263.08,64635.7,36895,18295.4,10043.9
604854,418969,145200,929786,674603,105285,5498.6,2037.94,36250,25379.5,7738.62,5125.58
586937,385854,325206,2631090,1616110,197977,18256.4,1798.36,85984,63629.7,7912.25,11366.5
947085,600698,242443,1346250,963894,171425,14465.7,2531.11,136739,31050.6,7020.36,14477.4
577055,330307,312992,1786800,1061090,185668,6154.38,1999.32,12118.9,43157.1,15670,14578.5
732896,362277,235287,1305420,768395,140650,6241.39,2331.31,21259.6,34328.3,7216.43,9037.62
743430,472307,190051,810558,523942,124196,12825.9,2914.4,192352,48578.2,10066.5,11166.7
896630,549320,218010,1606270,1012710,137701,16647.6,4637.3,147106,71503.4,13060.9,16656.4
927648,514839,353338,2136110,1309060,222189,6311.25,4265.39,17668.7,40014,9289.45,12328.1
732466,459231,204510,1152330,831634,142846,5356.37,1854.76,44066.6,25152.7,15196.4,7332.42
853488,518390,223415,994077,606821,139162,8024.34,2104.34,5820.99,30217.5,10390.8,7991.17
700287,422938,391904,2321120,1531640,260503,12609.7,3539.54,14852.1,247042,8951.31,19838.7
