FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF-A,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
1140050,421563,472064,3111620,1176370,181179,9769.6,176.466,4.14188,127.704,110945,-127.178,-667.002
876755,432892,450993,3475380,2151200,285118,11182.9,534.879,445.504,-242.359,105340,-286.97,-820.116
1401980,643420,705828,4194300,2938810,456776,12485,-315.864,448.191,35.3857,158801,-775.806,-671.111
1131730,642585,487436,3197280,1884120,290098,11383.8,-244.229,-148.18,458.466,32117.2,-816.295,80.4863
669882,294847,545604,3218650,1491090,249901,11703.6,-518.864,21.0681,-319.92,75624.7,-714.775,50.5371
866232,408792,480706,2949740,1972080,323182,10317.6,-37.0242,-13.8691,-33.0987,78080.8,-334.991,508.061
679174,397776,397591,2833830,1717590,236796,9659.06,238.173,175.538,-120.492,64478.9,120.985,-292.56
926635,438870,486477,3904760,1755420,224979,10413.7,1088.81,400.28,-313.908,102329,-565.583,-842.42
462378,207558,148164,957555,516025,83275,4202,-88.2941,-88.0445,584.085,1937.6,-166.145,-98.9111
805590,269845,269039,2185170,765738,107491,4907.41,524.476,61.0934,179.411,105255,-320.446,161.923
516120,294257,241632,1672180,1075600,159124,5633.86,53.6692,-172.159,-17.1536,53113.5,15.2628,118.216
701141,369232,360079,2784820,1443700,188883,2954.04,141.678,649.976,-43.0823,425996,-3199.5,844.687
484597,303341,306491,2372900,1492320,191878,5346.39,602.788,-144.458,316.348,70564.4,-762.468,81.8149
867536,333177,333798,1947620,805244,132512,9397.3,-340.577,-95.0762,159.822,11842.4,-249.678,-385.437
1453260,826831,456236,2330210,1666580,318164,14870.4,-689.861,201.107,-572.056,195584,271.74,431.319
628966,400900,328724,2336040,1458170,203438,7591.91,555.802,195.607,-331.652,44608.9,265.952,-170.762
813573,470798,501606,4158730,2477210,290951,11125.2,1156.24,235.397,-226.188,43673.9,-49.2466,-184.665
804978,507910,294093,2680920,1706710,183704,6894.74,686.321,73.3653,363.748,86499.5,-414.26,-562.569
964740,355138,629488,3598880,1369770,244116,10810.7,-371.856,-609.392,620.822,92685.9,-737.185,-188.186
1105510,457181,316056,2553470,1058520,135019,10153.5,-67.9894,558.463,-626.39,115045,126.354,56.1497
624696,274315,158530,1391450,625363,74650,2390.93,127.08,234.603,-192.056,142544,-1261.98,12.1996
862337,485515,334229,2476770,1510270,198218,4988.1,136.295,291.235,252.392,133192,-647.715,37.2692
782954,436880,360820,2520260,1423880,204139,6674.53,284.151,-4.17486,413.475,59821.3,-720.578,-442.009
976273,437636,494798,4194300,1970780,220062,10140.2,1627.49,618.437,-622.698,254578,-3138.65,-29.8062
609734,390812,309940,2084560,1476140,221868,4747.79,272.48,542.433,-306.738,68989,-472.268,-577.466
608849,300096,163394,1377550,613626,76631,3302.54,34.8133,-197.374,156.328,55394,-127.543,52.458
601087,277605,253444,1680270,783182,121635,4711.33,-541.263,285.518,-185.638,60527.6,-308.381,-181.112
587116,293836,292708,1719690,1108820,189612,5804.08,-316.453,-236.432,-24.5449,37453.6,492.368,-351.039
490950,271648,323353,1912750,1000170,177310,6071.5,-276.969,-31.1251,194.482,47595.9,-206.116,143.288
573148,303509,291816,1901950,1119320,175818,6582.15,-127.612,-329.046,401.955,16469.7,-269.127,-888.514
1454040,679276,697887,4194300,2818700,393184,24264.6,145.938,189.376,436.757,98103.4,-1028.91,517.813
684919,340937,385926,2888800,1422060,190228,9583.73,232.55,-576.033,83.2751,17132.1,-112.829,-553.52
716998,395409,326640,1952670,1082700,176096,7722.14,-355.364,404.361,-72.4198,54529.2,22.0802,199.838
1085460,572539,539267,4194300,2618830,328318,12108.4,512.11,236.715,46.1789,72815.8,267.006,-631.685
631368,376263,282764,2187500,1488680,191411,5709.03,-217.387,-24.7661,415.613,100621,-727.101,116.676
883636,483396,306425,2199130,1129020,162363,7079.57,155.299,16.7262,206.527,99966.2,-212.519,-707.407
804181,435848,495885,3094110,1777530,282516,7441.45,-637.081,-304.555,17.8178,92128.7,1552.7,80.2186
619916,305631,502382,2928880,2027480,349783,13409.5,-583.338,-130.524,-372.602,2350.12,328.96,1119.91
471193,294551,309833,2068210,1349830,202226,6568.31,77.0353,79.3349,-76.6825,113327,-706.127,-156.416
1106610,668762,290473,2198660,1509340,199641,30125.8,1281.7,-202.346,-74.5176,98225.4,392.986,-358.951
791549,336250,302296,1829250,830348,136132,4837.18,-18.4035,102.8,-232.007,74599.2,342.528,378.646
882524,467553,289650,2143590,1177840,158106,5820.05,74.9729,118.986,309.81,55443.7,-267.221,-286.738
1420280,710508,718802,4194300,2534100,373290,18100.2,-29.3013,-197.313,642.489,218478,-1750.9,-1220.97
849975,479471,376107,3044180,1882590,236941,7211.16,122.835,25.6224,489.735,46659.3,-696.732,172.232
396086,219778,232444,1521390,845073,132157,5902.18,-161.709,-51.8535,-310.771,2912.56,330.952,261.804
626239,321339,196755,1320900,830548,128508,3399.02,-121.843,-133.815,213.662,61272.4,-380.068,322.163
1328590,697865,619640,4194300,2578970,384792,20733.7,1575.07,319.558,112.346,204216,-1288.94,-565.149
579045,358120,347899,2766030,1830930,225987,12343.4,259.962,310.662,-470.369,50327.6,86.2025,452.258
1283150,769289,833472,4194300,3035410,466924,21099.3,-1078.52,-677.734,-86.5898,575970,1893.46,1934.45
1100120,510893,624474,3685210,1952470,341307,12033.8,287.336,-563.384,579.394,74484.8,-459.045,-397.713
905620,448568,561058,4032350,2585530,371270,12860.2,246.842,-215.065,208.932,95929.2,-575.008,-55.777
816068,560744,428889,2559610,1686310,279024,10551.5,-548.386,-198.18,322.008,97679.4,-193.559,266.514
671295,431198,235897,1959830,1340560,162717,5756.51,168.589,11.7029,131.14,16430.4,29.8542,-190.683
581987,255851,479243,3819640,2734010,334818,17197.8,253.848,99.0282,-226.778,41377.1,-12.8864,675.113
468473,248228,280704,1995030,1266800,179941,3745.43,280.905,327.397,-182.535,71895.3,-851.565,201.61
812178,397366,490660,3801940,1775410,246605,18776.2,1685.19,-23.4165,82.8706,110180,-319.081,-1382.09
705814,431355,209359,1689380,1150840,142879,7059.99,305.262,164.901,44.4031,46645.3,-95.1514,268.463
1192880,665516,664039,4194300,2889410,388556,21822.6,612.67,-73.684,117.89,308146,-1854.59,154.599
813245,496573,444922,3735660,2275380,268100,23506.2,1379.03,-146.111,-99.4764,96145.8,575.902,-44.2614
843712,390854,410856,3236050,1657100,234193,8104.5,389.463,418.717,-359.16,63350.9,423.131,17.2626
675866,389096,288260,2317140,1435860,180056,7166.16,249.382,3.43761,168.887,41695.1,-352.706,355.053
1140690,581425,596582,3522490,1771510,304868,10010,-312.084,104.274,-162.6,102191,-8.21866,-288.928
877471,328892,347063,2365080,912931,136694,6406.63,-63.6739,195.031,-83.5479,91090.9,-37.4546,-667.54
680011,399139,292969,2265190,1339860,174242,6968.05,180.821,-125.735,152.867,46182.7,9.03725,-300.627
368300,278468,195070,1103220,1003120,179293,6470.77,-210.203,-458.507,418.449,550.449,-108.085,-246.023
516831,242570,411384,2560760,1417670,222870,10548.3,-356.529,-5.30724,199.134,104252,1198.35,-490.024
902144,328140,521824,4089880,1519510,187995,11179,288.013,-133.15,197.158,160465,-882.434,340.853
555873,356410,208705,1811840,1215420,139393,4968.8,692.344,-88.724,126.415,48848.8,117.489,-424.289
496571,300056,192422,1493360,876395,111548,4244.02,158.713,-159.2,308.964,53082,-155.595,-342.278
434526,240124,266366,2110330,1288900,166324,6361.27,263.48,-69.1179,254.079,90561.3,-265.489,283.614
651748,350703,591917,3854400,2315420,357587,11904.2,466.088,-80.1124,226.834,99193.7,-314.145,515.362
1130410,640781,514806,3837770,2379870,312161,17381.9,649.848,-141.457,-278.744,57889.9,-281.043,-591.986
938925,525355,448673,2663230,1241080,209635,7272.98,-1022.42,-197.645,-126.136,84891.6,239.879,-517.983
718111,324486,360523,2489610,1246170,187376,9496.91,982.785,-100.008,-126.465,61002.6,146.322,-682.284
1092340,623846,419741,3176070,1854150,242437,7914.24,237.192,7.50629,151.565,115358,-812.768,-206.178
595895,355022,356203,3013210,2114510,249423,10900.6,708.519,-21.9815,133.596,88269.1,-483.709,41.0415
628708,407235,378563,2514570,1732650,255246,7340.89,-462.271,-384.944,73.999,33219.9,-105.755,117.335
790714,330237,334875,1939390,1214420,210406,10769.2,-374.191,-125.683,55.3962,55345,378.774,477.568
720055,415773,280470,1724310,988026,165738,5914.12,169.106,-385.1,320.138,83286.4,-689.033,45.4135
799438,420714,463302,2824620,1608750,268393,10345.9,-746.289,240.04,-119.914,92661.5,-249.28,-642.97
471790,299534,220094,1661170,1053930,134856,3824.93,67.3154,-123.841,507.117,101707,-804.789,-489.475
670772,410055,396788,2552030,1847270,276997,8276.33,-97.784,-282.319,-360.443,63248.5,-524.788,-313.644
511494,316956,221992,1646020,1164130,153569,5032.19,273.173,-57.8418,101.255,50925.1,-759.693,-307.91
403579,255627,279853,1601600,1062910,182277,4487.88,-722.178,-290.353,10.8082,53008.2,377.14,-684.576
675424,405209,272046,1534900,882263,159797,5752.86,-405.174,-248.377,-102.109,54091.6,657.793,-331.039
951036,346028,459315,2897440,962549,171007,10568.4,-416.458,575.491,-646.729,131792,-459.324,-52.2358
871769,352356,292384,1959860,817774,127670,5688.01,-217.331,25.5853,-44.2215,90119.3,-765.726,-452.612
538758,287497,163814,1223310,677553,89953,4482.39,-440.444,97.0901,-146.218,53093.2,-482.44,4.39659
1042050,447182,581816,3463380,1353920,235658,9253.8,282.264,-346.291,427.677,114576,-407.537,110.761
1106690,487099,311800,2089550,882704,139908,6238.46,293.155,3.34639,49.4879,68527.5,187.928,35.5107
694720,463178,197738,1279960,875981,130607,4508.33,45.1753,35.1513,-310.733,40626.1,-205.43,78.2815
874592,390621,319913,1975160,869625,140130,6737.22,-388.9,-110.437,-9.06818,51274.1,-52.8807,405.552
846140,288421,347087,2142200,893904,150454,5551.33,-246.298,-272.799,-340.165,63150.6,580.016,167.645
976787,505086,609416,3658280,2039170,351309,13794.2,-441.735,147.581,106.681,61300.2,-203.123,685.606
528267,330119,224250,1570440,1090140,158168,4969.11,-201.563,278.743,129.55,129571,-1138.7,691.252
889911,475234,379337,2802720,1817610,257246,24922.4,596.601,-82.7558,-103.578,90772.1,-528.893,1645.09
782892,291759,339021,1954800,855302,140641,14692.4,-259.582,-112.233,-17.8861,122045,850.811,431.816
817799,452130,434240,3059210,1922810,265668,8631.82,-78.2438,38.8827,-291.008,103708,147.732,185.529
968798,570204,453236,2673230,1553640,270641,8664.61,-446.982,62.1872,62.7479,54008.5,-273.808,-197.851
542372,333335,248270,1811190,1166440,157528,5117.12,-5.9837,100.318,-142.673,69348.7,-817.516,-205.081
772019,302196,274520,2059080,930992,130494,4302.87,276.405,152.377,392.345,82806.8,-750.817,-191.036
1260650,747668,839826,4194300,3804340,520943,63547.5,6211.85,-453.317,-578.143,111782,4350.12,-2260.61
1388330,710272,706772,4194300,2326060,347995,17494.7,382.489,78.6995,523.599,136110,-875.526,76.9874
672625,408253,360521,2658910,1533880,199868,8518.22,951.719,149.581,-65.1173,99370,-262.722,-1257.17
878473,412281,244598,1566130,910160,140187,4045.1,-632.928,384.7,-351.855,67276.8,-408.906,-495.272
1081350,526730,614271,4126310,1924080,284588,10173,235.268,264.838,100.604,147912,-1352.55,-416.872
1222140,547787,715970,4194300,2185660,295320,24957.5,623.476,-179.972,-369.705,76494.6,645.432,276.567
798292,354201,288980,2162560,956416,128637,6241.25,-149.417,113.969,47.5374,82982.1,-655.645,123.592
650459,410527,261405,1563470,1173220,198444,4402.01,-365.074,200.311,-214.268,69459.5,-381.308,-116.557
1036510,558449,537729,3549800,2286990,339065,12272.4,-367.82,-305.422,11.2114,51961.5,60.3922,21.9555
651354,361593,299385,2134400,1573940,226652,5686.45,382.033,310.049,-335.06,50044.7,-402.451,264.807
952864,567517,495476,3439610,1890070,281151,12357.2,336.315,55.8109,174.231,91140.8,-499.312,-37.0174
792939,420438,453232,3488150,2275360,303105,6835.99,239.904,171.653,348.432,218511,-1631.6,338.828
466051,305533,222777,1454600,1060660,160645,4014.9,92.3042,-440.123,584.398,127511,-484.666,160.532
597340,339703,181287,1229560,770389,113011,3023.61,-49.3156,-529.472,650.404,78055.7,-373.789,-14.6866
813136,517711,368514,2501050,1397260,208212,9297.92,346.79,-94.0291,589.435,57759.3,-691.381,-294.41
1134470,641394,643218,4194300,2265360,344407,11508.1,87.5789,-301.18,488.854,121686,64.16,350.493
399643,237309,134088,801141,389869,66683,3854.74,28.7323,-87.0512,213.26,6672.91,-325.988,43.0574
936961,488673,568305,3466690,1771400,297914,9558.29,-323.867,-984.411,552.091,101087,-217.101,-383.471
1645980,842807,609889,4194300,2741410,394726,21990.6,189.212,-528.942,421.138,40147,-808.999,1151.5
501655,331330,217297,1574960,1121210,161245,5882.03,219.493,400.658,-366.793,53959.2,-410.751,-0.995259
712772,417354,327391,2206320,1458460,220119,7833.95,191.302,-208.287,276.533,57733.9,-461.145,-598.122
807122,450881,356588,2126720,1378090,237064,7858.1,246.219,-52.1464,127.571,92044,-945.045,-140.247
1426260,644686,457005,3342620,1489870,210508,20012.7,-225.047,-25.72,-149.499,2688.83,-100.114,-1366.26
403623,298529,251012,1994720,1452670,179543,7958.45,41.3785,72.0548,298.848,13487.5,-346.406,103.609
654707,364977,317666,2389810,1409770,183478,5128.86,-40.2688,331.097,-130.52,137395,-1198.37,241.12
1023350,476312,555484,4194300,2281910,271880,10598.9,870.253,507.576,-221.92,118195,-263.481,-123.047
609811,288592,451460,2660650,1408500,265079,10478.2,-180.522,-176.488,-96.7811,25774.4,399.808,1404.71
816146,405787,235698,1584080,787158,118857,6911.72,143.369,-139.985,-12.2931,66638.9,-404.88,-182.207
817294,352012,329434,2153400,994734,163131,6971.61,282.33,-128.69,-5.1452,46714.3,-429.834,41.1218
933639,509988,462917,2999180,1510310,238361,10186.4,-253.968,29.7226,-97.3796,45293.2,25.5707,11.9912
667699,401120,308558,1836910,1101150,187694,5015.27,-543.123,-203.175,123.431,120737,243.5,14.7563
953258,492536,498373,2880130,1468400,263607,12734.8,66.3343,-109.933,-91.3461,72401,455.091,286.695
572510,320127,251625,2033600,1109840,134185,5602.54,110.324,-244.977,779.812,99840.1,-861.679,200.909
882263,491404,353997,2542610,1505560,207506,7607.97,53.0341,-380.227,1058.45,23524.3,-705.696,-778.526
844255,491219,404120,2697300,1370860,210050,9751.43,-33.4511,6.41898,-127.03,91876.3,-419.989,232.75
773570,384353,277501,1992860,1216250,172554,6015.4,347.066,227.226,-282.037,77945.4,-254.539,204.489
973761,594270,304768,2744330,1528910,160891,8031.59,127.915,237.722,103.768,61117.1,-26.8946,-21.1757
586827,321698,270196,1890000,1084080,150869,3501.01,-275.893,-45.2309,45.1097,53079.5,-437.63,373.491
793446,489673,97734.2,573110,330935,57635,2686.65,-44.7157,-108.115,149.863,5719.63,-365.911,327.622
1242150,569209,757706,4194300,2572390,377827,14045.6,168.603,431.179,178.172,138159,-450.113,-412.922
713167,363041,315698,2080300,1265270,197219,7671.94,-95.1818,342.283,-450.757,17511.6,-122.93,282.089
575740,312311,177266,1320570,870293,122272,3877.7,190.634,108.362,-54.3391,48943.4,-393.409,396.114
845289,481452,433405,2679070,1374990,231343,7786.69,-32.7771,-85.887,345.906,72783.6,-308.735,106.984
967431,454314,593187,4194300,2932690,386477,10214.6,49.226,102.34,-177.358,151158,-1236.6,485.846
746235,497983,326898,2309630,1605850,233134,7416,317.589,338.713,-123.252,53882.4,61.5295,527.935
699500,292615,357449,3293820,1696450,205101,8948.63,520.591,230.59,-268.289,85376.4,-498.235,823.736
1038470,369931,367619,2644000,761402,106637,8952.93,135.358,-85.7771,-42.7916,47780.6,-223.98,790.893
742987,416082,577103,3689980,1963280,294216,20224.2,-992.395,-455.395,-198.802,34499.8,607.56,1145.27
1345400,735816,639489,4146550,2171840,350769,11118.8,-756.044,329.211,-341.424,162427,-756.641,937.769
1059060,561126,497597,3168170,2026760,320566,9013.56,-217.284,86.0726,375.148,154010,-990.835,335.479
790713,370599,225397,1588660,704239,103620,4498.45,-207.906,242.678,-480.31,55129.2,-225.355,-157.021
391403,240585,216496,1288830,880929,150119,5922.76,-205.976,38.724,257.835,50122.3,15.7054,137.619
862812,411762,449765,2678130,1718370,285167,13170.9,-888.325,-400.116,-320.565,73850.5,481.14,-579.892
1020500,413262,560925,4194300,3364130,411740,27807.4,2226.85,-42.6586,-1.50352,2597.57,1423.48,-912.442
872600,447582,338127,1973210,906042,165375,6711.33,-82.7846,-495.316,624.848,98406.3,-460.314,25.0233
786611,418137,449103,2647600,1425320,254837,9653.34,16.9532,-525.397,143.871,71669,-349.865,-150.287
479792,320274,194433,1661710,1173150,138082,4298.73,263.004,-98.3176,353.81,50047.1,-284.223,-535.123
332104,289045,243445,1462360,1300100,215007,4720.64,-79.3031,31.9816,101.921,2985.04,-223.542,-209.062
447944,322910,116549,649700,520136,93648,2758.06,-375.557,118.829,-228.929,27598.2,206.107,17.3996
913503,577343,414285,3169180,2110670,283631,10177.9,121.605,238.212,178.382,74324.6,-621.572,-524.533
1085060,620840,565178,3444520,2045030,345583,9319.4,-425.361,-309.183,214.979,127812,378.377,-134.862
645194,335202,210295,1347760,791398,121758,2902.68,118.762,28.3602,-32.8141,87926.3,-322.434,-102.076
820309,536837,224373,1822370,1275920,156790,5645.66,159.082,277.335,-168.896,30075.4,-218.612,-465.401
458339,327724,185174,1598410,1148660,131056,4614.68,636.314,-113.856,45.2628,58139.7,-78.6004,-653.07
846782,368169,409315,2453400,1241640,215579,7882.67,72.3463,128.524,-208.047,99869.5,-117.511,-713.167
993535,504272,328847,2165160,1303450,190323,7608.51,-860.492,-351.545,289.12,68064.7,-473.405,8.90215
750618,403548,219270,1538400,851244,119189,5154.33,-101.839,135.115,91.8051,69740.4,-196.363,-99.788
1262890,523973,561345,3606370,1722290,272215,10005.2,-23.8271,700.654,-526.844,87054.8,-668.428,510.685
1197610,576137,414087,2865920,1383090,193387,6235.68,277.034,-7.37608,204.046,106430,-501.547,91.9089
1018060,566920,753839,4194300,3261170,569328,25084.5,-1800.69,-627.729,562.42,56391.6,-843.464,705.897
946176,506520,422360,3596190,1738700,194992,7960.27,522.818,353.579,-89.3797,73958.2,-861.761,-19.9813
658889,366810,407339,2335880,1555750,260099,9105.09,-536.51,-512.483,271.384,83715.4,561.482,123.835
976888,435495,484461,3140260,1304130,201219,8844.18,-65.967,234.162,-217.054,129690,-322.159,-983.067
838015,441575,372219,2555280,1640410,236087,6198.4,309.086,97.1979,-613.578,127547,-204.271,-566.744
531696,362456,248449,1502220,1155390,186346,6735.45,-472.842,-71.6451,264.918,9314.46,-206.837,-859.809
1081930,603605,446622,2413430,1458550,271645,10659.8,-547.849,-599.658,60.6767,168981,332.857,239.081
840830,559822,220885,1462900,1027320,149810,6078.99,43.9463,0.892445,-148.431,46996.1,81.9246,-28.4569
823062,387794,392753,2798240,1627960,245596,8826.41,-96.8286,592.482,-231.003,82778.7,-569.981,146.913
736272,349836,358964,2134150,1173340,193805,5820.75,-780.728,-294.531,-111.059,62396.8,126.696,386.417
576812,385082,298399,2087220,1457140,205574,9136.82,-109.122,-387.146,-229.077,62781.6,-216.772,217.698
547344,345815,197488,1611730,1063460,125837,5026.89,344.611,233.298,-203.299,30500.2,17.44,33.5927
961052,512794,317338,2854860,1619680,168727,7427.29,217.367,413.761,-337.63,48474.7,-22.9716,-488.516
839520,413420,347559,2205680,1121760,177806,8737.34,3.364,-257.039,427.71,52505.5,-49.5427,-149.358
1261910,497837,571834,3444040,1246440,202608,11859.6,-1292.39,412.241,-589.986,119034,387.231,-357.281
954064,381749,356969,2534280,1437090,194748,7517.13,594.628,-31.1257,127.905,97563.2,-279.858,315.932
618651,345268,323851,2387340,1594650,210776,7165,353.35,-226.482,744.03,144172,-1295.7,-457.601
947679,508972,377492,3199480,1625490,189195,3255.07,687.342,774.099,-597.71,267846,-2338.77,174.337
720282,431488,281516,1624730,1237160,219364,8879.53,370.518,-428.218,281.198,852.247,150.357,-420.278
625783,400690,288808,2707230,1812620,189923,4096.54,428.735,-42.1543,467.571,103946,-1228.91,-221.081
745201,391510,201421,1455760,761552,102994,4079.55,334.671,-119.706,356.402,40112.6,-478.57,-57.7329
839292,479051,414910,2972220,1665490,235773,8654.62,384.877,257.361,-41.5023,57578.1,-121.068,-192.03
680900,346582,246419,1904330,1292020,171353,4120.51,160.81,192.788,149.021,103195,-956.169,625.375
556602,337002,307636,1845590,1165220,200753,5924.75,-578.593,-289.597,81.1412,85427.4,-68.4138,124.068
726056,282884,211456,1573620,895431,119890,4169.54,646.586,225.892,-73.4752,85017.8,-706.008,243.104
1023860,356387,629514,3740670,1376700,238530,15993.5,-368.471,-92.2405,449.062,135868,257.637,-536.084
722656,362317,270047,1921100,971754,128016,7707.34,-399.628,-345.32,93.5163,44155.4,-234.526,750.545
