"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
522856,1718.15,240422,24183.8,20060,19384.2,32440.7,1097.23,5003.28,5.55539
570176,2274.24,225366,6277.34,25600.5,40049.5,43205,473.636,4842.43,5.55629
603613,2326.69,294664,4266.35,16942.2,14655.8,69146.8,1764.33,22262.3,5.55723
722569,2627.45,664994,111476,54229.1,38807.6,204549,2006.7,29725.5,5.55861
364041,1437.7,132503,4850.34,10363.3,7471.51,39317.6,-1225.78,14479.8,5.56315
397622,1517.5,206613,2108,2364.86,6318.11,889.825,195.123,1570.04,5.56353
384617,1392.94,143556,3986.94,9557.91,9941.92,37125.2,6712.61,14197.8,5.56359
470143,1742.23,215953,220394,28457.9,19813.6,56251.6,3269.65,12962.4,5.57336
400388,1619.82,231014,8402.32,22397.4,24392.7,41844.9,1835.73,12395.1,5.57374
554207,2227.4,193562,5347.28,22860.5,25544.2,53784.7,18238.8,12342.1,5.57668
729970,2472.77,190821,3986.76,20202,18085.2,46561,7409.11,12852.1,5.57682
974666,2708.7,438500,9553.72,43526.9,35609,89239.6,21498.3,17975.1,5.58043
532785,1960.46,215747,3681.06,15289.1,10423.6,72138.2,2700.1,7639.34,5.58075
1.28389e+06,4159.39,937077,25486.4,131244,39795.5,326673,18802.2,43857,5.58513
1.38981e+06,3371.34,652258,15960.8,46863.4,74469.1,73362.4,3889.06,31398.2,5.59139
489513,1769.09,305170,6961.78,15519.1,17073.6,75501,2006.02,14798.8,5.60282
519718,1764.51,186203,3766.89,9065.36,6766.54,10340.9,2996.69,4613.34,5.60778
449400,1579.61,136178,454259,12333.9,17220.5,43501.2,-4764.99,15839.4,5.60974
419845,1594.33,98507.9,2551.68,11797.7,13171.6,20030.3,572.886,2775.96,5.62646
1.06979e+06,3360.73,314514,8158.58,27654.7,40561.6,85756,11965.9,10016.6,5.62814
511649,1716.81,193282,6903.71,19111.2,18072.9,55732.1,2398.88,13896,5.63354
374382,1510.75,169422,5032.13,20689.2,13576.9,50545.4,1092.04,9568.24,5.63526
273565,1123,109225,2614.19,10995.1,7340.44,19376.5,2455.79,1845.52,5.63916
423757,1671.72,179541,5026.32,18826.4,17633.6,21863.3,1184.37,10159.3,5.6398
416116,1423,138118,3162.73,15542.4,16398,27608.3,177.118,5398,5.63982
395602,1563.84,171352,4568.87,8385.92,10269.3,27984.9,-474.675,4571.09,5.65443
3.37864e+06,6309.78,1.07675e+07,56547.8,229137,117843,253743,31214.4,98155.8,5.65928
496806,1908.21,274250,4752.03,15564.4,13547.9,48814.7,87.4138,12677,5.6673
870487,3193.16,226129,11238.9,34528.4,25115,71563.6,1739.58,17478.8,5.67199
352612,1388.36,84588.9,8512.85,7214.63,12965.5,23302.7,-1762.65,13828.7,5.67375
482687,1638.44,132516,3884.61,8787.17,9901.94,18733,2227.27,7656.29,5.67829
394487,1475.71,124648,3520.68,7269.77,7397.77,35254.3,106.772,5814.35,5.68685
509929,1823.92,100409,3034.02,10842.8,11437.3,28542.9,197.438,4332.35,5.6894
406149,1486.15,68150.9,1625.9,8587.7,9327.38,11297.2,-16.6982,462.619,5.69218
349759,1363.33,137423,2852.76,15358.2,15144,50512.5,-102.364,2146.74,5.70383
370592,1406.21,95213.9,3525.29,7341.99,7685.87,22664.6,1520.17,9311.64,5.70531
395642,1534.84,105381,1576.92,10189.9,8862.49,26511.1,-1576.3,2672.6,5.71107
404687,1546.08,129542,3198.06,9956.45,9759.41,27210.8,1367.33,5817.83,5.71643
355009,1318.05,123862,2130.2,2951.77,1774.16,2146.92,2493.34,1518.72,5.7205
439375,1734.35,171883,5857.54,16580.6,29872.8,34948.8,1358.22,9346.47,5.72368
341160,1308.61,162786,1293.16,1613.25,5035.8,624.206,383.575,1375.4,5.72632
414770,1484.22,69908.9,3000.63,6011.97,10445.5,24251.6,1120.47,5521.8,5.72988
547548,2161.95,73598.3,3054.73,8057.43,11456.8,21355,-88.7045,5030.63,5.73903
571044,2069.35,131131,3911.54,17755.3,14087.1,39514.2,1451.26,23385,5.73909
1.31085e+06,3158.45,1.02243e+06,17158.8,60094.3,73269.4,89810.5,12267.6,27140.9,5.74211
637378,2372.12,296146,7541.79,46016.6,28614,101511,695.744,17338.2,5.74733
419498,1608.66,125946,3674.84,18778.2,13183.1,35241.1,-94.3791,7138.97,5.75168
432444,1635.87,497461,3870.36,7972.91,7261.1,26281.1,1525.11,7605.02,5.75312
354538,1369.04,88665.4,3700.08,6004.11,5064.64,16037.9,1105.56,6720.97,5.75376
507853,1915.18,171829,4195.51,22441.9,34328.5,35616.1,1322.33,5639.39,5.7567
514708,1905.55,164573,4674.7,16512.5,21786,48991,13530.6,5635.01,5.75968
865727,2739.37,187875,5983.98,38511.5,62999.5,49223.6,-1090.76,17013.8,5.76136
513596,1887.46,99967.4,5165.24,10704,12415.9,44177.1,2425.51,7917.3,5.76218
340002,1305.54,109168,1290.03,4109.93,6125.96,6340.7,857.986,2373.61,5.77883
338147,1306.21,73412,4274.22,6275.39,6687.77,23183.6,239.433,3795.62,5.77986
640140,2142.28,235582,7883.43,42382.4,24458.3,119238,-423.55,9047.36,5.77988
1.03286e+06,3080.81,539616,12687,41843.8,27393.4,74988.3,6677.69,15816.8,5.7801
722264,2070.59,252783,9065.59,32636.6,26184.6,101050,1697.55,10361.4,5.7801
841980,2609.59,308711,712863,22125.2,27437.6,111316,-5205.96,6994.9,5.7819
649894,2004.44,209270,6521,23451.4,23060.7,84037.3,1359.93,12791,5.7947
843711,2539.92,266911,10796.4,42796.7,35930.2,93333.5,-3953.6,19240.3,5.81001
291787,1185.9,100160,4277.28,8751.73,6519.66,28661.4,-536.988,8317,5.81007
515058,1953.98,128966,4450.43,12014.9,18531.2,17132.3,505.923,1084.56,5.81188
441883,1583.19,163666,4739.17,22291.7,22609.2,46945.9,-1876.69,14541.8,5.81296
1.49728e+06,3018.28,4.29171e+06,3291.76,34021,8662.92,-8659.24,10054.4,17962.2,5.82554
365871,1357.43,68077.6,1295.27,5224.31,9653.29,19874.4,-46.1017,5923.5,5.85128
487445,1774.74,132792,3458.92,9735.59,16335.7,15089.9,204.858,5260.47,5.85168
511392,1788.57,132945,3094.54,16565.6,11526.6,56596.6,-172.795,5604.42,5.85348
419947,1626.96,117779,4191.08,9696.74,15308,27555.5,-273.029,13644.3,5.86771
382032,1501.94,108062,4197.28,9480.43,6323.21,28704.4,976.863,15733.3,5.87065
440076,1760.19,118921,3790.94,17311,11412.2,40860.7,4591.75,9240.16,5.87067
428426,1581.64,121228,1566.72,5406.95,6071.64,17244.6,25.4321,6814.09,5.87109
465007,1809.7,83809.2,3901.08,12560.4,17478.8,37280.3,2450.93,7000.21,5.87336
573586,1937.74,143910,5498.22,29480.8,15246,37499.3,-818.599,20512.2,5.87606
303933,1247.1,136470,2236.18,3070.58,12244.9,8434.35,3008.49,3969.16,5.88714
398635,1618.56,170706,3228.44,19868.8,12140.3,39632.6,-342.644,6015.35,5.92227
545459,2049.87,174646,4645.61,24800.3,24094.1,49378.2,-623.15,10612.3,5.9345
610254,2490.2,290370,7177.12,24560.3,16370.7,85843.3,-2973.25,14339.8,5.93652
318517,1307.15,143642,2440.4,5079.08,6079.22,12674.5,1409.2,5349.58,5.95015
734652,2919.18,257456,6106.41,32650.5,19204.9,86085.4,5710.58,16534,5.95777
