"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
346288,1422.4,80796.1,3763.95,4069.14,12546.9,30761.7,-494.174,15870.7,8.13879
494223,1618.66,249829,6156.68,4879.58,21643.3,10321.2,4492.22,10135,8.16617
551138,2077.25,361806,2493.98,3787.12,18991.7,4684.7,899.579,420.574,8.2041
1.00265e+06,2367.87,5.02371e+06,4190.52,26402.4,5175.45,-6014.59,6924.61,13942.5,8.26606
4.64684e+06,8157.05,3.24514e+07,46860.3,259948,70687.5,-84620,104975,196949,8.28105
1.36755e+06,3112.37,7.05706e+06,2996.01,38982.7,8175.08,-10838.8,12910.1,18820.6,8.30451
671850,2391.06,212263,8737.7,32805.2,72535.8,130815,11443.1,33242.9,8.34588
965494,2789.56,276987,11328.2,44205.1,73136.8,111273,3228.95,33909,8.37412
580111,1774.34,184313,7170.55,23008.4,28466.7,64346,-1155.78,17473.3,8.37898
438635,1761.09,90824,4900.63,8936.24,22339.8,48647.5,6984.84,14174.4,8.42095
784169,2403.98,367565,8794.2,14385.5,14091.6,25029.2,5088.21,3350.38,8.44759
1.33029e+06,2745.26,4.47801e+06,3761.86,25058.3,7173.9,-8263.3,11067.9,17750.5,8.46025
278488,1128.66,79069.9,3068.19,1772.45,10492.4,6332.97,997.829,6914.32,8.47307
426372,1537.25,172217,5456.26,9005.58,24584,16256.4,3736.7,10401.7,8.5149
4.00279e+06,7122.2,3.1321e+07,34648.8,221973,56143.7,-72475.1,86131.5,163020,8.55767
563136,1988.45,131477,3533.86,18357.7,30749.4,34816.9,7301.28,9424.43,8.64232
291007,1195.22,42676.9,1990.53,1730.45,10753.3,20299.4,483.544,7102.07,8.686
774002,2396.46,187186,6884.48,24157.1,29582,52085,8676.48,20132.8,8.68843
344200,1294.9,87427.9,4755.63,5093.4,14663.1,14154.4,10347.3,6284.81,8.77946
1.02274e+06,3493.86,453574,12904.9,41913.2,30673.7,154577,4078.36,41395.9,8.79816
495834,1810.44,163158,5301.28,10472.8,23150.6,26045.9,1889.57,6129.66,8.87696
531883,1856.73,200257,3613.1,10780.9,25421.7,43014.3,2257.03,9484.08,9.2768
513491,1829.25,214811,4604.19,11068.6,19384,29611.5,2003.17,10878.4,9.3066
283610,1149.12,91508.7,1602.69,6028.79,11970.3,18834.9,4064.49,65.3705,9.31025
3.70954e+06,6551.06,2.26874e+07,24966.6,195621,42744.5,-54459.5,57249.6,124254,9.32509
4.67741e+06,8079.85,1.27653e+07,15201.4,189292,54966.5,-19408.4,69603,89009,9.34201
651754,1659.33,2.22867e+06,1633.15,8797.07,2121.02,-2205.17,2598.82,5003.86,9.34491
2.06692e+06,3947.32,1.08095e+07,7024.13,75408.9,25678.8,10898.6,43141.3,56895.7,9.34736
418430,1608.38,131555,4465.4,11582.8,13409,22706.7,10274.6,4492.09,9.34884
2.60596e+06,5325.17,1.52217e+07,16241,111076,80068.9,68652,32952.6,74379.9,9.40945
2.53385e+06,4607.65,4.83122e+06,10551.8,81555.9,32160.4,24416.2,21122.2,41450.3,9.42367
3.63572e+06,6451.05,2.59234e+07,22673.1,199448,65366.3,-18085.8,61630.7,139111,9.43442
2.40575e+06,4386.36,1.09293e+07,9436.31,87596.7,19200.9,-23432.3,27335.3,55716.7,9.65095
1.01406e+06,2437.28,5.60037e+06,3289.75,27978,7332.03,-8935.3,9356.24,19854.8,9.65308
1.07739e+07,18512.4,1.50885e+06,-483.97,36149.4,10882.5,8853.91,7642.59,6395.49,9.69872
683758,2048.28,1.68573e+06,946.382,7903.79,1759.97,-2057.02,3171.89,5511.79,9.69935
931113,2222.31,5.42353e+06,4088.06,30650.8,6927.96,-7932.65,9232.42,16032.5,9.70344
3.03561e+06,5354.54,7.10016e+06,5769.82,85622.1,20865.7,-25170,31917.7,37374,9.70451
2.70588e+06,4986.07,1.93046e+07,13263.9,118681,25998.2,-31564.9,32616.9,81288.7,9.70492
519366,1658.57,3.59708e+06,2064.39,10716.4,3197.6,-3579.75,4437.64,8405.44,9.70838
3.02792e+06,5377.36,7.97213e+06,7950.85,89890.9,35458.4,-4075.92,28811.2,48672.1,9.7144
2.83884e+06,5363.57,2.46991e+07,17619.8,145543,34525.5,-43374.5,45057.3,106664,9.71693
3.16432e+06,5592.44,3.50907e+06,3575.36,74028.3,18528.9,-21374.7,29767.5,17263,9.71699
1.19745e+06,2819.96,2.32731e+06,1439.65,21775.8,6799.12,-7634.01,7650.73,14457.3,9.73018
387939,1455.68,84566.9,4461.35,7904.05,11144.8,24632.6,2103.63,15384.7,9.80242
964955,2723.94,276917,10729.6,31153.2,62122,100775,18180.2,31302.7,9.80242
737742,2528.07,155988,8269.2,23271.6,76441.4,60070.1,19348.3,20063.9,9.81088
322633,1324.76,65604.5,3477.68,9466.05,20584.8,36977.7,4329.12,7904.17,9.81088
564333,2125.17,129534,4320.15,34822.5,40448.9,61560.6,496.354,4712.34,9.81119
1.0811e+06,3018.83,429401,14712.6,43745.8,69565.4,79924.5,1363.3,19786.9,9.81135
830839,2964.39,444962,19169.3,57059.4,64488.4,146662,10658.1,30477.2,9.81137
1.47772e+06,4381.38,538033,15706.6,94990.7,84195.5,109702,10013.9,38028.8,9.81145
1.41168e+06,3748.79,619152,23123.7,74043.1,99804.9,207858,7180.91,24370.9,9.83558
435362,1700.58,140098,5233.47,24900.3,25355,60006.9,533.573,7391.8,9.83558
896631,3186.96,266298,9756.97,43885.7,46582.1,95853.1,-2666.02,28609.9,9.83762
866767,2452.71,436288,9424.47,43028.5,57084.8,81733.4,4455.53,19560.4,9.847
1.34636e+06,4303.61,499317,17594.7,48188.6,94509.1,174014,7134.79,53691.6,9.858
2.0922e+06,5146.16,904991,32680,148558,184765,357563,42322,70683.3,9.85814
871444,2852.66,467922,8373.83,26636.8,35470,85993.4,4396.99,4522.97,9.85869
421072,1547.39,191732,2735.68,11103.5,25599.6,23314,21192.5,8892.07,9.86248
1.3176e+06,3633.81,530494,21318.1,94530.4,253008,173185,3968.56,49235.4,9.86613
2.77755e+06,6947.39,1.18834e+06,34666.7,158651,329595,315701,40944.2,73987.2,9.87546
493026,1738.83,124505,4355.52,17114.2,37128.9,78520.2,3696.61,4703.28,9.8845
374012,1409.95,75040.9,3212.01,5654.87,16800,18777.4,1702.22,10538.7,9.88748
1.67311e+06,3601.12,1.33429e+06,31476.9,59856.6,128281,263832,12051.3,12206.6,9.88833
453622,1861.67,157136,6280.65,37133.1,39696.9,71418.2,9219.71,20187.2,9.89287
961221,2674,293364,11745.8,59908.5,96807.7,97449.3,-937.451,27902.7,9.90915
707554,2756.9,160853,6810.22,27944.1,39935.5,66585.2,14404.9,30623.4,9.90938
958235,2756.27,156162,6204.84,23600.6,62597.7,89143.1,51685.1,41471.6,9.92779
381218,1491.23,76316.2,6044.19,2328.14,12725.2,42757.9,5376.45,19569,9.93318
486667,1766.84,218017,5003.66,18160.3,30281.7,33861.9,7408.8,10759.2,9.93972
633106,2106.57,119886,4845.53,27149.5,33271,60506.1,3866.72,4135.69,9.93972
418298,1620.08,62788.8,2930.35,11860.3,34497.1,16519.2,106.396,1431.96,9.95694
763699,3071.3,479686,11237.1,28620,30317.6,153133,1839.4,12869.3,9.96267
355689,1367.04,77281.2,3972.2,19361.3,18154.7,28676.5,700.038,4196.94,9.96427
662888,2259.46,309708,6405.22,30033.8,55996.7,47967.3,5215.63,9246.47,9.96703
636619,2255.58,209434,6956.78,28674.1,25441.6,62216.8,249.887,21124.2,9.97201
2.34886e+06,6204.55,1.03541e+06,28417.5,129201,354874,208818,28452.4,56227.1,9.98708
1.05852e+06,3588.3,404957,18208.7,69406.4,103771,158299,16363.9,42452.9,9.99202
298991,1199.26,79000.4,2858.92,2962.78,11253.2,18351,3201.33,8108.04,9.99207
787235,2892.58,170306,8652.57,24963.4,34818.8,74039.1,1277.02,30878,9.99279
523115,1923.6,125339,4920.77,20210.2,38543.2,59519.3,17210.1,22798.9,9.99395
662079,2197.26,135671,6505.19,24111.6,75393.7,42262.4,-2491.81,5629.58,10.0136
363363,1440.31,81275.9,2460.67,9505.87,13508.6,41349.2,1069.58,6187.93,10.0167
1.50774e+06,3429.12,597118,13524,51531.2,101877,196547,-121.572,19578.2,10.0662
589311,1828.2,296738,7689.74,20316.4,43886.6,41778.1,4016.88,18116.7,10.0751
1.07951e+06,2873.91,230212,10610.3,48064.6,66106.6,64127.7,-3053.76,11251.5,10.0972
1.25212e+06,3245.61,286809,8023.67,25448,99540.3,28819.9,-428.746,3637.34,10.1077
1.07327e+06,3122.65,713156,16986,53684.3,91226.1,135659,61543.8,37539,10.1096
948530,2963.43,443285,14405.5,50998.5,47823,156686,28375.2,36560.7,10.1202
484408,1729.98,140289,5767.03,17848.3,42078.5,28936.4,5732.94,8305.15,10.1346
525762,1911.59,143707,3899.89,15146.6,37073.8,56537.6,10874.4,26032.6,10.1461
799262,2312.61,261945,9215.23,52126.7,83917.2,74806.6,9360.56,18155.3,10.197
473236,1726.99,82855.5,3043.31,8084.9,27182.8,18584.2,-707.229,1998.03,10.2007
388209,1527.86,274038,2856.11,6110.84,13054.9,19145.8,6030.07,2025.86,10.2016
273799,1102.05,87456.7,1938.62,6580.4,13173.9,24322.5,4671.79,979.403,10.2335
815421,2379.05,176763,6019.2,25848.1,74662,62354.3,14945.8,19768.1,10.2488
794917,2818.77,224676,8364.35,37314.8,83729.7,102871,12058.6,20693.6,10.2704
