"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","B690-PC5.5-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
299715,1194.01,45227.2,-1847.24,2171.95,8312.43,4226.02,8779.94,-1878.16,10915.9,86.1848
406242,1589.02,171291,-2143.24,15285.3,12761.2,11213.2,43998.1,11764.8,11050.4,86.1937
1.37141e+06,3140.88,1.1167e+06,1.19725e+06,58538.4,7568.79,43184.1,109737,38625.6,53967.9,86.2241
1.84288e+06,4555.6,677446,41549.7,30131.6,38465.8,70944.5,124866,40259.4,48591,86.2362
456587,1661.21,170779,118481,6297,5447.64,14828.6,23695.6,2710.55,13545,86.2672
402780,1563.81,127404,7496.31,4704.15,22221,10369.7,35374.2,65293.2,7219.02,86.3429
769148,2559.76,355891,448210,33783.8,30340.8,34681.7,103505,20196.5,36031.8,86.3576
1.14069e+06,4113.71,238433,738043,25144,24175,25474.3,76341,6693.21,34463.1,86.3577
932673,3218.72,255249,85692.6,22092.5,11018.3,27763,60182.8,3027.83,29067.9,86.3579
302429,1240.18,50914.3,-83.9089,5926.2,1553.36,8084.98,12145.7,1886.57,4501.41,86.3579
347340,1373.31,89119.1,179750,2877.32,2086.84,11952.5,10494.8,1350.37,3218.36,86.3769
827082,2355.78,288930,10955.4,17188.1,11927.6,41896,25497.8,20899.1,21518.1,86.4372
1.6534e+06,4849.69,714800,28739.2,43926.9,52205.8,44500.6,126256,47732.7,71474.8,86.4373
345249,1383.37,93994.2,12883.7,3102.38,10594.2,5247.85,9161.51,-2058.63,14055.9,86.4373
490348,1783.79,160890,3449.43,18315.8,6357.1,10795.7,35916,28221.3,17162.4,86.5278
1.10054e+06,2836.16,411222,9238.59,21533.1,7279.62,38176,71757.3,-415.968,11531,86.5341
671873,2038.01,201144,5471.17,20726.6,30200.2,23249.1,40282.3,14414.5,25233.6,86.538
1.27982e+06,3385.08,468974,180424,25427,64224.9,41177.6,122697,35431.8,75093.1,86.5573
882938,2662.08,320218,-18604.6,47875.7,26302.9,53941.6,91848.1,-8756.45,37247.2,86.5727
859304,2291.05,440594,-13632.4,18849.4,17142.8,15872.1,14211.3,-3992.04,13143.6,86.5748
380485,1485.68,76426.8,29164.6,3498.13,4613.67,4860.67,20215.7,4792.57,5740.99,86.6078
460642,1653.08,154070,10835.3,7753.03,11375.3,10931.1,34796.9,19683,16321.3,86.7013
558773,1931.12,187435,40402,4830.63,11813.9,12410.5,30358.9,2075.25,24500.3,86.7113
1.32142e+06,4290.66,739623,107505,43376.1,39690.9,55288.8,109048,39897.1,43837.5,86.7401
561187,1915.87,205758,195029,7600.47,7728.09,24809,19287.8,1844.41,5267.82,86.7635
335792,1366.26,48622,714.148,1524.41,1529.92,3568.83,12629.8,-219.108,9467.76,86.8023
770380,2109.59,220379,15770.2,9929.25,19502.8,14536.9,28542.8,817.055,18669,86.8057
932438,3138.12,441693,98448,35864.2,32723.5,31191.1,90576.3,32812.4,39979.4,86.8082
1.07468e+06,3485.77,307053,88917,23940.8,26345,32437.6,100124,9445.72,33105.4,86.8546
289779,1180.7,83088.3,7334.85,4603.33,9138.51,6402.35,10225.5,2870.47,7991.12,86.8642
517799,2043.92,112535,29681.1,7547.11,30580.6,11180.3,21860.6,2198.24,37478.8,86.8642
586551,1849.59,169344,29020,17736.6,17259.1,19891.2,40804.6,8404.21,18281.9,86.8765
614198,1687.97,229378,8265.06,6611.62,10413,13718.6,5725.1,-4207.95,7032.16,86.8796
1.36169e+06,4353.5,465224,241234,49435,17402.2,49006.5,108081,38512.7,37968.7,86.8842
515785,1733.55,123054,35435.7,11162.6,7373.89,9830.66,23077,5836.49,8864.53,86.9078
526049,1662.7,220274,-4304.4,2706.99,18980.8,6896.73,7896,3217.02,5608.67,86.9245
386868,1494.28,131051,-159.506,6361.7,4845.78,9846.53,20107.8,1755.81,3717.43,86.939
538362,1743.59,103695,240.773,2374.38,1952.24,10656.4,3932.85,-322.134,4004.21,86.9433
568441,2028.62,198761,2097.43,7957.05,15142.6,9928.81,32787.9,-1422.47,9409.67,86.9618
631716,1770.4,396806,1224.51,9741.03,19246.1,32190.4,13374.8,-776.247,15407.9,86.9657
441535,1619.24,152320,150.506,4621.81,8904.66,5096.99,14502.8,-1329.62,12618.8,86.9671
523881,1758.82,133103,-7500.09,13673.6,27955.6,16253.5,31710.3,12292.7,23820.1,86.9768
552939,2087.36,132721,11146,9711.51,6848.29,8906.43,35424.4,8312.44,9954.57,86.9823
857125,3273.42,313450,82021.5,17935.3,44050,28785.2,60754.9,18761.9,48820,86.9971
1.00975e+06,2862.88,253435,50177.1,20328.7,16206,18079.7,45727.8,16642.5,20318.8,87.0003
638725,1982.85,234560,70193,9726.36,15604.3,11557.6,41079.8,5114.66,15750.3,87.038
485035,1738.18,214550,4274.42,6518.04,15016,30535.6,20535.6,3300.88,22331,87.086
454696,1603.65,143705,-34.1541,6140.98,12098.9,14468.6,24497.8,13433.3,9194.91,87.1164
650939,2387.12,96686.5,18408.7,6844.18,7057.84,9359.02,31211.3,1768.71,14402.1,87.1487
2.54987e+06,6628.69,959668,56886.2,60489.1,53585.4,93006.9,234008,22216,92716.4,87.1513
602924,1989.59,239368,-12169.8,13212.4,17390.2,8128.74,15174.2,-2482.08,13926.8,87.1842
501018,1589.71,169913,-559.331,15236.9,15852.2,10868.2,31712.5,529.206,14009.2,87.2045
700617,1984.49,228565,29335.6,18753.4,9024.05,16842.8,43294,21683.6,9982.69,87.2096
473278,1563.75,113095,7698.21,7051.69,10206.4,12438.4,28690,6547.48,8026.5,87.2256
777321,2490.41,190496,98700.3,12593.2,14868.7,13844.9,53215.1,6380.4,16979.6,87.2794
927563,2779.93,189928,11478.6,12317.4,12901.7,21340,64003.6,9698.64,29836.2,87.2857
739332,2791.58,127461,790350,17756.6,4995.46,18645.6,44066.3,18772.9,19182.8,87.3132
1.58007e+06,5904.89,388249,76342.4,32542.1,29145.2,35349.1,99789.8,1782.49,48278,87.3247
457990,1617.71,49856.8,1353,2945.86,560.628,5632.44,4616.53,-615.258,838.006,87.3304
320807,1303.76,96090.6,7047.57,2090.13,2850.38,8556.77,16638.3,-928.523,11229.1,87.3519
788561,2334.96,256241,10124.2,14795,13898.6,23277.2,73127.7,18687.4,21433.3,87.4258
558048,1843.07,139380,9430.61,11039.8,12157.8,15262.5,37203,5168.35,11506.9,87.43
372446,1326.42,91712.9,36954.4,1280.15,11122.4,7753.94,11140,-4472.56,11776.5,87.443
457678,1524.36,233363,1688.58,2879.41,10691,7496.53,13280,-1512.33,15103.6,87.4682
1.09137e+06,2912.38,460404,103862,14104.3,12133.3,16331.1,12510.7,1428.82,11583.5,87.5396
554430,1887.82,172524,-1275.06,11041.8,13111.5,8118.33,11432.8,8784.09,4600.62,87.5761
369629,1403.31,80254.4,663.548,3843.21,3790.2,7143.06,11000.4,-206.234,6279.88,87.6068
572380,1851.94,164703,7944.64,5035.61,4059.32,9822.48,18526.7,6708.45,9513.25,87.6205
409801,1455.57,104167,2569.6,5128.04,8116.3,13085.7,10226.6,1206.28,6860.06,87.6206
473091,1917.77,146142,23145.4,13766.7,2751.93,7243.27,26776.2,7234.7,8602.73,87.6235
824325,2168.92,407668,128773,26109.2,35461.6,35563.7,103921,16215.4,47480,87.6379
562940,1779.61,248010,-10783.8,7072.51,12462.4,28087.4,7009.82,-5074.1,8984.12,87.6417
439930,1579.55,160856,-27424.9,22056,20055.9,11527.3,17591.9,-5900.65,10906,87.6572
334594,1365.73,85884.5,14374.8,11889.7,3402.73,14517.5,24369,14800.5,9051.21,87.6841
464054,1624.47,96454,282.545,10732.3,5992.19,10241.7,16995,-1368.36,12332.6,87.6966
350789,1398.74,84416.9,9999.01,5308.17,15003.8,10331.9,29736.5,10516.9,22469.9,87.6966
505378,1750.32,136681,4448.53,12342.5,10303.6,9697.17,28138,5054.21,9505.85,87.6997
531091,1901.79,260225,5922.58,17443,32225.9,19130.6,57767.5,6360.22,28839.5,87.7273
547345,1796.87,210508,14640,5783.35,3754.65,8281.51,19686.3,-538.426,12445,87.7364
365237,1423.79,93638.2,8612.87,5690.1,14881.7,4633.01,26007.3,-1674.76,12976.3,87.7494
436508,1648.03,164810,3357.95,7824.33,10391.9,9866.53,15582.4,2270.38,12638.1,87.7533
539671,1823.64,124894,426.792,6980.25,7506.04,12961.6,12282,278.013,5001.69,87.7894
662531,2585.17,232780,8863.29,12241.2,21624,9808.91,40803.4,4953.31,21672.4,87.7958
368364,1404.25,89183.5,-1076.14,4695.78,3229.38,4965.21,20805.2,-807.491,7222.51,87.8869
559323,2017.39,117084,19808.2,11621.2,16368.9,13829.3,46448,40446.7,27721.9,87.9077
543778,2207.54,171478,42546.5,5072.44,6087.96,5148.76,2861.98,2106.47,3521.98,87.9295
343188,1348.85,143675,690.497,1616.03,693.608,3657.44,1812.79,416.442,983.201,87.9295
948541,2440.86,465048,114717,34843.1,20422.3,23342.9,99332.5,7396.05,20986.9,87.9841
1.18984e+06,4819.14,393159,123894,28207.6,21702.7,21342.3,77002.5,2165.35,22816.8,87.9918
290385,1182.64,46822.8,507.78,3623.03,2778.41,5431.85,12850.3,1595.25,2955.29,88.0012
624761,2098.71,276697,2227.4,13363.5,28391.6,16778.6,53637.1,6661.93,25458.1,88.0225
1.74426e+06,4510.4,758068,82761.2,36805.2,33030,52121,146592,19311.7,59078.7,88.0225
528641,1789.49,89912.1,3591.43,9518.7,7283.94,6050.24,14842.6,6417.17,8099.94,88.0275
632762,1893.97,186195,34478,6473.2,3933.13,42170.7,26346.1,231.49,6489.44,88.1396
585121,1760.26,137139,-204.151,3803.61,5826.98,10803.1,24045.8,19044.3,19612.9,88.1541
447626,1587.06,135386,-934.294,5872.77,31686.4,14613.6,16960,572.574,25591.1,88.1825
332627,1281.33,52003.4,-6544.3,3391.9,6310.11,4693.19,11493.5,2406.01,7230.23,88.2254
409661,1615.97,98535.5,9126.75,3711.12,8592.36,8469.16,24054.8,5457.41,16517.3,88.237
465435,1640.93,156905,312248,11719.1,12235.6,10398.8,28522.9,6666.9,8200.09,88.2509
602329,2112.91,153765,-2807.28,15026.5,13441.2,22731.3,29973.3,6794.06,13514.9,88.2742
327709,1306.35,62994.3,-16161.1,4461.04,11592.1,9579.27,17068.5,-3845.2,13635,88.2871
800162,2607.32,221740,7519.6,11468.1,13188.5,15910.9,40908.7,6120.5,18888.7,88.2929
317236,1292.99,58678.3,-3345.69,3735.39,7037.14,7920.91,11615.3,4756.19,2277.55,88.3101
837061,3011.35,189805,447208,16544.7,22598.3,15958.7,52382.7,15992.7,32429.4,88.3356
1.03316e+06,3612.94,358698,28424.2,30342.2,49721.2,24627.3,114212,12109,48479.7,88.3527
1.22504e+06,3937.05,399683,135132,21475,11794.3,34925.1,82897.5,35086.9,33438.5,88.38
338505,1347.07,84410.8,6698.64,5368.16,5903.48,6410.77,12639.8,2495.83,4710.78,88.3854
739019,2472.47,320636,32949.8,21187.8,24575.5,20490,59758.2,11145.8,21269.9,88.3872
693631,2206.65,416152,200355,23873.7,20690.5,29653,87217.6,12961.8,39266.7,88.3872
601734,1883.36,134064,21044.7,7073.62,14011.9,12908.8,19585.1,5227.24,16830.9,88.421
1.66894e+06,4592.4,695430,211865,37081.8,24803.8,45168.2,118569,1874.63,37671.3,88.438
884712,2560.78,368580,95350.8,21793.9,39543.8,40994.3,87952,25875,63498.9,88.4491
805852,2382.8,415193,19328.3,22482.1,32964.4,28228.9,52260.3,19318.9,42523.8,88.4923
395548,1489.03,195337,447008,791.227,11721.8,6364.86,7512.27,-7574.21,2912.19,88.5374
642905,2302.06,170764,10477.8,8921.3,3400.76,37961.7,25258.3,10060.4,62241.8,88.5923
468101,1688.42,111962,-4385.81,7362.03,9480.16,10256.4,15889.2,4719.92,7997.95,88.6403
836382,2597.65,267880,684680,15935.2,8193.96,22601.8,62800.9,9791.18,22268.9,88.6794
974321,2764.52,369393,22013.8,8783.87,24458.9,22906.8,106638,-1703.88,110280,88.735
642236,2167.14,277394,-6539.77,17317,29523.9,18655.6,31480.5,607.138,19625.4,88.741
1.3348e+06,4399.83,376777,46381.2,42826.8,71995.3,32552.2,95696.1,23223,69793.4,88.749
433130,1567.18,86457.8,464.728,1438.95,1151.45,5721.08,552.979,-417.498,472.989,88.7512
341682,1377.79,69307.6,56.8633,2059,2886.09,3650.41,25023.1,-333.124,5010.63,88.7585
628609,2016.74,161076,45697.6,8508.41,19104.3,16966.3,34506.7,1434.87,36107.8,88.7618
914437,2552.23,182312,4884.1,15042.4,1463.45,20673.5,45826.4,-385.983,3396.42,88.811
578908,1852.18,222792,1080.58,16635.4,28759.8,15388.3,28517.7,50882.3,16853.5,88.8229
853417,2690.71,204789,21353.3,14612.5,16132.2,13993.2,49966.7,9343.27,23421,88.8516
744164,2085.04,255621,-4527.12,9962.5,7843.82,12778.3,19281.4,-2328.05,20633.2,89.0204
2.9802e+06,6900.36,2.2594e+06,116628,149987,97785.4,114995,374686,30039,129985,89.0266
589862,1802.35,187388,-5717.92,6088.07,7903.75,10341.7,6822.17,-3382.84,5711.98,89.0499
478583,1664,128030,2786.91,9456.46,11696.8,8902.3,36106.7,6806.82,7482.08,89.073
446238,1762.32,91504.6,23108.1,9725.67,2859.36,8399.27,28941.8,18108.5,14259.1,89.1292
477287,1853.37,124245,33932.3,12372.7,19884.4,13143.7,45757.1,13647.2,16663.4,89.1292
545798,2020.71,241016,-9492.75,12309.3,11137.8,13144.8,20848.9,-931.299,12917.7,89.1515
1.06044e+06,3964.48,289913,3687.1,31567.7,34397.9,37629.3,56919.7,1900.73,41566.6,89.1805
1.11566e+06,4233.61,404735,18564,33286.1,20290,29923.2,74812.4,6242.28,32673.9,89.2004
277467,1137.41,123369,-489.936,6717.89,6436.49,5380.94,5205.51,68.3503,2622.69,89.2034
775839,2226.97,339348,162235,9221.02,10772.9,11929.7,39893.3,273.213,11835,89.2034
308498,1257.37,86400.4,7768,3941.26,8558.97,5887.54,18093.3,8860.99,14022.3,89.2435
336795,1296.73,103187,90.8707,9791.72,4974.49,12090.7,17281.7,10276.4,6305.59,89.2435
828952,2304.34,275340,-9315.52,20664.8,22548.9,22358.6,30794.8,3109.47,13176.3,89.3081
417512,1558.06,54157.6,6667.95,1246.98,9780.2,5601.58,34190.1,-2702.32,21193.6,89.3194
467894,1652.33,207564,9720.19,7940.26,11193.5,15753.3,42497.3,4270.95,17054.8,89.3254
493237,1951.24,166843,43130.9,18547.2,11735.3,15085.4,55657.6,22790.7,18113.8,89.4043
330731,1268.99,43178.1,-1428.53,1109.97,1532.41,2465.96,1004.25,-724.363,642.285,89.4238
787171,2795.57,261672,26487.1,14742.4,15426.3,25219.9,58351.7,10413.9,31572.5,89.437
561826,2176.5,107837,124157,8576.24,14397,22058.1,36239.5,23046.2,28280.8,89.4372
650164,2379.03,142098,127660,5213.68,5792.94,22150.1,34891.8,1186.62,12027.3,89.4566
459616,1803.8,141640,-276.954,6629.88,6869.3,9909.02,33196,20454.6,15736.7,89.486
2.56458e+06,6372.24,980298,125751,108957,92352.8,90866.9,271675,59749.7,154113,89.486
639736,1999.18,165508,16947.7,13791.2,22979.4,10577,30224.6,28205.7,22977.7,89.5225
323788,1314.08,93896.8,-862.91,9832.98,8307.76,8932.94,28014,4726.12,3709.53,89.5362
595250,1980.61,250874,-1052.28,14216.2,6487.26,13858.8,21889.5,-2248.53,10809.5,89.5638
1.12993e+06,3081.11,761613,26360.2,27529.8,17181.7,34336.7,78527.4,12063.3,24296.6,89.6427
732346,2535.1,279544,25173.7,7990.27,3782.88,14788.4,25048.5,1892.63,7709.05,89.6484
780094,2299.25,356524,30873.5,23564.3,30037.1,28888.9,93566.2,16613.1,31471.7,89.6968
430603,1546.71,139287,4994.19,5927.5,9225.06,10787.6,19827.2,5308.41,7808.81,89.7754
974426,3535.33,140575,26916.8,16085,10592.8,14762.1,45758.9,4949.98,24307.4,89.7811
758883,2551.47,168307,25078.1,23394.5,18453.5,22546.1,73531.3,3461.11,24407.7,89.7906
630668,2186.61,215118,49646,19275.7,20824.1,22027.6,45302.8,5206.89,26616.7,89.7945
849797,2648.18,356347,34674.3,35890.8,42227.1,33181,109720,20011.7,42435.2,89.8055
736152,2129.39,272947,11040,12416.7,23221.9,18658,32575.3,119.553,29769,89.8064
534300,2036.16,319423,71053.1,13568.1,11233.8,16318.8,32037.8,-2696.67,15853.9,89.8065
335507,1354.85,91762.2,3200.11,2324.74,5162.46,2954.02,8526.07,876.178,9893.4,89.8228
1.0858e+06,3286.19,381753,19246.1,25657.2,26174.4,30766.6,67498.9,21591.5,33676.6,89.8296
509458,1781.27,120145,12300.7,8800.33,17257.7,12712.9,31309.1,26945.5,20906.1,89.8302
668605,2384.88,338284,8573.72,41509.9,61201.2,30674.5,75535.9,157108,39001.1,89.8303
787695,2371.12,305630,35669.5,9223.03,8058.1,19997.4,33772.6,-640.265,13542.9,89.8303
1.80969e+06,5603.16,669527,211714,42642.1,45089.1,61740.2,166673,17289,49585.3,89.8304
1.22933e+06,3652.19,416434,90259.3,18257.4,14702.9,30758,83788.2,4439.03,24429.7,89.8776
477676,1744.19,116817,-5100.83,9930.03,15157.9,11643.3,19236,2269.41,17847.5,89.8948
440960,1592.9,141182,12990.5,11629.8,19642.3,13286,35715.9,13558.8,19118.1,89.9565
265206,1081.95,34922.6,-1039.95,1233.83,989.294,1620.98,2789.85,-93.0524,911.924,89.9981
319132,1265.61,59080.8,-121.674,1745.11,2954.49,6062.63,3359.62,-1578.74,2713.37,90.0263
727991,1989.47,302756,-4005.79,6135.18,7096.58,17386.6,10707.2,-3633.17,7425.29,90.1047
382108,1431.54,95862.1,-6629.92,5155.15,6220.35,6910.53,14550.1,930.523,9339.49,90.1056
406286,1560.06,90873.2,3846.73,3257.88,1348.12,12410,8129.26,1042.38,1547.26,90.2146
847022,2923.05,226840,14009.8,27533.9,15829.1,11909.9,46099,2496.37,13944.6,90.2989
993460,3014.2,385227,94699,36503,36519.5,51754,90193.2,34328.6,45070.3,90.2991
353289,1356.32,128948,-2302.89,3126.3,3607.45,5188.01,9219.56,974.153,1556.38,90.3054
732737,2085.2,208507,9320.34,15732.8,10099,12504.3,32568.9,18743.4,10935.7,90.3382
503815,1693.1,233960,135.556,9396.78,5646.24,9257.7,11803.7,2123.46,6398.3,90.3512
787625,2536.82,364620,114528,10599,41481.3,33535.1,76755.9,14992.3,63351.2,90.3635
571540,1602.18,153952,7376.91,9038.11,9045.06,13095.8,14743.2,-234.558,8034.02,90.3685
337518,1374.34,79438.3,4874.18,4253.33,2737.1,5228.84,10970.8,1012,3588.68,90.371
814308,2811.06,294562,22057.2,29547.7,15804.6,20300.2,63166,5406.06,16003.4,90.3711
419918,1533.68,80188,6840.88,2296.36,11833.4,9058.71,31503.5,2321.44,11524.3,90.3718
1.37202e+06,3817.04,548936,27224.1,34969.7,26542.7,40560.6,103945,48040.6,38610.5,90.3922
467691,1760.04,98501.8,4138.2,3634.53,4725.75,8127.92,33002,1082.16,9458.99,90.4145
549209,1807.39,188203,-3860.45,6613.24,6924.13,11787.7,9472,4059.59,6175.82,90.4163
863991,2616.79,253731,10346,18977.8,7254.77,14171.1,31237.7,20185.3,17714.6,90.4255
1.7176e+06,3783.45,834098,3458.91,35959,50580.2,33485.6,113515,3619.91,51349.8,90.4416
540867,1880.3,228158,657.508,9101.77,11858.7,8486.38,11947.8,-884.389,10854.6,90.4869
483222,1772.07,184611,200.869,4275.71,2275.15,9527.33,9310.39,-503.709,2220.73,90.5033
1.42182e+06,4491.32,590371,111490,46475,48927.8,53344.3,149356,17754.8,70553.2,90.5146
390524,1499.63,184976,164488,4435.27,7630.04,7590.63,20394.1,-3995.84,4489.56,90.5166
591500,1997.05,202946,218565,9503.98,13447.3,18269.2,45933,-1147.02,12797.2,90.5181
856483,3255.81,202832,28710.3,15950.3,14282.5,20682,52514.6,4894.32,14786.6,90.545
2.19714e+06,6335.8,932810,94202.8,60408.2,37337.4,62067.6,251221,22334.7,79050.5,90.5464
374570,1409.6,111893,4431.9,2744.77,12338.4,5821.02,11903.2,2307.17,12435.1,90.5492
644687,2333.64,166636,14786.2,14881.7,16971.5,13565.6,54896.6,12763.2,23731.3,90.6158
762352,2618.15,259183,17680.2,17932.3,24920.9,23738.9,56186.3,12590.5,31863.7,90.6368
489407,1715.29,196373,1.38673e+06,5212.65,-1942.38,13790,40002.9,3672.69,5401.49,90.6619
433642,1650.54,109584,2028.69,5950.58,9009.16,4746.56,20359.7,769.06,9809.21,90.701
579811,1941.09,149076,1.19222e+06,3203.09,5012.31,10575.5,14456.5,3469.59,-1588.56,90.7693
866989,2617.51,341676,5.49874e+06,-5350.21,-15813,17033.6,55703.1,993.469,-32884,90.8463
576432,2209.21,234292,70311.5,4797.02,14921,11313.3,51280,2141.15,12763.7,90.8514
557341,1677.2,120334,15681.4,6445.48,31177,21922.3,22187.3,5047.86,26657.1,90.8574
655197,2053.1,154657,-5108.72,9145.96,9658.76,7849.63,25239.7,11753.3,9550.53,90.9571
689256,2059.4,236381,43961.6,4153.13,6798.77,25626.1,12915.9,-336.509,5195.06,90.9732
270685,1103.57,52346,6102.4,-991.111,3159.58,11478.7,10744,-891.213,16955.2,90.9796
643505,2011.93,396343,1836.68,10743.6,7524.09,15773.9,36152.9,10242.5,5275.58,90.9888
781838,2253.54,369658,87481.5,16289.8,8024.71,23954.3,38874.7,1847.51,14533.1,91.007
694009,2222.66,269488,17713.8,8654.49,7192.87,13664.3,22050.6,2062.97,12477.6,91.0131
444441,1731.97,139336,4615.56,13695.8,2919.91,8075.66,7408.3,190.386,8865.45,91.0294
1.22791e+06,4645.81,410943,129574,38284.5,40915.4,31758.4,119522,10198.4,53675.3,91.0335
516526,1889.77,98332,9476.27,5070.47,4330.38,12113.7,43614.1,1888.25,21817,91.0448
594599,1776.91,157028,3534.47,7261.03,5688.26,7665.62,26298.5,5775.26,13926,91.0671
994265,3073.53,238511,19110.3,15362.1,6308.09,20167,27595,1359.03,12795.6,91.081
360175,1413.79,168801,106734,12274.3,10098.6,8933.56,16611.3,-2727.11,14250.5,91.1599
379622,1458.03,98198.1,-791.966,7579.54,4295.63,8069.37,6824.64,-1291.39,7125.03,91.2114
331636,1356.99,123382,3504.18,10876.8,2106.86,7875.39,22289.2,960.356,6274.7,91.2534
400961,1382.03,164787,-9819.94,10273.6,9144.45,10271.4,16674.4,10918.9,5862.51,91.2685
365156,1492.48,187526,311602,7024.89,20292.6,7273.1,34503.5,-4313.32,3940.81,91.276
523289,1922.81,39622.6,5072.56,532.991,479.563,16308.9,40006.7,12311,20875.3,91.4087
465511,1693.53,194584,2143.26,2384.98,1196.83,4322.71,922.692,-410.07,2104.46,91.4143
516360,2028.48,155153,23014.1,7135.38,19064.3,10828.3,28294.6,-4593.26,19545.4,91.4315
2.85348e+06,7820.78,972836,398690,114451,104605,120894,319426,151283,150247,91.4392
479300,1773.85,223846,7797.43,12096.8,6800.16,16497.8,11224,5611.17,2449.66,91.441
448962,1451.78,203917,8252.61,7514.15,30351.2,15174.9,21706,-2923.16,18762.6,91.5042
525050,1863.63,114612,2410.31,5105.85,2543.19,14148.5,30873,10720.5,21401.3,91.5542
1.68567e+06,4946.82,481637,953762,29197.6,37669.6,41391.9,135531,16807.1,47262.2,91.5713
760332,2531.28,276948,970095,10976,24461.2,19479.1,77790.2,-3666.36,16431.9,91.6239
417899,1585.48,117308,35324.1,7406.23,11403.4,7872.92,34739.9,3461.15,13639.8,91.6766
1.31506e+06,3686.63,319633,26764,29670.6,8754.46,39503.5,51446.6,8500.17,32875.5,91.6918
403629,1531.71,170265,-6324.33,6744.03,10048.3,14429.2,12037.6,2953.49,7778.07,91.698
354360,1430.67,115264,26270.4,12431.5,11816.9,11273.4,30215.6,6088.52,10440,91.7134
412973,1571.31,77323.1,5635.91,3893.18,18799.6,13358.5,15035.4,-1566.51,36054.4,91.7218
1.627e+06,5226.65,445342,94846.1,45422.9,34938.5,50862.9,141505,26688.5,90509.9,91.7294
359827,1396.7,91937.6,21717.3,7482.36,5535.81,10402.6,23583,5143.32,14814.2,91.7318
727412,2249.66,264656,140639,14960.1,15914.2,23626.8,60350.5,30907.2,41578.3,91.7739
449199,1767.57,128265,-360.293,6355.9,3842.07,9446.97,23428.4,4268.3,4223.13,91.8381
479994,1972.18,111163,46854,9676.4,4391.85,7341.72,25799.5,70.6869,5892.97,91.9534
482299,1929.14,159053,33099.6,12032,11091,9748.33,38800,4322.73,23750.2,91.986
358931,1407.96,50824.2,2487.66,681.659,333.506,10700.5,746.806,119.845,677.094,91.9985
1.16316e+06,4000.44,322089,36875.6,36065.2,52057.6,34567.1,98703.6,23422.1,47828.3,92.0974
346210,1356.85,48065.7,86698.1,263.75,8789.17,4306.25,13680.1,659.705,6649.13,92.2031
396689,1543.3,99779.4,6373.9,10260.9,3732.76,7948.05,19811.7,5854.61,7562.88,92.2661
330006,1287.67,105500,8879.79,2950.3,3407.3,3686.73,9125.06,15.2041,1775.95,92.2842
1.08484e+06,3152.02,348897,372412,34112.1,32047.3,20840.5,75960.7,17594.7,31507,92.3113
582173,2103.54,158516,483708,3952.9,-235.121,9190.68,28731.7,2433.65,11323.2,92.3298
614718,1945.5,218457,12332.9,12684,23034,15329.9,13974.2,9052.81,17590.5,92.3313
404583,1610.23,48308.9,16228.6,359.213,912.412,14956.1,2200.43,-266.518,668.825,92.3844
409456,1502.2,80618.7,3110.66,1033.74,-250.522,4891.36,9500.62,-412.057,11794.8,92.3896
393989,1529.4,87171.2,12940.5,6052.48,12001.9,8211.61,28825.7,-2377.71,18018.6,92.4239
767351,2240.03,242323,17224.2,13490.3,5809.03,14589.7,16512.3,2196.96,8920.09,92.4298
429707,1431.13,177452,-2514.51,2069.18,2949.72,4354.52,1464.84,-764.447,2083.98,92.5959
418020,1547.77,90788.9,956.863,3746.53,2325.64,3591.07,10648.6,3881.27,4472.43,92.7132
595290,1761.38,255733,8084.87,10859.5,30043.3,16079.8,48273.2,20955.5,23285,92.742
493164,1628.11,192949,4125.53,7275.15,5836.35,10189,19126.5,4922.2,3063.74,92.7915
1.31242e+06,4410.8,830648,610824,62409.2,45158.8,40723,198673,26086.4,57783.2,92.8134
386870,1424.98,148313,-2442.35,5550.51,15080.7,6804.5,12865,819.456,7151.03,92.8471
560553,1872.56,164298,8785.15,5399.34,8718.75,6269.01,18802.5,17553.1,23789.5,92.9105
1.55891e+06,4178.24,514117,176734,44614,38596.7,49811,160034,15485,45069.2,92.9396
499864,1940.1,149470,47038.3,7231.8,4542.96,6718.44,24570.3,2022.69,10337.6,92.9533
562516,2172.07,122195,240087,7070.88,22995.1,12333.7,29879.8,-1648,18611.2,92.9698
564118,2126.36,175382,-6669.81,7865.46,12317.4,13324.3,14850.5,-1371.74,7237.02,92.9717
583494,1891.91,314669,-7532.36,11532.3,12103.7,8783.04,12496.3,-839.367,6412.51,93.0712
903057,2976.86,311317,216551,22574.6,19929.3,21759.2,63688.3,10545.7,20311,93.0813
417263,1609.21,119274,6121.8,8184.2,9386.55,7673.96,32170.3,5336.82,12038.6,93.0813
999045,3370.17,283763,21182.2,19761.9,11754,17312.7,83783.7,15881.9,39455.7,93.0844
480196,1833.68,194023,140006,7517.13,10656.6,18589.8,12074.5,20099.9,5688.51,93.0858
733556,2097.65,169251,9336.79,11666,8413.71,14628.9,34895,3133.43,12078.4,93.1021
2.61619e+06,7260.1,1.08229e+06,163397,55983.9,79461.9,51537.1,216164,82291,63646.6,93.138
1.00477e+06,3229.96,323106,39076.7,24841.6,16397.3,26456.8,79806.4,30992.8,31962.8,93.1429
550663,1794.97,151017,174721,3519.04,8033.15,8684.57,16907.2,-2609.16,7729.89,93.143
