"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","B690-PC5.5-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
559822,1995.3,107857,5458.83,7924.29,2087.53,17350.8,37636.9,185.089,25642.2,89.3195
458995,1675.73,102992,-3405.76,7358.23,4785.36,5371.19,10383,-168.346,4249.49,89.3208
714782,2367.68,260493,5537.85,15324,4048.07,13990.9,32215,4339.87,11126.5,89.3312
785491,2703.42,158776,1074.19,21569.8,15608.8,8571.21,50426.9,8259.9,12715,89.3476
330861,1285.6,85860.1,-2799.4,4489.51,6586.11,6308.3,10945.1,-847.867,11442.6,89.3564
357127,1392.35,134440,-6894.73,10077,12234.4,7210.37,19124.7,3400.78,10006.7,89.3735
310691,1276.35,116424,758.04,12224.2,9028.72,7571.07,22879.8,3678.53,7870.53,89.3891
1.31688e+06,3115.55,1.06212e+06,7817.68,40217.1,28711.9,77257.4,76062.7,13877.1,43442.2,89.3907
324064,1307.86,83148.8,-3188.64,4310.56,3850.72,5188.23,18072.4,1257.51,5340.74,89.3959
576525,2180.84,218595,15629.9,16705.5,23371.4,15859,57179.4,11102.4,20597.1,89.4006
295222,1192.67,106089,-988.041,3236.01,1706.36,3861.78,1420.03,854.101,1391,89.4026
603023,1826.09,120760,-721.832,4825.27,5844.78,14422,29355.1,10939.4,14247.3,89.4075
380396,1401.41,79418.5,-3168.66,8328.29,9287.97,7180.2,17510.1,10159.4,9184.36,89.4125
656703,2453.46,333882,300384,7232.77,7724.57,17442.4,33622.1,-3218.97,9336.37,89.4253
618155,2084.89,274866,-3656.43,10247.8,10852.1,16342.1,12938,11304,7846.69,89.4315
526833,1752.32,219483,-2273.26,7718.99,6768.84,15154,16342.5,3569.47,7373.86,89.4457
1.05833e+06,3416.56,211378,5676.33,20887.2,11827.8,14760.9,34337.6,5424.3,23141.3,89.4496
462325,1480.07,204149,-13269.8,24083.8,14010.7,16033.8,40877.2,4140.48,17077.8,89.4838
466619,1578.5,156492,-1394.48,10214.5,16334.9,8322.61,16486.5,4470.09,7673.07,89.5267
1.59126e+06,4764.24,461578,27225.3,38347.5,80546,39727.6,139414,8215.19,135336,89.5323
1.00634e+06,2896.13,354492,5345.92,14824.4,15549.5,17137.2,34325.6,16720,15771.4,89.5549
1.37557e+06,4050.46,465924,11300.5,30972.9,23909.5,36198.3,86300.6,38793,40827.7,89.6249
463366,1536.83,94465.4,-22595.2,13327.5,21760.7,9388.86,19580.6,-4220.24,18186.9,89.7164
453983,1746.24,114738,-592.627,4359.34,5086.96,5336.96,25079,-135.497,6163.5,89.7237
918240,2334.17,329949,8429.12,16323.2,36129.9,19648.3,39912.9,10808.5,22659,89.7947
381599,1440.67,77062.4,198.242,6719.85,9842.29,5540.1,10744.6,-451.365,5803.81,89.8119
597045,1799.68,361792,-11995.2,14762,12983.8,9225.31,6165.07,-5658.94,11477.5,89.9028
497226,1777.34,127260,8235.94,11564.8,9493.54,10944.9,30538.3,3171.52,12304.5,89.9234
462461,1595.21,150682,1552.3,2968.18,20404,5088.58,13925.6,856.718,7874.68,89.9352
484931,1686.35,127557,4379.63,8871.54,14154,6723.47,19656.1,20876.4,9550.24,89.9372
523162,1761.39,226705,4898.85,5406.45,7853.34,13317.2,17581.9,1064.13,9096.8,89.9616
536476,1701.87,207584,-2839.9,15540.3,19895.2,13965.5,15799.5,-2997.45,14118.5,89.9662
782298,2781.43,231726,17807.5,7339.69,7360.18,16493.8,4884.45,355.068,9247.38,90.0051
433378,1626.52,136015,102267,9341,12769.4,16230.1,32924.8,2749.61,11590.5,90.0102
478951,1821.48,126942,1426.37,7506.66,11156.2,10931.7,23837.8,-1309.97,11668,90.0485
663817,2220.93,186580,1.94674e+06,1894.88,9557.97,22663.4,51683,13184.8,21462.9,90.053
347392,1354.97,44512.2,349.88,1270.62,365.213,5999.26,3226.64,226.163,648.264,90.1083
890182,2643.7,490152,7296.28,28782.2,14233.1,21912.3,68299.4,6407.53,14751.3,90.1105
565347,2054,108935,7331.12,5078.36,1924.12,5692.09,36900.8,132.404,5201.16,90.1106
405891,1425.9,76083.2,1344.02,8999.54,6222.27,7513.21,13975.9,18539.5,9257.63,90.1289
698211,1817.63,166883,8196.94,12000,8442.84,19676.3,34060.1,1159.67,12091.6,90.1645
334796,1303.58,77882.6,-4640.27,5700.93,8056.1,5147.39,13502.9,1335.32,8979.4,90.1736
512749,1968.32,336706,9966.87,18936.2,21654.7,15400.2,59506.7,2350.96,16492.1,90.1796
905103,2170.35,362626,10877.2,18576.2,10313.6,13777,27090,5633.54,14284.6,90.2212
334554,1362.96,134358,-11600.9,17559.3,8380.03,7262.09,15458.1,-108.736,4674.75,90.2258
1.05156e+06,3769.65,225207,12998.8,20549.1,12331.5,13883,45190.8,4982.7,13741.8,90.2281
658623,2360.72,135125,-2905.49,10949.3,6847.73,13845.3,15090.2,864.372,8822.69,90.281
526915,2017.38,94444.2,1378.34,4157.01,3100.35,5029.69,20516.2,474.419,4527.69,90.294
549104,2129.02,136243,7443.53,14524.2,15507,12523.1,39230.8,-199.629,13750,90.2982
350767,1385.23,89615.2,1434.47,11122.8,3058.59,6634.79,18298.4,3021.2,6064.61,90.3027
599796,2219.93,172241,7915.63,14710.4,8179.7,12456.4,36530.1,3214.26,9270.25,90.3027
313756,1264.31,99014.3,830.801,4628.96,2115.9,4781.13,15127.2,4573.28,2717.95,90.3086
951423,3380.2,230546,12184,22364.5,19243.7,16478.5,48036.1,4192.78,17832.3,90.3149
1.24214e+06,2999.54,675571,33051.2,46109.4,32562.7,58238.3,78565.9,9139.74,26595.2,90.3184
387305,1580.18,89538.1,8496.21,3193.69,6386.68,4656.77,31643.9,1767.05,20075.4,90.3204
751514,2150.3,294154,-9098.29,18072.8,26553.2,15688.5,57363.4,76.0324,17116.3,90.3256
1.1274e+06,3415.88,463437,11846.3,33475.9,90237.7,38287.3,63982.3,13645.6,40422.9,90.3405
369838,1396.56,108622,17037.1,6702.96,12081,17304.7,11255.6,3579.6,10212.5,90.341
1.28936e+06,4428.3,452658,23689.4,35951.7,40803,42619,116730,1340.29,38128.9,90.3462
314503,1289.93,75642.7,4485.45,1526.31,5703.11,4144.96,13131.2,-2.55375,7915.98,90.3504
525877,1731.5,229460,-3362.79,5847.46,5580.25,7283.51,5663.95,-1395.75,4714.9,90.3577
721039,2106.57,248837,7193.61,21083.4,14651.9,17196.1,53487.8,4684.81,20128.6,90.389
706846,2096.64,198664,5529.29,16896.3,8359.86,15508.4,33179.7,1736.96,12273,90.4046
332170,1337.92,89089.2,2783.37,3161.39,6900.32,4073.46,12812.5,-982.719,9322.16,90.4538
454650,1601.67,205632,-1399.04,10343.6,3546.61,5416.12,12554.7,2876.28,3550.74,90.4553
1.06229e+06,2936.28,380938,41630.1,25387.5,11347.3,22553.5,76383.6,4286.16,25156.4,90.5165
511548,1710.06,210495,5930.89,6153.01,5820.4,6008.36,8123.18,-414.368,5912.68,90.5277
575840,2240.28,131468,1762.27,9424.94,7960.03,7118.11,28783.2,1350.62,11478.1,90.535
1.64325e+06,5488.94,445797,19883.4,40759.6,29479.6,29187.1,108349,20769.8,44594.2,90.5355
1.11376e+06,3294.23,466206,-9757.58,33910.5,13424.2,14147.5,27009.5,12549.5,27050.2,90.5416
527135,1767.42,223290,20376,25179.8,11636.3,16129.8,59156,16697.3,13356,90.5446
301814,1185.91,61478.5,-11949.2,4173.46,10841.6,5299.99,10318.4,590.521,10440.2,90.5466
737110,2882.06,305737,-1551.93,13157.1,10430,11161.6,29000.8,148.218,9949.82,90.5501
489784,1933.04,231144,8951.77,14063.5,10768.9,6824.1,9671.53,-537.959,14830.4,90.5543
754497,2071.77,314398,4503.1,12601,8753.04,12426.8,24543.5,4471.83,19088.3,90.5863
485787,1835.81,162105,4647.48,5092.67,4406.03,4117.66,3107.73,1295.32,4545.54,90.6111
366152,1428.67,95347.8,537.243,3693.59,10118,4402.24,15051.7,-396.484,4195.51,90.6441
645094,2067.87,158252,108.456,7335.21,3599.56,9065.97,34953.3,442.468,6357.88,90.645
395657,1368.46,171985,2375.18,17366.9,12078.4,15223.4,29184.4,9447.16,6428.45,90.6695
659941,2451.32,211616,3744.3,14901.6,24493.4,13980.8,24658.1,5789.96,16723.3,90.6768
554474,1799.33,235374,-2565.54,16353.8,14850.4,11934.7,37455.3,8019.74,17410.9,90.6813
453347,1498.2,139397,-5015.06,7798.33,7507.72,5213.91,13477.7,1005.63,8453.83,90.7336
528306,2058.85,206718,4787.7,14978.8,8996.64,13304.1,30504.9,3376.1,8559.8,90.7949
514096,2087.23,297967,15589.3,33427.9,20729.7,23029.1,83791.3,17425.8,18890.4,90.795
473747,1742.47,187162,4475.99,9758.57,9781.77,8473.85,8336.96,12.4532,33864.1,90.8257
596611,2161.57,80776.2,6982.74,8739.66,1709.38,17760.3,31855.8,65852.3,18839.7,90.8545
390334,1435.84,71016,820.12,2466.22,7573.18,6527.5,13069,6497.35,11323.7,90.8567
421575,1492.34,174324,-34495.4,27026.3,32330.6,11998.3,16756.3,-9356.76,13996.7,90.8671
361649,1431.91,106343,14336,7941.44,4731.46,9594.55,17076.6,4713.12,6309.28,90.8726
1.73905e+06,6074.61,665487,37755.2,85024.6,60075.1,54683,160074,59729.9,60197.8,90.8752
298010,1194.39,61903.1,-2040.75,7085.8,6732.09,7611.58,11461.9,834.905,6223.41,90.8827
411727,1695.82,88476,4104.51,8980.52,23432.3,11013.9,33448.1,11860.4,12599.9,90.8872
461388,1750.12,142858,3775.26,17035.9,8614.95,9227.62,39472,3841.7,10548.2,90.9017
893984,2829.69,255569,3588.25,13190,14761.7,23808.1,67309.4,3783.95,21677,90.9036
405053,1524.36,205186,274.752,12209.5,5702.27,17224.6,9896.73,3096.13,5994.41,90.9323
746255,2155.98,311993,3944.36,5871.84,2202.28,17070.9,9358.08,821.671,5885.03,90.9608
1.05742e+06,2761.22,527291,12369.3,35495,20055.4,31265.5,83568.2,6796.9,20243.9,90.9886
547900,2251.19,285594,5041.62,10942.2,7170.83,11511,19400.8,4235.67,11816.8,91.0064
706385,2307.68,199285,-1805.19,16980.8,21000.5,14526.5,43306.2,4032.8,28318.8,91.0068
517772,1956.1,135400,2036.6,13404.6,4774.1,7307.29,31709.8,2545.4,6042.8,91.0437
561234,2082.56,229350,9956.52,19687.2,14091.5,20016.1,55459.2,8026.07,15564.1,91.0727
707333,2426.07,180137,79948.7,13473.7,2515,10943.7,44467.8,8679.9,19499.3,91.0727
550277,1946.32,115434,-191.224,7134.77,7047.86,9046.26,15144.1,2167.24,5853.09,91.1293
566476,2307.14,130759,3802.88,8502.69,8008.3,9894.62,20909.2,-149.511,13988,91.1472
660655,1958.49,247632,33147.9,15452.2,9629.74,9259.98,23075.5,4614.26,15081.8,91.23
450686,1698.8,136036,10756.6,12314.8,11195.1,15540.4,44841.4,7222.04,11432.2,91.2975
1.07876e+06,3469.39,305139,12745.4,29384.4,25305.8,26331,68059.4,7862.62,34619.5,91.3041
1.14916e+06,3105.5,321309,4354.27,24699.1,12023.5,14439.6,59430.5,5309.05,16642.7,91.3119
337793,1376.59,146024,-9652.37,13745,12986.1,6478.67,19874.3,-195.354,13337.9,91.3253
983229,3514.18,198599,9323.33,20712.4,13184.3,19511.3,51959.7,7728.4,17100.5,91.3254
502046,1978.2,115239,8088.69,14832.8,8800.55,8953.87,34128.9,2792.54,7332.63,91.3254
520448,1883.44,232005,3486.32,8375.73,10462.5,12356,14763.2,323.473,6698.49,91.3279
371114,1506.58,128214,271106,6737.22,21633.5,5643.83,11707.7,-9150.61,7210.16,91.3316
455323,1479.15,158983,-75.7538,8240.14,8519.65,11638.9,19809.8,1471.43,12019.6,91.3351
820636,3079.22,289046,-184.932,24151.1,15965.9,10554.3,36627.7,3250.19,14417.7,91.3395
372076,1481.77,156084,2969.87,10955.6,7534.53,7427.17,41637.7,4211.58,13344.4,91.3685
536293,2004.78,143538,12542.4,9564.6,11865.5,13043.2,34249.6,4216.28,16435.5,91.3726
370905,1484.83,91003.9,3952.37,8847.32,9640.37,7118.53,31301.8,3176.11,13238.1,91.3826
458363,1752.77,101288,10047.1,9970.17,7055.74,9771.14,28020.1,4140.34,11234.4,91.3999
431664,1686.13,149565,3221.73,7275.03,2855.64,6757,14609.5,2302.48,4983.92,91.3999
1.49525e+06,4682.5,409686,10129.6,25973.9,14607,33415.1,61362.1,9781.6,27730.1,91.4
321747,1266.95,141732,3333.73,12139.8,1652.73,11983.7,25439.9,5700.95,5178.58,91.4
619886,2280.56,187272,18161.4,8368,11005.5,9959.38,38762,447.389,13607.3,91.4016
338599,1365.83,126550,804.366,6926.58,2576.25,4184.97,14190.8,496.736,3205.1,91.4072
2.05046e+06,6015.84,710006,19595.6,47416.5,17478.6,34460.3,126379,16062.4,31763.6,91.4072
676688,2466.99,171937,-16278.6,12898.9,17100.8,11830.6,20605.7,274.204,19697.4,91.4089
385310,1439.4,74718.3,29088.3,5999.17,12328.3,6514.37,21814.7,2454.8,10029,91.4244
804516,2839.68,302131,5173.37,15405.6,23013,16153.2,44454.1,9660.27,13730.7,91.4244
531304,1788.71,155596,9906.82,16511.1,5159.43,7955.05,47903.2,6887.85,6861.83,91.4273
475656,1793.29,126948,2125.33,11251.8,3641.8,8398.66,28515.8,2859.95,6147.49,91.4516
354741,1440.62,175162,-5259.46,6141.04,8638.38,4891.08,5149.66,-783.297,7724.77,91.465
1.4332e+06,4611.01,423312,22619.2,38729.5,47132.8,31163.9,91356.8,12832.9,46191.5,91.4691
614412,1990.85,152529,6771.75,14685.2,8903.84,9453.56,31404.9,4363.18,9241.51,91.4912
683472,1960.7,311324,86512.8,17714.2,8497.54,15370.7,53205.7,5474.99,16335.8,91.4912
489574,1652.74,218387,5099.02,8170.72,5296.91,12888.1,14946.9,4573.45,7960.03,91.4914
630412,2251.47,227473,11610.5,13650.2,6320.58,9657.45,35438.7,2895.84,11023.4,91.5461
551936,1809.67,116570,12222,5575.29,2958.8,10536.3,24241.7,4668.32,8384.68,91.6074
388772,1376.79,95230.4,-145.265,3487.59,4581.64,4196.63,9727.2,-1256.01,6768.21,91.632
397817,1479.52,116395,-426.143,4050.77,5822.19,3866.79,4000.83,-149.851,8646.57,91.6405
596871,1886.03,219093,16543.4,23638.5,14454.1,16402.7,55597.3,4670.58,15126.7,91.6644
969342,2504.36,412709,10078.6,21710.3,16051.2,26576,63251.1,9954,25509.6,91.6644
791314,2240.05,162077,8336.48,14737,17801.5,13791.5,28771.5,3401.69,18259.2,91.7096
945106,2809.55,485770,-2214.14,17879.5,11312.6,21611.1,28884.6,14264.7,15328.2,91.7429
2.1945e+06,5307.34,1.65045e+06,12799.8,74398.7,31852.6,54383,253938,16897.1,64728.5,91.7645
1.59544e+06,4801.35,439297,22291.5,33383.8,21373.1,29429.3,89693,10905.3,26807.2,91.7963
484710,1637.58,152580,-12981.7,10912,10175.7,4854.96,19059.5,-2379.44,6999.23,91.8034
387198,1515.78,111704,45450.5,5560.31,11778.2,7882.47,24974,6684.86,11630.8,91.8282
732559,2386.97,357093,2937.88,29706.4,22652.2,19579.9,60812.6,4830.97,22996.1,91.8287
1.14517e+06,3733.34,411560,14963.9,30094.9,14701.5,27131.8,76338.5,7815.17,29365.4,91.8694
1.22119e+06,4191.36,286886,21025,27723.8,27138.1,27565.9,72456.8,16199.7,27039.2,91.8767
521547,2107.73,126365,7315.42,8707.88,3489.33,7777.2,30531.5,1911.27,9572.21,91.8852
322121,1320.8,69298.7,521.371,7657.96,4024.19,5352.64,18251.4,2179.56,4145.36,91.8852
504880,1949.58,227301,5489.81,16674.4,14468.7,11631.9,48685.9,3636.39,18898.8,91.8905
285868,1171.59,113898,-1435.5,5728.42,4797.35,6466.69,9409.8,2273.64,4272.14,91.9001
439770,1501.64,107637,6117.2,4948.42,13400.9,8323.35,13548.3,2976.62,12972.3,91.9585
622898,1869.47,437626,-9353.65,12247.4,8710.92,8180.67,10752.3,-2093.2,12612.7,91.9667
451976,1698.16,152515,949.741,3787.88,1594.84,6347.83,7473.38,602.737,12303.4,92.0227
377027,1478.44,120672,-23138.1,15915.9,18128.1,10737.3,10652.8,-6864.22,12796.6,92.0728
328290,1219.03,145865,-2619.97,2746.54,2887.24,2079.94,1938.77,-138.011,2113.89,92.0838
336818,1376.04,114266,-9609.82,6868.12,8402.36,5775.07,6955.62,-2436.27,7369.74,92.107
559328,1778.56,150293,448.622,6757.25,3821.42,6111.09,14539.8,2170.68,6397.65,92.1213
384424,1510.6,59014.8,1053.68,4180.69,1593.99,4201.74,8648.99,2077.38,1543.23,92.1278
412648,1521.06,164643,2711.2,7267.26,16437.3,10299.6,10779.7,5010.77,13636.5,92.2592
374350,1405.8,143225,7285.16,14141.6,9477.62,8735.17,26937.9,2832.2,14079.3,92.2973
551390,2040,129113,-2727.54,7797.57,7820.93,4411.66,9773.32,2040.93,7776.75,92.3085
424080,1574.04,131905,3946.55,8752.81,13650.4,7683.67,28450.6,5067.28,12007.3,92.3214
380127,1416.16,127778,6177.7,8557.57,6094.85,8752.54,10519.5,1693.26,9828.82,92.3262
420534,1598.32,272540,4875.29,14507.2,5758.86,13172.5,25157.1,6091.47,10667.1,92.3262
628798,1936.72,160177,21513.8,4734.62,9070.08,10103.5,20448.8,594.311,8081.79,92.3449
381970,1532.77,81164.6,2486.8,4236.33,6230.57,6021.61,15264,-522.015,10452.3,92.3466
663631,2423.19,169940,8231.64,18477.7,5438.13,12912.8,39164.6,1835.1,16992.5,92.356
332241,1307.99,60809.8,-1259.77,5199.53,8011.56,4567.63,18096.5,2277.65,6212.18,92.3799
494965,1619.43,282427,-2364.37,9579.29,8885.48,10787.3,13975.4,9636.12,16062.4,92.4077
1.52768e+06,5241.74,576532,17575.3,36876.6,20410.9,19944.4,112007,8999.81,21654.4,92.4173
346246,1411.76,181111,1633.95,8374.63,2548.34,7384.4,15935.7,1346.57,5830.49,92.428
799703,2283.34,508293,-6160.03,43285.8,42584.8,34267.8,95426.8,19529.9,24242.1,92.4345
394915,1600.16,214071,46689.6,21680.5,10553.1,15365.3,46122.2,4554.33,36325.4,92.4346
470456,1806.08,144656,2615.74,3480.28,1991.18,3587.11,1877.83,1233.75,3975.7,92.4476
486273,1908.3,283840,3570.72,11167.6,5426.84,11601.4,25002.1,8273.39,9488.42,92.4476
584706,2213.03,152984,9545.69,11673.4,8461.64,7262.24,35511.9,3031.37,5302.2,92.4535
421754,1608.55,108637,713.397,16019.1,5451.69,8880.81,26226.8,1624.99,5328.04,92.4545
481023,1851.92,137456,3084.04,11632.6,4606.88,9174.35,31382.2,5114.85,9099.77,92.4548
1.29026e+06,3246.83,791377,18717.5,30795,25095.4,36664.9,82972.6,58037.3,46926.3,92.4591
670416,2336.9,353820,-7960.85,23060.6,25651.5,22796.7,42712.5,5041.02,19069.8,92.4864
468491,1798.05,242746,2204.52,15607.9,9762.55,20294.6,25612.1,1894.85,20542.1,92.5014
1.39926e+06,4355.57,439950,8963.52,42574.1,17207.3,29475.5,107790,20617.4,33654.1,92.5116
1.45086e+06,3127.7,634392,-14151.8,40520.6,31662.3,29240.4,76952.9,3271.27,26363.4,92.5315
513437,1729.7,157853,6252.05,11792.3,4383.86,18970,31248.3,3512.29,17713.9,92.5441
978835,3819.03,291467,15753.4,21558.3,17912.8,21455.9,52418.8,7214.94,23420.4,92.5557
894162,2538.03,555038,-131.888,21510.3,20782.1,23683.2,60968.1,-1507.57,25355.6,92.6044
1.05687e+06,2962.88,345345,10834.2,31953.5,27329.3,27308.3,69962.2,4612.66,26588.7,92.6127
435511,1731.92,185716,5454.94,8305.55,5602.65,5942.79,36243.2,65.5434,13634.9,92.691
540689,1725.24,175316,4279.34,15213.3,13042.8,10199.9,50313.7,2783.33,11652.2,92.7173
501850,2030.5,340273,-1129.03,13641.2,27388.1,28128.9,38285.2,26564.7,23219.3,92.7555
775090,2796.5,298653,7220.76,16406.5,15813.1,32599.7,32306.6,4053.56,22179.4,92.7585
256330,1053.6,70568.8,6697.92,8567.07,13696.6,7353.91,19317.1,4668.43,8553.16,92.7652
1.18339e+06,4392.84,289322,13783.8,32029.5,39166.2,25300.5,50382,10946.5,30875.9,92.7659
439184,1650.29,258832,12306.4,6884.96,11250.2,5263.16,5320.05,-1358.4,8575.41,92.7688
2.03595e+06,5078.27,721338,28117.1,59568.2,46990.3,56177.1,147278,5547.73,43341,92.7756
1.22188e+06,4061.71,427308,7731.24,35447.7,32632.4,24666.6,113634,5135.16,29236.8,92.7935
1.86876e+06,5742.18,638345,7518.41,43986.9,30412.1,34018.2,80586.4,19272.3,45385.8,92.7985
620495,2061.39,183698,5822.15,15898.3,10818.6,17577.7,35236.2,15254.9,15031.8,92.8058
1.2188e+06,4409.57,508775,20367.8,46756.9,26070.8,48676.2,119794,22779.1,40188.7,92.81
978512,2823.73,297674,32843.8,38465.4,25850.9,24170.3,66016.4,9865.08,30551.1,92.8228
1.68756e+06,4516.63,877817,18049,63853.8,55968.4,46464.2,160198,12413,54693.9,92.8282
1.95102e+06,5429.15,915097,-24715.6,67921.4,67004.3,62414.9,174191,49524.1,60697.6,92.8453
461896,1606.2,129965,1909.18,4743.7,5189.26,5293.55,13527,1080.93,9173.58,92.8859
1.05638e+06,2970.3,348740,45300.9,25259,26669,18991.3,73651.1,12095.6,19155.4,93.1795
667919,1893.54,228017,5877.56,14642.6,1989.3,14202.6,22363.5,10139.8,9933.79,93.217
2.02509e+06,4962.61,1.04128e+06,54920.8,114279,54239.1,64766.6,216173,35876.6,60913.6,93.2198
788476,2608.15,249110,4946.15,25356.9,16719.1,23062.4,52572.8,5112.25,18213.7,93.2363
386776,1502.13,116805,7138.48,10996,14559.8,7204.09,21681.1,8404.23,9927.67,93.2385
467039,1786.75,123976,3731.38,13828.8,6277.88,7257.35,35037.4,7464.42,6162.5,93.2532
533671,1876.38,102818,7535.66,9545.94,5834.25,11288.5,21864.6,1279.04,10075,93.2733
963520,2517.41,388307,3203.53,25646.4,19438.8,38776.2,60555.8,1823.56,25165.6,93.3278
705015,2680.58,152827,5117.15,9697.86,6623.1,8276.19,25926.3,1847.76,9120.1,93.3321
712571,2474.4,232146,-2180.37,8711.71,6378.14,7309.34,4531.38,1886.53,6924.89,93.3368
463760,1871.89,189389,5626.72,12229.4,5458.02,9939.85,71047.7,5200.64,17916.8,93.3555
1.12444e+06,3845.67,346012,6425.41,35226.4,16707.1,21100.1,76175.1,26812.2,21061,93.3576
568658,1864.45,220520,-5585.16,17892.8,12831,7369.76,8929.59,-1923.25,28373.5,93.3636
417835,1584.58,98434.3,7589.27,2924.06,5161.51,7027.13,20076.8,-301.129,6269.86,93.3636
575392,1856.57,129121,20438.3,10868.1,13226,13336.2,21658,-1348.88,14441.1,93.367
855864,2639.64,295122,6292.83,23934.6,17568.5,17396.1,58259.8,8401.71,25208.6,93.367
417428,1603.9,123551,-18814.9,19664.2,20499.6,15326.2,23247.9,7441.57,20930,93.375
416216,1534.65,132959,7324.8,5777.27,8614.12,8882.37,19893.3,1281.52,7342.96,93.3815
763286,2611.89,243303,10251.4,22982.3,17621.6,17811.8,62558.3,4271.58,15764.2,93.3859
1.16351e+06,3675.08,333493,5102.37,27742.1,16746.7,26491.6,86143.1,11655.9,29863,93.3957
407082,1520.03,119810,1.80508e+06,2324.66,4364.59,7957.18,21139.1,-7187.63,-8312.61,93.4126
287163,1168.51,49674.9,356.465,2889.82,2066.23,3923.22,6034.06,-545.409,3615.09,93.4321
468019,1705.08,158925,11672,15504.6,24539.4,15435.7,40782.3,8099.74,24781.4,93.5199
764713,2082.44,359469,1176.14,21556,18056.2,15016.7,25548.4,5120.28,20939.2,93.5628
350530,1326.54,68069,4580.37,8891.2,8500.77,4782.53,26377.6,1450.45,7048.88,93.5723
1.06989e+06,4145.87,511076,33879.6,47329.9,43665.4,37007.4,119064,25285.4,42985.3,93.5861
651491,2227.55,413302,34736.3,38807,26919.8,36428.4,97155.7,25911.2,41345.8,93.5861
495269,1870.54,234062,30552.3,15207.1,9703.92,16662.3,47322.1,15601.6,23516.6,93.5887
1.07458e+06,2640.51,564608,22365.5,27658,26471.3,26542.1,25336.4,658.255,26503.7,93.5927
473608,1822.94,166538,7157.63,15289,6778.8,11627.1,38244.9,3074.53,13330.8,93.5928
364444,1467.27,84936.3,-1444.34,7333.18,9753.75,8295.57,8975.9,7704.71,12662.4,93.6074
271327,1109.43,67844.6,-24356.9,9006.55,17719,8264.55,10561.4,463.962,7558.77,93.646
638622,1883.92,248979,-11247.9,8592.04,10824,15735.4,7100,-3347.17,9975.95,93.6596
401604,1578.88,97907.7,7160.97,12827.4,3641.7,10760.3,29470.1,9871.65,17037.9,93.661
745053,2241.87,259815,5442.13,22078.5,7973.57,15966,68203.9,7131.22,14734.6,93.6778
333995,1307.38,75124,4520.9,1977,6409.17,5376.23,7857.81,-3015.88,8391.34,93.6826
369809,1410.35,62126.7,-4119.91,3830.65,10696.3,5247.64,8858.36,-749.885,6990.48,93.7033
593188,1977.5,217000,-14118,9278.3,10406.1,10312,24117.9,-3650.88,8480.16,93.7035
283855,1146.6,74817.9,-3984.45,5120.55,5980.6,11033.4,7671.44,564.234,2770.97,93.7184
493069,1919.49,144898,4038.99,5462.04,1872.85,7465.5,43266.8,1556.35,11476.3,93.7197
551067,1595.6,122296,65225.5,6728.24,13119.1,8948.8,18333.2,3522.73,12136.7,93.7216
487642,1556.91,105524,-1269.92,6352.62,4079.71,6979.46,9776.9,136.146,5265.67,93.7537
512849,1870.33,162722,2097.57,13867,11657,9086.87,29282.1,3834.56,9924.28,93.7734
1.39471e+06,3514.58,825810,5219.04,29960.4,26004.7,33913.5,56456.1,23506.2,23026.1,93.7735
639665,2120.62,173828,6889.02,10250.3,14313.4,9610.38,40058,1255.71,20692.7,93.783
2.22549e+06,5999.51,1.35648e+06,-23358.8,124091,108720,69671.6,231795,33341.6,108289,93.7906
750112,2342.5,232522,1930.59,24965.2,19611.2,25977.9,54187.7,6803.27,22582.6,93.7915
321340,1317.6,89414.9,-4711.88,4690.05,5280.47,4657.04,15717.3,-742.474,9037.18,93.7944
843162,2494.44,181121,6458.83,16207.1,13963.4,15240.3,47643.7,9727.25,11428.3,93.8009
984727,3988.01,226838,13207.6,26949.8,16011.4,18203.8,65277.3,17197.5,15977.7,93.8009
615984,2033.21,201982,8379.98,17041.6,6078.19,11164.8,46989.5,6061.51,11509.8,93.8017
853947,2474.37,291302,2106.98,11166.6,8629.07,14925.3,35754,2051.96,9214.08,93.8018
966805,3849.06,511477,16920.6,20967.7,12438.9,17890.8,63581,4953.13,16546.7,93.8018
660047,2463.72,231938,8530.58,20160.5,6917.75,17906.6,45898.9,7816.5,13395.1,93.8026
628259,2326.07,174871,7206.6,10663.9,26228.9,14572.9,35226.8,31951.5,10134,93.8043
769234,2985.68,332762,14351.7,32452.2,15233.8,19191.4,53515,6339.69,13613.7,93.8145
1.20698e+06,3524.51,629692,13447.6,38033.9,34636.7,46540.5,118252,15094.4,43409.3,93.8223
567042,1873.16,106530,12453.1,14701.3,6565.69,9101.97,27081.6,4524.95,7732.25,93.8258
494307,1638.77,163943,-7070.53,6948.52,20029.7,14542.6,14347.9,-1077.18,12670.2,93.8561
740106,2384.61,203790,-103.367,10369.4,7458.87,6657,19981.8,1034.31,9341,93.8965
693560,2298.22,356168,-5808.98,16455,12478.1,8845.59,17220.1,-102.249,12769.6,93.8975
671562,2705.87,202707,7881.87,12591,6684.58,18237.4,48607.9,20097.7,16440.2,93.8993
768810,2746.9,300464,29639.3,19589.7,24921.3,16380.9,44754.6,4009.16,21133.5,93.9048
1.89978e+06,6038.68,519927,39355.5,62220.1,48960.8,43028.3,139698,13039.3,60788.6,93.9227
