"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","B690-PC5.5-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
294779,1209.04,89864.8,29460,6337.34,8833.25,5607.93,7546.01,-1567.18,6733.12,7.6997
1.23747e+06,3014.44,1.02775e+06,20285.8,43458,7075.3,31003.8,62611.8,10444.9,11295.3,7.69986
668227,2086.37,250762,14614.1,26347.9,16476.1,14896.4,31794.4,-1046.08,10177.2,7.70878
1.69412e+06,4821.41,619988,97954.5,64702.5,47935.3,41786.6,118251,5160.43,29680.9,7.7091
580021,2278.5,150617,66749.4,16097.4,1095.79,10817.5,37186.3,2973.98,7646.12,7.72823
1.02241e+06,2789.13,355925,6651.44,30343.6,25249,18734.2,37193.8,-1994.68,18102.4,7.73223
1.07295e+06,3047,616821,285556,52853.6,28703.6,41747.1,93971.2,-7262.16,22864.4,7.73842
687544,2298.82,194375,103227,23097.2,3886.82,9898.33,48803,1579.07,6509.14,7.74309
472538,1887.85,181077,82183.7,9494.77,2336.85,4342.78,13027.5,70.6663,3230.86,7.74311
556163,1966.21,153434,56479.6,16519.9,10989.8,22726.1,43598.7,17302.1,11090.2,7.74527
551190,2021.38,285530,42875.7,16378.8,6419.56,24474.3,29323.7,6026.08,7779.5,7.74904
996464,2511.02,420003,31260.7,32427.6,5683.22,29872.6,116181,35662.7,42930.3,7.7494
627934,2405.44,214958,680244,35936.4,926.834,17116.2,53883.7,29134.3,5911.97,7.75771
650957,2035.18,238295,15381.2,15734.9,5007.59,13119.5,31874.7,-642.468,5609.36,7.75777
596714,2097.82,293098,1.29268e+06,39738.1,16258.9,18999.3,77589.4,12189.7,7758.18,7.75779
773898,2504.27,182572,227784,23835.1,4870.84,23580.5,82013.4,12814.6,12969,7.75799
489327,1871.9,207052,6335.39,10110.6,6670.88,9284.08,12814.6,3014.67,10469.3,7.7594
885342,2284.15,341748,-5495.55,16035.7,29407.2,20166.6,51427.8,1135.17,13524,7.77298
381725,1425.22,123519,1266.35,4756.43,4571.43,7142.94,6471.79,301.148,4862.56,7.7844
1.02651e+06,2997.25,393955,5250.67,38893.7,16106.3,19894.8,54110.2,3043.29,20247.3,7.78494
561359,2304.19,278303,22636.6,19294.5,12763.8,19435.2,49666.6,11404,11345.7,7.79662
428219,1512.64,149742,4614.12,10514.6,8343.79,6451.95,12725.6,7705.12,10994.2,7.79706
1.31499e+06,3089.32,701379,20960.1,30646.5,15835.5,27275.8,53023.2,5171.99,20224.8,7.80285
401030,1645.83,106988,-3446.44,5064.59,5303.23,8555.86,6965.09,-2460.32,5670.72,7.80461
301866,1232.69,65583.3,569.19,12371.1,1926.85,11255.3,10542.7,281.776,1607.59,7.80978
455257,1524.83,161107,24700.9,7350.05,3613.18,5679.77,13682.2,1719.46,5159.36,7.8219
290846,1184.71,113528,1.63702e+06,3827.47,-379.098,6989.34,17697.4,20981.1,-3378,7.82224
1.35802e+06,3286.82,552262,10674.2,46537.9,38228.3,49960.5,138804,21432.8,45646.2,7.82516
423572,1420.08,130953,7561.39,10451.2,5538.24,12694.4,15781.7,791.84,5148.52,7.84395
1.70931e+06,4161.83,852430,23471,56416.2,49489.1,33952.4,111118,17683.1,21280.4,7.84656
620260,2254.85,223324,721.837,17799.9,24281.3,16851.3,40106.4,12494.3,14874.9,7.85168
389342,1427.96,122579,5680.82,12721.4,9484.89,7841.43,21100.3,2664.85,6338.08,7.85297
500385,1634.57,134181,31213.4,12647.7,4494.46,14009.3,18674.5,1587.1,3519.3,7.85405
443014,1695.54,156034,-2378.44,14188,6744.63,5702.29,11831.5,-1229.24,5481.42,7.85819
2.3063e+06,4307.88,9.39588e+06,146064,85648.7,-6445.82,24163.5,2416.07,32945.5,67954,7.86619
3.71428e+06,6615.2,1.85402e+07,109959,210444,49958.2,74283.1,70889.2,99479,150092,7.87356
1.36363e+06,2917.29,6.26124e+06,15923.3,53091.3,-3198.39,10678.8,-12740.6,17062.5,30976,7.87462
322490,1235.04,87539.9,51977.3,2765.36,1875.18,3264.03,19830.4,-683.258,1498.52,7.87654
318430,1298.6,157934,-3848.21,9874.23,4259.68,13170.7,1729.86,-2153.02,4092.93,7.88181
1.22974e+06,3409.5,938962,-48856.6,37944,43018.7,34052.2,44269.3,-15857.5,37473,7.88283
778642,2477.78,370308,-1324.17,8335.71,6848.33,33329.7,6364.32,-2447.6,5737.94,7.88608
332108,1286.81,90132.8,-1851.36,16519.9,10802.4,7517.49,21306.6,13717.8,2242.9,7.88756
564024,1902.92,362614,3407.76,23947.4,6706.81,11861.4,39030.4,96.9099,6920.42,7.88856
738131,2537.55,215223,91775.2,21287.7,12684.7,12432.2,29615.8,15131.8,8820.11,7.89565
658233,2103.14,363724,30309.1,44483.2,30913,30924.8,99788.8,27570.9,22877.6,7.89654
486932,1747.48,154085,6341.33,14204.4,4683.5,12491.5,17845.2,1613.61,4937.46,7.90269
2.0226e+06,5643.67,791721,52644.7,96646.1,94965.4,68351.7,216502,13730.3,58941,7.9099
2.19661e+06,6804.76,1.24128e+06,-577782,133145,457035,88929.5,238858,-19.8039,436768,7.90994
340037,1300.76,90570.8,511099,12292.7,9038.48,10167.7,23215.9,15922.8,7633.34,7.91
694123,2237.7,324094,-363.595,12446.5,7558.68,9540.43,7455.09,-522.178,5607.71,7.91096
480149,1546.6,196439,50.1938,10901,18348.5,10337.6,20027.8,6469.69,10463.4,7.91819
748599,2369.04,304304,23005,22712.9,13681.3,26420.5,44194.6,9831.02,18908.2,7.92961
1.27284e+06,3989.31,415323,111872,45043.9,16823.2,22292.5,92077.7,9083.51,19481.4,7.93041
367554,1362.17,161880,5131.85,12796.9,12836.2,8678.3,16657.4,7135.4,7066.02,7.93874
506457,1852.08,284666,3406.72,6651.37,3552.39,6439.75,2028.82,-2256.14,4756.99,7.94209
584436,2122.15,213794,1784.18,17181.5,19641.1,12769.1,35998.3,17565.7,14593.4,7.95555
368346,1354.99,94965,1.06637e+06,891.871,10988.4,1711.21,10429.6,2808.14,-2523.23,7.96024
463451,1693.35,258720,2571.42,16302.6,19850.4,11694.3,52973.4,1686.21,9594.88,7.97266
566493,2190.33,301820,30893.4,31475.6,48688.7,25927.9,149546,21153,39753.2,7.98037
457664,1816.18,235235,15242,8175.52,5223.83,6522.47,3668.88,-771.616,4406.47,7.99143
486817,1630.11,141487,427625,8091.06,2723.64,7322.86,20781.5,11118.1,10874.1,8.00413
354555,1341.46,70445.3,9418.49,3892.69,4312.08,7156.32,5755.3,-515.448,5496.13,8.03025
575234,1929,268498,32136.3,11896.8,4383.03,9635.49,20630.9,-1105.85,5327.65,8.05347
1.13088e+06,2666.43,647155,9192.62,34182.9,39838.4,24811.7,49060.7,13037.4,18477.7,8.06006
458241,1488.55,135349,4607.56,7380.25,5882.04,11055.2,11475.3,9937.15,3768.27,8.07562
510152,1965.67,189485,20907.8,17549.3,11744.5,13804.4,51272.3,13804.2,9963.42,8.07622
556865,1869.36,183025,113877,17097.4,9516.45,10109.4,20356.3,8503.95,5435.42,8.07923
656333,2105.21,245398,8008.89,8622.19,3316.31,7656.69,25334.2,4000.82,5043.76,8.07963
526771,1877.55,97774.1,458534,5823.58,676.753,7103.25,9899.94,6832.63,2170.36,8.08914
751277,2699.02,262976,21852,19034,13593.9,8423,68472.8,3947.54,12298.6,8.09513
578510,2009.53,170528,155514,10262.6,8073.04,9304.17,20382.1,4237.91,9830.86,8.10864
636280,2091.52,211978,16387.8,8342.44,17653.9,22433.5,31541.3,6954.97,6509.91,8.11455
1.43169e+06,3802.08,939920,32407,38128.3,11674.7,36859.9,63918.6,12251.5,17658.3,8.13892
376245,1377.16,139983,44577.8,11760.2,2217.93,3604.21,10024.4,2900.29,2633.7,8.15098
541088,1758.83,154772,3199.83,9635.5,4278.53,10567.4,18865.3,4505.91,6206.09,8.15459
882354,2780.57,306576,-6944.12,14428.4,8536.53,10383.3,19268.9,-5065.07,6918.16,8.18296
514841,1803.15,194352,558731,16773.8,10259.6,9687.62,32531.5,-2276.56,4638.89,8.1839
479442,1876.54,145989,7763.35,22643.6,22866.9,16264.9,41810.3,6973.04,15727.1,8.19878
437737,1506.56,142043,5818.98,10131.9,12867.6,11446.1,20025.9,35688.5,10902,8.20263
375274,1444.49,131230,12594,4839.76,2976.33,3175.47,2200.67,-684.609,2360.62,8.2577
483872,1502.16,151152,473649,9237.59,10849,5472.47,26258.1,-2372.14,3502.47,8.25934
538448,1952.11,177943,-6640.32,14588.6,10547,8378.65,16686.6,-1138.59,9761.18,8.26435
681235,2277.3,236414,-3718.28,14265.5,10147,18131.7,12577.1,-3153.62,7545.69,8.27498
692637,1883.08,435485,-2303,10479.6,7324.74,24850.4,3495.52,970.257,3414.96,8.28802
409046,1475.7,144904,6023.83,12845.9,13818.4,5992.37,13142.6,2353.49,11060.9,8.31631
784309,2206.94,239447,-831.219,17241.3,8091.09,22374.3,28173,13134.8,8290.48,8.31757
368467,1367.9,126236,-359.765,3012.08,2737.98,2231.71,1336,-1269.81,1182.14,8.31975
401854,1480.85,107098,8789.96,6969.56,5860.55,7311.85,18802.6,-1133.81,3334.66,8.36058
5.82748e+06,10339.9,4.76235e+07,148329,44941.4,-26645,96030.4,-120585,184188,299511,8.36399
417679,1596.43,71576,2223.61,5228.82,2184.38,8476.17,7913.79,320.418,1650.95,8.36795
360581,1439.49,81459.6,-2915.73,5046.3,4748.9,8538.95,6701.7,-734.571,3154.35,8.37414
2.19007e+06,4233.74,4.19442e+06,12939.1,28594.2,-2688.01,10295.9,-10855.6,19848.2,20802,8.38632
345089,1395.58,131736,-5463.56,9844.15,4194.48,15676.2,1071.36,-3183.39,4307.48,8.39007
370180,1435.85,97696.3,18813.3,8041.17,10344.2,7067.01,25078.6,9717.54,7272.13,8.4371
910642,2443.45,246593,50576.7,27649.5,25317.7,22382.5,77106.3,19388.1,19539.3,8.45255
325102,1193.24,65025.6,4207.26,5192.5,1524.58,5216.58,14020.1,502.141,2033.3,8.45353
1.04066e+06,3376.81,384105,10968.9,34874.7,37020.2,26971.6,63937.9,41605.2,34193.5,8.46653
474772,1631.52,132678,17656.4,12517.7,25562.9,9950.42,33492.3,8767.19,13568.6,8.46835
416056,1640.94,125961,59712.8,12270.9,3341.7,10448.3,26687.9,10235.5,9348,8.47767
510842,1739.36,295805,14600.4,26439.1,9174.81,28778.9,64664.9,5787.78,11837.6,8.48971
937199,2421.85,544768,1307.16,19244,16082.9,29996.3,33818.8,-731.359,12877.3,8.49485
1.48021e+06,3403.39,1.30133e+06,-21296.3,81271.1,49394.5,65868.5,85277.7,-8739.35,37349.5,8.50251
869698,2446.79,332325,25255.6,25221.7,14701.6,21120,75283.1,11297.1,16456.5,8.5341
481500,1799.16,254353,1.88543e+06,10008.9,17130,10508.4,25455.4,7867.95,-4874.67,8.55083
599914,1783.01,459426,30911.9,19800.7,16498,14843.3,20653.7,-5681.58,16541.9,8.55876
466187,1707.5,39417.8,3184.93,4718.78,765.228,11806,7282.09,451.223,4287.73,8.66461
490869,1754.23,240737,-19080.9,23690.9,15629.6,11026,11280.8,-8705.79,11432.6,8.73178
756038,2073.02,247061,93776.5,19619.9,16673.4,21738.2,37118.6,-3366.74,11537.3,8.80077
374745,1493.42,102139,9618.24,15153.8,14103.9,10957.2,42347.4,13805.3,11831.9,8.80852
533287,1865.81,183842,-6570.09,10924.5,6610.42,10366.5,8039.2,-2165.83,4585.04,8.873
429899,1605.97,108073,-358.67,6829.26,3334.65,6562.88,27584.7,2882.8,11148,8.98102
304788,1251.17,125151,128492,6531.02,-4538.64,6965.2,11745.5,7604.58,1548.52,9.01166
399100,1453.17,228279,-1681.6,9871.55,9742.93,6720.59,11112.2,-1261.43,4060.7,9.04962
665098,1915.89,259325,-16701.5,15358.1,16569.4,12906.2,26520.6,-5055.15,16290.2,9.07653
621758,2108.04,112411,8106.51,15867.7,673.437,15234.3,60065.2,19.8697,13922.3,9.12741
284399,1156.79,63441.1,34106.1,6629.22,4416.51,3784.34,9655.66,672.505,3821.17,9.12969
539447,1816.89,89666.7,6828.46,6056.28,4623.85,6852.74,17138.8,13031.2,5233.04,9.17172
485228,1724.2,231696,35859.7,8759.46,5458.29,6794.41,6937.15,-1158.8,6797.31,9.20039
606384,1943.73,470555,131929,7696.52,5154.07,15141.7,10568.4,5081.55,3284.74,9.20115
509041,1744.64,85224.6,212923,7091.35,2387.49,12135.5,21549.2,-390.331,1226.84,9.20557
668994,2041.61,2.53012e+06,12761.6,19991.9,6415.23,8703.32,24811.8,4438.88,17216.2,9.26327
394768,1483.61,227868,3647.82,2855.71,1257.72,5928.49,1867.63,-126.737,1131.19,9.27306
381303,1434.77,95126.7,1317.68,1768.73,809.109,2658.59,4189.76,-802.623,3424.8,9.34021
383280,1402.87,129529,17184,8553.19,9109.7,4062.45,15125.7,-1173.31,8285.12,9.34586
539767,1976.43,280891,-398.374,7597.37,10652.8,5057.96,13849.6,-3162.28,6763.42,9.38182
370491,1419.89,86372.1,1570.68,4318.1,2211.02,4160.91,5324.14,-762.053,1215.34,9.39943
880775,2168.77,421433,-11655.2,22338.2,30698.2,17710,34950.4,-3346.95,18861.8,9.4061
494545,1832.12,69661.2,105.448,4738.66,3268.56,11195.8,6337.6,1301.81,2838.45,9.43009
698724,2052.43,127792,-2197.21,7231.33,4298.13,10961.8,6759.86,-1536.09,5165.86,9.4813
531887,1845.37,202271,-4972.32,8194.87,5979.97,5911.89,4055.08,-668.991,3457.28,9.67789
311462,1254.31,60420.7,-1173.13,1971.22,1045.73,1945.2,5458.23,-451.175,73.1778,9.76818
459395,1606.1,1.92631e+06,3977.07,16658.3,-603.851,2096.78,-2574.07,3505.29,4103.99,9.7939
431367,1665.56,72036.5,1673.84,4473.97,981.231,5076.74,25375.1,-317.326,254.595,9.95606
508136,1609.1,1.00612e+06,3045.06,10272.4,-403.521,2050.23,-1704.35,3582.37,3920.55,10.3825
1.26726e+06,2727.71,6.08529e+06,10747,38387.1,-1762.95,9038.96,-6187.68,14946.1,20189.2,10.4125
1.1144e+07,19315.6,2.04051e+06,-16466.7,50641.5,7086.68,11089,5435.85,34374.2,108377,10.4378
6.18863e+06,10773.8,5.07469e+07,251008,437551,361977,319219,594645,452610,478278,10.4378
365419,1395.27,85201.4,6256.6,5347.14,4312.5,7976.18,7125.03,-1198.78,5708.91,10.4383
1.88546e+06,4256.73,810184,53388.7,84843.8,44438.7,56980.2,152770,11765.2,49059.8,10.5155
2.11659e+06,5331.88,1.30588e+06,634343,109246,87444.5,81279.4,325521,68273,79489,10.5156
1.01559e+06,3535.75,477999,45582.1,41453.5,37658.7,28430.9,105968,10425,32915.9,10.5156
432767,1571.47,81091.2,12322.2,8410.36,10188.3,5724.54,30019.2,1459.4,13106.7,10.5158
674641,1982.37,221653,72648.5,19389.7,2090.33,21291.7,38772.2,3410.23,10603.2,10.5172
588682,1819.9,200427,16125.4,28340.7,5367.54,11385.7,36460.6,18766.7,9077.45,10.5261
954870,2483.41,539717,33596.2,42473.4,38085.1,31213.2,87420.9,4035.27,24001.1,10.5368
406443,1578.13,325954,62779.7,20412.5,7876.4,16472.4,43219.5,6980.84,8312.03,10.5368
1.35359e+06,2964.09,916739,3845.48,53943.9,36059.8,36329.7,66815.5,5385.09,33671.9,10.5371
413524,1487.2,229504,3069.34,4706.12,2446.16,5851.46,2948.79,517.023,2383.83,10.5372
506985,2022.82,203933,16357.9,19532.8,21749.1,13026.4,39780.3,5301.53,6793.98,10.5374
475970,1855.12,113437,12292.8,10952.7,3122.8,6874.55,17503.9,5874.34,4899.81,10.5378
1.7134e+06,4811.13,502340,54305.5,50597.8,30062.9,28170,116739,11425.9,19228.6,10.5378
517104,1948.06,133471,18091.9,13304.2,9470.75,10190.6,44009.5,8842.1,9366.19,10.5379
387341,1502.55,43830.9,12277.7,11628.7,3638.37,3830.74,38585,5733.79,3139.8,10.5379
359604,1472.79,102352,11235.5,10804.1,7251.67,5355.6,35558.2,1075.96,3719.54,10.5379
644404,1874.24,220871,38898.1,26130,12939.4,13541.9,48353.6,10968,6710.75,10.5501
389527,1506.42,66130.9,6876.71,12640,5309.24,7349.25,23311.5,1982.95,7310.54,10.5503
386929,1496.73,151530,26772.8,14866.5,23933.6,12282.6,46624.4,12225.9,15581.7,10.5503
489294,1714.38,155791,91499.7,23898.9,8207.58,13302.8,39933,9119.1,8637.21,10.5505
446720,1711.98,139825,689117,18242.3,11336.3,8523.83,55086.1,16299,8094.71,10.5505
1.03619e+06,3191.57,422950,23029.3,66230.9,37368.1,51214.5,95106.9,20154.5,29591.6,10.5507
1.20092e+06,3200.52,451711,137707,82475.7,43890.2,44817.8,166119,31399.5,29357.8,10.5512
534077,2071.76,186182,693898,33763.9,9266.7,20863.4,65590,17285.3,9774.88,10.5512
1.10437e+06,3142.98,408222,78868.9,47162.8,30150.2,41241,94494.5,12943.4,31166.6,10.5538
399894,1542.36,61557.7,2586.12,11686.2,2120.67,7068.88,9837.62,-431.427,4100.1,10.5539
972979,3281.29,453153,9652.19,60390.6,15721,30368,83871.8,4556.94,23356.7,10.5539
712417,2196.48,235167,73264.2,25330,26580.3,18404.7,60752.6,2655.65,14689.6,10.5565
456562,1822.89,200923,15287.9,23797.3,21648.2,16204.8,47536,4353,10856.4,10.5724
686472,1842.38,264873,37496.7,15778,13180.4,17851.8,44466.8,15853.9,26646.8,10.5737
653126,1850.79,222962,-2213.84,22428.2,13846,11799.2,26825.2,1513.02,12943.8,10.5738
384408,1520.34,215490,254586,9321.13,5171.71,9776.31,31084.2,4628.62,5753,10.5744
546560,2045.66,177965,30541.9,18275.8,8030.87,10817.6,34787.7,6773.99,9416.28,10.5812
511474,1797.31,213074,4890.51,13481.8,11281.5,7637.63,20724.2,2545.67,7623.66,10.5848
669076,2343.97,246372,10502.2,10894.5,5323.35,10662.7,30652.4,-2000.33,6506.94,10.5893
812804,2926.3,303139,21050.9,26432.8,21214.2,20861.3,62201.8,6977.55,24299.8,10.5963
376564,1486.74,110503,382386,9903.85,17540.8,12822.9,11546,-4462.22,8665.84,10.5967
641618,2597.72,175720,12851.7,9809.62,13991.9,8186.27,53187.3,2496.04,11414.4,10.5997
779553,2475.94,524237,213830,40181,24053.1,42141.5,86763.5,11365.9,32346.8,10.6017
437817,1657.95,142649,-4074.91,8767.19,4642.54,6850.23,12366.3,-995.729,3311.54,10.6064
626535,2392.28,160218,4904.55,13930.7,12572,9566.93,34732.1,-910.07,14860.5,10.6064
439128,1751.04,101256,357120,8551.96,8723.89,7116.38,18418.5,4801.35,7364.65,10.6144
319412,1291.65,79202.9,98790.1,7460.96,3691.57,4336.3,6486.76,578.531,4598.06,10.6176
698900,1975.38,260739,512280,20341.5,21742.3,13655.5,39420.4,-10165.9,17206.1,10.6197
449963,1800.13,86349.2,3035.45,5817.13,1320.32,7765.87,19826.7,-125.845,10329.8,10.6243
485542,1835.1,164708,19627.8,23640.6,13655.2,10739.3,45338.5,1447.71,13998.8,10.6253
396187,1394.33,201895,1738.51,4940.84,2694.39,6372.09,1440.26,-299.655,2265.62,10.6283
587994,2279.18,229266,112581,24109.3,12589.4,14076.4,62207.7,2369.34,8407.4,10.6297
421388,1681.71,325885,1094.15,18011.4,11657.5,12503.2,30851.4,-1080.28,8402.27,10.6336
387034,1417.42,60722.7,3230.74,9226.58,3743.83,4264.08,14929.4,-275.354,3385.67,10.6428
418598,1510.67,128605,2695.03,9971.39,7156.9,6691.09,10118.9,-3006.69,6582.13,10.6478
419556,1681.43,114352,12697.1,11452,9566.43,11129.6,45942.5,14318.6,12479.8,10.6497
699310,2652.04,175558,9020.17,8036.73,10017.5,14986.6,46248.3,1290.63,16069.9,10.6518
621987,2042.13,142354,12953,12879.4,12533.7,13023.8,36096.4,18711.5,9977.51,10.6591
608355,1976.33,246852,-1352.28,8230.24,6919.69,6330.58,7008.04,772.048,5738.92,10.6636
668307,2113.22,191416,7632.72,9943.57,2826.91,17646.5,41685.5,-360.575,18044.1,10.6668
1.00674e+06,2592.97,449120,84428.6,26787.1,35311.3,23184.4,108289,8432.06,16321.8,10.6744
491883,1761.83,203333,-5940,10111,8669.11,6414.38,10757.8,-1340.61,6406.71,10.675
527820,1976.04,168789,11949.3,9188.3,9759.3,6527.72,43896.8,111.07,15024.1,10.6766
419642,1544.22,130530,13969.4,16215.5,15867,8426.76,34414.2,-21.1992,8094.73,10.6819
757024,2864.21,471428,36763.5,19186.7,16777.5,24873.5,53078.2,1869.47,16229.3,10.6867
372376,1414.15,196008,-8548.91,16764.3,13555.8,6449.66,13972.2,3536.24,6944.69,10.6905
644448,2060.43,171602,-7306.8,14313,12176,8325.85,17914.3,1485.79,12520.6,10.6962
858824,2442.39,424180,-8984.72,24223.9,14199.4,20793.4,39294.3,-3342.89,39584.3,10.6993
320844,1313.29,132376,-2948.62,7076.5,8794.94,5774.14,6081.9,-141.299,4778.61,10.7013
719760,2037.58,389555,3377.98,24166.7,11753.9,14527.5,23831.3,-849.22,11185.2,10.7015
371532,1482,134972,19464.6,16067.5,9819.6,7786.87,41320.1,2756.49,6434.71,10.7028
387355,1428.77,139414,-947.083,8902.47,4737.66,11616.4,12822.1,3320.64,3070.91,10.7081
426942,1471.02,129577,45261.7,4636.04,4151.68,4549.03,9542.16,3714.03,3290.17,10.7112
842204,2088.95,437133,3809.77,17732.4,17699.9,17458.4,20744.1,3376.73,11584.2,10.7121
509199,1562.93,166870,74124.2,15482.1,9867.76,9321.33,23632.7,3699.09,6773.33,10.7122
553833,1903.56,146700,15776.8,15766.4,16868.2,15601.4,51888.5,11223.7,17515.4,10.7143
655240,2213.18,482740,10805.7,18407.7,22633.5,14219.8,39081,19988.2,10347.2,10.7159
400383,1578.2,212621,21270.6,17215.4,7694.29,12097.1,19552,-1465.16,9762.3,10.7167
1.03101e+06,2396.35,392542,2761.75,21403.6,9410.86,27317.6,62352.2,786.23,15676.9,10.7327
1.25236e+06,3117.93,601965,-17114,59742.7,26605.4,71149.1,54508.6,-9939.31,65177.5,10.7361
917536,2459.06,579285,1135.12,23644.2,15281.9,13124.6,25774.5,-1491.71,13894.8,10.7396
417528,1674.87,143836,4222.4,9379.28,5128.89,9656.05,11551.7,972.044,4267.84,10.7405
351460,1353.51,97659.8,45083.3,9206.67,16322.7,13459.3,26139,4035.2,16310.5,10.7426
660215,2364.31,244747,77699.8,26746.2,9136.75,18001.7,37660.3,5176.34,10095.6,10.7463
523683,2067.97,147836,123284,21555.1,9841.12,9156.96,42016.8,12807.8,10932.9,10.7465
449853,1612.24,123438,174632,16989.6,10974,12370.2,41112.9,8484,9698.11,10.7506
604525,1994.41,223644,67477,9554.02,4561.95,5360.06,27428.4,1966.57,7766.61,10.7526
305607,1216.53,67334.6,3046.33,5012.32,6939.05,2985.59,15934.5,-98.2628,7290.59,10.764
8.58627e+06,16260.4,4.16246e+06,2.32533e+06,572390,196856,323265,999239,279450,211501,10.7669
1.44608e+06,3593.1,985000,31249,49983.9,23085.2,35157.4,47644,-1894,18885.3,10.7672
1.3246e+06,3987.03,659791,1.73185e+06,63674.2,59824.3,38194.9,129098,6642.06,18998.8,10.7675
859986,2886.16,226294,14805.7,26273,18566.4,32294.6,71305.9,14094.6,18881.9,10.774
866180,3268.41,296673,22342.9,34999.9,19205.9,20212,64707.2,9434.84,18366.9,10.7749
953434,3604.24,256202,48554.9,42300.7,28098.4,21231.4,88620.1,23201.8,22990.9,10.7781
331839,1361.69,81601.3,-1730.04,7428.32,5468.1,3635.42,7904.91,-457.053,5473.84,10.7827
409277,1413.58,132072,4335.14,7466.26,4813.69,16837.8,13740.6,2261.12,3193.15,10.7848
456293,1487.85,195301,-5629.49,11409.9,7401.69,12055.9,14977.6,-1530.13,7507.34,10.7906
2.36158e+06,6526.51,1.83476e+06,646818,238625,118080,119086,448682,101253,121796,10.7957
991298,3134.38,427932,283797,33728.8,16767,28590.6,72029.9,10145.6,20185.9,10.7965
372234,1455.19,81979.5,109797,6863.74,3162.98,4256.44,9230.13,1403.05,3912.26,10.8074
1.19318e+06,3361.66,643605,39760.7,50319.2,29141.5,33924.2,102758,4307.47,28418.3,10.8175
903582,2484.34,810231,52074.7,30871.5,23632.3,44289.7,39166,-3088.85,20008.9,10.8176
388476,1457.18,160066,424665,7133.05,5168.28,5556.69,11519.9,2477.98,2571.93,10.8193
1.16075e+06,3037.93,271700,12909.5,26901.1,10835.8,34814.9,50623.1,2182.52,11309.4,10.8194
651201,2406.98,102508,147311,19055.4,12512.3,12762.8,45356.4,4451.37,11643.7,10.8236
849299,2627.5,344969,210906,27396.5,16152.7,16673.9,41675.4,7688.58,13543.2,10.8302
841100,2573.09,303978,-1942.91,18081.8,11605.1,22274.5,21930.8,128.295,13109.5,10.8347
445342,1710.54,154332,20428.1,19966.1,6125.68,10182.6,46552.5,8024.78,13771.2,10.8521
444119,1589.02,116967,25805.6,14543.8,14415.6,12665.3,41058.9,8501.81,13753.1,10.8524
603911,1763.69,191438,4106.34,10215.1,3897.19,9051.86,15001.8,-1128.59,8856.23,10.8578
482535,1546.47,111438,1625.77,17346.2,13584.4,10957.6,20038.3,5051.51,4078.05,10.8655
1.02849e+06,3194.14,324413,28517.9,21661.8,57433.5,64971.8,58958.2,27555,34953.1,10.8747
409126,1558.76,170002,2966.44,11101.8,5859.95,7547.5,15870.1,1330.85,5670.81,10.8789
968968,3300.28,230675,13195.2,15611.4,18934.5,19233.8,36695.3,3672.32,18739.4,10.8818
419340,1543.73,142795,13777.3,19979.9,18787,12560.8,53989.6,19178.7,15413,10.89
522030,1891.68,140915,21802.5,21979.9,21582.4,9815.07,59094.9,7430.44,12936.4,10.9027
417218,1610.49,142923,14851.5,11163.8,13327.6,9357.01,24759,5243.27,10809.2,10.9126
457905,1709.49,128156,7319.73,13172.9,8541.21,9222.1,30962.3,3433.5,8828.09,10.9222
720741,2106.9,270562,-2844.57,14796.4,6404.16,10004.2,36480.9,2280.43,6332.37,10.945
