"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","B690-PC5.5-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
644562,1900.57,235466,2736.66,7076.22,5091.24,23020.8,34935.4,-1313.45,13100.8,109.956
343287,1365.89,74913.7,1523.65,2699.33,1438.89,11738.6,7877.15,-444.468,1591.87,109.967
542663,2032.74,141351,6526.49,8932.42,7216.6,8872.61,30017.8,320.625,7626.08,109.999
333724,1363.22,133129,24899.7,11108.3,10727.1,7767.83,18519.6,4322.19,9132.46,110.008
831154,2324.45,390463,95442.3,35815.4,17179.3,25477.9,83715.2,18634.9,19745.9,110.013
370969,1502.32,99638.2,-20682.2,7742.07,18000.4,9588.04,12883.5,-6712.61,13138.3,110.039
491837,1639.97,106294,-4422.07,6487.95,6962.17,10493.6,14713.5,-1803.39,12186.4,110.076
348944,1354.17,144521,7994.54,4062.89,6893.25,4136.3,6600.81,-562.322,9443.74,110.08
656450,1994.53,150420,27069.5,9234.2,14601.4,10780.8,25311.4,-783.908,16701.6,110.082
597320,1870.09,318870,123698,8464.8,12811.3,10760.9,11961.7,-4347.64,7029.15,110.089
563017,1893.04,179858,7451.73,24584.9,1851.77,15663.9,19893.3,42094.6,13701.6,110.096
415497,1496.02,119832,-5210.11,10832.5,6131.51,8286.31,14092.9,-1142.48,4278.48,110.111
458592,1612.72,111131,17133,16307.5,14484.9,12815.4,31047.7,17929.2,17085.7,110.116
284398,1162.81,79817.9,-60.5531,2385.1,1526.07,4297.31,3642.51,-115.735,832.731,110.137
369701,1498.71,90365.7,-2562.28,8254.04,11616,7497.28,25953.9,-525.183,8400.29,110.168
386740,1553.51,105217,256966,7991.73,-1975.18,7627.7,19657.6,11813.1,5573.15,110.171
1.38526e+06,4056.03,422785,14184.1,21380.5,40104.4,29777.2,80240.5,8735.16,39313.8,110.234
2.81248e+06,6724.15,1.32835e+06,466661,135186,75532.4,104824,351150,61584.9,92362,110.275
1.22942e+06,3935.13,528715,589244,45976.2,8894.79,33886.3,67408.6,7058.49,15406.6,110.275
720186,2187.09,318977,-1380.87,9366.41,4723.62,10040.8,4184.55,-780.749,5275.99,110.37
695232,1849.25,279353,-3920.47,22300,15058.3,14544.8,17657.7,15585.3,8455.94,110.381
530310,2073.8,123488,24411.7,9232.14,25584.9,17628.6,44320.4,16756.9,15213.2,110.392
383668,1397.38,108942,-805.446,12724.8,17577.6,14388.7,29626.8,5234.38,18802.4,110.392
746329,2417.75,172069,7571.99,17392.7,13882.9,13769,40056.3,1239.69,10927.9,110.397
1.33993e+06,3582.1,512188,22615.3,23738.1,22128.9,27960.2,64351.5,10217,20325.6,110.397
544730,1993.58,220054,3731.58,5248.82,2303.38,5510.06,995.307,-272.214,2262.68,110.444
526782,1821.74,103982,195258,14469.2,9378.01,9066.78,30971.7,1761.81,9645.09,110.477
986108,2363,385580,-1800.01,37462.6,19907.9,26743,49927.3,-76.2995,29218.1,110.479
717568,2622.45,239010,9758.18,18132.9,18943,21575.1,49849.7,15518.3,19107.2,110.525
338632,1331.89,182020,-988.857,3351.81,7823.19,4985.99,16307.8,-2129.94,9194.34,110.554
416374,1607.62,161019,5234.53,10426.3,15174.8,15070.1,23333.3,11417.5,13933.7,110.624
395007,1491.91,85080.9,50094.6,8415.97,6386.44,6348.23,12921.5,2966.37,3901.94,110.653
846246,3261.85,199514,39225.6,16617,11518.9,11133.7,34948.8,2456.68,12986,110.673
510438,1712.25,92441.7,2496.15,1655.92,1492.87,4263.84,8714.46,582.192,4432.94,110.712
448957,1600.02,118532,85204.2,7564.91,6081.73,7639.96,19028,3279.18,2159.43,110.715
330971,1341.96,44031.5,12262.7,8259.49,2214.34,8342.5,10844.1,1114.45,613.559,110.717
502015,1682.98,227764,-6108.9,8909.21,9348.97,6607.72,19425.7,596.473,9296.18,110.777
351340,1277.67,99799.7,4955.28,7428.85,2061.9,8904.85,8257.2,893.34,2053.32,110.79
530216,1951.34,65604.2,7422.34,7796.52,-443.207,18646.4,40457.9,2733.6,16361.3,110.794
438433,1636.99,88778.2,-11926.3,4358.2,9135.88,6149.77,18769.3,-3255.62,6338.16,110.811
925946,3101.75,331872,108113,45255.6,17137.4,28230.6,103968,27356.1,25492.3,110.826
785185,2408.37,255468,8781.56,22242.2,14810.8,23728.2,60904.9,7245.01,14904.2,110.826
733720,2758.67,354031,24031.1,32198.4,24186,17391.5,91017.4,1650.9,17652.1,110.826
356542,1425.46,181304,-615.473,3567.74,2732.98,12566.3,9906.53,-260.153,1509.84,110.849
613365,1861.19,217244,8153.86,6094.47,18475.6,14057.7,20516.7,16792.3,11331.7,110.862
325292,1317.81,54294.9,123.912,2581.91,1201.05,3403.74,10282.1,129.987,811.991,110.863
935970,2870.73,392840,157124,49224.2,47358.4,46951.4,108618,49981.6,55281.9,110.888
528252,1889.57,69384.1,12315.5,7099.71,10549,8090.21,33502.4,12827.6,13177.7,110.93
1.10561e+06,2912.54,368069,41400.7,34343.1,19857.6,26906.7,88368.7,11429,24349,111.002
389159,1465.84,65808.7,269.105,1689.76,557.028,2179.82,2191.95,-359.202,623.478,111.005
1.39842e+06,4085.67,1.13153e+06,64382.6,97923.6,111215,80133.4,220439,52480.9,79536.7,111.027
328442,1333.77,75760.2,2257.24,6588.43,4125.25,8386.25,9273.72,2152.91,2286.32,111.029
604066,2072.99,187878,21215,15840.4,10282.7,9668.52,14773,-2148.82,10442.1,111.044
2.35222e+06,7218.67,1.12668e+06,47657.2,86945.3,62760.3,89112.7,208333,33194.3,51605.2,111.119
472717,1667.61,133385,-980.861,8300.08,5368.27,9961.72,20340.9,15365.7,7271.18,111.153
841755,2369.83,386529,5465.17,19504.3,7552.27,23374.1,29034.5,27023.6,16239.2,111.271
1.15428e+06,3368.77,304283,1108.33,16484.2,12208.8,21483.6,44738.3,1438.63,17679.9,111.376
488823,1778.04,88783.7,-3244.43,5885.28,3760.91,7860.11,7288.9,-811.508,2126.85,111.397
365138,1444.3,125598,7316.18,9812.72,4188.19,11021.7,48727.9,2843.3,13622.6,111.424
905080,3191.47,529619,30267.4,43847.9,32085.9,30412.1,90284.8,12341.9,32558.3,111.431
459486,1511.12,112912,9858,10579.2,11934.3,8636.82,13815.6,2816.6,8767.19,111.479
424434,1490.51,165746,-7043.27,5970.14,7658.74,3311.06,3726.95,-3542.73,4477.03,111.517
420981,1500.78,102464,-4020.02,7281.98,7334.61,12896.9,12096.5,22445.2,4463.6,111.547
1.73903e+06,4974.43,314591,101049,34573.8,23938.3,19633.3,96455,11762,33168.1,111.777
508884,1721.84,149265,6257.53,5477.28,3957.14,8456.02,23228.2,3336.99,6603.79,111.85
1.21766e+06,4074.67,550154,5216.62,28669.9,30630.5,27839.4,80082.2,2168.49,32389.5,111.85
3.57906e+06,8248.92,2.13476e+06,746027,230619,51398.9,148534,411788,66963.8,92412,111.868
907147,3255.89,275363,15618.7,29632.8,11179.5,21097.3,62060.6,4354.04,13952.3,111.868
629848,1769.24,184300,16316.6,15336.5,14668,12372.3,45438.8,5385.85,12055.9,111.869
419451,1596,135715,3374.7,8147.15,2487.06,8372.57,19345.8,2427.62,4497.57,111.869
839745,2712.34,277600,30428.4,18536.2,19624.2,21274.5,60499.7,8250.68,25465.3,111.872
551548,1694.3,198832,-1815.88,5852.52,5801.25,9993.7,4061.33,-2307.72,4729.28,111.872
460524,1624.02,122390,3306.95,8990.93,9760.3,7402.25,19041.1,-1601.89,11650.7,111.872
1.46792e+06,3954.41,833969,611200,74111.4,40996.4,52854.6,138743,2924.41,41912.9,111.898
447076,1640.03,100711,12130.2,7579.38,11371.6,8608.62,31977.5,4294.78,11732.7,111.905
332217,1319.42,60737.5,2800.68,6278.52,3943.15,8093.19,14765.4,3378.98,3375.31,111.905
462710,1568.67,169458,1321.04,24367.9,14137.6,13318.6,23627.7,4653.73,9982.07,111.924
753997,2790.32,441892,25434.9,39033.8,27258.6,28249,82011.4,7542.15,27664,111.924
534387,1754.65,160365,45381.6,24023.3,6669.32,10890.9,30234.6,4881.34,6302.51,111.925
952784,3052.8,247542,98833,26770.2,12369.8,19597.1,56383.5,13159.6,16025.4,111.96
1.80649e+06,4545.97,924382,133643,67194.6,35317.3,83882.7,180958,21586.5,59571.8,111.979
304892,1252.56,85086.6,3197.9,8478.89,8913.56,8022.52,18216,2866.64,5308.23,112.048
432451,1641.08,64868.1,41715.6,8092.3,4854.35,4107.96,11545.6,-1298.1,5101.44,112.132
792926,2823.84,160947,10180.6,10418.3,11282.7,9020.12,33152.9,2624.29,8779.64,112.143
482046,1643.01,142091,9312.16,14309.6,10052.4,12973.8,31019.5,1659.73,7617.88,112.146
1.45918e+06,4327.51,341943,27983.2,28101.6,19492.5,29813.9,113350,9425.51,25469.4,112.157
323664,1330.15,278208,-9695.89,6480.47,11902.3,6639.61,5587.88,-2443.79,8571.58,112.159
696595,2246.96,186024,29558.9,8093.82,4412.71,11772.2,46864.2,3120.68,13273.8,112.178
302470,1234.49,107566,10504.5,14782.5,7074.47,10763.5,26706.9,5593.98,3884.35,112.215
641484,1908.91,236293,33693.5,29055.7,34664.3,28212.6,87635.9,48433.3,34141.8,112.22
1.09128e+06,3914.37,305608,38346.8,30576.5,52014.1,30611.9,82501.5,18892.2,42261.1,112.22
1.71089e+06,5384.12,549451,25631.8,57137.2,36642.3,41994.6,126701,17234.2,30321.2,112.249
613904,2367.35,154925,68684.9,20289.3,17237.2,18408.6,33049.4,1989.29,17877.4,112.251
527434,1933.27,95156,9327.49,13815.2,9687,10705.6,22954.2,3620.2,12410.4,112.251
1.16305e+06,3919.09,496257,43050.6,49771.3,23949.9,35066.4,90970.1,10606.3,39138.1,112.471
341990,1288.4,152944,10533.1,10552.2,7205.37,7862.74,14296.7,2600.39,4305.24,112.501
482776,1681.05,200496,4521.29,14632.9,17778.1,18491.7,53151.2,16562.5,16566.1,112.558
643806,1835.43,218188,2810.37,19187.2,16870.9,11970.4,29278.5,9035.06,15279.6,112.564
766777,2355.97,199382,26135.6,29248.1,9017.4,21424,65872.6,8053.69,15138.1,112.588
593279,2154.75,271088,3895.78,15823.7,7968.05,14114.7,23792.2,-1095.12,11277,112.614
487997,1689.58,261924,-23726.1,20924.9,32764.2,17426.3,23278.8,-4480.12,22478.8,112.647
358419,1352.84,64653.4,5557.09,7804.87,4440.75,5897.16,14431.6,2114.08,7070.15,112.684
653883,1784.01,261564,11771.2,12659,12594,15554.5,34630.6,-3660.87,16758.4,112.975
662647,2290.23,197317,10923.6,15141.2,5301.56,12081.3,42928.7,2194.65,7122.33,113.074
413909,1485.54,126185,-2777.57,8917.4,4854.47,5442.85,9584.51,-65.732,4347.78,113.082
821795,2358.99,336491,-7191.28,10613.2,7912.06,10007.4,5024.65,-1018.88,8053.92,113.107
566491,1923.26,205961,110629,8160.24,18802.4,14932.7,39863.3,41000.8,25391.6,113.118
1.03764e+06,3254.37,294151,17607.5,36585.2,24534.6,28617.6,86831.6,14035.1,23830.6,113.126
401810,1612.33,94649.1,74033.7,8570.93,9097.48,8773.64,14689.8,2809.7,1601.52,113.146
1.91463e+06,4863.61,973206,37649.2,69269,31230.4,52763.8,81639.1,4940.82,30798.3,113.176
404050,1499.26,173423,271.454,5640.41,11357.5,5614.8,18774.9,1119.8,9315.78,113.186
699877,2175.85,234119,-11075.1,12084.2,22446.1,15837.7,21757.9,-2246.86,20970.3,113.194
632278,1953.12,312339,17934.7,17752.1,11874.9,10531.8,30596.3,7920.77,11640.5,113.198
396091,1624.93,147778,11865.7,9729.7,14397.8,12913.2,34364.5,12755.3,18923.6,113.203
414088,1566.2,227124,-2569.74,2321.98,2131.64,6552.11,828.467,-565.11,1757.37,113.213
291021,1187.88,207228,-5061.24,5836.65,5006.06,3941.52,2240.26,-793.935,2374.57,113.22
436353,1763.37,42344.1,-1440.85,1890.55,1897.69,6190.43,2360.94,-971.184,1583.21,113.227
1.65575e+06,5446.54,494960,83833.8,62751.6,34680.8,45790.4,159565,15344.8,54982.2,113.229
1.12514e+06,3410.5,291984,68528.8,39854.6,34904.1,26316.4,85706.6,16802.1,36550,113.235
371320,1397.5,66493.9,866.403,4512.17,9643.96,5791.54,7355.26,2502.24,5237.39,113.242
593903,1798.43,260689,17754.4,17755.7,12976.8,11796.2,11006.7,25320,24519.2,113.242
739431,2096.74,426158,32868.8,39898.4,21212.2,25035.9,72414.5,18854.5,16802,113.248
379236,1556.19,143959,3385.63,12128.2,5048.4,5973.7,16784.2,1751.16,6165.8,113.271
873130,3140.76,245666,24228.2,26889.6,34312.1,20615.8,67333,21650.8,35787.6,113.281
520458,2057.02,239538,283293,22795.9,19425,15823.9,25247.9,1997.29,15909.8,113.282
726789,2172.1,280235,104867,18206.1,9545.32,16725.4,70842.5,3282.31,19191.9,113.285
327590,1285.81,59667.9,2372.45,6371.03,2530.07,3723.88,10042.8,-352.377,3206.28,113.302
390823,1532.78,100742,11527.4,6397.86,12483.5,8017.89,32561.2,5647.11,14197.4,113.314
333593,1305.01,108810,-1541.31,6555.87,3742.16,8549.1,16981.2,2035.89,2833.97,113.326
843795,2957.52,443552,19504.1,27298,22094.9,25993.5,80078.3,12821.9,20010.9,113.331
395138,1499.71,184204,292.339,2593.1,1634.61,4502.69,484.058,216.575,1362.67,113.348
646429,2277.78,194478,8505.01,17320.7,16884.3,10636.7,36943.7,9983.67,11317.1,113.38
1.22614e+06,3188.08,416710,21680.5,31110.8,16724.8,35362.3,84327,9037.68,22065.2,113.407
405603,1487.08,87623.3,-2623.17,6800.67,3571.75,7399.09,11569.1,-1231.67,1511.63,113.438
634958,2337.9,180158,11817.8,15705.9,11983.5,12031.5,33705.4,5251.84,15397.4,113.448
482721,1555.08,167406,8167.26,16414.6,4551.34,8970.35,22123.5,4510.82,6354.02,113.458
480367,1607.88,285322,-342.942,6306.67,4710.57,13104.3,1829.96,-1656.16,4149.39,113.482
608729,2288.25,186306,83674,26755.5,8898.64,12727.9,56104.3,5123.87,8841.24,113.499
1.15924e+06,3926.41,583713,297159,75440.7,33941.8,51239.3,179686,18932.9,29551.5,113.514
433683,1589.49,135005,-2058.01,5895.12,3966.15,6365.43,9374.96,-1208.51,5308.01,113.514
612086,2173.53,223963,18796.3,18027.6,25071.2,15876,54254.8,9287.95,25115.4,113.523
688328,2061.06,215261,9762.04,14656.6,9726.9,8990.33,30040.2,4064.11,6664.46,113.523
449434,1629.21,266351,3345.33,16638.7,15389.3,13471.1,36778,-1851.45,12099.7,113.573
705758,2539.55,198419,56458.1,19840,9007.32,20875.8,63863.8,4898.58,15998.8,113.615
500814,1925.16,370510,47005.1,41238.8,19289.3,17579.5,45056.7,3450.33,23575.2,113.625
544184,1791.14,212401,22990.3,12927.1,10219,7976.11,14477.4,-3763.39,11671.6,113.646
410021,1599.79,108155,5287.06,4884.86,4360.78,7268.23,39928.8,945.776,11027.5,113.918
891255,2454.88,483294,1.25616e+06,18809.4,25790.9,17949,48784.7,-5966.93,13395.5,113.921
672780,2750.07,194881,97258.2,18550.5,23712.9,21597.6,44193,16046.3,20383.8,113.994
368516,1395.31,58014.9,386968,8915.18,5479.94,8074.27,15614.8,4984.07,1705.91,113.994
986123,2846.08,337406,59788.9,31307.6,19363.2,32796.9,65370.2,4151.69,24376.5,114.029
315400,1266.59,98732.2,-437.194,11530.8,6541.83,8832.51,19134,4109.04,2527.38,114.029
387068,1438.12,173350,-3309.02,8197.41,8118.67,9299.19,17818.8,3346.43,6212.5,114.042
831072,2523.06,286787,9390.42,17183.7,37803,17388.5,46883,37281.8,31308,114.047
460405,1642.74,99648.4,1822.66,4871.42,1557.62,5905.92,7230.14,-350.264,5884.71,114.137
400900,1490.38,101756,7472.64,8791.21,10926.2,9084.66,34172.5,16971.9,12347,114.184
401202,1525.71,100016,13355,10380.5,8256.58,9407.95,25890.5,12208.5,8049.29,114.184
497160,1877.07,151923,271.372,5807.71,12598.2,8444.75,40728.2,-1666.41,14225.6,114.235
3.37922e+06,7966.93,2.72967e+06,239786,162342,101010,136338,263053,48679.9,76453.2,114.238
1.30558e+06,3724.41,241930,106769,31631.4,38254.6,29190.9,89645.8,28962.7,66514.9,114.261
398594,1533.84,119172,4109.84,4326.1,4945.46,9107.29,13979.3,4753.78,14695.2,114.265
449448,1758.29,133634,4365.68,12602,4258.93,10194.5,26600.3,6991.16,10228.1,114.265
540788,1916.79,186986,344758,15988.5,6127.75,8931.41,26667.4,7073.74,4252.25,114.274
443297,1568.15,115670,6379.31,12502.6,2521.64,9077.04,38627.1,9269.87,5850.43,114.274
2.06192e+06,6199.52,1.04382e+06,407557,141941,43767.6,96558.9,267416,34517.7,73706.5,114.274
389388,1511.5,163439,605.551,4000.34,1603.75,14109.5,1678.14,869.688,1570.86,114.288
391591,1501.02,62891.2,1805.28,3481.26,3339.43,10413,10211,935.521,6336.66,114.341
2.03902e+06,5925.92,988214,98582.4,65291,62853.7,63517.9,186434,38599.4,60781.5,114.404
1.4551e+06,4280.69,508389,45115.1,34359.7,27547.3,28973.5,67481.1,1402.3,40038.8,114.404
1.1839e+06,2953.35,597493,28404.9,19167.7,12902.2,17481.1,21808.8,1771.62,13135.6,114.404
598345,2355.83,211592,9458.14,15370.7,16386.7,19961.4,57595.1,8892.65,14030.6,114.404
400680,1596.23,99096.9,11578.4,11803.9,4812.77,11563.5,19869,1676.74,6800.19,114.411
1.25549e+06,3422.35,412682,41608.8,41134.2,50176.1,32831.7,74697.4,18005.7,50281.9,114.415
394660,1611.78,115303,9792.58,11251.4,3213.85,8397.19,28578.6,2880.76,5982.16,114.42
448867,1746.19,162716,26064.4,17752.9,11051.7,11897.2,48054.2,6794.63,14537.8,114.453
375125,1452.21,81592,2096.27,1997,1131.39,969.21,1606.38,-468.719,1165.12,114.466
555227,2169.78,286495,14163.4,17104.1,20116.2,18562.2,55549.3,5046.28,12616.6,114.478
447554,1562.14,190843,87303.4,25132.3,11660.3,16843.3,53209.4,9530.84,14096.8,114.511
2.08655e+06,5818.33,983505,102399,108727,49752.5,72014.8,215572,25939.9,45056.5,114.511
711889,2330.48,282708,21475.1,24529.7,33281.3,28249.7,78885.7,41373.2,27367.5,114.538
1.53655e+06,3966.4,580605,711463,41139.7,26488,38017.1,75595.7,5395.71,28450.3,114.539
595341,1745.19,243608,9029.08,18291.7,11745.2,21019.4,38571.5,9268,18953.9,114.541
578064,2122,278846,13569.5,21749.7,13763.3,21490.2,56802.6,15689.2,18043.1,114.541
749279,2161.35,216746,7159.87,23357.6,9216.44,12328.3,32934.1,1176.01,12635.3,114.548
413143,1618.93,70103.6,50355.6,6320.17,4768.27,4392.95,17423.8,-547.389,5119.32,114.571
347825,1396.53,64639.4,5060.3,4832.89,3090.33,6220.19,9681.61,8149.91,6783.26,114.848
1.0119e+06,3195.83,354833,21377.7,27384.4,17182.7,18430.7,59349.8,7082.21,16106.6,114.856
1.9351e+06,4856.34,640775,64082.8,56427.8,29610.8,52110.6,121543,16393.3,40356.1,114.923
776712,2817.44,234812,23059,28216.5,14954.5,14419.4,55804.5,7040.01,14938.1,114.923
424486,1549.31,219909,-15776.7,10796.5,13760.8,10999.7,6568.73,-5095.72,6704.86,115.104
1.55218e+06,3900.64,622452,128478,48111.8,11646.7,36329.4,48614.1,9274.72,19642.1,115.108
367503,1460.92,88417.4,3953.83,8257.11,3371.87,7821.52,17763.7,772.787,4693.71,115.108
656209,2304.38,170159,121078,16058.3,10332,15064.9,42208.4,8108.53,16122.4,115.135
600034,1831.03,238206,7349.2,10551.7,3038.21,11692.9,12214.5,3728.01,13750.8,115.188
2.03244e+06,5552.75,887286,130327,75867.5,44549.2,63735.8,192349,36746.6,65894.8,115.191
654748,2271.71,177183,18325.6,19155.7,17522.8,12052.1,53240.8,7634.93,14508.6,115.222
802828,2479.78,256651,153862,17144.1,12988.1,11142.3,27528.4,1394.61,13088.4,115.224
932697,2968.52,149880,8526.28,20041.6,9225.61,10411.8,61399,4608.76,17245.5,115.265
616230,1985.99,203210,753.957,13142.8,8891.3,13523.8,29010.6,1038.61,9907.48,115.288
369412,1452.06,90235.9,156825,14575.5,20144.9,10461.7,27845.4,6667.92,11956.2,115.325
344225,1395.7,97214.9,1435.45,3422.53,2726.8,11620,2916.33,1205.29,390.568,115.33
1.98669e+06,4840.33,1.13069e+06,19076,77922.1,36781,60101,132797,7235.39,51492.1,115.334
1.52484e+06,4646.48,615950,79128.4,37999.5,36258.6,42387.1,116525,36662.4,40010,115.345
366494,1448.19,174993,24472.8,13803.5,8207.11,13725.9,45716.7,12912.5,12797.2,115.353
474725,1927.39,100032,8323.39,13387.2,13298.3,13604.6,36142.3,6451.81,13107.3,115.363
455995,1496.52,126050,16235.1,15461.3,5604.94,6363.82,29130.4,1625.73,5488.37,115.379
807220,3222.53,293511,14612.7,22812.6,16061.5,20062.3,55711.3,2796,19228.1,115.388
859238,2268.66,234399,3834.63,33600.1,9950.32,30923.7,70429.8,2190.27,17051.6,115.388
1.8568e+06,4038.85,1.13186e+06,27245.7,49474,46948.9,50884.8,146181,9185.47,42720.9,115.415
648750,2150.68,174102,12115.9,13424.6,23421.3,11162.7,37452.8,2213.9,16475.5,115.43
445140,1753.06,81612.9,11679.9,6074.39,5948.35,8378.69,11437.6,1214.65,9366.09,115.443
929263,2809.9,403606,33928.5,26010,20304.2,18936.5,88373.9,2319.3,20075.8,115.456
385048,1511.89,103594,21185,10803.5,10366,8722.45,22034.4,2588.71,8614.36,115.486
608732,2245.27,201402,160810,17976,24646.8,19508,62357.7,13420.3,35124.9,115.486
951522,2332.39,309220,180667,27930.9,29208.7,29743.3,78133.8,11750.7,43079.2,115.486
830652,2403.17,327874,1.55915e+06,46204.1,18621.9,25083.9,81336.6,32446.9,13568.4,115.486
387289,1507.69,101316,3487.12,5500.27,5590.72,8044.84,16483.1,3053.01,7070.73,115.489
485682,1829.15,108194,14546.6,12572.6,3997.04,8148.53,35487.7,1838.05,12283.1,115.505
325240,1292.31,96688.4,-4342.78,6212.5,4383.23,4384.49,7414.39,-1426.93,4912.22,115.505
302498,1231.03,74787,336.124,4868.15,4086.7,5699.12,13508,1242.4,6549.58,115.52
382608,1451.89,85322.3,8342,8166.22,927.752,7067.27,17911.9,3059.46,3842.13,115.769
553104,1743,207854,-17667.7,15282.8,21864.6,12734.6,12102.7,-4810.8,21496.9,115.773
976967,2997.26,188339,88163.2,12452.7,6333.22,10600.3,28283,5962.65,15372,115.782
400166,1451.07,78968.3,27654,6284.55,2776.79,5979.13,14913.8,1282.2,3070.6,115.816
3.43564e+06,7101.06,2.29114e+06,403628,158540,45741.7,116220,309827,59352.7,67404.9,115.836
1.15457e+06,3543.32,524801,55552.8,26587.6,8454.12,31981.4,75579.7,-220.381,17574.5,115.844
918212,2900.14,228389,43500.1,13801,51405.9,22031.5,73684.3,17151.7,66923,115.939
502439,1929.03,209317,-5042.38,9476.48,7485.98,6531.82,18086.4,4134.32,9681.37,115.947
334257,1333.11,125574,6685.08,7840.27,5633.47,5733.68,9855.91,8188.07,3845.4,115.961
316714,1281.31,105727,-1676.46,6708.06,3303.51,4475.92,7762.86,-449.721,2113.33,115.994
716592,1981.76,368608,-5319.46,14394.7,15866.5,13081.7,8314.97,-3008.61,12076.3,116.004
337568,1340.43,131999,-2331.79,7219.11,12690.9,11381.3,15250.9,28764.8,6733.94,116.017
360635,1354.06,78152.3,4161.53,4836.45,10887.4,5727.67,11604.9,-1801.17,3926.18,116.028
532724,1706.08,103662,-971.329,7622.12,5056.28,8312.14,36045.6,-1717.26,9463.6,116.073
457871,1733.89,137249,18065.6,11209.4,8546.33,10946.6,14405,-1043.06,10295.6,116.074
486447,1694.84,151556,5978.78,17066.9,10773.9,11700.9,31914.8,4056.2,8176.66,116.104
1.2634e+06,3718.95,408691,22495.7,43866.9,19945.4,30104.4,73306,9342.64,31069.9,116.124
377848,1433.28,123518,5852.85,13322.3,2437.13,10383.1,17436.7,2853.36,3533.12,116.125
604897,2352.33,171635,7830.48,18220.6,6112.11,16876,40653.2,5118.63,12647.4,116.136
483079,1925.33,151777,-2496.83,14661.9,8347.97,9662.3,19330,4973.3,5403.78,116.136
359660,1438.77,35172.7,2167.54,1990.15,986.736,5476.89,20141.9,36.6354,6971.82,116.143
343833,1325.1,60137.3,11767.9,4091.12,6433.06,4047.9,14379.5,-404.709,7353.23,116.152
671107,2340,168968,10804.9,14420.6,8379.41,8401.29,56697.3,1374.7,14064.3,116.156
422715,1709.72,103258,17908.3,13349,4151.58,9319.39,27535.6,3980.04,5346.06,116.158
619407,2104.76,93349.6,19222.3,17662.6,17575.3,20290.4,35400.3,20381.1,23512,116.164
554589,1901.26,272567,30872.7,16581.4,31262.7,19692,34478.6,88566.4,24392.4,116.164
533950,1985.46,229687,185346,19061.4,9392.96,18511.8,30264.4,6316.41,12382.1,116.164
1.34259e+06,3678.79,806175,34630.9,66256.8,29131.1,32398.3,75405.2,3580.03,24654.6,116.165
774087,2348.05,350212,15964.8,18284.7,11093,26165.7,40901.3,1428.61,17865,116.175
1.02104e+06,3616.89,322630,25596.3,37847.3,25379.9,29318.7,63384.7,8800.18,25214.3,116.184
581762,2157.73,230763,3503.88,24589.1,14050.2,14802.2,43572.7,5402.92,16612.9,116.194
1.22247e+06,3616.7,338051,165002,31504.6,12156.6,18884.8,46448.1,-94.8375,21283,116.197
1.01459e+06,2828.99,211328,21915.6,20519.6,26475,22716.3,63113.7,12587,39012.2,116.199
802106,2491.13,334659,1380.62,17073,14754.5,15436.1,31826.5,786.074,25049.7,116.201
1.19553e+06,3827.23,321266,35401,35323.8,19446.6,21543.9,101278,9639.29,28665.5,116.219
1.0859e+06,3194.05,456457,18116.9,36804.2,36510.2,45894.6,78068.9,17462.8,20605.9,116.222
989730,2845.39,506733,36741.3,45395.7,21533.8,28587,120922,27218.7,27688.6,116.227
1.69485e+06,5910.06,512830,48197.1,54087.3,44224.9,37415.8,121695,8726.7,37531,116.237
2.21258e+06,5332.72,1.45529e+06,1.50128e+06,93820.4,25513,72774.6,196884,19946.4,22190.2,116.263
781963,2424.81,409940,11241.6,23632.2,11623.8,16991.7,43433.9,10686.6,17463.2,116.266
369377,1436.83,72006.3,11921.7,7118.3,5532.89,9210.41,21895.7,2671.39,8244.95,116.278
495298,1836.35,163284,7631.97,14216.8,9307.46,12915.8,27576.6,6227.46,10543.4,116.293
792249,2977.41,221539,24412.2,18802.2,39838.6,17357,51901.5,3685.01,30924.8,116.388
331357,1265.85,68082.7,655.698,1999.36,4624.21,6259.53,9180.77,387.086,5596.06,116.393
982804,3373.17,686766,53128.3,77267.3,57141.8,65117.4,142165,57143.2,58618.1,116.413
521773,1974.66,289893,30251.6,33455.6,22638.9,21163.1,59093.3,15955.9,16769.8,116.413
2.09035e+06,4370.91,2.05948e+06,-23508.2,71375.3,43467.9,51368.4,147851,-10280.4,44398.7,116.43
705098,2004.41,321769,-15127.5,25244.1,18835.2,16833.2,21615.1,-499.789,23666.6,116.43
417588,1543.59,138200,4320.85,13146.9,3010.07,9720.77,19978.4,7678.11,5921.36,116.469
434082,1770.3,63574.6,2658.52,6283.63,1485,4603.15,20694.1,1290.64,4321.04,116.477
350386,1389.56,70218.5,5709.09,7295.82,4526.92,7571.18,11078.5,645.577,3701.87,116.477
1.07488e+06,2792.13,595633,17214.9,43799.4,20446.3,34631.5,110428,10338.9,22703.7,116.483
755885,2512.09,172645,7400.4,22277.9,16574.8,19412.8,41671.8,7508.21,20387.6,116.49
833811,2442,389261,-2665.3,17967.4,13913.6,30390.9,47082.2,71595.8,33205.8,116.492
513808,2013.7,115514,913.061,11764.5,6346.73,6592.86,18589,1549.93,7139.29,116.572
1.93547e+06,5817,986964,285686,89244.6,33442.4,62716.8,182777,24139.2,38193.4,116.599
