FSC-A,FSC-Width,SSC-A
5.82447056545899,3.31738364431051,5.31538177623944
5.70632909599272,3.24450899224975,5.26023280397811
5.74119073659857,3.3408261360766,5.12273559712844
5.99374680851118,3.45214649762396,5.34500821503814
5.67345559003334,3.24431850702996,5.2839243045679
5.84360501343173,3.3183633228133,5.33792955664505
5.74289289304906,3.25285721650104,5.35801037957816
5.73136524120823,3.32423248823078,5.10592778289362
5.97905355134333,3.45896208947639,5.65212218395369
5.78434312082916,3.28825531979482,5.47218821540579
5.54492543439349,3.15710521644291,4.95736233360959
5.62657506655245,3.20279533460796,5.08638352845015
6.09222771698484,3.53479841883095,5.55422215007417
5.55415426346278,3.14752707787219,5.26799178726857
6.10571984125145,3.54952646190672,5.68126173672342
5.82656175437294,3.30275878829555,5.50529606296696
5.88860664374518,3.34234119385602,5.32407999241014
6.07526061850553,3.58855485871573,5.8610787644232
5.99110669799145,3.43153861311032,5.61562989887076
6.21117279694843,3.7030132762351,5.62089115101428
6.07291339304982,3.51876881583818,5.68827087016646
6.01060761028005,3.53691144754936,5.57475987398835
5.6889140465813,3.25842589009694,5.50966703245652
5.83897033465377,3.36308096091857,5.33651108013399
6.00744719053545,3.52569605208048,5.73689637610438
5.57472634355237,3.16470587436683,4.96913929822609
5.60413168344462,3.18608213779951,5.51244645244756
5.80940189718493,3.2736672008956,5.39487291243193
6.1037304172321,3.59839511351703,5.80858003881182
6.15850592349058,3.60485405654896,5.72720740291328
6.053875451966,3.54306021242351,5.63042244097158
5.61239457272032,3.19160951454987,5.24066818188801
5.56800878081155,3.13755261683812,5.20698946701522
6.2053791450958,3.62734611328495,5.59229298753605
5.61060870173463,3.22047348759565,5.364929140102
6.23371062429265,3.66401802838652,5.97032672210441
5.91870520158446,3.51383493184805,5.40432330416583
6.10513044789461,3.57094054019208,5.71237578859813
6.01067541544559,3.58687380526859,5.76937485712807
6.19530053737297,3.57366946571677,5.90214091696456
5.89789069797827,3.40279549430746,5.4685904927192
5.88307213063579,3.38664113604147,5.36109416741213
6.20257975918428,3.55994099051638,5.94503735463972
5.69941853542557,3.28375502181754,5.20527653436717
5.88638335501087,3.40111388961039,5.34335867612368
6.15275775783809,3.5388497612579,5.78645445143938
6.12002929292531,3.52951597935707,5.60501361248875
5.72990364220048,3.27901118717705,5.38080375291138
5.87833255885761,3.44038277149278,5.28901707597404
5.771715808249,3.28776977256986,5.31214911632983
5.65814467812346,3.18235108762748,5.21355668836037
5.67677100520616,3.28311735004216,5.4051664181665
5.84934671237579,3.43696959732907,5.47591173717931
5.91861249753029,3.38928257510218,5.52323080310277
5.73123704349107,3.26204443091006,5.33831633581821
5.92540732526779,3.37983962549063,5.76813445480672
5.63151444494392,3.18207131889436,5.33123826592089
5.5029889591511,3.11720739040292,5.10101343582327
5.83422014256751,3.34307506374829,5.62315586283202
5.97151597004493,3.4178414336354,5.51740264319915
5.75468131285456,3.279232717963,5.68736364570327
5.64327364832945,3.23247191088449,5.19237690525933
5.84513443066178,3.39281953205908,5.61151371008605
5.89698488186523,3.37817383646993,5.68123730812485
5.89993133579714,3.37714176572694,5.41546859090347
5.72841438196551,3.27325997688734,5.12281743377104
5.53217789696231,3.12944408260638,5.06481971536097
5.85228455207141,3.39425852590309,5.51670014615444
6.0858489342706,3.51971871773574,5.48910402906364
5.60232445828625,3.20321441769962,4.54705878772842
5.87814228685955,3.37831198777428,5.74347500194531
5.56194488167696,3.15293235087045,5.19004484932439
5.77098349996975,3.24241898651649,5.23244376657255
5.88715274911471,3.49858307439621,5.6919903981406
6.04756131270578,3.51892530498037,5.77152402755
5.79866352719581,3.33713511698423,5.21134659666569
5.79114000003448,3.31933038710425,5.11433623527368
5.99742642906862,3.42911203137678,5.59577022286494
6.06460235214102,3.6040917738879,5.81455832299608
6.07640581659811,3.58200279066528,5.61171551107851
5.98779700597474,3.54368411363374,5.49797354462872
6.20224730592209,3.59904501967076,5.96084053492879
5.94731001232421,3.45166783257412,5.51052712501686
5.62925222269475,3.19574672374441,5.01532897328294
5.80873387630645,3.29605878399398,5.45343554895182
5.79890856134516,3.3300152676958,5.3564076718717
5.88727155955653,3.47313607186486,5.36952876565627
6.02408963772016,3.42367458972388,5.70329710324425
5.82415035246943,3.40783045844923,5.32624706167836
6.09657483671393,3.60250136316237,5.68716108845082
6.05929664708364,3.42784255996911,5.70087035843947
6.01135288549408,3.52575300453674,5.63615844707637
5.60841440474938,3.22062507496678,5.0366913895587
6.15778777480533,3.58033151918462,5.57793581381769
6.06477073980667,3.51331846873223,5.64800917139168
5.84302814245682,3.37081409571569,5.23606506797918
5.9521105242456,3.4560921972225,5.47987125111511
6.19070577480946,3.65277290609894,5.79416423175806
6.12650987993165,3.6824968163721,5.502717450185
6.12875962794178,3.52468519864693,5.80644769998683
6.0018269884034,3.41012863878132,5.62227170800647
5.66883643331311,3.19356903586838,5.0135856625719
6.03153596944177,3.56301773933635,5.62495793152548
5.62217635198829,3.23278456285953,5.15773670943569
5.56072378572594,3.15927453272345,5.18107047677693
5.62705503765436,3.20086888992018,5.20375517751616
5.91743442923914,3.425310372575,5.39203121180438
5.67483236180791,3.27559171256967,4.99313700326119
6.09945814016347,3.66599232078983,5.61268709069205
5.97852501063856,3.4513991194507,5.72760928893301
5.9341127968731,3.45527851903917,5.39436526382781
5.62165151931259,3.16591684322537,5.18439230969718
5.54255737242545,3.1263480948055,4.89746740237184
5.90514619575953,3.45477129057683,5.40395510436102
5.74830329924952,3.27418493435904,5.13551954911988
5.65721046597549,3.20864481745715,5.43140181513524
5.77231191829815,3.3617575277619,5.21233587134421
6.04622024160399,3.45137607915911,5.66462473245502
5.74664871973651,3.31421646586153,5.20424660786159
5.7850682235614,3.39215634249733,5.00469813170461
5.95263053637888,3.54484996985022,5.5435101230587
5.7025448315477,3.28683294610779,5.19057443526414
5.77754618784653,3.30933995564601,5.15510412076656
5.78140468010345,3.31370638594253,5.08424250163387
5.52417230508423,3.12682833420806,5.07070508527853
5.67412750695661,3.21258900835199,5.17039860589128
5.9800441420778,3.4765080688979,5.48132889044849
6.05350317452579,3.55436160906393,5.55322460470705
5.47751867991665,3.07614771554549,4.93259377395509
5.6379944358081,3.24730222973488,5.0592060561336
5.93547988589446,3.35664094320699,5.76109802250547
5.87849861944212,3.35252156995873,5.6668254881073
5.87247016716612,3.41090661720163,5.36584848170019
5.73223823625912,3.28302456088887,5.29276685847176
5.73748418808629,3.3356558960881,5.21199214723037
5.51150590500506,3.10359755355571,5.07978398030748
5.49686139658465,3.10512758209916,4.95077245801764
5.64873915262635,3.18845802479235,5.17802291788499
5.72817163014928,3.28210011380878,5.01398955705296
6.0341653060706,3.58967903211966,5.64446779479095
5.76751774408101,3.27530611331107,5.4451582501038
6.14939330595985,3.65557224844591,5.60866149655027
6.07933165137583,3.6288298728084,5.60197492343842
6.0033940287996,3.55119340190889,5.35016203745258
5.83191432539716,3.39684546813495,5.53268261545404
6.03641155693359,3.45879450685125,5.54360205362637
5.94293405167551,3.41493112769128,5.51903827366783
5.74624772072257,3.33431846569608,5.19989130408766
5.88656610383401,3.43255519184272,5.37843543627258
5.93142972568992,3.36684812437472,5.71343228933586
6.00843649588864,3.54147405846964,5.70030527882094
5.78603599103727,3.29981819960267,5.30562144511049
5.46137794192908,3.06050038077443,4.71868066145452
5.71981558444617,3.29232414638755,5.03495979453949
5.87096873945239,3.46526790455244,5.49868079707383
6.04751849364932,3.59007766595963,5.59649225555622
5.681892784782,3.25395973811968,5.22174708827547
6.26190387992055,3.67797241384595,5.97357192695173
5.99248399742831,3.55235999505356,5.60559123836926
5.99867192152008,3.36830311274999,5.57388839869684
6.0046504774904,3.45964383099123,5.78100649182189
5.69256551211467,3.28150543454579,5.23419234527311
5.72901458959371,3.27159239661729,5.26661890071146
6.12402978182019,3.65649849367568,5.91653746048211
6.07292807972758,3.49366396110243,5.57819971684691
5.84438127073066,3.29164791071276,5.44962132604946
5.74904387342654,3.34438387290252,5.23231659965892
5.93581733671754,3.38404810899952,5.40390198932773
5.67758200493482,3.24022646534191,5.08134967463506
5.61023381013822,3.20180043514619,5.26911502587251
5.8757490215765,3.44123267628481,5.25833230105941
5.96142567774819,3.48349418840625,5.60137832790725
5.63208424337824,3.19951308143303,5.37586774336176
5.88353746314605,3.37331983683233,5.45046875226063
5.55755851690391,3.11933747724431,4.88747020740383
5.80461277838599,3.3663458516684,5.26357371800671
5.58272414408769,3.17598621983144,4.96463508896781
5.879510846776,3.4443161063444,5.13996611675
5.80315427217529,3.385614718353,5.28974199264531
5.91745596315302,3.45011622025108,5.39214213903845
6.01134442363766,3.43515723802127,5.57881181316536
5.95296799289133,3.49285774543423,5.41638194571599
6.13085642718164,3.63808045352986,5.63705888111923
5.81360744386898,3.35069124770498,5.38989164888977
5.685423429414,3.25491943733999,5.32860313059592
5.83512826051613,3.32432305298574,5.18456838386767
5.80239169089276,3.35758369822832,5.33296264443158
5.57074212941749,3.15837372667812,4.98578004097581
5.70055372750394,3.26250976328037,5.05036296135237
6.13037740718815,3.64997776663851,5.72086985401326
5.72202042456057,3.26830580937502,5.33488714017975
6.11752505411584,3.69372758640782,5.51169845549127
5.58344891138882,3.17099096730489,5.32411499786599
5.93486828094283,3.43697912443953,5.37122243851538
5.53875673384666,3.14692988707904,4.85796150983722
5.59759390152437,3.1960482417958,5.05796512887729
5.53837219407895,3.12992735259983,5.09677330078288
5.6679967946651,3.24738086054387,5.15501903032714
5.66126038998216,3.20882475605175,5.11391548056826
5.96871715095892,3.408926024265,5.6081575370028
5.85533780274003,3.43988622451441,5.4422816373828
5.94536697061789,3.41239791903476,5.36818579923763
5.65969249244756,3.21188835802423,5.30021200791755
5.80556110962036,3.32656467613547,5.33152175238699
5.72266078318801,3.29278471378909,5.28670264370257
6.12844633323632,3.58999060072396,5.56451652908724
5.8111503272187,3.34882205700799,5.41765543189662
5.80676767687587,3.31821932958326,5.22082344936001
5.88843261284206,3.32112748267596,5.38268987083717
6.01884842364504,3.54421533841604,5.64679339413357
5.91395664677945,3.40402374655763,5.62914512627938
5.48648383393383,3.099931634704,4.93106488146622
5.75316668518486,3.26327315714791,5.45223071895846
5.90777544426489,3.45747877691553,5.56199370180072
5.77718652165137,3.35878113448222,5.22008364455561
5.55040039409578,3.14571751136407,5.06437807637502
5.97660197885657,3.43822378911077,5.90983761815209
5.7959673241691,3.26819340688313,5.09502162171326
5.81083423563863,3.32987915084178,5.39517896527072
5.97353869456777,3.52596004144179,5.5567699086126
5.54612378345929,3.12920224579676,5.06012592202312
5.86883225350206,3.4060642823836,5.31052053124488
5.94845876834906,3.39030744270624,5.68853875368099
5.93412240016906,3.5021986115911,5.50294394678961
5.69485487477364,3.23357408682213,5.1416618744573
6.00898561042355,3.47439362567282,5.58210617320064
6.24708061231537,3.63288704633181,5.86504333344848
5.82446666184427,3.40015226329103,5.46730711328532
5.92526445949786,3.40478536895818,5.36314671088064
6.03495942778981,3.58375146738235,5.55626106860691
5.9587667250648,3.43961485427878,5.3971952629082
5.76158632260485,3.35952192827436,5.50835819904966
5.81991467609257,3.29498998487649,5.52745931625988
5.65017114807268,3.25404443165662,4.96931831211505
5.82591120313932,3.37749516655527,5.22922518940561
5.509860399779,3.10934471787342,4.95251278382259
5.85321721512941,3.28445944173305,5.44898080810452
5.65273129725666,3.26293904111662,5.34108943947895
5.89477097894749,3.3976249877343,5.48232988566673
5.67444561440618,3.19926062567593,5.13057065897063
5.50355190147582,3.11403262446898,4.87484439353019
5.78894619107908,3.26137166704891,5.37280646625244
5.67555532574587,3.23219211264524,5.26343167074524
6.20057300173608,3.59944389089414,5.9272972851767
5.5910185663101,3.18969442939764,4.94025970340008
6.06967758812188,3.55545084128955,5.57828803117349
5.97437104571208,3.51529049799801,5.61096625117281
5.86690062437828,3.38641999190548,5.39936157004226
5.77831817358637,3.35775142385364,5.17239173701366
5.8098166179198,3.39791694723842,5.45489614525569
5.94868463628318,3.46608091694122,5.52261460165661
5.84392986679246,3.41996685361129,5.55678316424525
5.7630082152999,3.34479243631818,5.3383840863981
5.53436205557018,3.12911192552072,4.80347730885656
5.64415059639844,3.1949739931653,5.05500220276099
5.95642281085245,3.38097551545036,5.69901834491975
5.60653469263788,3.15633929801458,4.84171325286125
5.7023725036315,3.26590155713078,5.05989140880297
6.12672402658376,3.56392194944889,5.68249134209588
5.97423419781217,3.4422660579109,5.59832605266828
5.60394578574301,3.19163465683429,5.07918000559673
5.89246451815269,3.4562031043659,5.45714835988811
5.79960907910783,3.33941114073318,5.5289907774687
5.89292212319973,3.3254412052869,5.27648859001327
5.56677519983554,3.14473520956176,4.90191339597663
5.6659219680077,3.22330568486405,5.2258096140973
6.01977477873221,3.41712731832884,5.90122321413629
5.77347608206505,3.31692961133333,5.09338195678713
5.93579165938005,3.43532144143953,5.59929086833428
5.88182937097458,3.47410654732175,5.33856735852206
5.81073822173675,3.3743316726695,5.37460109568087
5.92149381262075,3.43246374900483,5.19054923152434
6.16644066978006,3.66618719657766,5.69316011257059
5.77679315843807,3.3185531539559,5.23876763035053
