FSC-A,FSC-Width,SSC-A
5.86879641912907,3.41202809598859,5.17412861817218
5.58829709943982,3.18514457824776,5.17567604086363
6.08370526381855,3.60007805175362,5.66505037491278
6.05546076963668,3.50478844754111,5.58968342481042
5.99193130101561,3.4341067814812,5.73963298105692
5.95614280310262,3.4561438561281,5.36785452768773
5.95420615131742,3.48119706822307,5.4697817605366
5.63445878681018,3.19636613039739,4.92925313281637
6.09199937587031,3.51545487206807,5.84913039648923
5.82731217589547,3.38301373935259,5.25919154556895
5.63895490761887,3.20858034370104,4.93903955289571
5.60364948193574,3.15785770888345,5.32122892056524
5.88790166855513,3.42164953382516,5.37854444107245
6.04894481874711,3.47951589129163,5.71869982249264
5.94051731031604,3.45309459801623,5.32192275082471
5.85471988649345,3.38744629007116,5.39681574236543
5.63238506295699,3.23479995143846,4.97594143659397
5.79093411969878,3.37644140158099,5.22796804947752
6.22117567743193,3.64499338848586,5.6582458115986
5.8218361209715,3.33547540275366,5.65762241656048
6.08321789064614,3.56312938416254,5.65799293373928
6.00222035910921,3.54393863649166,5.57594910687323
6.16775308192397,3.66521663598363,5.59901433198512
5.60478817315114,3.18162274198543,5.10238450086685
5.98800465812278,3.40344264668468,5.71975762880106
5.91303654185177,3.50798900587326,5.41512809167961
5.77905267484322,3.30434773241136,5.4628958889709
6.18559758045285,3.63073769526043,6.05119716842448
5.94146653860096,3.48547543420514,5.55681690403007
5.76047726233516,3.32922031146348,5.25916285174967
5.95214543737892,3.45211276288439,5.70686080911473
5.7482544513397,3.26057631990851,5.11668628591987
5.84259280178451,3.42017651397953,5.47947979987328
5.60541135149131,3.18001033036072,5.10133339445793
5.85531295752339,3.32499552270427,5.47508494154887
6.17795058685737,3.62895031432725,5.58778463985957
6.22360382812884,3.66779159398894,5.80973451311446
5.7214805721002,3.2923485155535,5.30739260200527
5.78276181188396,3.3563141275337,5.10308382782083
6.1600378220076,3.57272726834525,5.81356875159922
6.05089212143117,3.53258460815088,5.70775463309425
6.0628697855726,3.43531825361462,5.64283994573868
6.08508200158559,3.51462308376695,5.64583441496501
5.6902932600511,3.28663321705953,5.15385343789019
5.86268085389847,3.38034824927982,5.67356242988822
5.71146274098991,3.25501360079789,4.96423537905931
5.88590016684105,3.46185212889036,5.31591927036935
5.75661531124194,3.35609228792625,4.94415563017641
5.79913138785313,3.33094865115421,5.46114370893006
5.92399310405063,3.40310974972224,5.3440829640731
6.1179721178843,3.5516167608025,5.72867889998579
6.10179368156849,3.68051927912878,5.51760842329839
5.96462900403962,3.46771422490245,5.44897462983879
6.19422998913065,3.6562551381531,5.68541805272618
5.73908608751409,3.26153579391198,5.15719271798515
5.63952997356703,3.22175508423502,5.08659349388587
5.5679195255659,3.13483578243414,4.91474530028547
6.13159802597047,3.57669915027397,5.63154488012594
5.50077921949337,3.1040113294859,4.83698238465485
5.62171067248905,3.20752591518571,4.69786337916478
5.87791684175504,3.33261158795354,5.40935591785855
6.00236292203793,3.58254596320094,5.48068468584444
5.57980606191929,3.18958778776182,4.98088678359803
6.07488430564525,3.5843015071175,5.49188625296866
5.57779920970989,3.1790998125982,5.08757790902935
5.73097892073052,3.31054829350382,5.17180733091392
5.94431121894837,3.49240236765488,5.5112383320706
5.90169238349724,3.43888984327575,5.43891977135983
5.72566474674431,3.30807697294909,5.3281096804879
6.0837410785039,3.54824162859095,5.55970756637182
5.88063507042005,3.44543718590589,5.419361956533
5.6680014586291,3.27734036154465,4.98457797320862
6.2435355041774,3.70704421249553,5.79604790554621
5.89246952494757,3.40850406687657,5.43548228803391
6.03457056979508,3.58423703233336,5.70692051150109
6.09746057763464,3.63069094028588,5.70985201500708
5.94092203078593,3.52145809460299,5.34589820862322
6.20475078688803,3.67157521217352,5.73062940394818
6.05517782808919,3.584123895545,5.53759075634655
6.09309782495845,3.46480647139702,5.56562312793595
5.97925494803265,3.435843928385,5.57015944415005
5.46660764362026,3.0799396040802,5.08741813771819
5.7118474160774,3.2251973980308,5.37793729963797
6.14198115546427,3.59435135688776,5.86723504998395
5.90351574362342,3.47261272103733,5.33989575906882
6.23186334990986,3.6764821025459,5.78239138863127
6.21666872138668,3.66079693857883,5.68907224828777
6.07146063198487,3.60065791812937,5.54789975589043
5.9799886631909,3.43592829566898,5.75304553187363
6.10217485533861,3.46351632539568,5.68412481997292
5.66375806503514,3.24799467415772,5.0752901672722
6.18746026995869,3.68893988527763,5.78949868004451
6.14062293589036,3.61287571101232,5.80699395884811
5.6326836506903,3.20771708580895,4.96422406115982
5.78574019691521,3.2989397632461,5.20765498377476
5.67345190543158,3.21422831634019,5.14428039831826
5.58779024991137,3.1971860374313,5.17284119442593
5.72497563182721,3.26576026933606,4.9636677058937
5.64396627851396,3.22728424974877,4.84858292819217
5.73676263525236,3.31341524547582,5.0611683502267
5.60889882899757,3.20201323536706,4.96473260382958
5.82687631295423,3.35198892463465,5.46504012520809
5.97507257760467,3.56124182075278,5.60215841003532
5.7714490557495,3.37740957522079,5.24482034748402
5.71621013319861,3.20785704473063,5.31360499865082
5.49623707035342,3.09081062453851,4.9089488616648
5.69460753030014,3.29672599847106,5.36342140736468
6.00884946070363,3.40823101658888,5.55196652216813
6.13715010245585,3.62952246544573,5.63463711073979
5.89746359936245,3.393834342936,5.37497305313073
5.60323929755842,3.19663684326116,5.29893525122995
5.8736168077842,3.34230565254914,5.33911273298689
5.70988081529392,3.26892817975613,5.09774880575346
5.93895912953748,3.49335169525203,5.41114248963553
5.99851681146914,3.55422829313484,5.41560705098432
6.03142286935919,3.5726982273449,5.75559259236557
6.16321973154003,3.65240274118782,5.68237494533989
6.02850848579363,3.51930380179764,5.55400147977709
5.8999291484684,3.35109005295426,5.45516727214906
5.90935737284426,3.30040791234617,5.60435206365865
5.67234695809231,3.28387476348094,5.25993930718594
5.73673635988761,3.27387991612077,5.11441299572707
6.09418651040897,3.5162678733798,5.82553234609215
6.19182133634652,3.59883286768887,5.87001078879775
5.68494464334005,3.28245834397704,4.99136767360529
5.72608193478858,3.23074446069657,5.1560511452049
6.05492149218098,3.54161758636854,5.34865460627736
5.64763003417256,3.24698510483387,5.19565797706469
5.71239515846669,3.2727318683249,5.45011611569133
5.65675504976392,3.24699740081146,4.92864343836109
5.98967165044131,3.48707290825237,5.6657972938853
5.63884818252565,3.20673880643175,5.07687939369741
6.1035662156907,3.55592440970698,5.80254705145885
5.88698771197108,3.44558198227569,5.46128936866145
5.90825583175186,3.47213706528044,5.42769972627345
5.58304868086694,3.15409736900087,5.18100177635157
5.59401075295737,3.20874688133323,5.05756591275282
5.74158698125846,3.30037094282676,5.0017711593663
6.12706773825761,3.46470071928159,5.94537041819237
5.64220590176591,3.21283383614104,4.92999976238092
6.14699441273075,3.65219093844395,5.63177814568924
5.78859584685894,3.36170276918405,5.23342931824961
5.68998921552798,3.23164726087106,5.1610433798531
6.12276803402266,3.51450090094685,5.72743361124416
5.8488278652165,3.36185003519047,5.45566034999166
6.06198960779857,3.47520428892402,5.73873828186205
5.72987452177408,3.25884486399375,5.21348231406899
5.81156606336779,3.37166202350408,5.44610305528023
5.95942524264287,3.43443112960015,5.4261575939668
6.04906508424463,3.5430502625156,5.53629407025864
6.1377672091114,3.64355997850547,5.72034841381224
6.15565955963523,3.53976179910799,5.75430678309662
6.12334379341801,3.52738978064301,5.59708681052025
5.69344611159543,3.27812393228695,4.96839354590996
6.19097444249171,3.60155018349674,5.92407949425125
5.7351017770116,3.33639513549384,5.22571923085172
5.82762619161361,3.31465019458436,5.33639099630646
