FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF-A,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
1012830,473045,373989,2676330,1293650,185602,5493.89,11883.3,116.625,-194.647,-500.344,33.255,-183.747
1213700,667375,643908,3978710,2381920,387742,10055,15712.6,-94.9806,224.007,-188.96,178.296,31.7125
1166310,632315,489104,2782940,1637660,296557,13007,10051.6,-230.866,195.164,-83.8069,11.405,-323.08
891162,508297,587981,3833230,2525620,394796,24887.7,4133.98,27.3043,238.515,-467.912,501.503,1044.54
1022210,605866,550353,4168390,2418700,315899,9700.69,12862.6,360.765,-614.954,-120.005,437.513,-206.578
874123,435695,276274,1638850,852770,142571,3886.01,6279.65,-258.465,14.9169,-10.8322,-572.451,294.171
1052360,527475,697080,4194300,2371250,406278,11027.2,13025.8,162.218,-67.9748,-450.928,-648.768,-173.928
860225,476824,342308,2488110,1581480,220932,5483.78,16373.7,165.546,-72.6373,-31.6394,-195.617,-228.978
1381810,679650,335300,1975790,1064840,180949,5273.62,11868.6,-392.196,339.041,154.905,-342.813,241.145
1106190,557351,534318,3261680,1817330,306162,9909.36,14513.1,-255.757,401.286,-552.337,-139.607,172.909
1370510,737273,472886,1941930,1123730,270345,9165.75,11935.9,117.851,-41.6861,-117.706,330.787,569.352
917581,385679,485989,3624030,1422340,215065,8518.5,6689.62,86.9978,106.91,13.2053,-17.2465,251.908
988715,463325,477418,3214170,1474550,216232,7655.83,13663.3,154.019,379.485,-222.936,-459.183,410.279
416159,271121,196293,915712,624407,134390,5937.96,11005.7,36.7478,-188.324,198.679,-244.067,-121.914
1126640,618023,400219,3311250,1960200,247726,8087.7,14741.4,-309.347,373.228,-18.6045,-134.239,-393.406
1064830,470293,295942,1847250,718565,119731,5359.97,10430.2,96.2391,-252.04,-289.414,-247.786,294.546
758599,396019,325689,2401520,1410330,193062,4864.15,7831.59,449.039,-168.018,11.285,-151.361,202.287
918982,576623,325350,2014910,1440240,228884,4546.18,11543.3,-407.14,510.038,102.589,-326.985,38.2845
928098,518913,338568,1999830,1193910,211569,9523.8,8279.52,-91.9534,-326.458,264.389,-35.3202,-131.685
694113,410436,369562,2346900,1328780,211637,43714.3,-5167.46,-1487.99,253.149,-1078.1,-2545.12,11989.1
1144450,440778,485097,3296790,1294830,174265,8901.86,18465,-165.335,198.397,-138.608,-177.277,-259.87
1097200,519496,305449,1983600,913230,143098,6683.18,5996.22,317.698,-105.192,-394.759,424.752,-293.831
1652840,807647,711754,3862370,1879260,359719,12240.4,17312.7,267.785,-485.018,160.403,-156.749,-62.4851
776800,327102,331152,1856100,834304,144327,8662.31,2748.71,-161.728,-246.518,-261.903,-64.4635,198.38
942038,480730,372872,2188720,1312820,227441,5374.96,15715.7,-293.414,375.431,-266.29,-384.545,-496.768
1025800,558871,458862,2111480,1169150,254038,7759.1,8132.58,-169.974,301.44,223.333,-313.469,-154.27
858563,608269,277123,1325070,837240,186186,3699.58,11435.5,33.8563,-160.922,33.2102,-564.305,-134.906
950858,535702,313201,1899120,994442,170874,4881.78,9928.5,250.421,-724.725,-395.331,-284.686,25.0087
1310850,752711,565826,2333590,1411870,348800,8986.31,9137.17,457.18,-453.53,-159.9,234.28,-80.3563
854059,533976,226484,1184800,714781,130422,3363.91,9871.14,170.558,-337.768,-266.94,-128.953,-338.814
351091,165262,292870,2659840,1448620,153291,6044.4,9527.3,153.454,78.0402,479.767,188.884,-39.7765
405171,342893,151796,979822,887555,138191,7390.21,3836.57,409.76,-290.985,-72.5183,399.094,-250.793
1189790,693298,564678,3419810,1914640,329685,6838.53,11727.3,12.802,-164.117,-302.628,-373.646,-296.765
916193,484079,163293,1268070,660812,83546,2582.31,10015.8,332.02,-115.351,-33.9273,-45.6895,-167.065
919883,470704,416740,2299230,1117850,216702,7291.48,11659,-99.6478,-218.529,-260.781,55.2057,212.711
674601,442147,241466,2041180,1438020,166701,1575.37,12868,161.703,12.8329,-153.333,-63.5231,251.137
429300,285779,224081,1476230,878402,131038,3166.38,7449.82,-75.6814,115.155,-150.097,-197.302,69.756
737812,516102,257476,1750700,1112880,171348,4030.5,14620.1,-288.79,603.978,-308.858,-15.0824,50.5837
1168460,618389,544880,3181730,1619990,281617,8609.84,10728.9,-586.9,317.758,-167.145,-155.913,-32.2126
816905,479263,235310,1507960,919958,140542,6745.52,9192.54,-417.665,241.189,31.2514,-341.494,-202.317
972026,512712,422211,2901170,1531930,214380,5438.54,9284.34,-82.1924,165.736,258.163,-415.124,186.787
765784,468124,275157,1631650,976408,166418,5303.9,10925.7,199.945,-431.139,-361.377,191.154,-224.501
690012,470097,222956,1963640,1406180,153230,3748.18,7486.21,494.676,-492.874,-65.3564,104.637,-452.452
1101160,434695,370772,1942140,824904,147822,6192.4,7060.08,294.394,-244.749,-12.0775,-15.0063,-256.772
800267,426310,425332,2440950,1146920,202898,8524.04,5528.3,223.992,-138.374,357.65,-143.554,476.193
1271710,503449,465947,2744020,1353750,222184,8157.73,15805.2,-174.332,45.2767,-692.655,208.01,330.715
1087090,570187,373261,1618390,969588,225298,5841.34,18905.3,-147.267,30.2648,29.0603,-259.178,157.416
459144,374590,157258,850277,728253,134495,5459.74,1160.88,251.585,-332.772,-363.734,196.005,29.1372
1219760,603608,418752,2601060,1343060,212834,6888.17,5815.53,-50.3332,193.133,8.89713,-448.973,-131.426
1040840,402402,358097,2078000,796036,133674,5538.81,21190.7,88.2954,-254.474,-321.503,-615.442,265.123
719963,464608,250851,1588590,1254480,200656,2056.1,13827.5,66.3309,56.6551,-8.107,-115.885,-62.2878
1271720,673867,586269,3446660,1688100,290786,6966.38,26903.6,-235.829,283.046,-334.518,-783.561,-381.972
829982,486676,411128,3522360,2249680,256694,8413.53,11224.9,307.399,-351.647,294.32,398.123,-429.07
846905,489398,278780,1674700,1024350,178497,2837.06,14770.3,-17.3075,-144.411,12.2561,-103.993,-253.176
1565790,734297,590250,3230920,1682230,312378,12613.7,35071.4,-223.047,-180.406,-69.1024,761.894,-2020.65
1453370,665487,605995,3786180,2014430,340173,16834.7,16719.4,-72.0591,-151.852,-96.4596,-20.4237,-250.023
485864,294204,240603,2161590,1471550,165827,6030.53,10368.1,-143.489,184.975,-277.455,801.88,166.86
1269860,620848,522153,2662150,1467480,284147,11884.3,6542.33,-39.2914,-38.0798,-72.9908,-223.246,-303.353
808995,486632,216792,1650880,1008470,133728,2882.49,8140.03,35.3839,-78.7668,-125.114,99.2137,-212.888
443222,360610,132642,902423,770069,113681,2223.48,7865.69,359.72,-81.2145,169.369,-8.12467,-406.054
709117,420654,385970,2127060,1279090,237761,5553.06,18338.9,281.884,-362.175,-101.121,-310.417,-305.45
943403,557596,342437,1883400,1262950,219663,4378.33,23352.2,105.169,-271.602,-278.778,340.561,676.305
1135520,571843,413487,2510240,1121480,193225,5419.48,17105.4,-391.082,411.657,179.23,-145.806,-4.62733
1014960,462234,583341,4059440,1631020,247572,8110.18,10717.4,354.196,-109.947,-292.417,-403.891,-290.158
947114,559845,393091,2375860,1409250,238207,8380.64,8523.34,-129.62,267.746,-249.539,-35.5401,-225.21
1025710,484179,496473,3018070,1610080,267646,5623.6,21620.4,-104.473,522.318,324.083,-893.939,-222.65
412564,354796,138925,625484,558966,123962,31267.9,1749.59,-957.494,244.823,61.375,-292.592,5189.8
493755,358629,153935,899641,651618,109827,3976.1,9918.49,237.002,-289.761,-32.4944,-87.8771,1075.26
698172,429074,367450,2291910,1460630,235029,8484.8,14013.6,7.04167,666.969,241.605,-853.156,207.423
1087360,618575,292881,2151550,1231060,174202,4656.17,13712.1,203.778,-152.807,10.9375,-216.987,-208.889
1028220,486430,398656,2394860,1325050,218421,5022.88,13550.2,485.034,-273.201,-236.352,-20.1479,138.469
1215090,565022,525896,2336740,1167590,273202,9334.6,9455.87,291.838,-127.661,-1028.43,-178.029,-426.131
1279860,644545,523380,3283090,1997250,335932,8004.1,15651.8,406.696,-207.803,161.042,-86.8471,348.301
858972,514896,364261,2153650,1323420,230016,5687.46,9264.34,-78.2437,99.3421,145.071,-312.396,34.4013
704477,483826,202808,1321210,1001400,153616,3631.4,5526.06,40.1826,28.3288,-337.601,-262.704,56.1935
894193,502909,378929,2113050,1114350,208248,5780.3,8273.53,201.091,-19.4727,-57.413,-355.366,115.128
1173660,493044,464771,2843700,1523250,244478,8680.11,7427.69,-172.456,106.507,-370.456,-4.81245,-94.2078
1201690,574212,517947,2351080,1199590,268009,6791.67,9984.14,136.674,-127.381,5.86922,-346.015,-84.0498
1023030,602142,622311,4194300,2363790,357100,12401.1,18389.1,-504.317,170.818,199.797,-344.488,112.314
1408240,694932,502792,3646820,1828130,253833,7988.1,19566.4,-149.655,-223.222,20.0169,-108.988,-659.628
1118360,427444,459806,3626480,1332550,187933,5727.35,23316.7,-41.7588,-312.975,361.568,258.124,235.124
720518,400415,334939,1863330,900903,169167,5862.46,14653.6,239.055,-261.08,15.4796,-461.403,110.353
873093,479256,281148,1103010,621926,162257,3510.9,16839.7,-9.29038,-0.041028,-93.9416,-100.059,294.296
952830,374934,694767,4169480,1713170,296985,10910.3,2120.46,291.811,-225.42,207.849,-233.846,224.041
705671,460935,338338,2827970,1999580,237420,2674.33,19673.5,396.862,-368.706,-142.562,416.109,149.456
740231,346100,389683,2186760,1149820,202393,9406.85,12580.2,-472.994,545.37,168.328,-350.567,421.595
627779,355065,363851,2191780,1230520,211539,6387.99,13649.1,-106.047,-155.596,77.6256,-52.3229,25.8442
803880,470696,306507,2141740,1220560,168761,4908.6,7189.36,291.779,136.77,345.698,27.5672,-232.234
907359,516213,275024,1599260,911245,151816,5004.39,10330,-556.531,540.497,-258.976,-254.993,347.695
995344,486356,330089,1854820,979756,181781,7145.66,8364.97,15.1431,52.8133,-96.3307,240.367,-316.823
621617,435111,412429,1844860,1435420,320501,217150,27534.1,8705.01,1317.97,-302.47,10810,21305.8
811123,531316,225820,1348390,943671,156387,4619.38,17261.1,250.099,-47.0127,-46.0133,-348.298,180.592
1073860,497014,426130,2456500,1124650,199397,6022.75,13867.7,320.812,-526.759,-262.418,54.2729,214.903
567834,427658,365032,2076320,1483030,270852,12007.3,9274.26,53.9065,-245.7,-427.051,-652.561,54.2826
872592,446435,428853,2940990,1405620,204547,3133.95,15008.8,559.622,-134.737,11.7161,-22.806,211.898
1022140,490634,329028,1780070,954899,172442,4581.4,21343.5,-185.847,74.017,-97.3064,-309.932,-3.57346
901227,559884,174890,995279,623012,108379,5094.15,4576.25,-284.836,347.283,-261.877,-329.583,-208.291
611532,387769,246623,1071640,703162,159681,3300.52,11458.5,90.2492,-255.972,122.264,-224.105,92.0661
906745,513576,231344,1463030,950434,150766,5741.07,8762.3,48.4226,29.7846,-252.483,229.143,-404.65
712417,312348,294332,1788000,873899,145359,5790.45,18386.5,-386.979,683.449,204.018,-633.553,199.17
816723,469986,305649,2039860,1263620,189842,6255.46,8568.59,-65.4186,103.155,-246.125,-287.693,83.2022
1032080,409071,273526,2030200,776274,112584,3206.01,14992.3,-104.191,428.708,231.899,-579.877,408.166
1175630,640551,625943,4194300,2603450,345622,13495.7,14679.5,182.619,-36.2053,654.162,-145.243,593.39
1239240,724525,411461,2897710,1624190,232363,5880.35,19772,-112.418,301.36,-786.497,-120.307,116.465
858588,434637,329473,1923160,977979,170853,6990.89,10771.5,-273.024,631.831,2.88417,-716.335,109.833
829182,495752,445844,2515350,1376360,246411,9722.18,17474.1,-44.398,205.618,62.5394,-569.316,171.179
1043840,559204,723959,4194300,1930490,330094,11204.6,16127.6,248.39,-665.373,-250.454,146.746,-95.8542
1178670,489332,442432,3217620,1348000,182878,11636.6,16630,593.821,133.611,-186.652,75.6438,51.1608
684005,416570,225998,1507820,935835,137911,3100.91,11811.5,-472.384,421.159,252.761,-68.6511,244.68
859971,571657,524448,3123140,2193920,365375,12299.7,14457.2,-194.876,86.8466,41.589,-73.2111,-532.522
1216460,618952,673278,4194300,2162660,337757,12151.5,17230.4,-104.115,188.889,-136.57,-196.051,230.019
341517,241867,143313,1219230,927931,114308,1615.37,10643.8,9.09623,75.9182,144.501,68.9646,-310.005
817660,395270,327010,1792290,850293,160791,4990.75,18383.1,-237.823,49.5925,-156.43,26.1103,-59.2542
711147,412509,245934,2035320,1200950,147125,3090.27,11628.5,283.005,-229.245,-25.6531,211.998,-250.658
761481,476378,231789,1235480,873118,163889,4300.33,6328.54,91.3609,-197.545,-34.3117,36.4102,-104.882
802774,426785,449615,2663520,1747930,287231,8425.7,6533.86,-553.166,-53.7481,-57.2216,140.694,173.474
942983,563867,425073,3271160,1908890,247978,10695.6,12191.4,652.188,-448.784,329.681,874.398,-1026.78
935380,570501,451086,3002800,1995530,301432,7423.11,9947.04,-134.758,-319.726,-184.378,256.757,436.419
865188,543166,458401,2113930,1386220,315581,8578.25,14895.8,-142.626,-547.821,-141.643,-175.166,-550.887
792784,481854,197651,1056020,797906,150913,3661.17,22393.2,70.1995,-384.475,-597.236,363.341,-159.76
426436,273508,138331,680868,443621,88925,1996.2,8198.47,-9.25173,32.4595,26.7761,-102.588,-307.564
912545,518116,515750,3628670,2091060,294652,7756.55,12109.6,-183.341,387.158,-258.018,87.5442,-368.432
1064150,638108,580058,3063510,1826510,362853,10531.5,13577.6,-83.5825,156.131,29.9322,-178.615,272.885
797393,464404,382294,2345610,1342080,226847,2037.92,32880.8,-8.42093,-376.07,-551.678,-155.71,-294.209
496036,292867,418713,2694640,1547200,230099,10810.3,9264.03,-462.607,307.59,-120.583,-213.533,-473.266
920598,469145,628491,3718060,1830170,314084,12555.3,8510.68,-87.3816,141.577,-758.855,-430.688,-70.0167
1171590,645246,457456,2109740,1213610,282272,8091.59,15225.4,-183.059,300.539,4.83589,-185.557,-234.088
1339560,663810,404727,1925210,974497,212603,7566.73,13421.6,-54.7228,52.8125,-298.202,158.299,-363.356
960224,622750,309043,1385100,953102,212797,6450.21,8714.31,241.328,224.652,-127.2,-86.4115,-162.57
1217380,515387,389872,1938450,692000,144766,6003.79,13950.3,173.886,-42.0753,13.2454,80.7604,494.659
572019,373182,358757,1878260,1282490,245405,24115.9,8806.34,5861.61,430.476,-410.151,3324.62,-2645.13
994318,570571,399322,1984490,989426,206247,6877.2,5964.47,295.156,-240.853,345.343,100.501,64.8948
872956,569984,251979,1554680,1090860,180025,2723.66,15409.1,432.286,-105.292,21.9619,14.5884,313.875
1274440,532320,502876,3030750,1507720,235130,8413.87,15418.5,372.332,-316.345,-450.479,-343.694,110.503
997025,512979,352699,2082440,1202930,200330,4290.85,22789.6,162.207,5.19739,-225.964,-371.568,-387.217
752399,423799,337506,1945190,1033300,187504,4314.09,9625.99,-250.116,262.517,-134.774,3.21593,206.068
1349770,570741,381963,2353180,1045900,164039,5550.94,11647.8,222.796,-166.953,-268.184,386.733,399.554
987339,502178,386131,1994890,1263750,230702,6700.47,13204.5,135.369,272.044,168.013,-144.144,243.768
1047510,508121,370255,2172440,982094,176784,6914.69,12092.2,164.932,-601.994,-669.225,236.632,-237.445
1014320,572766,387734,2350810,1594880,267780,3917.58,15342.4,331.746,26.4911,86.1246,-480.405,382.594
522666,304270,207347,1119000,793667,143075,4628.46,5035.26,-314.288,-232.729,48.9173,70.8982,448.381
380018,287206,285920,1560600,1236770,221959,5336.67,3389.3,-180.699,-212.509,-478.948,-301.673,308.833
1040050,567791,300502,1492800,792175,153037,4060.58,12203.8,310.324,-304.367,354.155,-477.817,-141.766
1264170,630733,427935,2584460,1461860,240348,7205.15,12228,-160.816,-30.1863,-275.177,153.986,-495.846
1132670,543216,426713,2395750,1268980,215774,9505.59,10221.2,-378.105,-61.0327,-332.646,-104.555,-73.5958
1199370,628507,693346,4194300,2980470,463076,10799.8,11862.3,-23.2547,-3.37945,-23.9233,-128.529,315.595
630491,367923,229032,1256370,640809,119186,2312.1,16685.4,-242.801,291.812,11.9936,-521.4,221.777
542455,340796,170094,1160170,743771,106426,1949.1,11472.2,270.418,-89.8853,-203.303,32.1711,178.739
1017790,581222,356805,2296660,1345050,211673,5299.72,11220.6,-331.187,307.202,-142.956,4.00262,-13.723
793254,411362,238307,1484010,714198,118117,4059.31,7965.85,110.164,-228.575,-104.295,27.6036,-43.8558
729204,441407,302964,2831560,1812240,190040,3997.4,10140.1,-228.072,221.926,-40.1539,72.3728,-76.2863
1356010,783865,635697,4086330,2636740,409089,10542,15699.5,-235.957,600.281,505.577,-476.348,392.757
1354100,632074,587223,2819430,1211420,251639,8716.68,14072.9,-209.712,572.406,-216.233,-736.344,-30.5079
1606040,946244,471846,3967060,2455180,292639,14507,31583.9,-187.393,577.41,114.264,683.012,-1125.85
633255,418687,172292,1266680,791382,108126,2585.82,6683.07,344.933,-330.812,-642.165,152.696,-136.762
1773210,924002,884145,4194300,2717280,449950,14166.3,22916.4,-393.093,-160.1,-332.962,-745.768,679.702
811564,518657,308914,2364600,1648040,223079,2883.97,29032.8,-103.393,174.938,-26.4175,-164.522,-684.324
563799,392429,174352,1105700,780195,125399,1242.51,11598.5,-220.411,32.1498,-144.463,-148.371,144.551
964711,482505,341979,2233590,1224290,191856,2811.25,21437,-187.725,-30.6743,-237.908,33.6733,267.314
1232260,676375,553306,3244540,1817030,307106,8487.98,7032.71,-116.178,29.5774,-399.595,13.1676,404.801
741427,396247,320649,2761690,1374290,165092,6103.23,11354.7,-314.249,65.0583,-707.342,210.549,-220.038
1146900,612338,609686,3560000,2156360,375799,10404.2,15293.4,276.877,-241.223,-547.582,-1.34988,-158.876
923089,524865,684176,4009570,3030740,531205,12086.4,10897.5,282.017,-395.378,-600.626,348.048,-50.3819
1429570,713456,588280,3876110,2077030,329614,10411.8,11940.1,525.227,-697.436,-164.093,-187.916,181.612
1295050,666977,786356,4194300,2204900,407432,30954.9,11166.7,-259.509,-547.594,-130.294,1330.37,-1453.89
578949,387663,276348,2180310,1350490,171414,5214.02,10143,-186.405,48.0206,167.465,231.227,295.163
1003680,609827,510309,2948260,2011190,338390,14181.1,9086.95,-342.528,79.3294,288.571,-150.911,-43.4017
1104180,643733,385010,2323940,1498630,257253,4274.06,18315.3,181.315,6.73692,-638.831,-369.373,46.2855
1369940,628134,471447,3069260,1414920,219995,6893.24,13666.8,-372.517,248.206,-266.935,-52.5428,-116.256
902123,519238,472890,2755900,1755260,308014,10364.3,16195.9,-274.327,311.395,-487.957,-253.236,407.693
1203320,701909,422458,2581920,1326430,221153,8698.09,16413.3,-92.0606,44.3702,-578.128,-477.41,-453.31
1114730,474305,293681,1508470,723187,146196,6029.62,11100.8,-276.873,531.451,-242.482,-227.877,78.0534
1077150,557901,353170,1872540,843910,162510,4648.29,17635.7,441.678,-32.9872,-331.37,498.341,109.989
927130,487242,370464,2357920,1319190,208689,5193.64,9819.13,24.696,79.7297,260.727,-4.77837,158.682
529588,293965,317021,1723700,1061640,194010,9744.45,5218.06,-615.077,422.468,-219.029,64.071,-621.25
1019310,504154,182252,1409940,762362,99288,4164.22,4990.62,-157.862,251.819,193.187,-10.0305,-100.623
824766,482173,322327,1942660,1231690,206496,5487.55,4589.93,-291.01,78.8756,-88.7799,182.702,157.045
757330,526624,262633,1385240,937213,176817,5654.62,6309.74,-331.71,104.771,-182.056,-83.0403,278.988
909745,589874,417732,2768710,1988890,303133,7556.73,20646.7,-117.106,-567.899,-360.73,263.099,106.514
702654,448120,307072,1705600,1017320,186463,11214.8,17696.1,-712.844,601.959,-218.568,85.2912,-296.033
684585,432414,274585,1528210,965322,181881,4012.94,5898.38,-219.509,234.088,-101.202,-169.939,-212.465
922643,508493,347738,1485190,812189,197867,5714.26,7857.57,-111.268,256.044,5.18613,-176.682,108.523
481776,335243,191792,1102160,735325,127070,3073.95,4216.95,-261.104,236.064,-109.075,-100.296,-97.9822
1139540,551964,266569,1073190,567008,153161,4298.04,10063.9,-569.3,288.156,-589.9,-25.3839,307.263
888697,478273,374182,2730670,1520600,202614,7256.91,14812.2,-87.2991,157.482,21.6805,-205.314,-293.318
839559,529901,351646,1479160,1132510,266638,9873.74,2664.14,56.1951,7.47054,-60.9357,235.023,420.85
779517,494327,301510,3344330,2239850,194392,6997.03,12454.6,210.554,-311.514,56.0465,4.65367,-170.503
1149510,749852,323020,2708170,1857260,226756,1802.6,38933.3,-133.2,474.524,-817.4,126.834,-104.679
1006250,616755,413397,2415360,1625300,284774,17089.6,11675.9,-121.672,-463.727,-412.556,289.543,722.519
1043040,452290,430282,2064670,824515,187967,6091.7,16664.8,248.934,37.8729,-672.48,72.8755,-521.934
754272,472848,395104,2335240,1661190,281524,5343.93,9936.25,-282.235,324.17,-391.065,21.8538,-307.179
719660,393342,209386,1972590,1052070,117135,1335.04,19995.4,282.652,-245.209,-103.514,10.7456,306.124
674405,360247,534014,3241710,1965880,312939,13127.9,4440.03,-473.693,-44.727,23.8529,-2.35362,-228.145
849145,545033,264176,1718040,1106930,179127,3642,9854.84,-365.401,119.141,43.7578,4.73232,-168.895
504050,281421,451368,2641760,1596510,282613,8254.42,8005.11,88.8192,-192.238,-251.861,-84.5868,-430.698
1297660,616814,799051,4194300,2728600,440006,18881,14209.5,158.97,141.912,-381.136,-329.668,1001.83
1300510,518124,450850,3085260,1648700,234984,7934.55,22366.5,81.7396,-84.1929,416.426,-236.275,-135.981
408031,273470,220216,1680300,1243690,163152,5652.43,5896.44,268.627,-388.181,404.712,-61.7037,-44.5446
533665,356501,246281,1422270,975864,175940,6038.24,12733.8,167.852,-444.856,-142.357,198.941,-77.8416
826831,517862,480341,3922000,2412460,292070,8929.18,11922.9,-181.591,-207.577,-82.1055,684.201,-382.329
913392,562958,432384,2345520,1391850,260194,9839.55,5854.83,-425.127,150.966,-23.2344,-55.4389,-9.4903
1187330,523173,580874,3874590,1778990,259419,9372.91,7542.49,-106.275,-91.8136,2.21132,-212.867,62.9434
461408,312921,151137,1409620,1005160,103156,3951.27,7418.72,484.743,-578.532,-256.812,757.544,-36.7532
445773,199539,377497,2052680,1097010,204576,7486.01,5486.68,235.586,-129.194,412.805,-229.882,242.614
409521,342021,190440,1351620,1219470,169552,8360.38,342.882,-59.0162,403.894,-19.5527,-220.591,286.532
1049710,584862,315181,1896160,1118140,195195,3922.95,8255.3,258.975,24.3592,-40.8647,-497.109,509.25
391013,194786,242968,1677150,994817,148146,4190.45,13120.1,94.0428,323.842,191.861,-599.039,263.389
1047810,469887,338717,3312880,1794380,215748,4934.82,25178.7,761.378,-636.167,890.572,1082.74,-704.05
1369830,682805,448832,2803880,1429000,230412,8226.52,16087.1,267.252,-183.708,168.438,-165.47,453.74
833978,450835,271579,2051510,1276380,178324,4390,10203.4,378.942,111.731,209.511,-143.694,137.32
666605,384193,295828,2884810,1881580,186029,3185.67,17234,-186.106,690.288,394.444,-566.28,-154.035
490602,318385,261225,1940720,1464840,192692,2658.42,18085.1,-78.5449,414.145,-79.7553,3.59311,-438.392
1038760,575387,452862,2326820,1231060,238288,6689.59,14032.5,51.4838,361.717,-393.381,-329.803,-224.76
637923,343242,419216,2634280,1788390,273257,11599.7,15111.1,20.2299,188.364,55.2122,-156.391,-44.6584
549927,390279,180386,1099250,709101,117304,2915.72,7452.88,-86.5487,17.6942,454.333,-161.846,-126.756
1323450,740961,549617,3413590,1876550,294830,8150.25,23642.2,-346.619,506.665,-10.7891,-245.065,-810.67
1321000,668635,437930,2619420,1221250,210774,7454.67,11987.8,186.031,-117.935,-284.315,-321.063,-394.683
730786,354129,370955,2103220,999682,167557,7237.07,1730.14,170.964,-120.047,189.89,-326.976,252.877
845970,473937,212954,1358800,729003,113795,1708.83,12909.3,273.594,-336.11,23.2451,-160.614,-116.29
1028430,586599,400384,1964900,1247350,257830,5532.11,16132.5,-341.492,121.854,-495.965,-327.257,130.88
740246,492354,196661,1586830,1021120,124503,1758.77,12575.3,211.548,31.808,-80.9553,-214.454,178.026
549915,330614,388855,2825570,1808650,257685,7074.2,8572.73,-18.1811,-131.723,-404.923,586.849,-109.012
773611,430369,390680,2225170,1174730,218148,7160.2,6599.53,-406.975,152.425,-42.3972,-217.827,296.626
952128,584980,475447,4194300,2488290,281235,6000.02,19219.9,-256.681,790.531,-475.539,-93.8069,142.96
1252660,751427,610882,3359160,2070460,384117,21279,16269.9,92.9521,-362.143,-225.702,1251.53,-1993.63
948875,534154,325346,2441910,1071630,135544,3283.99,17344.6,-345.337,173.401,-17.5317,-183.369,470.572
844069,492549,365438,1707630,1097040,235363,4139.25,34009.7,-182.526,111.633,-128.186,-290.619,-597.629
440198,298757,267466,1476430,949646,177919,3641.3,16221.8,-35.8752,-37.4877,-246.847,-49.3974,-252.584
604613,415401,382364,2208110,1599790,280451,14635.1,4587.36,-362.934,180.056,-242.246,183.316,-39.7052
671946,441461,163350,704752,501652,119617,1107.92,13178.7,-167.714,-115.488,-349.409,-91.5781,-162.054
1205010,490574,477144,2804400,1316450,230683,10458.3,8169.52,-247.009,9.10046,-374.585,-91.9149,719.297
935593,438807,521319,3652910,1872760,268271,7659.01,20620.2,-229.249,588.361,60.3823,-280.578,-148.171
1294420,668624,428171,2077080,1109080,228073,6616.75,8902.97,-436.192,-51.7148,-372.791,-446.497,-417.856
1246640,607410,352045,2861880,1342090,157679,4136.05,19901.9,-263.054,481.399,-221.292,-321.739,151.498
889707,466795,286504,2519080,942010,119010,4913.33,13884.4,-251.812,369.296,117.752,124.962,413.22
1534240,702613,588751,3636510,1832160,302178,9059.1,20531.7,-141.94,224.368,95.3536,-181.938,75.5493
886104,418692,241011,1370610,629821,113159,3321.69,14485.2,-282.663,-8.36752,-401.48,-81.2668,326.498
1149770,540025,715422,3716090,2197440,417593,30148.6,6361.21,-502.6,31.4969,-273.413,456.539,79.8771
967618,544438,448321,2944850,1775560,276411,7317.19,8452.23,231.165,-336.523,-130.75,175.497,-366.59
935715,540234,298359,1668740,1025490,188995,5494.84,8199.82,-159.868,63.9382,105.055,-272.172,-160.569
799115,405742,343698,1957770,1042570,190229,4720.87,11063.1,-272.436,249.079,-236.68,159.624,217.158
1127120,495768,340574,1518240,751646,169156,5014.11,24163.1,140.154,-87.127,-680.609,323.493,-362.841
1471310,679747,515588,2989300,1358610,233139,12608.8,9324.56,-454.818,228.689,-364.954,-328.875,-197.172
736002,438866,326955,2493910,1502020,202165,4195.59,16412.3,59.3892,177.011,-250.33,-196.439,-73.9215
585821,325832,228508,1773420,790204,97392,2448.64,13831.2,177.573,-10.9029,336.594,-34.774,8.96097
479898,281618,285109,1724700,1084280,177819,7832.3,10082.2,-221.271,189.434,300.418,-73.4669,90.3068
1065810,676004,438288,2488880,1618420,291948,14962.4,6292.62,-625.733,270.887,-195.245,-159.344,351.748
465447,293612,424583,2575720,1515440,241668,6057.83,11372.4,-110.481,-88.7703,-358.465,126.142,-107.041
1422960,638603,422890,2563190,1230640,223965,6963.88,13369,-34.8501,348.586,311.083,-365.201,-154.36
737093,487461,359499,2213310,1541650,252687,6346.91,9225.27,-77.4224,226.191,82.3243,-239.411,298.889
558352,353583,472881,2624650,1811630,331083,11677.1,3816.1,-335.273,-49.7284,-255.386,-550.519,-343.914
705473,479801,259747,1238850,1056950,210487,8228.66,1863.73,162.99,-302.52,141.93,160.206,-101.069
699650,363336,271038,2104720,1165560,143788,6787.36,8187.47,278.696,-543.478,43.7728,174.658,-64.4124
994629,526434,400709,1811360,1241250,274880,10702.3,31642.7,-443.189,-16.8589,-223.53,273.542,-610.348
1001560,505796,268593,1636840,871397,151057,15366.8,14816.3,85.8738,-571.123,-349.656,314.821,357.338
1212840,577329,321638,1896720,1103980,190922,4460.96,17159.5,120.258,27.589,156.021,-373.799,176.016
