FSC-A,FSC-Width,SSC-A,B525-FITC-A,R712-APCA700-A,V450-PB-A,Y585-PE-A,Y763-PC7-A,R660-APC-A,Time
852176,1663.44,762912,39822.6,-327.115,65463.4,12889.5,5105.32,3615.24,28.0397
1.27E+06,1483.05,885432,20199.4,-138.375,16849.9,6584.37,4732.33,1065.64,28.0408
593149,1930.41,750710,23710.5,127.656,90017.2,50974.4,8532.95,3782.55,28.0461
1.01E+06,1633.58,536717,25734.5,-347.249,17956.5,1361.39,-569.52,733.556,28.054
826554,1638.54,745480,34230,485.132,65330.4,43573.7,10377.3,6489.77,28.0651
685694,1485.47,635019,15000.2,-106.876,16290.5,2936.28,505.195,449.851,28.0673
1.63E+06,1618.11,1.03E+06,14761.9,-827.097,31026.6,4053.07,2654.55,1268.69,28.0719
595177,1534.02,504159,21375.3,-191.493,18962.4,5024.92,1873.1,1100.9,28.1053
741198,1717.6,901302,35379.2,519.699,90998.7,51779.2,11933.3,5202.84,28.1107
852434,1722.36,799617,20360.7,-42.6153,54472.2,14457.7,10324.5,1651.77,28.1283
605001,1570.19,539002,24265.7,6181.37,15504.4,8579.6,1811.95,1218.84,28.132
1.12E+06,1555.65,901627,23381.7,11767.9,24279.8,10623.6,5422.22,1057.1,28.1412
963640,2038.78,890942,18638.7,-295.414,99819.2,26639.3,4369.68,5479.4,28.1426
884334,2179.34,794160,25524.1,-212.022,44520.6,32469.8,3829.65,3181.39,28.1592
1.06E+06,2072.27,944074,40202.8,1615,92488.3,22842,7818.13,5327.93,28.1656
590598,1555.96,536282,16048,-24.8098,25982.5,8709.48,4410.77,1739,28.1708
745931,1870.52,811667,25465.5,2457.11,23341.8,10286.7,4154.11,1689.54,28.1749
933614,1693.92,639151,60192.2,1719.66,60150.4,22902.6,9880.68,5702.27,28.1755
694230,1535.83,870398,17936.3,644.792,26790.3,11927.4,4091.48,1408.2,28.1815
1.08E+06,1761.99,812371,38482,2357.46,36137.5,32660,27063.8,3749.72,28.1842
1.10E+06,1777.97,997868,33365.3,1230.2,31886.2,13594.9,1662.62,1705.87,28.1924
1.10E+06,1774.89,983043,20744.9,-715.984,87331.2,21225.1,5064.11,5187.44,28.1967
609704,1452.54,453684,21096.7,872.119,28102.7,7908.38,7290.32,1033.35,28.1988
1.32E+06,2454.49,1.06E+06,59418.8,34.4611,50032.5,23019.5,16314.4,3478.51,28.2043
672731,1843.17,534931,20228.8,-165.423,49948.1,17243.6,7567.57,2573.98,28.2114
757166,1806.27,717979,27377.5,522.301,67271.7,22055.2,5267.61,4908.95,28.214
604645,1554.48,588546,27080.7,-237.431,46478.4,13483.6,5930.02,2005.68,28.2162
1.14E+06,1550.23,977223,27248.1,8632.92,23843.8,18497.1,4316.56,2309.91,28.2224
1.18E+06,1819.96,996708,39912.4,-142.078,78735.4,37184.3,8241.94,8527.83,28.2256
1.13E+06,2165.14,790695,32841,20907.1,20156.5,4501.59,-416.779,1209.34,28.2259
657189,1839.37,616598,49938.2,-240.62,53796.1,20329.1,5101.41,3661.12,28.2297
780814,1814.2,761229,30438.3,-469.991,45061.2,20651.9,4601.13,2411.54,28.2413
1.10E+06,1720.74,870865,32434.5,191.421,36725.4,25456.8,2067.29,3440.43,28.246
625771,1444.75,549857,36565.5,61.3977,41641.3,13532.8,6577.86,3415.95,28.252
1.20E+06,1681.28,983443,27497.7,-1199.65,47092.8,13667.9,6729.67,1375.87,28.253
653965,1562.52,609588,20739.4,254306,8722.71,1993.89,-4006.43,15.4951,28.2559
662268,1526.71,521962,23746.6,226.374,53652.2,13063.3,4000.4,2376.31,28.2585
566272,1573.56,452707,25357.8,214.553,37923,16168,3947.23,3822.25,28.2635
878526,1710.1,682106,28429.5,-409.289,47284.8,15586.1,3265.04,3590.82,28.2662
781936,1665.52,457601,46121.8,206.24,48997.4,13934.9,4833.04,2799.98,28.268
762808,1706.98,641639,42455.7,150.877,44946.3,25549.8,3159.7,4577.04,28.2719
954954,1502.81,562350,35791.6,288.932,29473,14302.2,5914.89,1094.22,28.2784
1.13E+06,1698.01,768779,24092.7,2403.5,35561.6,23505.4,3487.75,3105.75,28.2845
599229,1616.02,487827,12321.8,500.189,33772.7,10815,3424.04,1748.94,28.288
563846,1694.19,575660,8043.45,485.067,17726,3608.77,1193.73,695.227,28.2982
927163,1504.01,888942,18327.2,2391.71,36609.3,29692.1,8652.74,2486.99,28.3032
773092,1649.34,604512,37296,-222.874,29281.1,13405.1,12648.2,1346.55,28.3194
767372,1483.25,606639,22388.6,470.23,44057.5,21519.7,4495.94,4391.13,28.3289
598284,1778.08,553498,9343.64,175.463,15104.7,2683.96,50.6892,727.645,28.3315
902332,1709.24,744511,28200.2,-234.134,86385,17155,9532.05,3751.02,28.3435
963098,1839.07,990177,30969.1,-235.906,75952.7,21244.3,5551.79,5364.52,28.3517
1.12E+06,1664.79,766196,20097.7,-490.033,63668.6,24311.2,5618.15,6812.52,28.3669
707731,1527.73,560213,23668.3,159.947,48607.2,15874.2,10550.2,2805.1,28.369
552104,1809.57,672076,12622.3,1063.24,13745.6,3864.52,1408.36,748.526,28.3697
845201,1706.61,911916,23113.2,722.553,52058.6,11175,4301.03,2579.84,28.3762
948895,1609.85,725059,17015.7,-748.613,24321.5,2422.66,-256.857,495.309,28.3817
843596,1584.12,743338,22262.4,295.944,23337.3,14428.3,5164.86,2713.7,28.3904
534359,1702.41,522662,22122.1,14703.5,11794.4,10370.7,2038.81,904.089,28.3922
840758,1554.73,793950,22653.7,-62.6722,69773.2,21580.3,2824.66,4247.07,28.3987
630591,1529.86,619917,21206.8,10766.9,15422.9,5150.86,1470.53,1094.2,28.4178
1.08E+06,2073.82,731724,23000.7,-427.692,46108.1,15025.4,2470.47,3283.15,28.4249
1.43E+06,2495.38,1.26E+06,72509.6,724.74,77032.2,33990.1,12372.8,3958.3,28.4301
875904,1426.59,723457,13502.2,1788.63,25004,10307,2676.35,885.37,28.4366
788047,1506.4,679437,31958.7,131.211,65983.7,17728.8,4010.42,2835.76,28.4556
1.14E+06,1937.81,902926,42133.5,108.787,73445,31395.2,5994.58,7217.42,28.4625
835323,1837.04,765170,27714.1,-526.139,66529.3,27941.1,5104.78,2800.06,28.4649
653437,1511.44,463380,41706.1,171.954,44665.2,14490.3,4053.9,1153.89,28.4682
857251,1594.49,586148,43163.5,2089.23,29991,16674.5,5072.75,2727.82,28.4694
903904,1556.06,841017,39651.7,9127.76,25702.8,14602.9,1994.35,2630.56,28.4716
709627,1704.68,623997,16082.6,539.343,50542.2,17083.4,1684.92,3174.59,28.4756
855762,1546.11,611762,28196.4,235.899,39233.6,11498.1,2906.47,1772.78,28.5113
534495,1576.06,439621,30862.2,-343.367,30740.3,9720.01,2813.24,1068.03,28.5154
708980,1638.28,731822,25541.6,948.969,15654.1,4963.98,239.084,383.415,28.5216
699944,1506.72,477041,26000.1,103.591,47086,10386,17212.3,1098.43,28.5246
654844,1473.4,429529,24148.6,-219.83,29335.4,16344.6,12831.8,3157.41,28.5252
748558,1597,547440,24302.7,251.799,48606.3,22477.1,2794.06,2548.87,28.5292
613601,1460.73,494407,12636.6,3597.75,16817.3,9122.95,7262.22,1417.58,28.5387
1.24E+06,1593.21,970240,18393.3,-122.607,51228.6,15569,3188.03,4712.74,28.5472
626705,1675.89,619331,22312.9,125.788,61073.1,17536,2987.37,3207.3,28.5563
1.72E+06,2057.6,1.31E+06,35029.1,-2437.99,69747.7,36927.8,10207.7,6807.22,28.5574
795287,1778.14,592221,45521.7,22013.2,18946.6,26431.2,3153.32,4573.99,28.5744
859912,1952.19,748586,52437.7,-124.72,70991.2,15881.7,6173.2,4150.18,28.5785
797534,2369.92,1.04E+06,31186.4,4365.25,42041.4,19060.4,11744.7,2235.3,28.5812
980411,1759.82,986021,33037.5,973.964,46615.2,28374.9,8968.5,3877,28.5858
555518,1820.81,481672,25475.1,631.195,51352.9,11787.3,4356.49,2471.5,28.5917
1.12E+06,1544.79,840683,27429.1,-318.789,58087.7,17758.2,7411.47,4015.31,28.6013
1.10E+06,1822.77,1.24E+06,45794,4992.78,37533.9,21016.1,9629.92,2037.04,28.6025
698035,1844.36,866371,23765,-169.53,74193.7,10820.1,8529.75,2342.68,28.6102
1.04E+06,1772.49,1.20E+06,44354.7,14960.2,32359.5,15946.4,2645.93,1262.74,28.612
902171,1721.75,802929,49119,4479.1,35454.3,11632,7661.03,3299.94,28.62
778795,1666.2,643097,33052,216.117,54907.4,21323.1,3932.93,4294.66,28.6211
869048,1551.37,684563,31690.6,531.655,47598.1,19126.8,8585.59,2914.5,28.6212
596123,1658.45,647214,24390,806.844,42065.4,9283.38,4538.38,1600.54,28.6212
971849,1738.3,819335,42844.9,-255.018,65804.8,25595.8,12304,4417.51,28.6283
796297,1983.65,650738,44659.2,7338.86,26500.1,15606.2,7116.19,2529.44,28.6362
678604,1607.2,627052,16156.2,147.582,42281.3,13356.1,4024.04,1693.89,28.637
686742,1620.54,781971,36010.4,18138.9,24132.8,9534.81,583.718,1884.95,28.6502
1.07E+06,1586.33,800544,19043.2,1835,25289.1,4065.35,-233.75,916.311,28.6547
1.21E+06,2129.07,919663,38126.8,-166.527,71049.8,36108.3,6551.18,8640.17,28.6679
1.42E+06,1654.04,1.29E+06,37209.1,-648.711,80999.2,23913.4,8039.27,6144.17,28.6688
1.17E+06,2698.78,1.25E+06,40165.2,465867,28885,5827.23,2999.26,3111.66,28.672
1.14E+06,1685.1,885991,51530.5,6081.22,26578.4,6114.57,2371.52,1855.98,28.6793
823523,1689.76,845670,24441.7,691.518,73956.1,24165.1,9686.24,5033.84,28.6914
722137,1488.82,788090,21188.1,1780.45,21219.5,8171.54,2005.19,985.823,28.6952
1.12E+06,1928.52,848822,33432.4,2080.55,37575.9,15317.5,9356.14,2149.49,28.7127
1.07E+06,1803.12,774856,35640.2,13405.9,24363.8,18145.3,5410.9,3627.65,28.7206
632278,1877.46,625540,15207.5,-129.198,21483.4,5227.92,1221.7,801.342,28.7254
550497,1650.74,658364,22140.7,8763.62,17266.8,11443.7,4904.83,1527.97,28.7271
705811,1737.45,843939,23983.2,3745.58,25356.3,19956.8,3406.23,2331.42,28.7281
965576,2229.53,1.01E+06,78157.5,303.899,104736,35676.2,17439.3,8389.95,28.7289
535264,1509.61,415290,14708.1,277.696,31663.7,14038.6,3146.47,2321.9,28.7356
1.17E+06,2773.13,1.04E+06,45851.8,-577.879,81730.5,26404.8,7000.81,4959.38,28.7357
706103,1678.95,509925,58634.9,684.909,61348.5,30572.6,7108.6,2856.63,28.7407
984514,1592.12,588359,52510.4,149.447,66020.1,26638.7,18617.2,4956.82,28.7437
1.20E+06,2045.17,937080,37980.7,369.807,28629.5,8693.55,2308.72,1233.29,28.746
806730,1540.94,648962,39427.5,-463.872,49155,43234.1,7483.88,3188.48,28.7473
1.05E+06,2253.46,1.06E+06,44906,69.4555,75518.8,24568.8,29638.6,7703.22,28.7545
1.10E+06,1652.07,921570,14130.9,16133.7,10329.4,2171.75,-17.1498,278.14,28.7582
901180,1895.04,771009,30130.4,119.217,52783.5,18868,2658.56,1971.36,28.7591
1.55E+06,1579.57,942780,15826,32390.8,21466.3,6082.23,-1312.68,987.472,28.7596
712708,1392.28,401263,12074.1,3698.96,15224.5,6398,979.896,1451.81,28.7625
554097,1669.75,460501,20719.8,222.327,34667.9,12166.6,3466.14,2005.3,28.7705
659771,1567.24,722520,14256.7,-168.224,17199.7,3400.33,1194.1,391.334,28.7765
717847,1778.26,558025,26896,4059.38,24527.6,10306.1,3522.36,809.5,28.7822
608931,1421,524366,20898.2,116.175,45365.3,15747.6,3279.41,3442.5,28.7823
703276,1685.91,622548,32680.6,270.885,37500,19381.7,4530.31,1852.34,28.7836
905318,1555.51,871491,42562.4,326.237,54290.4,11702.1,12666.7,2867.37,28.7844
745373,1457.49,526449,14671.5,164.586,35429,18952.5,1558.14,3144.44,28.7866
721949,1595.35,699719,29519.1,1976.06,33793,27123.3,4693.13,2648.08,28.792
967015,1644.32,1.10E+06,25221.5,465.686,56535.4,27580.1,4498.61,4721.68,28.801
1.03E+06,1993.02,884276,82102,390.621,69439.5,19083.3,9579.2,4070.79,28.8196
1.61E+06,1616.68,913814,18795.3,-647.859,18793.8,1285.22,-704.745,366.515,28.8354
1.27E+06,1630.98,959399,13445.7,-556.916,23376.5,2603.76,-261.824,688.925,28.8356
1.67E+06,2052.59,831950,25621.7,10751.4,30299.1,4895,8.92234,1928.47,28.8384
1.15E+06,1718.53,991880,91791,-167.825,80556.7,18713.4,25652.4,2642.88,28.8526
607894,1615.03,387765,13425.9,2973.47,12589.3,8097.1,1686.13,1157.84,28.8596
743237,1710.68,904653,28421.1,58853.8,20604.9,12538.2,2734.98,4137.56,28.8596
877586,2319.69,834834,30905.7,10160.6,34296.4,18449.3,6549.46,2711.95,28.8641
654926,1384.07,723607,18463.3,28315.9,16347.6,2645.04,459.04,443.49,28.8648
559583,1524.49,453967,18244.5,212.037,24836.3,8632.38,6500.63,1617.09,28.8648
1.03E+06,1965.6,721317,44694.1,-617.2,29522.1,3467.84,655.058,982.22,28.8693
846761,1827.56,660495,32720.6,7.00049,51406.3,22950,6966.3,3566.8,28.8804
761395,1811.93,916184,31693.5,4823.75,29507.1,7946.2,964.458,1291.28,28.8991
1.12E+06,1619.96,841995,19440.9,264.338,25686.8,8232.07,2067.89,1728.04,28.9099
658486,1568.99,480999,49677.7,117.029,62780.6,17316.6,3160.38,3851.46,28.9185
636657,1474.62,399332,6576.52,79.4298,16147.1,4915.55,-63.2436,555.35,28.9231
693569,1605.95,581002,19018,803.859,21904.2,9995.85,5513.67,1399.36,28.9356
767158,1472.03,602589,12582.8,3195.04,18434.6,10043.6,3204.78,1571,28.9405
653750,1532.12,587019,20810,753.569,37553.4,17550.7,5237.58,2991.47,28.946
661857,1563.78,787296,16320.3,48648,18665.7,17066.1,6663.17,3337.86,28.9491
1.12E+06,2167.66,968650,46203.2,203.067,66479.5,33659.1,3489.26,4615.39,28.9707
658669,1569.66,626187,10623.3,5219.29,16252.3,11280.4,1722.49,1646.27,28.9712
1.20E+06,2527.53,1.05E+06,53650.2,594.302,77688.4,23781.3,4347.76,4528.7,28.9733
1.01E+06,1556.53,1.03E+06,62059.2,609.38,64470,13295.5,14738.6,3124.25,28.9778
887851,1634.78,632934,33258.4,782.842,63185.2,24632.9,4614.27,4174.1,28.9844
841978,1852.73,667784,37569.5,935.049,47923,21174.9,3915.34,5197.07,28.9946
549224,1500.55,567104,21931.9,127.454,42113.9,7836.99,4645.56,1225.57,29.0081
934009,1670.11,774900,23151.1,454.764,24715.1,17276.4,5776.85,1605.09,29.0093
607833,1906.97,687907,47329.9,3866.38,23093,21771.1,12663.6,2795.45,29.0105
749844,1950.14,567506,20887.3,75.1713,35365.6,16146.7,2636.11,2029.88,29.0126
644633,1678.12,617982,83281.3,318.879,57275.2,14448.5,7200.33,3770.27,29.0191
579333,1513.97,552625,15834.8,294.06,29262.8,9693.38,5455.66,1190.76,29.0233
1.03E+06,1627.61,626920,15136.7,502.075,33856,14286,2633.02,1698.77,29.0258
595903,1569.55,463537,22699,412.351,36297.2,12360.1,4061.93,2807.63,29.0287
749232,1576.6,748661,23877.3,-358.568,28724.8,5158,1080.32,1500.9,29.0324
1.27E+06,2118.52,1.20E+06,43457,-919.289,94093.2,38801.4,22404.7,3972.64,29.0331
680354,1586.57,510961,23957.2,30.5225,40927.2,16605.8,6252.42,2434.52,29.038
1.03E+06,1592.12,663996,33789.2,12692,19789.9,3046.68,863.816,1532.3,29.0402
646807,1777.44,507569,13970.4,37.46,46637.9,9163.16,3017.16,3050.63,29.0514
1.01E+06,1663.65,712174,16717.5,1945.69,28047.4,13037.8,5627.86,1508.01,29.0663
1.13E+06,1637.64,811672,33513.5,-743.883,37803.2,7368.77,14781.8,734.9,29.0676
1.36E+06,2283.6,1.18E+06,35084.7,11849.7,63087,50690.7,7367.96,6942.48,29.0729
618218,1729.39,550849,24888.3,173.847,20131.8,9525.73,1038.52,674.215,29.0733
778618,1624.55,687038,35525.1,564.416,65636.6,19043.1,5078.54,5615.34,29.0733
1.16E+06,2115.83,962239,35052.4,-589.987,94839.9,50169.9,12631.4,4954.57,29.0734
915544,1715.46,820832,32962.5,688.049,60231.7,18037,7876.55,4093.75,29.0798
892113,1819.1,684213,43506.3,-80.2643,47505.3,22687.6,4563.12,8447.45,29.0806
844338,1615.76,830970,12030.6,-728.61,18223.9,4949.48,-325.379,938.892,29.0832
620218,1574.06,420297,37483.9,336.016,35876.1,10569.6,4416.91,675.745,29.09
939235,1674.4,631876,31010.6,234.211,73758.2,18804.5,3911.78,6853.65,29.0919
940907,1705.82,650101,25616.3,-32.7302,70707.2,23029.3,10672.2,2716.11,29.0928
633462,1695.09,507557,21892.4,488.468,52127.7,14453.5,3139.67,3361.42,29.0972
775725,1626.74,769450,19274.8,-132.523,54054.2,26355.2,8683.67,6916.22,29.0973
696317,1555.47,659541,19834.3,341.848,21406.7,4754.22,2295.18,683.754,29.1032
997521,1675.82,867189,51826.3,-225.062,75996.2,25269.7,18916.8,9314.89,29.1097
879920,1680.01,844448,46566.4,-214.171,53311.1,26657.5,8429.73,10163.7,29.1104
1.01E+06,2133.47,1.03E+06,21039.1,-25.0736,89547.6,39902.8,7230.93,3165.69,29.1121
1.30E+06,2264.8,978169,37708.1,3603.1,28887.7,12849,2547.89,1231.3,29.1148
619705,1694.05,531184,22285.5,-36.1174,48768.7,18245,4963.89,3364.15,29.1208
1.19E+06,1900.89,899335,40681.6,285.519,57626.1,33886.5,6338.81,7156.61,29.1216
792754,1606.44,552171,29534.1,-388.735,56056.5,19354.5,1988.54,3453.2,29.1217
806057,1711.23,829674,27842.7,4958.92,21711.8,4918.5,32.0477,1108.79,29.1223
630672,1829.57,656381,13867,47.4601,20385.1,2497.26,221.188,277.506,29.1282
1.19E+06,1755.07,986467,56670.4,-288.257,78889.3,19910.5,8012.23,4030.88,29.1326
979612,2258.31,748902,77549.7,142.946,48731,39505.2,4346.84,9665.37,29.1364
1.37E+06,2099.86,1.03E+06,28582.3,-623.665,83879.8,21656.8,4630.65,5311.37,29.1365
866822,1600.5,850793,9877.61,73849.4,10902.5,2145.74,-683.232,69.0438,29.1367
781948,1802.76,674240,18440.3,-309.3,92192.2,28170.5,4753.08,3942.78,29.1419
1.09E+06,1653.15,931517,22686.8,-551.51,21133,3460.7,408.775,1634.8,29.1455
880075,1673.22,849152,20291.1,716.31,62651.8,19955.6,4217.09,3302.21,29.1515
533316,1758.76,644363,15386,713.442,53496,19126,2975.05,2523.2,29.1516
1.02E+06,1935.91,963393,38881.4,564.81,72933,28815.3,19092.6,5940.05,29.1602
813774,1504.72,636878,38669.1,504.147,31645.5,23254.4,5793.21,3590.1,29.1614
992598,1795.97,919677,34034.7,1179.22,51152.9,20456.1,6448.17,3388.77,29.1678
714195,1534.05,571965,41083.4,128.845,49099.2,18417.4,3975.5,6629.01,29.1706
953390,1736.34,659344,46150.4,1354.18,64142.1,26380.7,4029.36,4377.15,29.1761
1.13E+06,2473.25,1.11E+06,35481.6,3783.08,82920.7,23797.1,24824.6,4321.25,29.1768
770714,1595.11,622635,31498,14430.8,17826.2,6398.21,3362.19,2047.13,29.1779
1.14E+06,1925.24,897577,54066.1,260.109,65131.7,30952.5,12827.5,5617.94,29.1796
857207,1503.13,577926,14927.3,5557.54,21485,7588.47,202.972,1149.64,29.1818
682900,1446.77,671148,25569.3,5787.15,15505.5,3363.91,2046.05,614.698,29.1888
1.06E+06,1883.05,1.16E+06,13452.2,1811.27,21065.5,3288.08,38.6785,480.448,29.1904
998397,1573.07,750970,29597.6,-745.466,25009,7731.39,2432.56,1634.08,29.1954
824769,1650.72,678722,16018.2,6818.16,17786.5,12914.7,2161.36,1333.14,29.1969
736108,1549.52,551135,23209,165.508,19209.6,8130.41,3412.07,864.576,29.2061
700573,1679.24,650083,22241.6,236.31,27315.9,6980.89,4053.99,680.613,29.2061
1.40E+06,2213.36,981185,87595.4,378.571,49164.8,5213.9,3323.32,2021.63,29.2135
675028,1553.35,508728,31315.3,-63.6696,40970.5,13721.6,2351.2,1360.58,29.2141
702245,1718.75,725997,28985.5,1970.12,22607,18247.3,6621.52,1509.54,29.215
663970,2011.6,754371,50410.3,55.2194,81794.3,30129.1,13466.6,7874.51,29.2193
978407,1742.97,675419,17481.5,-1193.94,37236.5,8665.94,924.687,1691.58,29.22
673324,1621.79,659107,17561.4,30791.9,18463,3268.6,1009.82,1412.22,29.2203
922365,1629.62,782686,18612.4,1655.21,21786.5,11367.8,2728.79,1693.35,29.222
641294,1401.49,553264,25984.6,275.045,43279.3,12145.9,3793.36,1323.82,29.2224
974794,1584.43,626075,40186.2,509.293,62216.8,20965.5,5448.12,3274.71,29.228
1.27E+06,1822.47,890117,62208.3,945.596,62451.6,21919.6,18668.6,1655.45,29.2284
928013,1876.34,673691,19455.7,238.932,54223.1,14115.3,2787.04,3830.51,29.2298
615353,1588.04,615364,50909.3,297.827,37580,15405.3,8273.96,3075.72,29.23
777611,1499.19,704211,27678.4,1899.4,21855.9,10509.9,7703.4,1827.24,29.23
1.02E+06,1730.65,852596,55714,64.7162,84512.9,36381.4,7142.59,5093.05,29.2333
805662,1569.89,670255,35497.8,36564.2,29042.1,9293.84,2011.59,1880.81,29.2373
807568,1539.28,573453,39069.2,382.566,68181.4,19906.2,8670.56,5606.44,29.2374
1.07E+06,1727.27,952749,21769,65.4832,61801.6,21315.3,14584.5,2171.1,29.2416
637610,1454.77,306079,13355.8,127.978,22240.5,7281.83,7429.57,2612.37,29.2448
698025,1691.03,656545,20748.9,994.15,37367.4,13799.6,5632.16,2952.23,29.2476
685603,1724.31,762602,17886.3,850.803,19404.9,4468.97,1027,1037.86,29.2484
968472,2195.5,822395,40535.3,91.4215,58273,27516.3,7929.37,4024.27,29.2485
855238,1762.27,642165,34116.3,582.935,74982.6,14790.8,13844.7,1992.14,29.2525
756240,1898.68,694967,11520.6,-499.405,23166.3,5053.75,1733.75,634.771,29.2561
718393,1766.79,789673,31882.7,-102.906,71528,19303,8268.92,4796.08,29.2599
952836,1760.18,896780,42511.4,1825.9,59420.5,30271.3,9289.72,5392.55,29.2603
623852,1592.44,646449,13774.1,7467.75,17775.6,15974.4,2036.12,1721.93,29.2604
1.04E+06,1651.41,569133,30259.2,699.475,24519.8,10937.4,2645.06,951.497,29.2659
1.19E+06,1579.49,964853,35157.1,-1195.53,63059.4,33314.6,3815.53,4137.52,29.271
763429,1806.46,815802,39220.1,-771.755,46634.2,10723.5,16835.7,1516.36,29.2711
637692,1588.06,590835,24902.3,17.8053,47847.3,24026.4,6553.72,3906.55,29.2749
701938,1513.94,608197,24569,247.229,47781.3,17931,6834.18,3383.77,29.278
752327,1759.12,759835,24457.5,502.151,63731,20855.7,7080.19,2982.28,29.2851
861107,1433.91,837873,17203,-926.603,51368.4,18498.3,3419.74,2807.95,29.2874
802538,1896.9,629176,19633.5,88.0523,47873.9,22558.2,4520.96,1943.86,29.288
669772,1599.93,578596,27456.3,207.423,18600.5,12760.3,1201.1,825.024,29.2968
942603,1463.4,658911,27042.9,-4.70357,55293.8,17244,6964.61,2978.15,29.2983
714310,2120.4,835762,44671,547.738,53567.8,15519.5,11878.6,2416.55,29.3048
765507,1604.86,723400,35180.6,379.425,56403.4,18178.9,7935.67,2758.3,29.3088
706692,1873.66,463313,41682.6,-452.789,46768,18675.1,3461.4,4719.77,29.311
648280,1827.47,607733,34797.9,784.234,28036.9,38136.4,7143.51,2362.44,29.3118
657172,1769.94,615342,26704.4,59.8094,65593.2,19078.1,6395.98,3863.16,29.3155
541133,1483.64,764610,17473.8,3150.25,12548.7,3524.24,532.47,666.23,29.3165
1.70E+06,1700.34,864803,13131.1,-151.516,49934.9,9241.72,-267.937,435.711,29.3248
661360,1693.28,551673,29362.8,606.186,27525,6612.3,2587.85,1455.82,29.3258
1.14E+06,1769.7,969470,44663.9,-300.192,60790.5,21918.9,6212.82,3380.45,29.3272
891551,1546.55,762689,34874.9,-70.0001,41997.4,17231.9,5677.48,1205.32,29.3474
520326,1524.73,490579,23144.6,790.555,15595.9,5239.64,1022.29,359.65,29.3576
660319,1442.75,420427,20144.9,412.908,13327.9,4678.04,664.312,690.75,29.3602
1.00E+06,2441.69,1.11E+06,30582.4,-66.1742,88834.5,25211.5,8330.76,3583.24,29.3617
760321,1747.74,545404,28650.6,-150.737,43518.1,20315.5,2938.84,1753.37,29.3746
912661,1624.29,540995,54509.1,-47.515,38662.6,17512.7,2140.05,3395.18,29.3783
741536,1944.09,848105,37897.1,-240.169,25656.3,10191.6,2226.83,994.2,29.3801
821960,1966.63,822929,31973.5,-419.261,29377,9926.61,8378.12,1463.08,29.3833
541423,1535.13,614854,52890.3,740.227,42663.6,14022.6,6378.49,3444.1,29.3955
683845,1567.16,672176,24789.9,-19.983,56644.8,19276.1,4761.43,3595.93,29.4056
708090,1553.28,750898,16596.6,-243.511,60931.1,19647.6,6285.04,1153.29,29.4194
674821,1660.81,705409,24173.6,679.932,58256.7,21068.5,6642.07,2516.8,29.429
690094,1651.34,548058,53513.1,782.181,58806.1,14703.9,8833.67,6839.55,29.4304
633556,1430.32,489080,19598.4,29.0848,49056.6,16083.7,1789.19,1956.02,29.4399
646368,1617.63,531791,17886.2,988.86,28183.6,12215.8,3617.57,3006.27,29.4414
904373,1685.91,903952,27469.8,15035.7,32658.1,11814.8,3313,1375.41,29.4465
893180,1878.77,826038,30666.2,7215.99,30396.1,53238.8,12435.9,2882.73,29.4488
688391,1880.37,731233,21599,762.554,38890.3,14220.2,6346.98,2172.48,29.4516
649782,1849.62,609218,39730.8,254.928,55790.4,20868.4,4727.4,3146.84,29.4521
683544,1391.53,371828,24601.2,8557.94,21742.2,13947.3,4548.47,3552.25,29.4523
950562,1652.45,832608,21388.3,206.54,25606,12121.6,2069.97,929.929,29.4578
726551,1558.49,815722,13114.4,3672.27,14903.5,2747.71,-132.13,402.519,29.4626
552738,1662.84,577783,28221,82.6847,57976,22442.1,10423.2,3255.43,29.4818
976942,1785.21,858303,44770.4,514.836,60380.4,17263.9,2186.33,1385.34,29.4849
643479,1643.72,623655,14202.9,9044.84,16405.7,9750.09,2874.02,1483.44,29.4904
776983,1949.65,794404,36791.2,-1392.18,121780,44207.1,7333.78,4600.91,29.492
535125,1723.51,556845,25666.1,16966.9,14642.2,2626.58,1017.8,651.568,29.4943
859272,1754.43,684048,27657.7,-341.398,28285.4,23221.9,4855.89,3702.82,29.4974
512671,1577.94,520575,15230.9,106.82,21627.3,8574.38,30.2154,474.152,29.5036
693893,1501.3,412553,30162.4,350.481,21387.4,1930.75,644.327,1124.35,29.5057
636355,1583.06,483377,15630.4,-279.957,16831.2,10062.9,1532.15,2786.08,29.5107
855410,1799.38,610848,24087.2,2290.76,46758.2,15229.5,6570.15,4011.84,29.5164
778912,1704.52,824646,26260,-506.75,80034.6,15262.1,8166.48,1592.77,29.5171
951239,1639.51,735831,14534.1,337190,11930.2,3817.41,5411.8,-277.242,29.5305
1.04E+06,1810.95,767774,19902,-97.1455,59507.9,17286.5,7945.98,3670.64,29.5316
722265,1525.17,733340,23102.5,-406.451,26614.8,11460.3,5730.88,1216.77,29.536
585017,1559.39,596089,19636.1,3848.26,44945.7,16573.9,3875.08,995.29,29.5372
1.08E+06,1611.97,727250,31650.9,10.9697,52732.3,4656.62,1006.75,1701.08,29.5403
753988,1636.77,503607,30148.5,1106.57,35639.5,16778.4,7962.88,2211.34,29.5429
544383,1645.63,598968,24579.2,1220.2,27175.5,11576,5074.69,1195.95,29.5436
864119,1531.7,713071,51573.9,15223.3,14141.6,5762.49,3133.34,528.296,29.5439
588457,1869.6,637815,16563,396.542,42355.9,13882.3,3787.45,1702.47,29.5488
