FSC-A,FSC-Width,SSC-A,HA,pAKT,GADPH,p38,pS6,pCREB,Time
455748,1732.93,101678,4265.17,12105.7,14890.6,42970.5,-1717.56,28953.6,6.44048
644451,2072.92,177699,3146.71,16287.9,9889.46,48359,365.536,5076.41,6.44523
1195880,4556.4,598178,46267.9,54946.4,53980.9,168889,578.803,32225.7,6.49768
422638,1568.23,346711,1924.36,4125.25,15384.5,1229.74,1170.74,549.083,6.50987
8934340,15375.7,11689400,-2998.89,72288.5,29403.8,-18601.1,65799.3,27073.5,6.51242
470073,1603.96,110091,2693.2,10242.3,11084.2,29230.7,488.918,9233.88,6.5154
732950,2181.75,317994,6397.15,12999.4,26113.2,32154.1,1632.82,2150.71,6.52201
2781030,7291.66,759030,31873.4,167987,135454,321472,2756.3,57376.2,6.52582
3668230,9661.37,1236860,83817.2,175346,163536,378973,16692.4,62358.9,6.52586
525861,2122.48,204951,3901.88,33252.8,16386.1,53330.7,8529.42,22527,6.52701
517093,2109.17,198106,6087.17,31737.3,26592.1,83468.7,518.128,22030.2,6.5376
838722,2477.82,327543,6299.86,21795.7,18704.3,38630.5,2277.5,8108.85,6.5472
605915,1988.54,321271,6596.33,13739.6,17684.7,61267.1,4248.12,10390.8,6.55382
909390,2606.29,388614,7401.97,38973.8,22210.3,103210,4663.9,17320.2,6.55394
2011740,4438.09,1846290,34794.1,151208,151392,307376,14258.2,90784.4,6.5612
827460,2612.73,556688,27231.7,22419.8,32646.8,135757,1707.04,37067.1,6.56311
477713,1660.62,176865,3710.88,15460.5,12038.8,38926.3,11757.5,4466.19,6.57163
1084020,3174.43,313479,6723,34915.5,28654.2,111387,3073.29,38791.1,6.57465
546944,2004.38,131659,3045.34,14941.1,19769.9,35846.4,-2626.13,11378.8,6.57582
2633960,6250.53,1414970,47884.7,141532,133780,309038,19681.8,94289.3,6.58894
638847,2241.38,409814,29622.7,50438.2,33861.6,169110,6762.06,23241,6.59323
993840,3673.24,450849,18922,45442.8,50578.4,143085,7008.35,24781.1,6.59766
898597,2788.64,352616,10549.4,58170.1,27012.2,137281,4121.35,21482,6.59768
473006,1713.5,195330,3079.68,14797,12115,46900,978.721,6217.73,6.59768
685875,2688.22,284464,8417.4,36956.6,36370.5,81814.1,4564.69,14292.1,6.5977
344040,1413.98,129582,1207.7,6110.45,11421.5,10349.6,1021.95,1272.02,6.60592
1429610,3658.11,450726,7869.52,59138.4,97984.6,73483.4,372.702,18815.8,6.60618
647706,2344.04,443231,22260.5,48292.5,29692.4,117134,2884.27,16520.5,6.60928
2798790,7859.19,1361260,28109.8,170223,121702,397234,8756.53,69897.3,6.60934
321933,1259.35,114981,2546.34,11434.6,10970.6,35407.3,3770.03,12567.9,6.61021
731118,2462.32,281886,96880.5,36430.2,43781.8,77935.3,3278.72,17732.3,6.61722
443308,1500,232476,1173.56,2019.63,10123.4,1178.25,786.371,827.217,6.61738
1312940,3030.94,668887,11991.1,43780.3,51092.2,100665,6020.19,19866.2,6.62224
