FSC-A,FSC-Width,SSC-A,HA,pAKT,GADPH,p38,pS6,pCREB,Time
467774,1565.07,460415,3043.81,6338.85,23689.3,697.647,2385.24,1653.99,5.02101
1115470,3295.85,226906,11144.9,34457.1,56539.1,60229.4,722.627,16568.6,5.04359
520458,1971.2,117494,52135.2,15011.1,30876.6,31343.2,219.124,10081.6,5.09626
648144,1914.49,262267,11335.8,40402.5,31259.4,68628.4,6734.38,21060.4,5.09656
656233,2037.15,281312,3760.7,9244.05,14853.8,34717.7,2640.7,12362.2,5.11042
374224,1357.34,152268,5941.01,4288.1,6975.96,11094.6,7083.45,10061.8,5.11586
992662,2328.74,391681,150042,45989,56188.2,110105,-474.159,30062.6,5.16937
756760,2278.11,294227,12057.1,25525,23369.9,53241.9,3542.12,13300.8,5.17552
652356,2342.06,136799,4745.72,13906.3,22572.1,37531.3,1616.91,15971.2,5.18318
461892,1655.16,385949,4525.76,10482.9,14586.9,29141.2,415.851,6732.72,5.19634
323712,1304.26,86212.7,3602.15,6973.08,12120.3,32318.6,3749.03,4030.61,5.24141
417726,1580.84,211079,125212,8086.33,13186,17869.8,1906.74,7153.76,5.26381
561146,1879.3,290531,9707.54,39575.2,37398.5,79350.2,6108.65,16272.2,5.27948
2874160,6587.16,855398,35875.2,192773,235114,246064,-2323.28,59670.7,5.42524
456618,1728.08,137611,3231.17,4862.18,9985.18,22607.9,600.145,3905.98,5.42742
427108,1550.08,204036,4677.39,9891.05,9475.6,60846.5,607.16,5603.43,5.43967
901127,2536.77,305387,7657.06,26568.3,26410,45120.7,2574.32,14364.7,5.44476
354548,1362.54,98952,2652.09,3928.17,8577.76,21081.6,416.388,1971.31,5.44517
706763,2665.69,343723,7420,33567.7,15895.6,73438.7,911.289,14682.7,5.4844
434132,1504.01,212637,3618.8,7614.99,42011.9,17905.3,948.559,1071.75,5.50481
582078,2368.35,207519,2894.17,29481.8,15554.3,74628.9,-1705.8,15626.4,5.50652
431792,1604.01,135577,6307.45,7138.55,10465.7,21937.4,2288.72,12714.6,5.52816
515060,1779.42,151540,8458.09,19075.5,19909.9,37970.9,-327.003,17313.2,5.53423
419420,1557.37,80190.8,2998.42,12446.7,22426.1,43627.2,80.9634,8402.03,5.53666
416936,1470.71,164620,2623.64,1620.28,5745.31,337.118,1591.9,1686.91,5.61374
822954,3067.86,204213,7041.77,39636.6,58641.1,57229.5,8448.61,20978.9,5.61859
453353,1650.05,74889.9,3401.73,8324.52,11926.6,30171,-408.006,8880.21,5.62161
635366,1889.65,249939,7510.97,16090.7,20296.2,54249.3,8094.02,16246.6,5.63756
1079020,2709.02,830256,33628.6,39058.1,59149.5,54094.4,16259,29012.2,5.64384
1150700,4172.14,456462,12337.8,53156.4,33082.5,151816,3879.01,20571.5,5.66429
845803,2563.89,537462,7659.02,28074.5,26900.1,85102,4056.54,20615.7,5.68597
538247,1793.41,216397,6113.74,8573.69,31070.5,27857.3,14175,8364.13,5.70643
402510,1618.23,138891,5248.66,14802,8419.7,54371.9,7515.91,12270.1,5.75501
269571,1093.94,74399.1,819.705,2207.38,3035.56,2095.47,554.736,562.273,5.76739
322425,1320.1,229514,12273.6,14847.2,10000.8,12236.1,11251.4,4287.85,5.77905
347915,1300.61,99445.7,6393.62,18123.9,18320.6,32501.1,44956.4,5759.61,5.80629
322625,1253.21,69530.4,1028.85,3782.91,9643.09,15828.6,78.427,3319.07,5.85051
1383550,3800.24,421005,12238.8,44916.9,60400.2,66902.8,-119.967,15518.7,5.87885
395892,1528.17,142549,3126.22,6831.97,8841.46,23311.1,-408.816,9510.25,5.90548
1061200,3264.19,387344,26625.9,62580.7,31404.7,165033,7107.66,14292.1,5.92276
919525,2736.3,239138,18426.8,27689.1,28698,97042.8,2400.9,13878.2,5.92677
359730,1427.76,165055,2950.61,4754.33,13192.4,3378,2099.77,2166.2,5.94043
518456,1837.98,227547,5674.41,12549,8283.34,47062.2,-590.924,14360.4,5.99143
353335,1355.47,116899,6774.47,10695.5,10211.5,26656.2,5436.48,5302.04,5.99524
388172,1514.86,163612,5404.67,24121.9,13438.6,24927.7,9261.78,11198.8,6.01237
695782,2838.2,233504,9159.32,32720,50888.5,86118.4,590.953,10312.5,6.07146
590729,2321.99,187289,4976.64,22360.1,18424.4,66547,12390.9,13127,6.08968
404923,1535.75,107554,3240.18,8336.37,10368.6,23635.5,4588.44,6300.53,6.10146
377353,1473.45,108712,158069,3216.56,9698.43,29846.7,-3699.17,19953.2,6.10527
339424,1330.17,140181,1936.74,12429.2,15927.1,20854.2,6711.07,-691.22,6.14471
562023,2038.91,123649,4054.22,28216.4,35322.3,39048.8,-811.903,7785.89,6.16713
1043290,2853.93,3885980,2685.4,26006.2,5589.58,-5529.56,7402.35,9596.44,6.1963
1459240,4094.22,396697,16348.6,57873.1,72739.1,109440,-3997.24,11871.5,6.2231
443144,1561.01,93268.4,2844.18,14343.3,13540.4,50258.3,-1508.26,9814.56,6.22312
570355,1798.65,166050,6179.39,13995.7,17313.8,42013.2,-640.532,14264.6,6.22318
347425,1401.96,70826.6,1920.15,7350.87,8974.76,11423.5,1784.73,3535.17,6.24246
302980,1212.9,88479.6,2720.94,6281.61,6581.47,26451.3,129.228,9154.9,6.25405
818331,2413.18,247489,6702.96,37626.1,38663.4,85855.1,34.498,28041.9,6.26267
824253,2175.48,450072,10170.4,24397.6,37107.6,96638.8,25259.6,17002.6,6.29274
633919,2036.63,351789,9617.79,22862.7,51286.4,60841.3,-632.048,11907.3,6.30621
376993,1344,123455,2375.54,3932.26,6293.58,10855.3,407.753,7989.74,6.31173
349964,1377.51,114388,3525.72,3338.79,7823.71,18404.1,1267.63,7731.23,6.31473
364121,1383.34,202749,4425.89,30636.2,20150.5,83924.9,8853.79,12067.2,6.325
285585,1141.62,213819,1076.69,2512.92,2814.44,924.353,744.685,699.87,6.32553
368319,1467.04,151790,4226.84,20221.5,9615.26,62405.4,-1659.07,5270.02,6.38158
507903,1948.2,169885,5291.72,32693.1,34444.6,79773.8,1183.92,27319.1,6.41217
