"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
1.7493e+06,3381.16,8.70905e+06,23951.5,58345.8,13612.7,13464.3,21389.6,41624.6,6.45803
822165,2785.75,585486,33083.2,68077.1,57390.2,142202,58236,39441,6.47107
423514,1593.04,196208,11682.1,37435.2,34226.5,71408.9,22512.1,12397.6,6.47107
337636,1367.51,106087,6083.5,10279.4,10975.2,39498.7,11746.2,8735.6,6.49867
632847,1801.38,851816,6215,18490.3,8352.6,23279.4,10674.2,7474.8,6.51356
329324,1282.94,72621.1,4525.8,5354.3,5063.3,11751.3,4420.7,5658.9,6.51769
1.72345e+06,4721.37,1.10882e+06,61807.5,152109,150335,472604,154688,87025.9,6.53112
634267,1911.65,554014,20717,53766.7,36391.6,118384,42907.4,24096.9,6.54805
1.19212e+06,4168.83,380918,55467,52268,53882.1,181266,68222.7,98373.7,6.55752
1.23295e+06,3345.14,514508,35822.5,38566.5,59908.2,133643,50125.5,48747.7,6.56043
1.97922e+06,5288.16,1.06133e+06,50403.8,129142,178725,378577,111687,64042.1,6.5606
496262,1891.65,248614,16967.1,26200.5,28768.8,121033,42639.7,19348.2,6.56093
465751,1585.83,198231,7185.2,8012.4,6991.6,15004.6,6924.6,9133.9,6.56817
1.19737e+06,3986.56,393120,22862.4,44553.6,64341.7,144592,44712.1,27270.6,6.58019
659867,2102.59,301022,26130.1,57488.2,44580.5,129304,49016.5,34430.4,6.58624
449675,1615.9,134224,9598.3,18034.8,23669.4,57028.4,17023.6,14005.1,6.58851
1.09245e+06,3524.55,401327,25057,73544.3,61302.2,185160,60794.6,33167.6,6.59329
894562,3187.93,528032,29404.2,59015.1,50886.7,178510,67877.5,38775.5,6.59828
579149,2051.33,273957,11934.1,36450.2,30259,91413.9,49013.6,15053.6,6.60297
1.00525e+06,3058.53,507613,28281.5,62817.9,47830.2,166581,61490.2,33479.6,6.61485
656775,1999.5,328121,6815,16079.8,12841.1,29077.9,9921.2,8562.8,6.61501
503632,2031.22,224783,15022.3,27200.3,31364.3,79069.8,26193.7,19478.4,6.62572
587300,2036.75,305843,11927.3,36284.8,42013.2,91868,27811.2,15701.5,6.62574
787328,2183.47,414787,17586.1,53264.6,32386.9,78111.3,93021.6,22395.6,6.62584
517646,1654.27,154047,7495.7,17671.3,21646.6,60923.5,19801.7,8233.3,6.63005
1.01405e+06,2817.35,417309,28504.4,60400.5,48543.8,159376,57531.1,37244.3,6.63397
842477,2425.76,307633,18487.1,41884.5,45935.6,116790,35830.9,20915.3,6.63905
447328,1736.14,128553,10272.1,15016.5,17527.1,51484.6,19815.1,15417.9,6.6401
743504,2251.01,234191,11979,17987.7,17473.1,41797.5,21811.4,14052.4,6.67077
2.63184e+06,4703.2,8.12086e+06,19107.5,92266,18230.1,3799,27130.2,31893.7,6.6856
422093,1723.54,90386.1,4653.5,14807.5,13128.7,46446.6,15745.5,5713.2,6.69305
1.3443e+06,3074.07,3.96656e+06,44492.8,80030.2,51932.9,126308,64412.6,71065.1,6.6946
1.19447e+06,3686.45,585323,34743.6,47826,79719.3,281578,91095.2,45512.2,6.69513
403088,1589.94,108618,6554.7,19083.4,14678.1,42679.6,12301.6,8125.4,6.70479
509628,1834.58,138468,6934.9,10059.1,11171.2,34729.5,13775.1,7139.1,6.70786
368926,1399.6,148016,9851.6,16024.7,15613.5,37440.9,14709,10311.4,6.71428
358217,1418.85,61011.5,6258.8,15354.8,21428.9,36412.4,9669.6,7235.1,6.71999
743340,2104.47,223642,11699,18078.3,18303.7,53769.3,16950.1,8025.6,6.72142
532588,1736.05,223590,16334.7,34484.6,36400.7,97450,30077,22522,6.72193
4.24976e+06,7343.99,8.83097e+06,42273.6,152883,41394.5,46516.9,62520.6,75551.1,6.72321
814110,2219.51,296298,14822,31282.9,28923.7,94629.2,35083.7,18698.1,6.73744
370114,1438.47,233521,12911,23893.3,22117.1,73319.4,27183.2,15342.8,6.7524
366554,1402.28,125416,4636.3,3243.3,5466.3,10994.3,5068.2,4042.9,6.7628
2.11154e+06,4915.92,989581,61397.8,142473,119327,389614,135863,76530.5,6.77264
3.06118e+06,7641.02,1.48064e+06,139524,255448,245128,653493,203000,116390,6.77375
547789,1984.29,178722,9150.2,21312.8,22313.1,74236.5,23933.2,9345.3,6.77884
682141,2076.04,209534,11069.5,33752.7,34070.1,84873,26460.4,12435.4,6.78254
737226,2847.46,194545,14935,25670.5,27047.1,85183,30490.7,18230.7,6.78501
729364,2984.23,300763,16234.5,51492.5,40661.7,137146,50361,19237.2,6.78988
287780,1170.69,129191,5469,11640.7,9494.1,26267.5,11042.4,4822.9,6.79667
600159,2368.81,170920,11938,32905.5,23975.1,79865,27180.2,14382.7,6.8031
713359,2462.11,252879,11390,21541,22589.2,75359.1,26284,13439.2,6.8122
647707,2216.57,165186,13705.8,30385.2,24348.9,83771,28439.6,18992.6,6.81944
419181,1690.35,140119,7112.6,25698.5,20723.3,67672.1,21552.2,8506.7,6.81967
841345,2524.9,358601,15715.7,29493.4,33525.1,111826,38592.6,19452.9,6.84727
1.35629e+06,3963.86,685962,151799,103709,164914,350240,111464,75364.6,6.88184
573646,2153.72,159924,10847.1,16576.2,19131.5,67078.9,22849,13189.4,6.89391
1.4206e+06,4401.35,426122,26701.3,65019.3,76546.9,158425,47294.1,29032.6,6.89804
752723,2602.04,349163,17874,50692.7,45930.1,146536,55198.4,22763.4,6.91027
550976,1789.75,345957,11636,17520,21546.6,55893,19073.2,14245.7,6.91043
323080,1296.17,83922.1,2510,10772.5,11982.7,23195.6,7030,3210.2,6.91087
1.67525e+06,4832.49,797176,42140,104385,94151.1,300920,98890.4,51267.9,6.96227
1.60549e+06,5097.55,1.11361e+06,45918,84728,128996,413421,152087,61349.2,6.96262
347995,1430.38,90678.1,2194.5,6001.5,8631.2,20002.1,5319,1702.2,6.97766
390390,1457.02,74066.5,5070.3,8460.2,19445.4,36524,10674.6,5289.1,7.01828
479122,1948.83,185413,10744.1,16158.5,34609.3,67666.1,20380.7,11643.2,7.02428
437729,1726.9,71956.7,4390.2,10532.9,15719.6,34780.1,10874.6,5087.9,7.02676
493886,1797.12,149328,6859.4,22294.6,17234.7,49407,15318.1,6748.1,7.02954
880446,2948.02,360950,20645.6,44724.7,44911.5,133978,43995,24898.4,7.02973
601235,1958.02,401386,7090,9880.7,13293.1,30804,10589.4,5952.9,7.0564
340716,1307.81,63861.7,3479.5,5975.5,9707.1,25447.5,8508.2,2080.7,7.07812
415260,1656.69,358590,9665,25379.5,21692.2,72713.6,23914,14251.7,7.08625
571772,1780.57,188526,16067.8,31906.2,22797.9,108071,36680.6,16544.1,7.08627
820858,2429.3,383183,19718.6,26059,17159.3,48836.6,23022.7,11819.7,7.08631
425404,1648.8,146300,14479.2,16069.4,22778.1,70031.6,22490.1,20206.9,7.10444
435986,1586.03,153560,4235.9,15172.6,13026.2,36974.5,11817.1,3452.6,7.10766
471379,1701.68,254449,14120.6,34842.2,31426,86555.4,28144,17536.9,7.11558
805790,2232.44,230556,17611.8,23604.3,27704.4,89323.4,29393.1,22472.1,7.12423
846560,3052.73,315105,14541,42008.3,32159.7,120104,36687.1,17400.6,7.15779
423910,1530.71,127726,7278.2,13566.1,27188.2,55274,16552,8000,7.16759
319405,1298.43,81784.1,5179.5,4391.7,10330.6,24000.5,6693.4,6202.9,7.22786
2.63673e+06,4753.68,1.35688e+07,44682,101995,26545.6,23707.5,41243.2,83332.7,7.26576
335046,1283.55,121597,9421.5,6554.5,13661.7,36149.6,11003.5,14232.7,7.28286
598606,1978.86,134802,3343.8,5196.7,3914.4,7436,4849.6,4067.1,7.28583
850770,3018.25,133128,12255.7,36354.9,37749.5,78468.7,24158.4,15100.2,7.30759
1.28576e+06,3431.05,754894,33572.1,56272.7,63455.3,219043,76950.3,39783.8,7.32591
360371,1315.49,108666,3561.2,3292,8526.3,15230.4,4481.6,3128.3,7.32601
391380,1573.04,133945,6731.1,8469.2,15045.1,33227.7,11512.1,7615,7.34825
367177,1497.77,65726.9,6173.2,14194.4,12487.3,37792.7,11963.7,8741.1,7.34827
530454,1986.83,98027.5,6339.8,16170.5,13403.2,47574.5,15328.8,10797.8,7.39871
351503,1369.79,84720.8,10674.1,11638.6,13779.2,40248,12165.8,20355.8,7.4016
