"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
291007,1195.22,42676.9,5810.3,4058.1,13411.7,32749.3,10408.5,9534.6,8.686
774002,2396.46,187186,18534.1,30866.9,37272.2,87507.7,35959.4,28187.9,8.68843
344200,1294.9,87427.9,8560.9,7915.9,17285.3,31735.8,19499.8,9199.4,8.77946
1.02274e+06,3493.86,453574,36917.8,54792.1,51208.7,192319,67935.5,59216.1,8.79816
495834,1810.44,163158,9755.9,13925.4,26739.3,52817.8,17227.3,10506.4,8.87696
531883,1856.73,200257,10025.1,15432.1,31162.2,72490.2,23816.1,15238.7,9.2768
513491,1829.25,214811,10899.3,14857.3,23504.8,52338.4,17974.7,15351.1,9.3066
283610,1149.12,91508.7,3019.3,7901.4,14643.8,32784.8,13448.2,2824.5,9.31025
3.70954e+06,6551.06,2.26874e+07,81638,211510,45425.5,8605.6,71974.6,138946,9.32509
4.67741e+06,8079.85,1.27653e+07,60121.8,204754,62029,56712.6,94796,106383,9.34201
651754,1659.33,2.22867e+06,3975.4,9484.6,2263.7,837,3373,5733.4,9.34491
2.06692e+06,3947.32,1.08095e+07,34192.3,85501.3,32168.7,47231.9,61900,66120.4,9.34736
418430,1608.38,131555,8140.2,14495.7,17146.4,39033.7,22097.4,8442.1,9.34884
2.60596e+06,5325.17,1.52217e+07,55061.6,128619,93818.7,167426,87275.6,93580.7,9.40945
2.53385e+06,4607.65,4.83122e+06,32269.3,90027.8,38656.3,66304.4,45124.2,51964.1,9.42367
3.63572e+06,6451.05,2.59234e+07,87217.8,220103,73088.3,71371.8,94770.2,158053,9.43442
2.40575e+06,4386.36,1.09293e+07,34919.1,94844.1,20631.2,4982.7,34147.6,62303.7,9.65095
1.01406e+06,2437.28,5.60037e+06,12210.8,30549.8,7689.8,1603.9,11528.2,21943.1,9.65308
1.07739e+07,18512.4,1.50885e+06,4386.3,38313.9,13194.3,23076.3,15552.7,10281.5,9.69872
683758,2048.28,1.68573e+06,3449.5,8647.1,1952,600.6,3856.6,6144.5,9.69935
931113,2222.31,5.42353e+06,11698.8,32868.9,7380.5,2104.1,11524.5,18416.7,9.70344
3.03561e+06,5354.54,7.10016e+06,24309.4,91389.1,22042.2,4686,36746,43654.9,9.70451
2.70588e+06,4986.07,1.93046e+07,49887.3,128824,27759.7,6836.9,42398,90105.4,9.70492
519366,1658.57,3.59708e+06,5812.2,11850.2,3387.9,980.7,5426.4,9303.1,9.70838
