"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
575634,2127.66,240987,12353.2,24597.5,23633.5,62671.5,23667.7,13477.5,3.44535
563420,2158.7,216170,18170.2,44655,52612.4,115978,35241.6,25624.5,3.44941
701115,2379.43,258879,19730.7,20572,25456.5,97133.5,32755.7,24674.5,3.51445
484328,1696.79,133453,40804.2,16469,18474.9,56628.8,22835.6,10844.5,3.53953
1.16701e+06,3957.64,482456,30958.6,74601.2,104285,267994,125594,42377.3,3.54961
1.58831e+06,3343.65,2.07668e+06,7905.4,36287.7,9549.5,3667.7,12528.9,12410.8,3.67517
4.77676e+06,8403.19,3.49911e+07,163432,237528,87705.4,10688.4,155534,256230,3.67639
407475,1460.28,257998,4450.3,4591.7,9786.1,11646.9,6066.4,4889.3,3.67874
5.8596e+06,10249,4.54496e+07,211040,120331,107044,16441.4,191239,323036,3.68028
1.77347e+06,3412,6.4388e+06,14007.2,34744.3,10995.4,2811.4,19652.1,25501,3.68069
556510,1831.47,242903,28463.9,13998.2,15639.5,35964.2,13331.4,7223.3,3.70237
314126,1252.51,77780.9,7189.9,8760.2,12822.5,40854.2,12516.4,11521.3,3.71987
499138,1907.72,133543,12626,27904.2,27539.4,84882.9,27304.1,17979,3.71987
591156,1770.26,245830,14087.8,21365.2,23567.1,78472.9,25736.4,13035.3,3.76018
445773,1797.87,90573.6,9458.9,14559.3,16713.8,80061.4,25466.3,12791.7,3.76572
756891,2810.21,472785,32260.7,52904.8,57523.9,157988,50049.6,45952.5,3.77336
322392,1317.94,102449,8689.9,16838.4,21826,56307.7,23279.4,13256.5,3.77356
528230,2041.1,140907,9742.6,16138.2,20906.1,61274.9,33250.1,14207.8,3.77939
439692,1539.23,128023,12183.5,16052.5,17842.7,54063.4,18776.3,18064.5,3.77947
622018,2309.79,204857,17196.1,33114.6,35581.4,98060.4,31606.5,27169.8,3.78326
947478,3007.87,993723,21421,41899,37337.5,131102,45576.2,21191.6,3.79315
1.54265e+06,3484.85,1.25431e+06,37881.9,59533.2,98361,231014,69338.4,43009.8,3.82424
709594,2172.09,298677,28767.4,52341.2,49038.5,137882,48052.9,49879.8,3.84341
572915,2052.31,156584,14504,19548.2,23812.4,80572.4,26568.1,21967.5,3.84981
846330,2934.82,255768,19335.8,42501.7,45871.6,131706,41063.4,27705.3,3.84981
331104,1249.93,133879,5049.9,14416.8,13601.3,42602.9,14214.8,6644.7,3.85515
358884,1389.59,96443.9,8855.7,-7.7,4073.9,13878.9,3925.1,11034,3.86391
477659,1787.89,200704,12365.9,40530.4,18371.5,48866.2,21615.9,20344.5,3.86499
333784,1266.2,194985,3096.1,3336.2,6380.6,8445.9,4070.1,2529.3,3.89543
1.35632e+06,3443.6,540782,38938.5,80068,97860.2,253661,78962.3,56438,3.89806
723096,2227.96,449353,8467.1,12482.6,25925.4,43171.4,13715,6104.3,3.89808
1.67165e+06,4741.42,1.04686e+06,72689.4,182717,128982,379134,128723,105964,3.95422
503172,1613.34,120236,9480.9,11728.7,12444.5,36459.2,12938.4,14797.8,3.96365
919701,3423.43,267550,26532,51328.7,43270.9,160003,47761.1,32199.5,3.96813
363308,1464.9,35400,2934.3,2885.2,7690.6,12231.4,3319.4,2137.8,3.97459
929582,2549.8,345621,14748.4,22438.3,36028.3,85759.4,26343.3,22157.7,3.98419
1.0415e+06,2937.63,382060,23054.2,27517.3,40626.9,90366.4,64675.1,25881.5,4.0119
1.63579e+06,4658.51,541696,30052.4,55457.4,82863,188569,59195.9,37525,4.01661
444498,1707.2,167703,12463.1,19866.2,24662.1,70389.9,21342.1,18922.8,4.01681
1.14565e+06,2969.2,991388,17054,29968.5,54083.2,110350,34165.8,21471,4.01732
626744,1928.58,418492,38048.6,25581.1,34031.9,94738.9,38922,19634.3,4.02074
292704,1166.11,79858.9,5656.9,6100.7,21252,32856.7,10199.4,6052.8,4.08976
