FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
858583,501198,261770,1569630,1035240,171308,-52.7936,1722.27,8415.17,19110.7,4155.48,22996.8
939011,501210,443892,2299600,1451770,282441,24.2782,6089.47,5382.59,86607.4,17203.4,41205
928198,504173,486685,2171840,1256360,277890,-10.8993,7993.68,2749.57,72020,8076.45,55099.9
680691,497536,171402,1172620,927078,135034,452.371,2066.22,954.026,16585.3,5163.16,20919.1
1192630,801529,258697,1855440,1179650,164939,403.885,2874.64,2161.4,16638.8,15612.9,28940.3
1307410,620127,391136,1808580,845728,183647,35.3799,3038.69,2251.41,17800.9,3921.39,54352.3
941788,480618,503718,3207290,1685970,256906,-1780.6,1008.6,1829.38,203050,6556.24,66389.9
1380830,766530,463020,1730370,863727,249199,310.558,4178.72,2879.36,62490.7,7235.42,50201.1
1212420,776433,589639,3691100,2544120,403445,281.694,5095.15,2223.41,53759.9,5498.48,39559.5
892305,401525,233681,1690770,939682,127600,-112.837,1065.97,2343.22,27979,2855.21,20591.2
1149270,698905,469941,3448100,1900430,260671,880.109,14904.3,4076.36,105357,17066.4,74020.5
691463,376717,284460,1944490,1241530,182126,294.492,3808.14,1823.63,29479.1,4567.83,15668
767790,498583,289355,1592170,1042240,194866,-228.942,1153.48,1252.16,11421.2,3724.82,18040.6
1431030,684330,738577,4194300,2487860,374285,686.644,16173,4247.02,283863,15529,94662
1156410,543380,335504,2140990,1305150,198422,402.375,1737.65,29362.1,65717.9,5448.45,16025.1
819047,469076,512620,2961210,1601320,267405,-683.945,7526.95,1862.27,32557.2,4144.27,65024.1
836433,515064,219053,1049290,670395,145405,178.921,1568.77,242247,31818.8,3617.8,12410
652069,451385,315545,1797940,1316110,227241,-3301.97,303.15,484910,18479.6,9311.43,9215.27
827334,477623,374212,2001510,1219360,229743,-935.886,3444.3,2012.25,34822.7,5733.99,62280.9
1031490,545017,581414,2940620,1738900,351397,-874.554,7155.49,2549.87,78286.4,8954.29,49934.6
1055730,596689,420685,2592770,1585000,260934,350.465,7758.19,2974.27,66287.5,6229.38,56440.7
758209,472054,347646,1864450,1255580,226101,-607.099,2180.83,1301.48,86588,10849.6,41144.7
729400,412936,351103,1553090,894297,207472,-203.376,167.405,3028.42,34685.8,5107.41,21416.2
511543,320644,221119,1892370,1184790,133454,245.298,1665.47,2118.18,52871,9649.51,43899.1
957601,588393,319362,1863600,1355630,232068,-1897.83,4183.57,2876.32,35894.2,10418.5,27169.4
614246,398222,232947,1367450,907737,154486,171.409,75.9852,612.987,602.157,1094.27,10177.3
728884,493643,186818,1280210,866836,123343,36.9117,1754.24,1794.44,22937.1,2499.77,12334.8
587408,363423,249240,1666950,987719,151221,96.2467,4492.1,3545.84,51758.8,4841.28,24740.2
878394,428097,361536,1981100,931172,177418,-3043.84,4355.91,317674,56089.4,19024.4,17629.9
894678,629385,301239,2209640,1400400,182583,591.783,3531.98,3139.27,30125.4,9125.06,21503
619999,421064,259012,1451380,1049710,186276,-601.379,719.809,1182.76,68431.6,3932.41,33810.3
905105,612447,221729,1529700,1112620,157854,-94.0911,2859.49,1085.26,62762.6,7379.98,20407.7
1150980,513962,524206,3095910,1306650,234073,-21.7931,5216.15,18585.9,65677,9396.82,51639.5
654888,411832,156877,1181310,758757,97701,440.587,3293.49,1015.17,22102.3,3187.99,11530.1
653142,342696,248498,2072590,1243620,150133,780.888,7819.21,1659.92,51546.4,5881.98,18241.2
521388,317932,216486,1770040,1015940,118830,898.422,6592.48,2375.41,35030.4,2796.61,29150.9
789349,511376,225149,1287240,906610,159261,497.224,4489.65,610.098,26680.8,18922.4,15033.8
1186170,590897,344319,2223500,975554,164877,691.669,1825.31,1489.46,19650.7,3438.48,34329.4
756201,492162,306858,1453110,1018430,214622,-152.283,1135.99,10214.1,22215.2,5430.49,11509.6
1037500,520703,586394,3088990,1599220,285327,-698.763,12658.1,1906.58,50585.2,16165.6,27425.1
967068,632097,245926,1807140,1201310,161412,537.379,4901.5,2126.62,60744.1,8098.73,31627.3
1025920,460780,558854,2991010,1583010,282939,-553.958,2537.45,15326.1,35731.9,5427.2,29674.7
958467,564141,412308,2602720,1665840,265304,735.662,8382.32,1786.33,28253,3754.48,46592.1
574343,403335,313376,1702660,1173930,220982,-4608.78,-4576.15,786131,6063.29,9087.88,10608.3
703704,408307,247110,1706550,959325,139033,1108.98,4546.74,148913,40923.1,10100.7,14034.2
505254,289599,251262,1460960,899693,154964,-275.605,826.034,1363.23,14867.7,2578.93,29669.4
881029,609340,357320,1930630,1327840,244593,-342.986,1326.28,7112.2,21063,6277.76,21030
633091,388071,183929,1338080,779315,103568,380.848,1572.64,1559,32164.9,21390.1,14097.4
688792,373915,329440,2097430,1160110,182674,15.3469,1336.97,1623.46,46249.4,5083.36,55341.6
693005,431601,269694,2350490,1404600,160227,363.582,3091.52,2720.92,57269.8,4696.3,22913.5
883342,480692,391387,2389430,1255700,214366,252.015,7293.11,2076.26,52233.1,9491.4,52058.2
980431,556185,355559,1936380,1221670,224448,-838.354,3954.58,2083.72,29958.4,8445.9,24474.3
395063,251977,212738,1279210,847585,144236,138.983,400.675,836.784,2625.9,1366.07,9304.58
798889,491427,297150,2323880,1372600,185450,938.666,13050.8,1737.43,44287.3,13523.6,17372.1
591969,451875,298609,1904580,1571240,251157,4.93594,-503.536,7227.72,129.258,1427.19,5109
808281,481222,257305,1886100,1220690,166040,-5.07742,3649.84,1171.1,29910.6,4206.62,15527.8
859173,298090,420669,2395200,917107,163405,-332.593,95.9094,6444.8,30912.4,8032.97,26955.6
1159930,699301,300818,1259640,750046,182292,1135.54,10173.5,1339230,27089.3,9850.31,18123.8
959562,585316,385602,2462980,1612310,255264,273.749,2923.2,2395,193845,7932.38,60259.5
611137,375221,244540,1923720,1334260,169293,891.171,5725.18,1866.19,136787,12260.6,17070.1
470641,303778,201638,1380280,993736,146794,431.652,8755.23,1835.12,36970.7,5138.25,14838.2
795985,448096,315030,1968190,1299730,207259,184.672,7327.89,2013.59,50533,31919,21200.4
804328,502953,429853,2435220,1525700,272100,-1061.4,6947.67,1760.67,76692.2,7714.54,41391.8
342198,211840,207808,1691210,1100140,136977,745.587,6731.94,1066.62,29419.3,8021.98,11752.8
752995,302154,343506,2113630,972159,172327,282.354,2529.01,1644.88,48877.2,5540.1,37481.8
475769,381436,155142,823516,682450,130385,633.816,-327.334,317905,6104.61,4115.11,6876.25
1063830,574561,587949,3500370,2063760,339837,-1326.14,9518.92,2897.15,81162.5,9063.85,77994.3
1100720,547231,579354,3029980,1568980,300634,-1125.09,12177.7,2473.46,78711.7,11409.6,76479.8
814855,547916,215799,1365840,916282,149384,-319.862,4631.05,1349.98,27976,3972.03,15486.4
1453820,714386,557692,3017260,1577100,290777,-202.586,5984.92,2982.21,43455.8,13373.1,33583.1
415779,243054,231883,1164950,760803,150201,22.1358,-368.731,2306.08,2221.8,2966.9,5872.26
727406,429998,221753,1429310,1016230,154866,276.026,5299.54,1067.31,33613.2,4157.94,16240.6
1305510,660571,550626,3040370,1474050,258815,1270.56,7661.17,3314.06,52998.3,8550.74,54921.7
349348,221924,276463,1437640,1012250,195854,170.241,-118.919,1556.94,750.008,689.951,5512.75
546568,373082,167161,984931,662743,109930,69.9391,2063.01,1649.42,33164.2,3941.8,15107.8
1094720,630183,396097,3119990,1683200,208976,523.466,918.212,2399.43,29988.3,4232.03,45444.6
576522,344280,231481,1748940,983434,130468,603.85,7377.87,2681.36,49666.8,4931.11,18223.5
733268,434459,465752,2537310,1642580,298073,170.136,5051.7,899.077,34592.3,6034.01,37832.4
877282,521273,378631,2610670,1562140,218650,483.357,3910.03,1159.73,42051.7,15501.4,24545.2
1151140,670510,464378,2376950,1464360,293027,-411.351,7935.33,2289.88,51543,13471.8,40578
801007,515690,228569,1354930,931154,161812,-169.924,4370.82,301430,28146.8,9551.38,13388.8
849831,495117,319793,1652550,979661,186044,662.277,4645.12,2231.17,41622.8,4017.59,37162.3
1076630,630152,345968,2241300,1479740,235182,290.583,4688.69,209241,46638.4,4538.13,15825.9
705465,411645,311111,2045500,1259470,192112,-223.199,5643.28,1336.42,95391,12810.4,67489.9
737055,427486,349570,2309250,1353930,204928,926.504,5871.14,13079.4,86964.9,7684.58,24168.3
478562,295874,325046,1957400,1347420,214652,-782.529,3191.61,1318.38,32634.2,4313.45,20359.4
638809,337560,230004,1370010,740477,120050,165.908,3947.24,20335,37073.1,13154.2,18326.7
604528,392483,128091,679460,367883,71552,-5781.67,3381.98,819398,13553.2,17784.4,9208.46
1432770,754436,440909,3112180,1958110,277368,1121.19,10747,2613.2,77353.9,16683.3,28962.7
585597,281497,121331,738901,270473,44030,-289736,478205,4669250,2854050,3748390,-32773.6
968783,583299,584514,3753680,2391390,354900,1119.08,4454.49,2427.34,26671.3,6097.39,34384.3
1039230,614512,459256,3294550,1875500,264599,278.191,7401.69,2616.69,108149,11224.8,50738
1165500,780237,230533,1729930,1065050,138046,585.39,1381.3,2143.03,19039.5,28494.8,23144.7
1130910,569800,628418,4194300,2834970,338501,694.9,5139.42,3642.32,147726,4370.36,36697.2
584611,329509,213790,1250210,813265,137200,-322.162,990.405,4949.74,24943.7,4807.61,34688.7
689002,431665,315060,2151170,1457860,216629,272.807,1057.62,1635.03,40587.3,9621.82,30704.1
1124730,609637,393375,1613780,1040050,252134,-755.33,5336.3,2600.65,69760,12494.5,33080.6
370823,210617,262054,1729490,1176560,176088,-0.240207,-3064.18,417926,47005.3,8906.01,10618.9
1118350,573963,585054,3325240,1928820,339516,-616.169,12160.2,2667.22,56516,8401.08,109516
836396,440167,386720,1905590,998083,214555,-703.632,7840.25,2819.37,69105.3,15283.7,60637.1
690125,355650,384486,2194910,1242700,219492,12.2906,6220.98,1396.91,42380.8,7377.82,17404.8
492242,285887,343671,2416840,1754700,249829,99.5196,-136.24,988.036,817.299,537.081,2668.27
631722,295619,401407,2281400,996696,183733,-1422.97,1947.18,2453.87,97146.7,11325,43205
823411,443086,313884,1888770,1188800,199488,-253.157,5792,1009.75,38391.4,10371.5,12685.5
561748,389644,210768,1471520,1103470,151421,-206.301,628.493,4981.02,26265.2,4969.1,29222.8
804660,471747,458440,2254140,1455770,302558,196.365,5357.86,2438.82,47424,5613.27,37006.8
370199,295411,151629,978513,772828,119964,-13.5072,-156.465,2636.51,-129.232,941.637,2396.8
745895,457015,438322,3573390,2343440,286311,1187.48,8050.05,2489.15,90100.8,5757.39,59777
881739,542236,266160,1263270,805857,164662,119.883,2255.65,5219.43,19276.9,5514.02,25857.3
524055,331707,165440,952018,668555,110537,-1089.57,1945.3,552.752,54778.1,15195.5,16911.9
916181,566861,435918,1971420,1291630,289600,-319.894,9458.5,2338.81,68750.3,9916.03,36111.7
565640,365043,184047,1355900,938484,122529,285.384,1870.58,4589.44,13534.8,4661.55,16237.1
833684,477494,329750,2141360,1500630,227936,-178.172,950.222,551979,47143.4,7148.98,14290
771913,413821,374012,2033630,1207420,220860,-419.099,1021.17,2293.14,18771.4,2462.09,34377
628612,288556,273946,1578640,919795,161264,-317.317,2002.22,1418.44,25141.1,7094.97,15758.6
1102800,508674,393768,2338790,908243,157454,-620.174,2986.9,1511.42,28456.2,7369.58,22771.8
1028000,632320,494225,2753770,1711660,303813,-334.709,5567.18,2578.58,39641.8,6609.55,72475.7
639353,305596,285806,1678930,824517,140663,-667.701,3680.5,628.114,13971.6,11762.3,19540.9
741645,443671,380967,2310940,1361620,231938,-388.963,4383.46,1483.4,25006.9,3473.76,17962.6
781870,500327,241404,1446900,1012030,168747,334.703,6008.54,1373.8,47082.1,7005.64,16579.5
802792,501611,314030,2157900,1536560,219708,804.856,2667.83,2438.16,49970.9,9498.09,24773.1
1313150,735336,424633,2151780,1217420,243084,-862.891,11777.3,2862.83,97943.9,13763.9,80645
689425,451061,248258,1457560,965599,166055,-6099.69,-2244.14,799521,10857.6,13494.2,10464.5
604081,372197,212458,1216650,826782,147302,-232.604,3159,11566.4,24245,14427.3,24440.9
810918,414598,306924,1693600,1014290,181329,44.2244,3067.29,1920.23,63222.7,12889.3,25724.5
495132,268469,256322,1762850,1168430,174104,288.107,7215.44,940.792,33423.7,5183.35,13631.8
906923,552117,324193,1258330,784372,203871,29.6796,5088.99,2470.57,52963.1,4454.27,50307.8
1348940,610268,562512,3677290,1974710,308298,-4.68172,8159.9,4042.96,173548,13624.5,68906.2
1070330,698660,468414,2753050,1818170,312562,727.958,7279.73,2553.87,28549.4,7204.35,63448.8
840441,494892,264886,1209230,831032,181816,533.662,1784.23,19088.7,34013.4,7580.22,14123.3
1049730,600987,436041,2636560,1729160,289808,-604.966,1455.71,816.593,4087.88,3891.49,26559.6
1154940,424115,689246,4109030,1689180,284083,-851.55,11201.3,3088.45,55002.2,9852.99,56345.4
1142970,640980,353814,2255790,1564050,237180,-533.08,6561.67,71606.7,67072.6,36297.9,23295.8
793577,390513,172972,1567560,880575,92424,1633.27,1100.21,543554,23788.2,11885.1,9463.57
1368940,801097,409864,2918010,1539050,224164,381.962,8339.37,359944,625295,15297,67957
1112400,629503,427682,2970630,1556080,217528,-14.1677,9562.49,2507.58,44802.5,5898.05,37805.4
567544,344384,167406,871826,585797,110573,21.2635,1586.69,1393.02,57347.7,14458.8,35378
717678,440026,149696,880354,585932,94421,187.887,503.078,6882.87,23848,4831.04,13473.6
598195,397202,133356,532312,387399,103318,476.535,1846.28,1081,31648.4,8231.92,8332.08
1212110,669969,472805,1987110,1081660,276589,-761.987,2828.32,4110.94,207366,9162.28,41622.3
1233690,530924,639219,4194300,2018390,278965,38.214,5781.03,4560.66,42416,4187.04,40892.9
514220,298303,238447,1522110,1094700,166824,-4489.66,-1165.67,418420,37400.7,17493.6,13403
822697,388222,337299,2792590,1576430,185612,259.113,4078.63,2122.29,54918,5792.74,29189.8
712845,441654,221009,1672520,1225680,158370,500.518,2564.6,3323.88,27555,4259.81,35482.3
535209,393586,113763,811336,627951,87188,66.5474,1236.79,4060.89,7563.51,3052.96,9480.07
1106230,641800,659833,3221220,2211350,441093,-366.831,6655.29,2079,101039,22305,42698.2
641702,350424,247764,1361000,742372,138323,-1482.22,2883.35,1353.16,24035.8,5237.62,15833
1060670,491210,329573,2073400,987949,161788,404.255,4945.11,1785.74,34428.7,8156.47,23216.3
689747,435791,273760,1403910,842922,165178,-1080.64,2117.63,3687.04,130837,6408.02,21004.2
697520,407389,352358,1871830,1125870,206220,-625.724,4645.62,2108.32,38456.8,3126.85,57600
1158650,598963,461468,3044600,1795230,267143,-37.9235,6889.76,2356.92,89979.3,7806.25,45755.3
1064510,419546,575435,3030950,2056190,378396,-242.163,13.0386,3693.08,7578.33,5580.6,13689.3
794408,451949,347228,2320070,1439870,217300,204.871,7837.52,1987.92,39466.2,7347.58,34626
466709,350594,169552,938180,704366,126881,-731.342,3137.8,1196.77,41526.3,11185.9,13687.2
519243,303511,265902,2125040,1225950,158161,523.008,6153.48,1284.61,57708.7,11270.1,41211.9
846062,464546,330109,1688010,933909,178348,-963.42,7508.57,1058.31,31827.7,5512.7,20279.3
680063,377159,218251,1332800,876629,149550,119.754,2887,92742.4,45064.5,10810.9,17645.3
797454,469828,354296,1854560,1256310,230542,-1612.79,920.738,1411.08,248765,7903.36,62985.7
930492,491993,565780,3148090,1800250,335483,-7016.33,-1613.2,790840,13721.7,25808.5,26537.7
663413,371137,442562,2358050,1582160,290491,-2648.73,-633.324,3003.97,328199,11141.4,25617.3
550650,397886,124759,902769,727062,101741,130.801,3727.4,1267.87,23373.7,3837.55,11448.5
1040850,632826,433379,2124960,1383450,279855,-314.977,6275.06,3072.56,43705.6,4801.85,49407
829371,499595,259824,1712990,1262480,189459,530.86,1822.97,54725.4,58101.4,7910.45,14548.1
776102,438159,381545,2290120,1286990,208533,105.952,6833.36,3964.06,115382,8963.72,33009.9
1177190,705266,495805,3761540,2231540,291044,1126.74,9255.83,155040,655052,8271.97,29583.1
952281,504417,613312,4194300,2478930,369269,297.207,10041.5,3373.92,85978.6,9632.42,48388.1
