FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
597298,402711,361101,2123120,1297600,224304,3973.27,-990.667,69208.9,36381.6,5379.43,6746.48
1063350,614921,383634,2099730,1306910,239809,13119.4,-229.91,1654.46,79970.1,8256.25,39199.8
905675,527938,493465,2701740,1522580,279045,16303.7,-618.198,1409.08,120237,10913.8,49586.7
1055770,426969,528511,3289070,1468280,240049,6018.58,-290.589,2099.62,12015,874.471,12713.8
693912,421620,272135,1662720,1089010,183072,15321.1,-237.508,6092.72,174492,8322.21,27429.9
804487,465773,385155,2484060,1306830,205700,5555.81,-90.2525,1435.54,36430.4,3979.66,19200.4
629561,400515,211647,1132800,693538,133163,3852.17,-300.36,3581.87,18550.3,6673.82,5791.96
463366,344661,254169,1528300,1136470,193121,1659.86,-430.378,857.194,16026.8,4734.19,2802.22
486699,298427,169312,964575,682705,116398,8596.01,-98.5488,358.177,11429.6,4741.16,34447.4
441732,246642,216664,1286940,756851,129965,983.879,-624.469,72631.9,1588.9,1521.52,2379.78
794454,468449,386644,2261410,1435720,246031,7224.93,-131.662,1410.23,62809,4668.18,18321.2
1011490,578505,569658,3531430,2234520,361724,10147.2,-470.384,1158.84,301153,7684.75,45827.4
1277760,584658,567856,2841590,1600540,310511,11761,-487.871,3135.17,296054,9704.02,45941.3
594834,317714,417627,2462500,1566850,260040,7262.12,-186.203,1584.02,56448.5,6359.8,40763.2
1045370,423455,685835,3782920,1518960,279828,9395.86,-975.045,4272.78,81370.3,13634.8,26399.3
550572,361637,231206,1777060,1232310,155547,4818.28,245.388,1091.76,47086.8,3858.5,16173.8
1024760,606599,242838,1693970,1106020,163595,6003.81,245.37,1133.05,26386.2,8069.21,9264.83
737624,485302,211851,1259610,903896,147623,7791.87,-1758.93,770876,38629,2160.4,6230.37
529442,337613,300306,1762750,1134320,189006,1463.64,-206.416,968.992,21170.6,3131.58,19653.8
994349,532507,469655,3051910,1773230,273485,10507.4,-172.705,2792.74,80393.3,6361.48,30763.9
1085230,576266,430767,2794170,1284310,207644,7234.65,234.877,1231.11,39617.7,3208.55,36442.6
838247,404267,615787,3586240,1994520,342134,9476.24,-131.013,1558.47,69168.4,7981.97,40617.9
685565,386140,412438,2285660,1226930,218000,4205.36,2.7189,724.307,72802.7,3872.56,41530.7
917502,506578,540166,3074740,1802960,306211,4678.31,89.3719,1458.84,35435.7,6327.06,23025.1
1152420,543785,713970,4011010,1743470,315717,7550.16,31.3152,1886.25,87398.4,7048.19,33140.6
922749,527978,417943,3161590,1761320,229842,15765.3,290.761,2488.77,122615,13373.3,31338.2
862053,538384,303768,1793700,1140450,197021,12247.3,-509.898,1299.39,36531.4,5160.1,39025.5
962143,603501,411433,4189110,2468820,240486,10528.7,-58.0851,1947.47,81753.6,5996.76,21168.6
754266,484371,478094,2676050,1752300,313111,4457.55,-77.6957,3477.34,59892.1,8059.68,26998.9
1246170,705257,519936,3404710,1925610,293249,13693.4,308.024,1509.92,117645,7308.62,35942.8
999791,572617,525241,4194300,2758400,267657,11148.8,634.803,1654.22,178530,12037.7,20469.9
1058130,450610,778095,4194300,1570440,282067,7316.76,-104.027,1954.42,27616.3,5630.81,28755.5
817492,335239,215922,2099620,1032320,100303,12405.9,49.9419,1281.84,23294.2,4398.76,16621.6
773395,508111,296738,2634440,1882560,204678,7350.97,308.629,1122.68,43016.1,5678.47,20782.5
899510,515884,496688,3087550,1748650,278521,7046.28,-253.69,2001.51,42006,6577.76,20497.4
900044,498273,407256,3076330,1947510,256535,7048.12,-176.319,6287.92,56739.6,4429.85,25256
839245,505488,510871,2750090,1651150,298185,6632.59,-27.0384,1061.64,86105.8,5544.81,39473.1
488695,305276,225597,1547470,1073810,155449,5766.77,550.295,48028.9,36922.1,3610.52,8515.25
