FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
506361,289206,286434,2559390,1519090,157746,8359.15,2470.95,796.498,62237.6,3414.18,8369.37
1014710,534270,683480,3605520,1607700,318908,8440.38,8415.6,180.325,90186.5,11119.3,29009
1298540,650726,453811,1766140,825797,220768,8837.38,6641.99,618.81,62210.6,11295.7,16294.3
864418,439960,491961,2760480,1758990,300638,4641.21,3167.99,520.811,36507.7,3828.06,24286.8
927855,325676,599435,4174300,2038460,274538,20757.5,3405.44,145.123,76277.1,11476.7,17668
1265010,580504,783671,4194300,2282970,391792,12335.2,15265.6,233.496,93398.4,16978.4,32176.3
855210,500465,337281,1903410,1145340,202742,10118.2,3744.07,104.202,64232.9,6042.92,20827.3
860993,445839,319711,1663480,1024190,193160,9850.92,7069.64,197.112,61436.6,10841,18729.8
656379,446173,254635,1258100,842247,175672,5467.62,1075.08,48.1798,30313.3,3964.62,5658.65
863022,461032,458234,2689260,1743950,296432,4514.42,88.3756,750.573,14850.2,1809.14,16927.7
480463,333153,175566,1008030,718881,127140,6009.42,471.528,0.811729,35709.7,2292.71,23515
897658,526703,432280,3172660,2044070,275577,6163.99,4012.58,429.645,59084,3352.23,26339.1
652878,441461,217784,1670110,1126730,144585,9092.82,711.957,20.3175,36042.4,3521.16,5678.24
897252,346778,388558,3230330,1340870,151784,3371.77,258.295,45.3823,4171.16,1042.9,7490.63
624833,374417,305599,2130240,1247280,181759,3503.17,-88.9347,-137.169,3733.9,1195.55,2204.96
499752,300246,187997,938532,503785,96326,3962.39,2378.03,596.308,32666.7,2199.63,6357.48
1015440,514475,338369,1640240,780094,154989,8437.84,4273.71,282.524,61872.5,4135.42,8754.35
1064410,600259,391373,2376600,1487020,241765,15946.6,349.685,-399.008,23561.8,6878.82,11277.8
917945,400624,438289,2056450,937949,202292,6391.36,7182.26,-24.5586,41170.5,5589.66,12574.5
580489,366024,271556,1517870,1042080,181498,4141.71,3605.84,9.692,30747.7,4243.86,23563
861290,504172,415050,1929510,1196120,257602,5421.59,5498.77,-4.42067,30928.5,5003.58,21725.8
506180,318853,374342,2261830,1420600,219650,7912.25,6454.17,171.195,74070.8,5085.29,19978.4
747953,423877,417893,2311410,1429520,263131,6257.68,5291.28,-222.654,45048.3,4876.56,33465.8
911029,522535,262575,2065660,1152980,152839,13443.9,3350.62,-418.577,33433.5,6055.53,12426
860779,476874,397628,2035990,1266380,247693,5424.79,6334.63,55.8841,26583.3,6362.94,11721.7
939350,575420,254335,1367910,859754,151363,7437.49,1586.24,61.1854,30149.2,4446.48,31497.2
938568,544421,364538,2317990,1507540,240806,4981.38,4381.41,31.893,44632.1,5200.72,20594.9
397222,271591,192589,1707020,1174510,130107,6876.76,4407.97,42.9222,45906.9,5605.28,14880.6
595188,358407,473845,2677700,1563060,277013,6434.44,3323.71,230.683,38567.6,4566.23,25963.3
1083690,660639,289675,1333690,832130,180819,5862.35,4995.62,453.566,48274,4275.01,25389
1071420,497774,376842,1978160,902409,169270,6805.66,6534.12,227.752,39476.2,9057.75,14226.2
526676,314760,305141,1591120,980235,186144,3380.28,3615.85,-196.276,29974.2,4735.82,37150.7
613950,364621,316493,1829580,1174080,191130,5338.89,2370.19,31.123,28973.8,2667.79,12067.2
767155,426827,251304,1804770,1063960,148716,4896.95,5725.72,-71.1744,44699.9,5442.51,15816.3
719469,413203,334000,2123860,1088760,174027,6560.53,3831.99,-392.594,38307.8,4358.78,8829.33
543330,388307,143854,849635,570248,97886,8340.76,298.964,-207.037,9698.72,4140.97,10645
794772,424093,283872,1608110,895346,154301,4792.36,1983.6,-80.006,50205.3,9349.45,19651.3
814691,392910,400605,2357760,1391470,221961,4257.14,2825.33,-27.0854,34526.5,4458.45,8272.9
1227040,586006,514995,2762950,1418430,272222,5368.17,7287.57,498.279,41118.7,8978.82,33842
577566,344436,286604,2668380,1871320,202248,9738.4,2264.88,-122.565,212156,12221.3,21609.3
795374,460483,235188,1194190,726199,136240,7786.18,7070.36,580.648,66912.8,6306.96,17432.3
1312520,682818,432742,3975720,2098270,212034,23030.9,10609,135.464,98427.9,11546,36377.9
1256790,649102,514855,2483970,1215980,258044,9152.87,10175.1,604.527,64478.7,8701.22,20786.2
884391,525735,324942,1677310,1079720,212256,5254.08,1893.35,388.359,30650.5,3900.8,9058.79
713337,440778,208805,1038420,687835,139259,5030.93,4074.44,671.313,28671.3,3809.59,7912.42
611993,445414,204398,1313230,1019850,162375,2581.11,-37.6036,313.623,4009.61,1030.61,3744.63
957360,566018,456730,3005590,1814930,273150,6542.53,5985.91,63.2808,44650.1,5960.36,26743
754309,467367,329915,2148720,1376230,211810,7170.7,4580.19,410.377,32447.3,3766.14,9654.25
743392,396061,344185,1828120,1044530,201758,4560.96,4594.08,397.431,38756.8,2842.38,48659
1022860,583772,322074,1393870,735335,168863,5102.09,3183.18,-66.6395,30340.4,2554.78,29476.2
790718,408907,389749,2438420,1085600,179935,9440.9,192.516,134.906,22961.5,3257.99,9516.03
327881,272912,131971,619726,532751,113156,523.388,292.212,160.356,1329.02,661.889,3639.96
681366,374045,339750,2082320,1268900,217520,4030.5,2904.69,317.591,34781.3,2713.83,14611.3
1488820,675600,868786,3911860,1751120,390323,14995.5,14362,253.503,95834.1,16482.4,35683.8
1170010,567467,421111,2318370,1120680,198904,4913.41,8090.47,-1242.4,58828.2,9068,30610.1
1224240,526938,796702,4194300,2244470,434089,5313.3,5404.6,-416.391,62371.9,5291.15,44581.4
767817,414215,260763,1496370,817896,146067,5202,3909.43,105.538,32537.1,3383.23,7218.78
707651,472599,247048,1959730,1204500,156794,9010.45,4017.71,-52.666,33389.5,12408.2,5074.48
999023,481925,582917,3882010,2072610,309327,4416.36,1442.21,635.519,26227.2,1662.11,19331.5
664052,457098,201203,877626,571133,135164,5821.46,1707.98,309.708,28012,5469.74,8307.8
1298600,651557,502481,2708730,1504480,277645,14772.6,7536.64,-40.8976,76894.3,18348.4,20758.5
1129560,625594,398264,2257710,1356190,242064,4756.56,4141.52,372.495,33113.4,2422.1,37158.9
1190050,578398,373243,1528380,673627,174752,7399.54,4261.97,403.776,42637.5,4430.58,19572.1
673678,447146,340857,2152050,1355770,209111,5792.05,1280.26,-568.434,33540,3491.98,10124.4
835592,487634,305613,1787160,1184450,204616,6776.04,8739.19,394.7,38442.2,3527.93,12928.2
875537,556539,238576,1486700,1062170,170949,6144.05,1917.87,-436.676,20986.5,4168.73,6033.53
618020,397407,240691,1242840,904129,171438,7901.68,3093.62,81.0639,34711.8,11078.8,8415.17
1087730,532768,295739,1353170,672337,147593,7438.24,3803.11,347.518,51088.8,4818.18,35613.3
530174,415861,355668,2245190,1817600,289987,8878.79,2142.37,-24.8221,-183.747,3716.58,21973.5
571546,356447,286948,1741450,1107000,179815,10740.1,1048.52,-234.8,61162.4,4559.24,27565
1248040,615072,302915,1329890,755376,177800,12851.2,8793.23,24.5724,109397,31620.5,20054.1
1048290,569884,411689,2023000,1166560,230358,6344.01,8375.24,427.609,55329.2,7021.95,18432.2
600342,265647,325230,1763530,869638,156788,4772.75,4654.29,-21.0388,32438.1,4239.74,9734.27
1120630,625555,371099,2350020,1328620,209145,5998.38,4550.17,338.491,38745.6,4339.26,35243.5
788132,442948,197924,1257100,785910,124027,4761.67,5308.69,487.783,37535.3,6394.81,6406.54
1355040,660532,598114,3673600,2085280,334495,9323.09,4973.11,322.493,92106.2,7470.31,28519.6
894072,441953,430924,2323190,1045410,197821,5372.23,972.346,222.222,13009.9,3439.33,8810.32
478836,349932,203594,1414800,1065740,154872,1334,-84.874,218.008,618.849,368.225,258.727
